cancer_group,alteration_group,confounder,ras,nonras,cancer,number_ras,number_nonras,Parameter,mean,se_mean,sd,2.5%,5%,25%,50%,75%,95%,97.5%,n_eff,Rhat,variable,z,p,00,10,01,11,n,chisq_stat,chisq_p,chisq_padj,is_driver,cutoff_nmodel,cutoff_ntest
single,Any mutation,agecat,RAS_12-61,SPEN,non-small cell lung cancer,356,67,"beta[1,4]",-0.701,0.008,0.326,-1.376,-1.26,-0.914,-0.682,-0.477,-0.194,-0.106,1495.914,1,50-65,-2.154,1.51,926,346,57,10,1339,4.305,1.42,0.78,FALSE,5.37,6.2
single,Any mutation,agecat,RAS_12-61,SPEN,non-small cell lung cancer,677,49,"beta[2,4]",-0.393,0.008,0.31,-1.037,-0.92,-0.593,-0.38,-0.179,0.091,0.205,1540.748,0.999,>65,-1.268,0.69,1423,664,36,13,2136,0.398,0.28,0.08,FALSE,5.37,6.2
single,Any mutation,agecat,RAS_12-61,SPEN,uterine cancer,22,19,"beta[1,4]",0.724,0.012,0.442,-0.09,0.044,0.414,0.702,0.986,1.493,1.665,1434.862,1,40-50,1.636,0.99,65,14,11,8,98,3.924,1.32,0.72,FALSE,5.37,6.2
single,Any mutation,agecat,RAS_12-61,SPEN,uterine cancer,104,54,"beta[2,4]",0.205,0.008,0.299,-0.402,-0.308,0.008,0.214,0.414,0.675,0.761,1397.91,1,50-65,0.685,0.31,389,92,42,12,535,0.132,0.15,0.02,FALSE,5.37,6.2
single,Any mutation,agecat,RAS_12-61,SPEN,uterine cancer,60,44,"beta[3,4]",-0.043,0.01,0.406,-0.904,-0.755,-0.292,-0.017,0.241,0.571,0.68,1615.159,1,>65,-0.106,0.04,388,56,40,4,488,0.192,0.18,0.03,FALSE,5.37,6.2
single,Any mutation,agecat,RAS_12-61,SPEN,bladder cancer,61,67,mu_beta[3],0.314,0.018,0.523,-0.651,-0.433,-0.014,0.288,0.631,1.107,1.306,875.348,1.015,overall,0.6,0.26,594,53,59,8,714,0.665,0.38,0.14,FALSE,5.37,6.2
single,Any mutation,agecat,RAS_12-61,SPEN,cancer of unknown primary,165,49,mu_beta[3],-0.185,0.024,0.778,-1.739,-1.383,-0.633,-0.205,0.254,1.053,1.315,1039.499,1.002,overall,-0.238,0.09,481,155,39,10,685,0.204,0.19,0.04,FALSE,5.37,6.2
single,Any mutation,agecat,RAS_12-61,SPEN,colorectal cancer,984,155,mu_beta[3],-0.899,0.007,0.288,-1.437,-1.351,-1.09,-0.907,-0.729,-0.413,-0.29,1528.169,1.002,overall,-3.12,2.74,1222,948,119,36,2325,23.979,6.01,4.46,FALSE,5.37,6.2
single,Any mutation,agecat,RAS_12-61,SPEN,melanoma,215,105,mu_beta[3],0.104,0.013,0.495,-0.873,-0.611,-0.146,0.115,0.367,0.857,1.05,1379.645,0.999,overall,0.209,0.08,529,185,75,30,819,0.211,0.19,0.04,FALSE,5.37,6.2
single,Any mutation,agecat,RAS_12-61,SPEN,non-small cell lung cancer,1033,116,mu_beta[3],-0.54,0.016,0.576,-1.713,-1.445,-0.845,-0.531,-0.234,0.326,0.572,1306.312,1.001,overall,-0.938,0.46,2349,1010,93,23,3475,5.15,1.63,0.92,FALSE,5.37,6.2
single,Any mutation,agecat,RAS_12-61,SPEN,uterine cancer,186,117,mu_beta[3],0.298,0.01,0.399,-0.487,-0.341,0.047,0.306,0.55,0.917,1.03,1460.101,0.999,overall,0.747,0.34,842,162,93,24,1121,1.152,0.55,0.24,FALSE,5.37,6.2
single,Any mutation,agecat,RAS_12-61,KMT2C,bladder cancer,9,11,"beta[1,4]",0.142,0.024,0.73,-1.225,-0.931,-0.376,0.086,0.625,1.373,1.61,932.161,1.002,40-50,0.194,0.07,24,5,7,4,40,0.755,0.41,0.16,FALSE,5.37,6.2
single,Any mutation,agecat,RAS_12-61,KMT2C,bladder cancer,22,40,"beta[2,4]",-1.262,0.025,0.929,-3.497,-2.977,-1.717,-1.1,-0.64,-0.097,0.032,1401.586,1.003,50-65,-1.359,0.76,204,22,40,0,266,3.059,1.1,0.57,FALSE,5.37,6.2
single,Any mutation,agecat,RAS_12-61,KMT2C,bladder cancer,38,74,"beta[3,4]",-0.603,0.013,0.493,-1.635,-1.426,-0.9,-0.592,-0.271,0.137,0.281,1438.994,0.999,>65,-1.222,0.65,332,34,70,4,440,0.736,0.41,0.16,FALSE,5.37,6.2
single,Any mutation,agecat,RAS_12-61,KMT2C,cancer of unknown primary,77,23,"beta[1,4]",-0.167,0.012,0.395,-0.967,-0.826,-0.423,-0.154,0.113,0.461,0.543,1002.113,1.001,50-65,-0.424,0.17,207,71,17,6,301,0,0,-0,FALSE,5.37,6.2
single,Any mutation,agecat,RAS_12-61,KMT2C,cancer of unknown primary,83,28,"beta[2,4]",-0.238,0.013,0.398,-1.063,-0.906,-0.495,-0.223,0.037,0.408,0.503,919.683,1.002,>65,-0.598,0.26,244,78,23,5,350,0.279,0.22,0.05,FALSE,5.37,6.2
single,Any mutation,agecat,RAS_12-61,KMT2C,colorectal cancer,95,25,"beta[1,4]",-0.347,0.01,0.324,-0.895,-0.815,-0.58,-0.383,-0.137,0.224,0.377,1052.287,0.999,<40,-1.072,0.55,113,82,12,13,220,0.534,0.33,0.11,FALSE,5.37,6.2
single,Any mutation,agecat,RAS_12-61,KMT2C,colorectal cancer,182,39,"beta[2,4]",-0.713,0.007,0.256,-1.261,-1.156,-0.877,-0.698,-0.549,-0.323,-0.199,1222.907,1,40-50,-2.788,2.28,239,173,30,9,451,4.538,1.48,0.82,FALSE,5.37,6.2
single,Any mutation,agecat,RAS_12-61,KMT2C,colorectal cancer,387,65,"beta[3,4]",-0.607,0.006,0.216,-1.045,-0.966,-0.752,-0.606,-0.465,-0.247,-0.162,1418.118,0.999,50-65,-2.81,2.3,522,367,45,20,954,2.358,0.9,0.44,FALSE,5.37,6.2
single,Any mutation,agecat,RAS_12-61,KMT2C,colorectal cancer,296,69,"beta[4,4]",-0.826,0.007,0.247,-1.343,-1.254,-0.987,-0.817,-0.654,-0.456,-0.384,1435.668,1.002,>65,-3.35,3.09,300,281,54,15,650,16.573,4.33,2.95,FALSE,5.37,6.2
single,Any mutation,agecat,RAS_12-61,KMT2C,melanoma,80,55,"beta[1,4]",0.028,0.008,0.278,-0.502,-0.408,-0.163,0.012,0.214,0.494,0.585,1224.192,1,50-65,0.101,0.04,220,65,40,15,340,0.293,0.23,0.05,FALSE,5.37,6.2
single,Any mutation,agecat,RAS_12-61,KMT2C,melanoma,127,79,"beta[2,4]",-0.097,0.007,0.246,-0.635,-0.52,-0.256,-0.088,0.07,0.288,0.373,1368.333,0.998,>65,-0.395,0.16,252,107,59,20,438,0.434,0.29,0.08,FALSE,5.37,6.2
single,Any mutation,agecat,RAS_12-61,KMT2C,non-small cell lung cancer,359,90,"beta[1,4]",0.052,0.026,0.192,-0.353,-0.284,-0.073,0.066,0.199,0.337,0.401,53.762,1.073,50-65,0.272,0.1,897,333,64,26,1320,0.063,0.1,-0,FALSE,5.37,6.2
single,Any mutation,agecat,RAS_12-61,KMT2C,non-small cell lung cancer,675,122,"beta[2,4]",-0.036,0.041,0.188,-0.416,-0.357,-0.161,-0.034,0.121,0.224,0.252,21.249,1.172,>65,-0.189,0.07,1366,639,86,36,2127,0.197,0.18,0.04,FALSE,5.37,6.2
single,Any mutation,agecat,RAS_12-61,KMT2C,uterine cancer,17,20,"beta[1,4]",-0.515,0.011,0.427,-1.386,-1.215,-0.791,-0.503,-0.233,0.155,0.304,1387.732,0.999,40-50,-1.207,0.64,56,14,17,3,90,0.032,0.07,-0,FALSE,5.37,6.2
single,Any mutation,agecat,RAS_12-61,KMT2C,uterine cancer,99,68,"beta[2,4]",-0.547,0.009,0.33,-1.225,-1.087,-0.77,-0.551,-0.317,-0.015,0.1,1331.874,1.002,50-65,-1.659,1.01,360,90,59,9,518,1.338,0.61,0.27,FALSE,5.37,6.2
single,Any mutation,agecat,RAS_12-61,KMT2C,uterine cancer,59,55,"beta[3,4]",-0.647,0.011,0.394,-1.487,-1.35,-0.889,-0.622,-0.384,-0.044,0.06,1241.876,1.001,>65,-1.64,1,356,55,51,4,466,1.131,0.54,0.23,FALSE,5.37,6.2
single,Any mutation,agecat,RAS_12-61,KMT2C,bladder cancer,69,125,mu_beta[3],-0.57,0.017,0.666,-1.967,-1.651,-0.919,-0.546,-0.181,0.468,0.696,1535.265,1,overall,-0.856,0.41,560,61,117,8,746,1.073,0.52,0.22,FALSE,5.37,6.2
single,Any mutation,agecat,RAS_12-61,KMT2C,cancer of unknown primary,160,51,mu_beta[3],-0.192,0.015,0.472,-1.086,-0.905,-0.472,-0.191,0.08,0.552,0.697,946.84,1.001,overall,-0.407,0.16,451,149,40,11,651,0.123,0.14,0.02,FALSE,5.37,6.2
single,Any mutation,agecat,RAS_12-61,KMT2C,colorectal cancer,960,198,mu_beta[3],-0.622,0.006,0.224,-1.03,-0.969,-0.772,-0.622,-0.477,-0.257,-0.193,1286.095,1.001,overall,-2.774,2.26,1174,903,141,57,2275,15.393,4.06,2.75,FALSE,5.37,6.2
single,Any mutation,agecat,RAS_12-61,KMT2C,melanoma,207,134,mu_beta[3],-0.04,0.01,0.363,-0.723,-0.598,-0.245,-0.037,0.157,0.515,0.663,1385.822,1,overall,-0.11,0.04,472,172,99,35,778,0.001,0.01,-0,FALSE,5.37,6.2
single,Any mutation,agecat,RAS_12-61,KMT2C,non-small cell lung cancer,1034,212,mu_beta[3],0.001,0.029,0.286,-0.519,-0.408,-0.139,0.018,0.186,0.342,0.461,97.029,1.05,overall,0.005,0,2263,972,150,62,3447,0.029,0.06,-0,FALSE,5.37,6.2
single,Any mutation,agecat,RAS_12-61,KMT2C,uterine cancer,175,143,mu_beta[3],-0.562,0.01,0.375,-1.312,-1.193,-0.808,-0.563,-0.322,0.041,0.199,1295.904,1.002,overall,-1.497,0.87,772,159,127,16,1074,2.736,1.01,0.51,FALSE,5.37,6.2
single,Any mutation,agecat,RAS_12-61,TP53,appendiceal cancer,40,20,"beta[1,4]",0.097,0.037,0.437,-0.795,-0.648,-0.197,0.104,0.44,0.746,0.862,135.974,1.021,50-65,0.221,0.08,31,30,10,10,81,0,0,-0,TRUE,5.36,6.31
single,Any mutation,agecat,RAS_12-61,TP53,appendiceal cancer,29,14,"beta[2,4]",0.195,0.022,0.464,-0.767,-0.587,-0.116,0.199,0.542,0.908,1.05,444.812,1.012,>65,0.42,0.17,13,20,5,9,47,0,0,-0,TRUE,5.36,6.31
single,Any mutation,agecat,RAS_12-61,TP53,bladder cancer,6,21,"beta[1,4]",-0.551,0.011,0.356,-1.252,-1.146,-0.769,-0.562,-0.335,0.042,0.188,1127.079,1.003,40-50,-1.546,0.91,17,3,18,3,41,0,0,-0,TRUE,5.36,6.31
single,Any mutation,agecat,RAS_12-61,TP53,bladder cancer,22,141,"beta[2,4]",-0.617,0.009,0.296,-1.231,-1.111,-0.799,-0.611,-0.418,-0.139,-0.057,1045.865,1.004,50-65,-2.083,1.43,137,14,133,8,292,0.888,0.46,0.19,TRUE,5.36,6.31
single,Any mutation,agecat,RAS_12-61,TP53,bladder cancer,40,213,"beta[3,4]",-0.661,0.008,0.294,-1.305,-1.17,-0.84,-0.649,-0.473,-0.192,-0.104,1226.49,1.003,>65,-2.249,1.61,239,29,202,11,481,4.266,1.41,0.78,TRUE,5.36,6.31
single,Any mutation,agecat,RAS_12-61,TP53,cancer of unknown primary,8,15,"beta[1,4]",-0.106,0.014,0.537,-1.234,-1.001,-0.435,-0.095,0.226,0.773,0.967,1428.914,1.002,<40,-0.198,0.07,39,6,13,2,60,0,-0,-0,TRUE,5.36,6.31
single,Any mutation,agecat,RAS_12-61,TP53,cancer of unknown primary,12,33,"beta[2,4]",0.65,0.015,0.559,-0.317,-0.202,0.264,0.615,1.009,1.622,1.805,1396.122,0.999,40-50,1.163,0.61,47,3,24,9,83,5.656,1.76,1,TRUE,5.36,6.31
single,Any mutation,agecat,RAS_12-61,TP53,cancer of unknown primary,81,154,"beta[3,4]",-0.112,0.006,0.234,-0.604,-0.504,-0.264,-0.107,0.048,0.251,0.335,1536.645,0.999,50-65,-0.479,0.2,130,46,119,35,330,0.348,0.26,0.06,TRUE,5.36,6.31
single,Any mutation,agecat,RAS_12-61,TP53,cancer of unknown primary,86,218,"beta[4,4]",-0.328,0.007,0.236,-0.803,-0.719,-0.49,-0.327,-0.164,0.066,0.132,1313.763,1.004,>65,-1.389,0.78,124,45,177,41,387,2.931,1.06,0.55,TRUE,5.36,6.31
single,Any mutation,agecat,RAS_12-61,TP53,colorectal cancer,104,165,"beta[1,4]",-0.638,0.003,0.118,-0.864,-0.829,-0.713,-0.643,-0.57,-0.442,-0.4,1172.169,1,<40,-5.412,7.2,41,41,102,63,247,2.672,0.99,0.5,TRUE,5.36,6.31
single,Any mutation,agecat,RAS_12-61,TP53,colorectal cancer,209,350,"beta[2,4]",-0.665,0.003,0.109,-0.889,-0.844,-0.736,-0.661,-0.593,-0.495,-0.463,1284.031,0.999,40-50,-6.108,9,67,85,226,124,502,17.481,4.54,3.13,TRUE,5.36,6.31
single,Any mutation,agecat,RAS_12-61,TP53,colorectal cancer,472,724,"beta[3,4]",-0.681,0.003,0.096,-0.873,-0.846,-0.747,-0.679,-0.615,-0.523,-0.5,970.313,0.999,50-65,-7.075,11.82,185,212,464,260,1121,31.458,7.69,6.04,TRUE,5.36,6.31
single,Any mutation,agecat,RAS_12-61,TP53,colorectal cancer,348,480,"beta[4,4]",-0.638,0.003,0.102,-0.843,-0.813,-0.705,-0.634,-0.572,-0.469,-0.444,1285.449,0.999,>65,-6.243,9.37,134,155,287,193,769,12.586,3.41,2.24,TRUE,5.36,6.31
single,Any mutation,agecat,RAS_12-61,TP53,germ cell tumor,34,43,"beta[1,4]",1.413,0.01,0.413,0.591,0.713,1.151,1.417,1.685,2.089,2.23,1637.132,1,<40,3.418,3.2,314,23,32,11,380,14.246,3.79,2.53,TRUE,5.36,6.31
single,Any mutation,agecat,RAS_12-61,TP53,germ cell tumor,25,13,"beta[2,4]",0.939,0.017,0.556,-0.186,0.011,0.576,0.946,1.31,1.82,1.994,1108.554,1.003,40-50,1.689,1.04,67,20,8,5,100,0.737,0.41,0.16,TRUE,5.36,6.31
single,Any mutation,agecat,RAS_12-61,TP53,hepatobiliary cancer,8,22,"beta[1,4]",-0.379,0.013,0.318,-1.052,-0.918,-0.547,-0.345,-0.17,0.099,0.188,606.51,1.003,40-50,-1.191,0.63,36,7,21,1,65,0.929,0.47,0.2,TRUE,5.36,6.31
single,Any mutation,agecat,RAS_12-61,TP53,hepatobiliary cancer,38,92,"beta[2,4]",-0.334,0.009,0.262,-0.889,-0.793,-0.491,-0.313,-0.181,0.08,0.157,897.762,1,50-65,-1.273,0.69,182,28,82,10,302,0.165,0.16,0.03,TRUE,5.36,6.31
single,Any mutation,agecat,RAS_12-61,TP53,hepatobiliary cancer,53,95,"beta[3,4]",-0.308,0.009,0.26,-0.844,-0.748,-0.479,-0.302,-0.163,0.118,0.203,823.008,1.001,>65,-1.183,0.63,209,40,82,13,344,0.144,0.15,0.02,TRUE,5.36,6.31
single,Any mutation,agecat,RAS_12-61,TP53,melanoma,13,13,"beta[1,4]",0.05,0.008,0.303,-0.538,-0.405,-0.137,0.039,0.226,0.553,0.694,1330.916,1.005,<40,0.164,0.06,60,9,9,4,82,1.419,0.63,0.28,TRUE,5.36,6.31
single,Any mutation,agecat,RAS_12-61,TP53,melanoma,25,20,"beta[2,4]",-0.05,0.008,0.289,-0.632,-0.538,-0.223,-0.037,0.142,0.383,0.491,1477.613,1.002,40-50,-0.172,0.06,52,21,16,4,93,0.249,0.21,0.05,TRUE,5.36,6.31
single,Any mutation,agecat,RAS_12-61,TP53,melanoma,83,72,"beta[3,4]",0.065,0.006,0.223,-0.353,-0.295,-0.081,0.061,0.211,0.438,0.538,1460.798,1.001,50-65,0.293,0.11,225,64,53,19,361,0.371,0.27,0.07,TRUE,5.36,6.31
single,Any mutation,agecat,RAS_12-61,TP53,melanoma,137,105,"beta[4,4]",-0.027,0.005,0.206,-0.457,-0.36,-0.16,-0.025,0.119,0.295,0.345,1413.747,1.007,>65,-0.131,0.05,247,109,77,28,461,0.432,0.29,0.08,TRUE,5.36,6.31
single,Any mutation,agecat,RAS_12-61,TP53,non-small cell lung cancer,6,27,"beta[1,4]",-1.024,0.013,0.505,-2.12,-1.863,-1.328,-0.984,-0.686,-0.247,-0.094,1406.705,1,<40,-2.028,1.37,33,5,26,1,65,0.745,0.41,0.16,TRUE,5.36,6.31
single,Any mutation,agecat,RAS_12-61,TP53,non-small cell lung cancer,32,102,"beta[2,4]",-0.374,0.009,0.345,-1.001,-0.926,-0.62,-0.385,-0.146,0.194,0.354,1466.754,1.001,40-50,-1.084,0.56,87,16,86,16,205,0,-0,-0,TRUE,5.36,6.31
single,Any mutation,agecat,RAS_12-61,TP53,non-small cell lung cancer,378,814,"beta[3,4]",-0.749,0.003,0.116,-0.976,-0.941,-0.825,-0.748,-0.67,-0.56,-0.528,1578.574,0.999,50-65,-6.445,9.94,403,216,652,162,1433,39.933,9.58,7.81,TRUE,5.36,6.31
single,Any mutation,agecat,RAS_12-61,TP53,non-small cell lung cancer,710,1113,"beta[4,4]",-0.883,0.002,0.094,-1.069,-1.04,-0.945,-0.879,-0.817,-0.729,-0.705,1656.644,0.999,>65,-9.418,20.34,683,468,871,242,2264,93.194,21.32,19.17,TRUE,5.36,6.31
single,Any mutation,agecat,RAS_12-61,TP53,ovarian cancer,16,39,"beta[1,4]",-1.866,0.016,0.633,-3.054,-2.825,-2.296,-1.881,-1.454,-0.808,-0.538,1522.988,1.001,40-50,-2.949,2.5,57,13,36,3,109,1.578,0.68,0.31,TRUE,5.36,6.31
single,Any mutation,agecat,RAS_12-61,TP53,ovarian cancer,60,248,"beta[2,4]",-2.401,0.01,0.402,-3.261,-3.086,-2.654,-2.385,-2.128,-1.765,-1.655,1479.742,0.999,50-65,-5.973,8.63,186,54,242,6,488,43.765,10.43,8.58,TRUE,5.36,6.31
single,Any mutation,agecat,RAS_12-61,TP53,ovarian cancer,19,222,"beta[3,4]",-2.517,0.014,0.552,-3.698,-3.454,-2.851,-2.485,-2.143,-1.702,-1.518,1454.327,1,>65,-4.559,5.29,118,17,220,2,357,20.513,5.23,3.72,TRUE,5.36,6.31
single,Any mutation,agecat,RAS_12-61,TP53,pancreatic cancer,77,60,"beta[1,4]",2.138,0.008,0.317,1.528,1.621,1.923,2.132,2.345,2.665,2.767,1394.601,0.998,40-50,6.748,10.83,39,27,10,50,126,22.05,5.58,4.05,TRUE,5.36,6.31
single,Any mutation,agecat,RAS_12-61,TP53,pancreatic cancer,482,384,"beta[2,4]",2.419,0.005,0.201,2.018,2.09,2.282,2.42,2.55,2.745,2.796,1536.638,1,50-65,12.047,38.09,125,129,31,353,638,137.849,31.1,28.68,TRUE,5.36,6.31
single,Any mutation,agecat,RAS_12-61,TP53,pancreatic cancer,662,495,"beta[3,4]",2.574,0.006,0.224,2.16,2.223,2.422,2.558,2.718,2.967,3.043,1265.213,0.999,>65,11.484,38.09,104,186,19,476,785,139.51,31.47,28.98,TRUE,5.36,6.31
single,Any mutation,agecat,RAS_12-61,TP53,thyroid cancer,54,36,"beta[1,4]",-0.117,0.01,0.34,-0.802,-0.689,-0.35,-0.09,0.101,0.424,0.52,1165.636,0.999,50-65,-0.343,0.14,109,45,27,9,190,0.09,0.12,0.01,TRUE,5.36,6.31
single,Any mutation,agecat,RAS_12-61,TP53,thyroid cancer,52,34,"beta[2,4]",-0.043,0.011,0.347,-0.729,-0.605,-0.27,-0.045,0.193,0.516,0.638,939.592,1.004,>65,-0.123,0.04,136,43,25,9,213,0.008,0.03,-0,TRUE,5.36,6.31
single,Any mutation,agecat,RAS_12-61,TP53,uterine cancer,20,28,"beta[1,4]",-1.479,0.013,0.49,-2.583,-2.368,-1.749,-1.431,-1.152,-0.781,-0.673,1461.705,0.999,40-50,-3.016,2.59,49,19,27,1,96,5.74,1.78,1.02,TRUE,5.36,6.31
single,Any mutation,agecat,RAS_12-61,TP53,uterine cancer,116,226,"beta[2,4]",-0.958,0.006,0.225,-1.392,-1.326,-1.116,-0.955,-0.805,-0.59,-0.541,1365.23,1,50-65,-4.255,4.68,282,89,199,27,597,12.252,3.33,2.18,TRUE,5.36,6.31
single,Any mutation,agecat,RAS_12-61,TP53,uterine cancer,69,285,"beta[3,4]",-1.271,0.007,0.256,-1.807,-1.72,-1.432,-1.26,-1.099,-0.87,-0.784,1521.247,1,>65,-4.973,6.18,211,51,267,18,547,20.238,5.17,3.68,TRUE,5.36,6.31
single,Any mutation,agecat,RAS_12-61,TP53,appendiceal cancer,69,34,mu_beta[3],0.148,0.023,0.543,-0.883,-0.723,-0.161,0.188,0.539,0.923,1.103,564.218,1.008,overall,0.274,0.11,44,50,15,19,128,0.005,0.02,-0,TRUE,5.36,6.31
single,Any mutation,agecat,RAS_12-61,TP53,bladder cancer,68,375,mu_beta[3],-0.605,0.01,0.306,-1.216,-1.123,-0.795,-0.601,-0.397,-0.105,-0.02,1030.862,1.003,overall,-1.975,1.32,393,46,353,22,814,5.032,1.6,0.9,TRUE,5.36,6.31
single,Any mutation,agecat,RAS_12-61,TP53,cancer of unknown primary,187,420,mu_beta[3],0.042,0.01,0.408,-0.738,-0.563,-0.218,0.024,0.294,0.718,0.927,1569.11,0.999,overall,0.103,0.04,340,100,333,87,860,0.4,0.28,0.08,TRUE,5.36,6.31
single,Any mutation,agecat,RAS_12-61,TP53,colorectal cancer,1133,1719,mu_beta[3],-0.656,0.003,0.097,-0.854,-0.821,-0.72,-0.655,-0.595,-0.499,-0.463,1263.531,1,overall,-6.774,10.9,427,493,1079,640,2639,64.768,15.07,13.05,TRUE,5.36,6.31
single,Any mutation,agecat,RAS_12-61,TP53,germ cell tumor,59,56,mu_beta[3],1.137,0.023,0.85,-0.665,-0.16,0.696,1.181,1.651,2.408,2.648,1396.913,0.999,overall,1.338,0.74,381,43,40,16,480,13.922,3.72,2.48,TRUE,5.36,6.31
single,Any mutation,agecat,RAS_12-61,TP53,hepatobiliary cancer,99,209,mu_beta[3],-0.346,0.01,0.27,-0.913,-0.815,-0.516,-0.322,-0.184,0.079,0.144,714.657,1.002,overall,-1.282,0.7,427,75,185,24,711,1.197,0.56,0.24,TRUE,5.36,6.31
single,Any mutation,agecat,RAS_12-61,TP53,melanoma,258,210,mu_beta[3],0.01,0.007,0.235,-0.458,-0.392,-0.13,0.013,0.155,0.377,0.462,1302.963,1.005,overall,0.041,0.01,584,203,155,55,997,0.001,0.01,-0,TRUE,5.36,6.31
single,Any mutation,agecat,RAS_12-61,TP53,non-small cell lung cancer,1126,2056,mu_beta[3],-0.762,0.009,0.324,-1.384,-1.266,-0.964,-0.774,-0.563,-0.221,-0.096,1449.508,1.001,overall,-2.351,1.73,1206,705,1635,421,3967,130.48,29.49,27.14,TRUE,5.36,6.31
single,Any mutation,agecat,RAS_12-61,TP53,ovarian cancer,95,509,mu_beta[3],-2.26,0.014,0.526,-3.336,-3.142,-2.593,-2.259,-1.911,-1.41,-1.262,1496.712,0.999,overall,-4.299,4.77,361,84,498,11,954,72.132,16.7,14.6,TRUE,5.36,6.31
single,Any mutation,agecat,RAS_12-61,TP53,pancreatic cancer,1221,939,mu_beta[3],2.373,0.009,0.332,1.734,1.873,2.177,2.368,2.561,2.903,2.999,1478.257,0.999,overall,7.141,12.03,268,342,60,879,1549,310.041,68.67,65.64,TRUE,5.36,6.31
single,Any mutation,agecat,RAS_12-61,TP53,thyroid cancer,106,70,mu_beta[3],-0.068,0.012,0.453,-0.901,-0.715,-0.327,-0.058,0.171,0.578,0.713,1385.688,1.001,overall,-0.151,0.06,245,88,52,18,403,0,-0,-0,TRUE,5.36,6.31
single,Any mutation,agecat,RAS_12-61,TP53,uterine cancer,205,539,mu_beta[3],-1.239,0.011,0.367,-2.054,-1.851,-1.442,-1.216,-1.019,-0.688,-0.58,1168.371,1.001,overall,-3.374,3.13,542,159,493,46,1240,43.178,10.3,8.46,TRUE,5.36,6.31
single,Any mutation,agecat,RAS_12-61,ATRX,bladder cancer,22,12,"beta[1,4]",-0.481,0.023,0.827,-2.381,-1.952,-0.931,-0.428,0.062,0.692,0.93,1259.551,1,50-65,-0.582,0.25,231,21,11,1,264,0,-0,-0,TRUE,5.36,6.31
