cancer_group,alteration_group,confounder,ras,nonras,cancer,number_ras,number_nonras,Parameter,mean,se_mean,sd,2.5%,5%,25%,50%,75%,95%,97.5%,n_eff,Rhat,variable,z,p,00,10,01,11,n,chisq_stat,chisq_p,chisq_padj,is_driver,cutoff_nmodel,cutoff_ntest
single,Deletion,race,RAS_12-61,CDKN2A,pancreatic cancer,1386,211,"beta[3,4]",0.456,0.005,0.183,0.096,0.154,0.336,0.454,0.577,0.762,0.82,1456.518,0.999,White,2.498,1.9,391,1212,37,174,1814,4.489,1.47,1.05,TRUE,2.7,3.71
single,Deletion,race,RAS_12-61,CDKN2A,melanoma,16,21,"beta[1,4]",0.235,0.01,0.39,-0.666,-0.475,0.044,0.268,0.459,0.803,0.927,1417.937,0.998,Unknown,0.602,0.26,54,12,17,4,87,0,0,0,TRUE,2.7,3.71
single,Deletion,race,RAS_12-61,CDKN2A,melanoma,400,314,"beta[2,4]",0.417,0.004,0.129,0.162,0.204,0.334,0.422,0.495,0.627,0.671,1128.24,1.001,White,3.233,2.91,830,290,204,110,1434,9.735,2.74,2.02,TRUE,2.7,3.71
single,Deletion,race,RAS_12-61,CDKN2A,hepatobiliary cancer,115,84,"beta[1,4]",-0.849,0.012,0.433,-1.771,-1.579,-1.117,-0.857,-0.539,-0.146,-0.04,1363.37,1,White,-1.963,1.3,649,109,78,6,842,2.773,1.02,0.78,TRUE,2.7,3.71
single,Deletion,race,RAS_12-61,CDKN2A,bladder cancer,113,232,"beta[1,4]",0.074,0.007,0.255,-0.43,-0.343,-0.099,0.076,0.25,0.499,0.557,1475.182,0.998,White,0.291,0.11,898,90,209,23,1220,0.065,0.1,0.05,TRUE,2.7,3.71
single,Deletion,race,RAS_12-61,CDKN2A,cancer of unknown primary,274,157,mu_beta[3],0.45,0.016,0.488,-0.461,-0.186,0.196,0.419,0.672,1.28,1.583,927.249,0.998,overall,0.922,0.45,855,229,112,45,1241,4.101,1.37,1.04,TRUE,2.7,3.71
single,Deletion,race,RAS_12-61,CDKN2A,non-small cell lung cancer,1955,502,mu_beta[3],-0.557,0.009,0.332,-1.249,-1.113,-0.745,-0.564,-0.339,-0.034,0.066,1464.426,1,overall,-1.678,1.03,4065,1852,399,103,6419,24.89,6.22,4.85,TRUE,2.7,3.71
single,Deletion,race,RAS_12-61,CDKN2A,pancreatic cancer,1499,238,mu_beta[3],0.582,0.007,0.294,0.038,0.132,0.399,0.56,0.749,1.066,1.2,1556.714,1.001,overall,1.982,1.32,432,1302,41,197,1972,6.367,1.93,1.41,TRUE,2.7,3.71
single,Deletion,race,RAS_12-61,CDKN2A,melanoma,416,335,mu_beta[3],0.333,0.014,0.49,-0.764,-0.45,0.147,0.357,0.554,1.002,1.242,1276.243,1.004,overall,0.679,0.3,884,302,221,114,1521,9.22,2.62,1.95,TRUE,2.7,3.71
single,Deletion,race,RAS_12-61,CDKN2A,hepatobiliary cancer,115,84,mu_beta[3],-0.68,0.053,2.026,-4.788,-3.605,-1.591,-0.84,0.207,2.566,3.768,1481.12,0.999,overall,-0.336,0.13,649,109,78,6,842,2.773,1.02,0.78,TRUE,2.7,3.71
single,Deletion,race,RAS_12-61,CDKN2A,bladder cancer,113,232,mu_beta[3],0.062,0.054,1.998,-4.246,-3.292,-0.779,0.041,0.946,3.383,4.407,1353.989,0.999,overall,0.031,0.01,898,90,209,23,1220,0.065,0.1,0.05,TRUE,2.7,3.71
single,Deletion,race,RAS_12-61,SMAD4,colorectal cancer,1408,83,"beta[1,4]",0.549,0.008,0.235,0.107,0.168,0.396,0.548,0.699,0.94,1.001,976.46,0.999,White,2.34,1.72,1910,1362,37,46,3355,5.772,1.79,1.32,TRUE,2.7,3.71
single,Deletion,race,RAS_12-61,SMAD4,pancreatic cancer,1386,61,"beta[1,4]",1.327,0.013,0.469,0.494,0.595,0.99,1.301,1.634,2.14,2.307,1311.387,1.001,White,2.828,2.33,423,1330,5,56,1814,7.441,2.2,1.63,TRUE,2.7,3.71
single,Deletion,race,RAS_12-61,SMAD4,colorectal cancer,1408,83,mu_beta[3],0.4,0.054,2.012,-4.437,-3.093,-0.414,0.458,1.395,3.456,4.629,1409.896,0.999,overall,0.199,0.07,1910,1362,37,46,3355,5.772,1.79,1.32,TRUE,2.7,3.71
single,Deletion,race,RAS_12-61,SMAD4,pancreatic cancer,1386,61,mu_beta[3],1.093,0.053,2.144,-3.587,-2.408,0.14,1.222,2.099,4.429,5.783,1613.555,1,overall,0.51,0.21,423,1330,5,56,1814,7.441,2.2,1.63,TRUE,2.7,3.71
single,Deletion,race,RAS_12-61,RB1,uterine cancer,273,59,"beta[1,4]",-2.954,0.032,1.135,-5.64,-5.056,-3.54,-2.817,-2.175,-1.433,-1.163,1261.043,1,White,-2.603,2.03,1184,272,58,1,1515,9.955,2.79,2.03,TRUE,2.7,3.71
single,Deletion,race,RAS_12-61,RB1,uterine cancer,273,59,mu_beta[3],-2.595,0.061,2.355,-7.029,-6.355,-3.889,-2.645,-1.441,1.347,2.534,1488.858,0.998,overall,-1.102,0.57,1184,272,58,1,1515,9.955,2.79,2.03,TRUE,2.7,3.71
single,Deletion,race,KRAS_12-61,PTEN,colorectal cancer,1274,46,"beta[1,4]",0.411,0.01,0.308,-0.19,-0.075,0.193,0.418,0.625,0.921,1.01,1038.071,0.999,White,1.335,0.74,2057,1252,24,22,3355,1.522,0.66,0.53,TRUE,2.7,3.46
single,Deletion,race,KRAS_12-61,PTEN,colorectal cancer,1274,46,mu_beta[3],0.377,0.059,2.086,-4.034,-3.005,-0.547,0.39,1.278,3.853,5.251,1262.949,0.999,overall,0.181,0.07,2057,1252,24,22,3355,1.522,0.66,0.53,TRUE,2.7,3.46
single,Deletion,race,KRAS_12-61,CDKN2A,cancer of unknown primary,13,12,"beta[1,4]",0.542,0.012,0.454,-0.347,-0.16,0.241,0.513,0.808,1.357,1.52,1459.463,1,Asian,1.192,0.63,38,9,8,4,59,0.446,0.3,0.23,TRUE,2.7,3.46
single,Deletion,race,KRAS_12-61,CDKN2A,cancer of unknown primary,235,145,"beta[2,4]",0.385,0.007,0.196,0.011,0.074,0.247,0.385,0.52,0.705,0.762,761.548,1.002,White,1.965,1.31,839,198,108,37,1182,2.905,1.05,0.76,TRUE,2.7,3.46
single,Deletion,race,KRAS_12-61,CDKN2A,non-small cell lung cancer,47,56,"beta[1,4]",-0.584,0.01,0.398,-1.394,-1.218,-0.835,-0.587,-0.33,0.093,0.225,1522.992,0.999,Asian,-1.47,0.85,334,43,52,4,433,0.528,0.33,0.25,TRUE,2.7,3.46
single,Deletion,race,KRAS_12-61,CDKN2A,non-small cell lung cancer,73,30,"beta[2,4]",-0.309,0.009,0.37,-1.052,-0.931,-0.548,-0.308,-0.07,0.304,0.43,1549.396,1,Black,-0.837,0.4,210,66,23,7,306,0,0,0,TRUE,2.7,3.46
single,Deletion,race,KRAS_12-61,CDKN2A,non-small cell lung cancer,58,16,"beta[3,4]",-0.844,0.013,0.496,-1.924,-1.723,-1.143,-0.806,-0.5,-0.104,0.003,1481.531,0.999,Unknown,-1.701,1.05,178,57,15,1,251,1.814,0.75,0.56,TRUE,2.7,3.46
single,Deletion,race,KRAS_12-61,CDKN2A,non-small cell lung cancer,1718,400,"beta[4,4]",-0.504,0.003,0.119,-0.735,-0.698,-0.586,-0.5,-0.424,-0.311,-0.267,1612.877,0.998,White,-4.22,4.61,3401,1628,310,90,5429,16.241,4.25,3.29,TRUE,2.7,3.46
single,Deletion,race,KRAS_12-61,CDKN2A,pancreatic cancer,58,16,"beta[1,4]",0.597,0.009,0.337,-0.012,0.094,0.38,0.582,0.79,1.168,1.354,1449.997,1,Asian,1.768,1.11,25,45,3,13,86,1.022,0.51,0.41,TRUE,2.7,3.46
single,Deletion,race,KRAS_12-61,CDKN2A,pancreatic cancer,53,11,"beta[2,4]",0.526,0.009,0.338,-0.076,-0.003,0.312,0.504,0.716,1.1,1.243,1472.903,1.002,Black,1.557,0.92,17,44,2,9,72,0.09,0.12,0.09,TRUE,2.7,3.46
single,Deletion,race,KRAS_12-61,CDKN2A,pancreatic cancer,1376,211,"beta[3,4]",0.407,0.005,0.178,0.071,0.111,0.293,0.403,0.529,0.7,0.761,1359.698,0.999,White,2.281,1.65,399,1204,39,172,1814,3.837,1.3,0.93,TRUE,2.7,3.46
single,Deletion,race,KRAS_12-61,CDKN2A,hepatobiliary cancer,98,84,"beta[1,4]",-0.903,0.012,0.486,-1.94,-1.77,-1.221,-0.869,-0.561,-0.15,-0.068,1522.365,0.999,White,-1.858,1.2,665,93,79,5,842,2.352,0.9,0.7,TRUE,2.7,3.46
single,Deletion,race,KRAS_12-61,CDKN2A,cancer of unknown primary,248,157,mu_beta[3],0.457,0.012,0.49,-0.539,-0.268,0.21,0.455,0.685,1.22,1.491,1610.248,0.999,overall,0.932,0.45,877,207,116,41,1241,3.797,1.29,0.93,TRUE,2.7,3.46
single,Deletion,race,KRAS_12-61,CDKN2A,non-small cell lung cancer,1896,502,mu_beta[3],-0.555,0.009,0.354,-1.254,-1.143,-0.773,-0.544,-0.326,-0.006,0.098,1524.226,0.999,overall,-1.568,0.93,4123,1794,400,102,6419,21.759,5.51,4.24,TRUE,2.7,3.46
single,Deletion,race,KRAS_12-61,CDKN2A,pancreatic cancer,1487,238,mu_beta[3],0.509,0.008,0.308,-0.064,0.058,0.329,0.504,0.675,0.998,1.169,1451.069,1,overall,1.651,1.01,441,1293,44,194,1972,5.075,1.61,1.05,TRUE,2.7,3.46
single,Deletion,race,KRAS_12-61,CDKN2A,hepatobiliary cancer,98,84,mu_beta[3],-0.79,0.051,2.023,-4.972,-3.931,-1.794,-0.813,0.101,2.702,3.838,1552.848,0.999,overall,-0.391,0.16,665,93,79,5,842,2.352,0.9,0.7,TRUE,2.7,3.46
single,Deletion,race,KRAS_12-61,SMAD4,colorectal cancer,1274,83,"beta[1,4]",0.474,0.007,0.213,0.041,0.117,0.334,0.481,0.613,0.819,0.881,1058.011,0.999,White,2.221,1.58,2039,1233,42,41,3355,4.232,1.4,0.94,TRUE,2.7,3.46
single,Deletion,race,KRAS_12-61,SMAD4,pancreatic cancer,1376,61,"beta[1,4]",1.346,0.013,0.466,0.503,0.616,1.022,1.334,1.638,2.138,2.383,1196.469,0.999,White,2.889,2.41,433,1320,5,56,1814,7.889,2.3,1.64,TRUE,2.7,3.46
single,Deletion,race,KRAS_12-61,SMAD4,colorectal cancer,1274,83,mu_beta[3],0.486,0.049,1.936,-3.941,-2.647,-0.295,0.496,1.37,3.65,4.625,1547.449,0.998,overall,0.251,0.1,2039,1233,42,41,3355,4.232,1.4,0.94,TRUE,2.7,3.46
single,Deletion,race,KRAS_12-61,SMAD4,pancreatic cancer,1376,61,mu_beta[3],1.076,0.056,2.107,-4.056,-2.629,0.238,1.234,2.018,4.304,5.122,1422.532,1.001,overall,0.511,0.21,433,1320,5,56,1814,7.889,2.3,1.64,TRUE,2.7,3.46
single,Deletion,race,KRAS_12-61,RB1,uterine cancer,238,59,"beta[1,4]",-2.834,0.037,1.157,-5.641,-4.985,-3.503,-2.664,-1.978,-1.299,-1.063,958.418,1,White,-2.448,1.84,1219,237,58,1,1515,8.038,2.34,1.64,TRUE,2.7,3.46
single,Deletion,race,KRAS_12-61,RB1,uterine cancer,238,59,mu_beta[3],-2.316,0.059,2.332,-6.89,-5.961,-3.664,-2.393,-1.193,1.594,3.191,1537.328,0.999,overall,-0.993,0.49,1219,237,58,1,1515,8.038,2.34,1.64,TRUE,2.7,3.46
single,Deletion,race,NRAS_12-61,PTEN,colorectal cancer,138,46,"beta[1,4]",0.337,0.016,0.633,-1.038,-0.772,-0.058,0.382,0.782,1.283,1.418,1477.965,0.998,White,0.532,0.23,3174,135,43,3,3355,0.207,0.19,0.03,TRUE,2.51,2.51
single,Deletion,race,NRAS_12-61,PTEN,colorectal cancer,138,46,mu_beta[3],0.373,0.052,1.989,-3.966,-2.655,-0.552,0.415,1.28,3.543,4.375,1439.116,1,overall,0.188,0.07,3174,135,43,3,3355,0.207,0.19,0.03,TRUE,2.51,2.51
single,Deletion,race,NRAS_12-61,CDKN2A,melanoma,16,21,"beta[1,4]",0.265,0.01,0.359,-0.55,-0.357,0.081,0.286,0.487,0.788,0.916,1296.689,1.004,Unknown,0.738,0.34,54,12,17,4,87,0,0,0,TRUE,2.51,2.51
single,Deletion,race,NRAS_12-61,CDKN2A,melanoma,357,314,"beta[2,4]",0.382,0.004,0.136,0.1,0.149,0.292,0.38,0.479,0.598,0.644,933.493,1.007,White,2.802,2.29,860,260,217,97,1434,7.326,2.17,1.6,TRUE,2.51,2.51
single,Deletion,race,NRAS_12-61,CDKN2A,melanoma,373,335,mu_beta[3],0.325,0.012,0.376,-0.377,-0.241,0.15,0.341,0.503,0.842,1.011,1033.105,1,overall,0.865,0.41,914,272,234,101,1521,6.962,2.08,1.6,TRUE,2.51,2.51
single,Deletion,race,NRAS_12-61,SMAD4,colorectal cancer,138,83,"beta[1,4]",0.322,0.015,0.495,-0.729,-0.531,0.011,0.36,0.668,1.048,1.166,1066.737,1,White,0.65,0.29,3139,133,78,5,3355,0.369,0.26,0.03,TRUE,2.51,2.51
single,Deletion,race,NRAS_12-61,SMAD4,colorectal cancer,138,83,mu_beta[3],0.308,0.051,2.025,-3.972,-2.982,-0.57,0.308,1.201,3.575,4.83,1566.671,0.999,overall,0.152,0.06,3139,133,78,5,3355,0.369,0.26,0.03,TRUE,2.51,2.51
single,Deletion,race,RAS_12,PTEN,colorectal cancer,1014,46,"beta[1,4]",-0.102,0.008,0.292,-0.743,-0.632,-0.265,-0.08,0.073,0.357,0.463,1386.39,1.007,White,-0.35,0.14,2308,1001,33,13,3355,0.017,0.05,0.04,TRUE,2.7,3.3
single,Deletion,race,RAS_12,PTEN,colorectal cancer,1014,46,mu_beta[3],-0.045,0.05,1.911,-4.083,-2.992,-0.77,-0.068,0.584,3.139,4.34,1477.011,0.999,overall,-0.024,0.01,2308,1001,33,13,3355,0.017,0.05,0.04,TRUE,2.7,3.3
single,Deletion,race,RAS_12,CDKN2A,cancer of unknown primary,9,12,"beta[1,4]",0.426,0.015,0.52,-0.479,-0.326,0.078,0.378,0.727,1.275,1.538,1258.196,0.999,Asian,0.819,0.38,41,6,9,3,59,0.363,0.26,0.19,TRUE,2.7,3.3
single,Deletion,race,RAS_12,CDKN2A,cancer of unknown primary,204,145,"beta[2,4]",0.177,0.006,0.222,-0.258,-0.187,0.028,0.182,0.328,0.546,0.59,1367.714,0.999,White,0.795,0.37,861,176,117,28,1182,0.337,0.25,0.19,TRUE,2.7,3.3
single,Deletion,race,RAS_12,CDKN2A,non-small cell lung cancer,41,56,"beta[1,4]",-0.893,0.012,0.461,-1.947,-1.723,-1.149,-0.864,-0.574,-0.235,-0.109,1498.888,1.001,Asian,-1.939,1.28,338,39,54,2,433,1.879,0.77,0.46,TRUE,2.7,3.3
single,Deletion,race,RAS_12,CDKN2A,non-small cell lung cancer,69,30,"beta[2,4]",-0.458,0.01,0.376,-1.207,-1.077,-0.713,-0.459,-0.211,0.175,0.26,1457.361,0.999,Black,-1.218,0.65,213,63,24,6,306,0.015,0.04,0.04,TRUE,2.7,3.3
single,Deletion,race,RAS_12,CDKN2A,non-small cell lung cancer,55,16,"beta[3,4]",-0.934,0.013,0.507,-2.075,-1.844,-1.224,-0.909,-0.574,-0.179,-0.045,1598.705,1,Unknown,-1.841,1.18,181,54,15,1,251,1.57,0.68,0.46,TRUE,2.7,3.3
single,Deletion,race,RAS_12,CDKN2A,non-small cell lung cancer,1510,400,"beta[4,4]",-0.58,0.003,0.128,-0.835,-0.785,-0.666,-0.583,-0.492,-0.37,-0.339,1545.175,0.999,White,-4.518,5.2,3593,1436,326,74,5429,18.159,4.69,3.65,TRUE,2.7,3.3
single,Deletion,race,RAS_12,CDKN2A,pancreatic cancer,52,16,"beta[1,4]",0.552,0.009,0.328,-0.014,0.058,0.341,0.533,0.743,1.131,1.26,1449.741,0.998,Asian,1.685,1.04,30,40,4,12,86,1.071,0.52,0.35,TRUE,2.7,3.3
single,Deletion,race,RAS_12,CDKN2A,pancreatic cancer,49,11,"beta[2,4]",0.504,0.009,0.341,-0.101,0.02,0.285,0.477,0.691,1.115,1.264,1475.565,0.999,Black,1.48,0.86,21,40,2,9,72,0.507,0.32,0.22,TRUE,2.7,3.3
single,Deletion,race,RAS_12,CDKN2A,pancreatic cancer,1256,211,"beta[3,4]",0.325,0.004,0.157,0.018,0.059,0.219,0.323,0.432,0.588,0.63,1638.075,1.001,White,2.061,1.41,504,1099,54,157,1814,2.726,1.01,0.66,TRUE,2.7,3.3
single,Deletion,race,RAS_12,CDKN2A,cancer of unknown primary,213,157,mu_beta[3],0.289,0.014,0.552,-0.636,-0.438,-0.001,0.269,0.537,1.089,1.389,1530.88,1.001,overall,0.524,0.22,902,182,126,31,1241,0.648,0.38,0.22,TRUE,2.7,3.3
single,Deletion,race,RAS_12,CDKN2A,non-small cell lung cancer,1675,502,mu_beta[3],-0.712,0.009,0.354,-1.451,-1.291,-0.924,-0.701,-0.481,-0.167,-0.055,1551.107,0.999,overall,-2.012,1.35,4325,1592,419,83,6419,25.276,6.3,5.06,TRUE,2.7,3.3
single,Deletion,race,RAS_12,CDKN2A,pancreatic cancer,1357,238,mu_beta[3],0.463,0.007,0.287,-0.041,0.039,0.285,0.441,0.613,0.966,1.123,1493.878,0.999,overall,1.612,0.97,555,1179,60,178,1972,4.194,1.39,0.95,TRUE,2.7,3.3
single,Deletion,race,RAS_12,SMAD4,colorectal cancer,1014,83,"beta[1,4]",0.575,0.006,0.229,0.119,0.194,0.425,0.577,0.72,0.949,1.037,1429.578,0.999,White,2.513,1.92,2294,978,47,36,3355,6.354,1.93,1.41,TRUE,2.7,3.3
single,Deletion,race,RAS_12,SMAD4,pancreatic cancer,1256,61,"beta[1,4]",0.995,0.009,0.358,0.361,0.458,0.747,0.979,1.215,1.621,1.748,1474.554,1.001,White,2.781,2.27,549,1204,9,52,1814,6.836,2.05,1.41,TRUE,2.7,3.3
single,Deletion,race,RAS_12,SMAD4,colorectal cancer,1014,83,mu_beta[3],0.448,0.055,2.041,-4.316,-3.011,-0.377,0.54,1.318,3.695,4.748,1396.338,0.999,overall,0.219,0.08,2294,978,47,36,3355,6.354,1.93,1.41,TRUE,2.7,3.3
single,Deletion,race,RAS_12,SMAD4,pancreatic cancer,1256,61,mu_beta[3],0.834,0.052,2.061,-3.973,-2.752,-0.028,0.917,1.788,4.033,5.086,1566.128,0.999,overall,0.404,0.16,549,1204,9,52,1814,6.836,2.05,1.41,TRUE,2.7,3.3
single,Deletion,race,RAS_12,RB1,uterine cancer,210,59,"beta[1,4]",-2.725,0.032,1.171,-5.429,-4.956,-3.369,-2.513,-1.925,-1.139,-0.863,1368.942,1.001,White,-2.327,1.7,1247,209,58,1,1515,6.587,1.99,1.41,TRUE,2.7,3.3
single,Deletion,race,RAS_12,RB1,uterine cancer,210,59,mu_beta[3],-2.293,0.065,2.306,-6.869,-5.951,-3.557,-2.36,-1.114,1.581,2.574,1272.256,1,overall,-0.995,0.49,1247,209,58,1,1515,6.587,1.99,1.41,TRUE,2.7,3.3
single,Deletion,race,KRAS_12,PTEN,colorectal cancer,972,46,"beta[1,4]",-0.188,0.011,0.341,-0.875,-0.728,-0.421,-0.18,0.045,0.358,0.46,1015.263,1.001,White,-0.552,0.24,2349,960,34,12,3355,0.073,0.1,0.08,TRUE,2.7,3.3
single,Deletion,race,KRAS_12,PTEN,colorectal cancer,972,46,mu_beta[3],-0.147,0.053,2.014,-4.194,-3.188,-1.041,-0.194,0.713,3.121,3.975,1450.387,0.999,overall,-0.073,0.03,2349,960,34,12,3355,0.073,0.1,0.08,TRUE,2.7,3.3
single,Deletion,race,KRAS_12,CDKN2A,cancer of unknown primary,9,12,"beta[1,4]",0.414,0.014,0.489,-0.508,-0.337,0.103,0.391,0.682,1.286,1.499,1304.088,1.001,Asian,0.846,0.4,41,6,9,3,59,0.363,0.26,0.21,TRUE,2.7,3.3
single,Deletion,race,KRAS_12,CDKN2A,cancer of unknown primary,195,145,"beta[2,4]",0.23,0.008,0.214,-0.203,-0.116,0.085,0.243,0.366,0.569,0.645,691.282,1.003,White,1.076,0.55,870,167,117,28,1182,0.731,0.41,0.3,TRUE,2.7,3.3
single,Deletion,race,KRAS_12,CDKN2A,non-small cell lung cancer,41,56,"beta[1,4]",-0.882,0.012,0.443,-1.856,-1.692,-1.152,-0.847,-0.578,-0.199,-0.098,1354.294,1.001,Asian,-1.992,1.33,338,39,54,2,433,1.879,0.77,0.45,TRUE,2.7,3.3
single,Deletion,race,KRAS_12,CDKN2A,non-small cell lung cancer,69,30,"beta[2,4]",-0.463,0.01,0.369,-1.194,-1.055,-0.705,-0.465,-0.217,0.148,0.253,1272.969,1,Black,-1.256,0.68,213,63,24,6,306,0.015,0.04,0.04,TRUE,2.7,3.3
single,Deletion,race,KRAS_12,CDKN2A,non-small cell lung cancer,54,16,"beta[3,4]",-0.903,0.013,0.497,-1.95,-1.74,-1.22,-0.88,-0.547,-0.147,0.015,1495.591,0.999,Unknown,-1.816,1.16,182,53,15,1,251,1.491,0.65,0.41,TRUE,2.7,3.3
single,Deletion,race,KRAS_12,CDKN2A,non-small cell lung cancer,1503,400,"beta[4,4]",-0.574,0.003,0.132,-0.842,-0.798,-0.663,-0.567,-0.489,-0.353,-0.32,1469.083,1,White,-4.357,4.88,3600,1429,326,74,5429,17.703,4.59,3.55,TRUE,2.7,3.3
single,Deletion,race,KRAS_12,CDKN2A,pancreatic cancer,52,16,"beta[1,4]",0.521,0.01,0.336,-0.081,0.019,0.298,0.502,0.708,1.077,1.264,1056.444,1.006,Asian,1.548,0.92,30,40,4,12,86,1.071,0.52,0.36,TRUE,2.7,3.3
single,Deletion,race,KRAS_12,CDKN2A,pancreatic cancer,49,11,"beta[2,4]",0.493,0.011,0.335,-0.142,-0.018,0.279,0.472,0.683,1.052,1.204,913.514,1.003,Black,1.471,0.85,21,40,2,9,72,0.507,0.32,0.25,TRUE,2.7,3.3
single,Deletion,race,KRAS_12,CDKN2A,pancreatic cancer,1254,211,"beta[3,4]",0.323,0.007,0.166,0.005,0.057,0.209,0.318,0.434,0.608,0.647,645.616,1.008,White,1.944,1.29,506,1097,54,157,1814,2.844,1.04,0.7,TRUE,2.7,3.3
single,Deletion,race,KRAS_12,CDKN2A,cancer of unknown primary,204,157,mu_beta[3],0.337,0.014,0.566,-0.748,-0.43,0.051,0.332,0.574,1.146,1.42,1628.025,1,overall,0.596,0.26,911,173,126,31,1241,1.169,0.55,0.36,TRUE,2.7,3.3
single,Deletion,race,KRAS_12,CDKN2A,non-small cell lung cancer,1667,502,mu_beta[3],-0.716,0.01,0.34,-1.435,-1.3,-0.911,-0.71,-0.502,-0.178,-0.099,1267.621,1,overall,-2.107,1.45,4333,1584,419,83,6419,24.691,6.17,4.93,TRUE,2.7,3.3
single,Deletion,race,KRAS_12,CDKN2A,pancreatic cancer,1355,238,mu_beta[3],0.445,0.008,0.28,-0.064,0.025,0.267,0.433,0.618,0.91,1.04,1202.385,1.003,overall,1.589,0.95,557,1177,60,178,1972,4.335,1.43,0.99,TRUE,2.7,3.3
single,Deletion,race,KRAS_12,SMAD4,colorectal cancer,972,83,"beta[1,4]",0.59,0.006,0.228,0.13,0.202,0.446,0.593,0.739,0.958,1.013,1419.128,0.999,White,2.587,2.01,2335,937,48,35,3355,6.56,1.98,1.37,TRUE,2.7,3.3
single,Deletion,race,KRAS_12,SMAD4,pancreatic cancer,1254,61,"beta[1,4]",1.002,0.01,0.381,0.329,0.413,0.734,0.989,1.248,1.676,1.779,1380.798,1,White,2.632,2.07,551,1202,9,52,1814,6.921,2.07,1.37,TRUE,2.7,3.3
single,Deletion,race,KRAS_12,SMAD4,colorectal cancer,972,83,mu_beta[3],0.469,0.053,1.988,-4.084,-2.819,-0.412,0.55,1.417,3.642,4.59,1398.424,1.004,overall,0.236,0.09,2335,937,48,35,3355,6.56,1.98,1.37,TRUE,2.7,3.3
single,Deletion,race,KRAS_12,SMAD4,pancreatic cancer,1254,61,mu_beta[3],0.766,0.054,2.158,-4.071,-2.998,-0.096,0.875,1.699,4.14,5.533,1571.59,0.999,overall,0.355,0.14,551,1202,9,52,1814,6.921,2.07,1.37,TRUE,2.7,3.3
