cancer_group,alteration_group,confounder,ras,nonras,cancer,number_ras,number_nonras,Parameter,mean,se_mean,sd,2.5%,5%,25%,50%,75%,95%,97.5%,n_eff,Rhat,variable,z,p,00,10,01,11,n,chisq_stat,chisq_p,chisq_padj,is_driver,cutoff_nmodel,cutoff_ntest
single,Any amplification,race,RAS_12-61,CREBBP,non-small cell lung cancer,50,19,"beta[1,4]",-2.159,0.05,1.812,-6.614,-5.296,-2.77,-1.775,-1.052,-0.281,-0.008,1300.702,1.002,Asian,-1.192,0.63,363,50,19,0,432,1.553,0.67,0.39,TRUE,5.66,6.74
single,Any amplification,race,RAS_12-61,CREBBP,non-small cell lung cancer,1746,171,"beta[2,4]",-0.635,0.005,0.187,-1.008,-0.943,-0.763,-0.632,-0.51,-0.333,-0.275,1365.193,0.998,White,-3.403,3.18,3493,1710,135,36,5374,10.001,2.81,2.01,TRUE,5.66,6.74
single,Any amplification,race,RAS_12-61,CREBBP,colorectal cancer,1402,85,mu_beta[3],0.043,0.056,2.021,-4.543,-3.39,-0.727,0.044,0.869,3.273,4.362,1311.337,0.999,overall,0.021,0.01,1891,1365,48,37,3341,0.034,0.07,0,TRUE,5.66,6.74
single,Any amplification,race,RAS_12-61,CREBBP,non-small cell lung cancer,1796,190,mu_beta[3],-1.303,0.035,1.301,-4.424,-3.592,-1.825,-1.139,-0.61,0.351,0.775,1378.932,1.001,overall,-1.001,0.5,3856,1760,154,36,5806,12.635,3.42,2.55,TRUE,5.66,6.74
single,Any amplification,race,RAS_12-61,BRIP1,colorectal cancer,1402,80,"beta[1,4]",-0.434,0.008,0.236,-0.915,-0.843,-0.595,-0.428,-0.268,-0.064,-0.001,991.628,1.004,White,-1.838,1.18,1884,1376,54,26,3340,2.636,0.98,0.59,TRUE,5.66,6.74
single,Any amplification,race,RAS_12-61,BRIP1,cancer of unknown primary,260,65,"beta[1,4]",-0.627,0.01,0.374,-1.423,-1.276,-0.853,-0.597,-0.377,-0.046,0.036,1537.292,0.999,White,-1.676,1.03,863,251,56,9,1179,2.214,0.86,0.52,TRUE,5.66,6.74
single,Any amplification,race,RAS_12-61,BRIP1,non-small cell lung cancer,50,17,"beta[1,4]",0.258,0.016,0.601,-0.992,-0.771,-0.14,0.299,0.667,1.191,1.342,1491.79,0.999,Asian,0.428,0.17,368,47,14,3,432,0.17,0.17,0.06,TRUE,5.66,6.74
single,Any amplification,race,RAS_12-61,BRIP1,non-small cell lung cancer,1745,207,"beta[2,4]",-0.007,0.004,0.154,-0.329,-0.277,-0.112,-0.002,0.098,0.241,0.291,1437.736,1.001,White,-0.042,0.01,3481,1678,140,67,5366,0,0,-0,TRUE,5.66,6.74
single,Any amplification,race,RAS_12-61,BRIP1,pancreatic cancer,1382,52,"beta[1,4]",-1.72,0.008,0.296,-2.289,-2.196,-1.923,-1.707,-1.517,-1.248,-1.149,1404.908,0.999,White,-5.809,8.2,395,1362,32,20,1809,40.586,9.73,7.91,TRUE,5.66,6.74
single,Any amplification,race,RAS_12-61,BRIP1,melanoma,400,77,"beta[1,4]",0.543,0.031,0.265,0.011,0.017,0.366,0.54,0.73,0.959,1.048,71.786,1.038,White,2.053,1.4,979,369,46,31,1425,5.369,1.69,1.1,TRUE,5.66,6.74
single,Any amplification,race,RAS_12-61,BRIP1,ovarian cancer,151,56,"beta[1,4]",-0.549,0.024,0.528,-1.784,-1.457,-0.878,-0.5,-0.17,0.212,0.36,480.795,1.007,White,-1.04,0.53,1167,147,52,4,1370,0.531,0.33,0.16,TRUE,5.66,6.74
single,Any amplification,race,RAS_12-61,BRIP1,bladder cancer,113,64,"beta[1,4]",0.122,0.012,0.419,-0.744,-0.574,-0.167,0.148,0.419,0.769,0.91,1207.477,1,White,0.291,0.11,1047,106,57,7,1217,0.061,0.09,0.02,TRUE,5.66,6.74
single,Any amplification,race,RAS_12-61,BRIP1,colorectal cancer,1402,80,mu_beta[3],-0.42,0.048,1.796,-4.334,-3.318,-1.205,-0.433,0.393,2.467,3.318,1403.64,0.998,overall,-0.234,0.09,1884,1376,54,26,3340,2.636,0.98,0.59,TRUE,5.66,6.74
single,Any amplification,race,RAS_12-61,BRIP1,cancer of unknown primary,260,65,mu_beta[3],-0.466,0.055,1.898,-4.519,-3.462,-1.296,-0.52,0.324,2.736,3.773,1211.995,1.003,overall,-0.246,0.09,863,251,56,9,1179,2.214,0.86,0.52,TRUE,5.66,6.74
single,Any amplification,race,RAS_12-61,BRIP1,non-small cell lung cancer,1795,224,mu_beta[3],0.16,0.022,0.824,-1.477,-1.075,-0.265,0.142,0.615,1.43,1.753,1375.626,0.999,overall,0.194,0.07,3849,1725,154,70,5798,0.001,0.01,-0,TRUE,5.66,6.74
single,Any amplification,race,RAS_12-61,BRIP1,pancreatic cancer,1382,52,mu_beta[3],-1.432,0.055,2.105,-5.555,-4.441,-2.42,-1.61,-0.656,2.293,3.377,1488.783,0.999,overall,-0.681,0.3,395,1362,32,20,1809,40.586,9.73,7.91,TRUE,5.66,6.74
single,Any amplification,race,RAS_12-61,BRIP1,melanoma,400,77,mu_beta[3],0.466,0.046,1.734,-3.601,-2.589,-0.202,0.495,1.254,3.194,3.947,1449.694,1,overall,0.269,0.1,979,369,46,31,1425,5.369,1.69,1.1,TRUE,5.66,6.74
single,Any amplification,race,RAS_12-61,BRIP1,ovarian cancer,151,56,mu_beta[3],-0.575,0.05,1.952,-4.903,-3.898,-1.444,-0.456,0.206,2.547,3.908,1514.764,1.004,overall,-0.295,0.11,1167,147,52,4,1370,0.531,0.33,0.16,TRUE,5.66,6.74
single,Any amplification,race,RAS_12-61,BRIP1,bladder cancer,113,64,mu_beta[3],0.092,0.055,2.166,-4.319,-3.402,-0.87,0.109,0.974,3.497,4.723,1529.979,1.001,overall,0.042,0.01,1047,106,57,7,1217,0.061,0.09,0.02,TRUE,5.66,6.74
single,Any amplification,race,RAS_12-61,AXIN2,colorectal cancer,975,83,"beta[1,4]",0.001,0.011,0.207,-0.38,-0.312,-0.113,-0.046,0.122,0.396,0.439,366.861,1.013,White,0.003,0,1330,940,48,35,2353,0.001,0.01,-0,TRUE,5.66,6.74
single,Any amplification,race,RAS_12-61,AXIN2,non-small cell lung cancer,1193,76,"beta[1,4]",0.247,0.024,0.253,-0.221,-0.15,0.071,0.236,0.401,0.653,0.697,115.226,1.029,White,0.975,0.48,2417,1164,47,29,3657,0.84,0.44,0.23,TRUE,5.66,6.74
single,Any amplification,race,RAS_12-61,AXIN2,colorectal cancer,975,83,mu_beta[3],-0.021,0.047,1.755,-3.85,-2.97,-0.469,-0.098,0.574,2.819,3.789,1392.163,0.999,overall,-0.012,0,1330,940,48,35,2353,0.001,0.01,-0,TRUE,5.66,6.74
single,Any amplification,race,RAS_12-61,AXIN2,non-small cell lung cancer,1193,76,mu_beta[3],0.147,0.048,1.959,-4.276,-3.093,-0.682,0.234,0.962,3.322,4.263,1632.412,0.999,overall,0.075,0.03,2417,1164,47,29,3657,0.84,0.44,0.23,TRUE,5.66,6.74
single,Any amplification,race,RAS_12-61,SMARCA4,colorectal cancer,1402,77,"beta[1,4]",-0.028,0.007,0.234,-0.488,-0.423,-0.182,-0.021,0.127,0.352,0.426,977.476,1,White,-0.119,0.04,1894,1370,45,32,3341,0,0,-0,FALSE,5.93,6.88
single,Any amplification,race,RAS_12-61,SMARCA4,uterine cancer,273,67,"beta[1,4]",-1.406,0.015,0.539,-2.545,-2.356,-1.739,-1.372,-1.028,-0.593,-0.487,1297.759,0.999,White,-2.61,2.04,1178,269,63,4,1514,6.073,1.86,1.23,FALSE,5.93,6.88
single,Any amplification,race,RAS_12-61,SMARCA4,ovarian cancer,151,137,"beta[1,4]",-1.374,0.014,0.479,-2.397,-2.167,-1.693,-1.353,-1.029,-0.642,-0.501,1162.615,1.001,White,-2.865,2.38,1087,146,132,5,1370,7.621,2.24,1.52,FALSE,5.93,6.88
single,Any amplification,race,RAS_12-61,SMARCA4,colorectal cancer,1402,77,mu_beta[3],0.039,0.054,1.93,-4.058,-3.005,-0.819,0.012,0.755,3.111,4.53,1273.825,0.999,overall,0.02,0.01,1894,1370,45,32,3341,0,0,-0,FALSE,5.93,6.88
single,Any amplification,race,RAS_12-61,SMARCA4,uterine cancer,273,67,mu_beta[3],-1.177,0.05,1.993,-5.253,-4.221,-2.179,-1.277,-0.261,2.196,3.452,1586.672,0.999,overall,-0.591,0.26,1178,269,63,4,1514,6.073,1.86,1.23,FALSE,5.93,6.88
single,Any amplification,race,RAS_12-61,SMARCA4,ovarian cancer,151,137,mu_beta[3],-1.195,0.053,2.005,-5.037,-4.013,-2.086,-1.387,-0.395,2.331,3.537,1415.828,1.002,overall,-0.596,0.26,1087,146,132,5,1370,7.621,2.24,1.52,FALSE,5.93,6.88
single,Any amplification,race,RAS_12-61,PTPRT,colorectal cancer,762,64,"beta[1,4]",-2.261,0.015,0.479,-3.284,-3.089,-2.566,-2.226,-1.913,-1.518,-1.43,1015.423,1,White,-4.721,5.63,1019,757,59,5,1840,29.436,7.24,5.8,FALSE,5.93,6.88
single,Any amplification,race,RAS_12-61,PTPRT,colorectal cancer,762,64,mu_beta[3],-1.964,0.054,1.957,-5.825,-4.865,-2.91,-2.092,-1.125,1.393,2.636,1325.896,0.999,overall,-1.004,0.5,1019,757,59,5,1840,29.436,7.24,5.8,FALSE,5.93,6.88
single,Any amplification,race,RAS_12-61,BLM,colorectal cancer,1402,54,"beta[1,4]",-0.499,0.01,0.31,-1.114,-1.035,-0.691,-0.494,-0.305,-0.001,0.1,1010.869,1,White,-1.61,0.97,1901,1385,37,17,3340,2.063,0.82,0.49,TRUE,5.66,6.74
single,Any amplification,race,RAS_12-61,BLM,non-small cell lung cancer,1745,89,"beta[1,4]",-0.242,0.006,0.242,-0.719,-0.631,-0.416,-0.24,-0.074,0.152,0.232,1392.689,1.001,White,-1,0.5,3557,1720,64,25,5366,0.617,0.36,0.19,TRUE,5.66,6.74
single,Any amplification,race,RAS_12-61,BLM,melanoma,400,63,"beta[1,4]",0.172,0.008,0.282,-0.374,-0.29,-0.022,0.177,0.355,0.611,0.735,1341.068,0.999,White,0.61,0.27,982,380,43,20,1425,0.271,0.22,0.09,TRUE,5.66,6.74
single,Any amplification,race,RAS_12-61,BLM,ovarian cancer,151,71,"beta[1,4]",-1.216,0.017,0.617,-2.566,-2.312,-1.562,-1.149,-0.786,-0.316,-0.148,1322.945,1.001,White,-1.971,1.31,1151,148,68,3,1370,2.834,1.03,0.63,TRUE,5.66,6.74
single,Any amplification,race,RAS_12-61,BLM,colorectal cancer,1402,54,mu_beta[3],-0.387,0.052,2.015,-4.327,-3.503,-1.353,-0.479,0.45,2.874,4.031,1508.092,1.002,overall,-0.192,0.07,1901,1385,37,17,3340,2.063,0.82,0.49,TRUE,5.66,6.74
single,Any amplification,race,RAS_12-61,BLM,non-small cell lung cancer,1745,89,mu_beta[3],-0.27,0.055,2.081,-5.157,-3.841,-1.071,-0.21,0.665,3.12,4.183,1411.98,0.998,overall,-0.13,0.05,3557,1720,64,25,5366,0.617,0.36,0.19,TRUE,5.66,6.74
single,Any amplification,race,RAS_12-61,BLM,melanoma,400,63,mu_beta[3],0.066,0.049,1.878,-4.096,-2.947,-0.779,0.092,0.841,3.264,4.165,1475.602,1.001,overall,0.035,0.01,982,380,43,20,1425,0.271,0.22,0.09,TRUE,5.66,6.74
single,Any amplification,race,RAS_12-61,BLM,ovarian cancer,151,71,mu_beta[3],-0.966,0.054,2.12,-4.907,-4.136,-2.097,-1.054,-0.035,2.53,4.24,1524.252,1,overall,-0.456,0.19,1151,148,68,3,1370,2.834,1.03,0.63,TRUE,5.66,6.74
single,Any amplification,race,RAS_12-61,PIK3CA,colorectal cancer,1408,63,"beta[1,4]",0.28,0.008,0.25,-0.172,-0.102,0.111,0.266,0.448,0.712,0.777,1049.929,1.003,White,1.119,0.58,1915,1377,32,31,3355,1.095,0.53,0.28,TRUE,5.66,6.74
single,Any amplification,race,RAS_12-61,PIK3CA,cancer of unknown primary,261,117,"beta[1,4]",-0.572,0.007,0.267,-1.108,-1.033,-0.748,-0.555,-0.374,-0.175,-0.085,1363.303,1,White,-2.147,1.5,821,244,100,17,1182,3.83,1.3,0.82,TRUE,5.66,6.74
single,Any amplification,race,RAS_12-61,PIK3CA,non-small cell lung cancer,50,11,"beta[1,4]",-2.017,0.029,1.096,-4.271,-3.788,-2.578,-1.898,-1.295,-0.562,-0.297,1459.644,1,Asian,-1.84,1.18,372,50,11,0,433,0.542,0.34,0.17,TRUE,5.66,6.74
single,Any amplification,race,RAS_12-61,PIK3CA,non-small cell lung cancer,76,18,"beta[2,4]",-1.828,0.02,0.767,-3.449,-3.139,-2.281,-1.758,-1.29,-0.743,-0.532,1406.558,1,Black,-2.383,1.77,213,75,17,1,306,2.79,1.02,0.62,TRUE,5.66,6.74
single,Any amplification,race,RAS_12-61,PIK3CA,non-small cell lung cancer,1767,392,"beta[3,4]",-1.488,0.004,0.167,-1.808,-1.767,-1.597,-1.492,-1.376,-1.215,-1.154,1438.881,1.002,White,-8.911,18.29,3312,1725,350,42,5429,90.67,20.77,18.05,TRUE,5.66,6.74
single,Any amplification,race,RAS_12-61,PIK3CA,pancreatic cancer,1386,51,"beta[1,4]",0.561,0.011,0.387,-0.189,-0.054,0.304,0.551,0.806,1.227,1.356,1211.448,1.001,White,1.451,0.83,420,1343,8,43,1814,1.397,0.62,0.36,TRUE,5.66,6.74
single,Any amplification,race,RAS_12-61,PIK3CA,uterine cancer,273,103,"beta[1,4]",-1.04,0.013,0.387,-1.812,-1.693,-1.305,-1.018,-0.768,-0.416,-0.347,959.877,1.001,White,-2.685,2.14,1147,265,95,8,1515,7.137,2.12,1.43,TRUE,5.66,6.74
single,Any amplification,race,RAS_12-61,PIK3CA,ovarian cancer,11,14,"beta[1,4]",-1.183,0.016,0.613,-2.504,-2.163,-1.522,-1.179,-0.837,-0.154,0.087,1479.94,0.999,Unknown,-1.928,1.27,68,10,13,1,92,0.024,0.06,-0,TRUE,5.66,6.74
single,Any amplification,race,RAS_12-61,PIK3CA,ovarian cancer,151,319,"beta[2,4]",-1.277,0.008,0.292,-1.858,-1.764,-1.472,-1.264,-1.081,-0.818,-0.723,1422.354,0.998,White,-4.366,4.9,913,138,306,13,1370,19.548,5.01,3.87,TRUE,5.66,6.74
single,Any amplification,race,RAS_12-61,PIK3CA,bladder cancer,113,94,"beta[1,4]",-0.699,0.026,0.505,-1.78,-1.588,-1.019,-0.679,-0.301,0.006,0.126,383.741,1.001,White,-1.382,0.78,1018,108,89,5,1220,1.41,0.63,0.36,TRUE,5.66,6.74
