cancer_group,alteration_group,confounder,ras,nonras,cancer,number_ras,number_nonras,Parameter,mean,se_mean,sd,2.5%,5%,25%,50%,75%,95%,97.5%,n_eff,Rhat,variable,z,p,00,10,01,11,n,chisq_stat,chisq_p,chisq_padj,is_driver,cutoff_nmodel,cutoff_ntest
single,Amplification,race,RAS_12-61,ASXL1,colorectal cancer,1402,111,"beta[1,4]",-1.669,0.009,0.297,-2.293,-2.179,-1.852,-1.67,-1.462,-1.17,-1.121,1204.027,1,White,-5.619,7.72,1841,1388,97,14,3340,39.407,9.46,8.12,TRUE,3.53,4.16
single,Amplification,race,RAS_12-61,ASXL1,colorectal cancer,1402,111,mu_beta[3],-1.355,0.052,1.975,-5.203,-4.094,-2.288,-1.54,-0.689,2.163,3.515,1430.008,1,overall,-0.686,0.31,1841,1388,97,14,3340,39.407,9.46,8.12,TRUE,3.53,4.16
single,Amplification,race,RAS_12-61,FLT1,colorectal cancer,1402,121,"beta[1,4]",0.39,0.005,0.181,0.032,0.099,0.266,0.386,0.511,0.694,0.738,1240.884,0.998,White,2.159,1.51,1879,1340,59,62,3340,4.038,1.35,0.99,FALSE,3.65,3.95
single,Amplification,race,RAS_12-61,FLT1,colorectal cancer,1402,121,mu_beta[3],0.395,0.052,2.001,-4.149,-2.925,-0.375,0.395,1.233,3.764,4.731,1500.32,1,overall,0.197,0.07,1879,1340,59,62,3340,4.038,1.35,0.99,FALSE,3.65,3.95
single,Amplification,race,RAS_12-61,GNAS,colorectal cancer,1408,95,"beta[1,4]",-1.035,0.007,0.251,-1.53,-1.457,-1.207,-1.022,-0.857,-0.646,-0.588,1278.746,0.999,White,-4.119,4.42,1872,1388,75,20,3355,16.687,4.36,3.66,TRUE,3.53,4.16
single,Amplification,race,RAS_12-61,GNAS,colorectal cancer,1408,95,mu_beta[3],-0.818,0.053,1.997,-4.75,-3.848,-1.677,-0.918,-0.114,2.492,3.936,1433.465,1.002,overall,-0.41,0.17,1872,1388,75,20,3355,16.687,4.36,3.66,TRUE,3.53,4.16
single,Amplification,race,RAS_12-61,FLT3,colorectal cancer,88,11,"beta[1,4]",0.357,0.008,0.325,-0.257,-0.129,0.178,0.363,0.521,0.912,1.072,1493.697,1,Unknown,1.101,0.57,99,82,5,6,192,0.082,0.11,0.04,TRUE,3.53,4.16
single,Amplification,race,RAS_12-61,FLT3,colorectal cancer,1408,144,"beta[2,4]",0.321,0.005,0.163,-0,0.057,0.213,0.326,0.42,0.588,0.644,1031.014,1.001,White,1.972,1.31,1874,1337,73,71,3355,3.019,1.08,0.79,TRUE,3.53,4.16
single,Amplification,race,RAS_12-61,FLT3,colorectal cancer,1496,155,mu_beta[3],0.334,0.01,0.368,-0.343,-0.165,0.174,0.345,0.489,0.795,1.023,1421.961,1.001,overall,0.906,0.44,1973,1419,78,77,3547,3.425,1.19,0.88,TRUE,3.53,4.16
single,Amplification,race,RAS_12-61,EGFR,colorectal cancer,1408,40,"beta[1,4]",-2.868,0.042,0.815,-4.721,-4.523,-3.317,-2.739,-2.324,-1.732,-1.575,367.638,1.005,White,-3.521,3.37,1909,1406,38,2,3355,21.205,5.38,4.6,TRUE,3.53,4.16
single,Amplification,race,RAS_12-61,EGFR,non-small cell lung cancer,50,38,"beta[1,4]",-2.955,0.02,0.733,-4.552,-4.219,-3.403,-2.921,-2.483,-1.787,-1.573,1292.455,1.002,Asian,-4.029,4.25,345,50,38,0,433,4.269,1.41,1.01,TRUE,3.53,4.16
single,Amplification,race,RAS_12-61,EGFR,non-small cell lung cancer,76,16,"beta[2,4]",-2.73,0.018,0.699,-4.076,-3.883,-3.18,-2.719,-2.272,-1.6,-1.387,1430.69,0.999,Black,-3.904,4.02,215,75,15,1,306,2.162,0.85,0.61,TRUE,3.53,4.16
single,Amplification,race,RAS_12-61,EGFR,non-small cell lung cancer,62,14,"beta[3,4]",-2.936,0.019,0.725,-4.521,-4.174,-3.364,-2.895,-2.455,-1.826,-1.605,1415.231,0.999,Unknown,-4.047,4.29,175,62,14,0,251,3.559,1.23,0.91,TRUE,3.53,4.16
single,Amplification,race,RAS_12-61,EGFR,non-small cell lung cancer,1767,223,"beta[4,4]",-2.822,0.01,0.38,-3.608,-3.499,-3.079,-2.792,-2.571,-2.241,-2.139,1462.503,1,White,-7.434,12.98,3446,1760,216,7,5429,90.22,20.67,18.93,TRUE,3.53,4.16
single,Amplification,race,RAS_12-61,EGFR,colorectal cancer,1408,40,mu_beta[3],-2.416,0.069,2.267,-6.375,-5.628,-3.684,-2.575,-1.591,1.567,2.75,1070.341,1.001,overall,-1.066,0.54,1909,1406,38,2,3355,21.205,5.38,4.6,TRUE,3.53,4.16
single,Amplification,race,RAS_12-61,EGFR,non-small cell lung cancer,1955,291,mu_beta[3],-2.853,0.015,0.561,-3.981,-3.817,-3.195,-2.821,-2.484,-1.956,-1.792,1459.622,1,overall,-5.083,6.43,4181,1947,283,8,6419,109.117,24.82,22.77,TRUE,3.53,4.16
single,Amplification,race,RAS_12-61,DNMT3B,colorectal cancer,721,76,"beta[1,4]",-1.696,0.02,0.357,-2.478,-2.379,-1.909,-1.66,-1.437,-1.178,-1.061,322.081,1.021,White,-4.756,5.71,966,712,67,9,1754,26.853,6.66,5.7,FALSE,3.65,3.95
single,Amplification,race,RAS_12-61,DNMT3B,colorectal cancer,721,76,mu_beta[3],-1.493,0.055,1.978,-5.2,-4.472,-2.362,-1.612,-0.935,1.94,3.354,1307.391,1,overall,-0.755,0.35,966,712,67,9,1754,26.853,6.66,5.7,FALSE,3.65,3.95
single,Amplification,race,RAS_12-61,FGFR1,colorectal cancer,1408,56,"beta[1,4]",-0.982,0.012,0.338,-1.673,-1.545,-1.205,-0.977,-0.749,-0.451,-0.383,821.944,1.003,White,-2.902,2.43,1903,1396,44,12,3355,9.025,2.57,1.98,TRUE,3.53,4.16
single,Amplification,race,RAS_12-61,FGFR1,non-small cell lung cancer,1767,97,"beta[1,4]",-1.759,0.013,0.373,-2.531,-2.38,-2.007,-1.759,-1.493,-1.157,-1.047,855.758,1.005,White,-4.722,5.63,3573,1759,89,8,5429,25.449,6.34,5.45,TRUE,3.53,4.16
single,Amplification,race,RAS_12-61,FGFR1,colorectal cancer,1408,56,mu_beta[3],-0.784,0.055,2,-5.041,-4.027,-1.637,-0.825,-0.02,2.581,3.588,1328.214,1.002,overall,-0.392,0.16,1903,1396,44,12,3355,9.025,2.57,1.98,TRUE,3.53,4.16
single,Amplification,race,RAS_12-61,FGFR1,non-small cell lung cancer,1767,97,mu_beta[3],-1.499,0.054,1.994,-5.552,-4.62,-2.387,-1.662,-0.73,2.168,3.109,1362.4,1,overall,-0.752,0.34,3573,1759,89,8,5429,25.449,6.34,5.45,TRUE,3.53,4.16
single,Amplification,race,RAS_12-61,NCOA3,colorectal cancer,653,59,"beta[1,4]",-1.585,0.01,0.386,-2.351,-2.237,-1.832,-1.573,-1.312,-0.976,-0.864,1420.287,0.999,White,-4.103,4.39,884,645,51,8,1588,18.061,4.67,3.93,TRUE,3.53,4.16
single,Amplification,race,RAS_12-61,NCOA3,colorectal cancer,653,59,mu_beta[3],-1.292,0.051,2.003,-5.088,-4.287,-2.259,-1.451,-0.464,2.27,3.525,1525.546,0.999,overall,-0.645,0.28,884,645,51,8,1588,18.061,4.67,3.93,TRUE,3.53,4.16
single,Amplification,race,KRAS_12-61,KDM5A,colorectal cancer,995,38,"beta[1,4]",-0.065,0.012,0.35,-0.763,-0.671,-0.302,-0.04,0.195,0.5,0.578,831.082,1.006,White,-0.186,0.07,1591,981,24,14,2610,0,0,-0,FALSE,3.53,3.53
single,Amplification,race,KRAS_12-61,KDM5A,colorectal cancer,995,38,mu_beta[3],-0.002,0.054,2.053,-4.378,-3.173,-0.877,0.042,0.778,3.308,4.807,1433.217,0.999,overall,-0.001,0,1591,981,24,14,2610,0,0,-0,FALSE,3.53,3.53
single,Amplification,race,KRAS_12-61,PTPRT,colorectal cancer,693,64,"beta[1,4]",-2.734,0.034,0.661,-4.149,-3.924,-3.124,-2.669,-2.263,-1.764,-1.593,370.776,1.005,White,-4.134,4.45,1086,690,61,3,1840,29.272,7.2,6.29,FALSE,3.53,3.53
single,Amplification,race,KRAS_12-61,PTPRT,colorectal cancer,693,64,mu_beta[3],-2.286,0.056,2.108,-6.299,-5.243,-3.467,-2.406,-1.346,1.494,2.854,1433.369,0.999,overall,-1.084,0.56,1086,690,61,3,1840,29.272,7.2,6.29,FALSE,3.53,3.53
single,Amplification,race,KRAS_12-61,LATS2,colorectal cancer,693,49,"beta[1,4]",0.419,0.028,0.304,-0.181,-0.093,0.209,0.413,0.624,0.867,0.973,117.454,1.033,White,1.377,0.77,1121,670,26,23,1840,1.461,0.64,0.5,FALSE,3.53,3.53
single,Amplification,race,KRAS_12-61,LATS2,colorectal cancer,693,49,mu_beta[3],0.373,0.05,1.953,-4.446,-2.969,-0.352,0.45,1.111,3.449,4.428,1504.098,1,overall,0.191,0.07,1121,670,26,23,1840,1.461,0.64,0.5,FALSE,3.53,3.53
single,Amplification,race,KRAS_12-61,BRCA2,colorectal cancer,1268,56,"beta[1,4]",0.403,0.007,0.269,-0.12,-0.053,0.224,0.417,0.58,0.864,0.948,1296.815,1.001,White,1.499,0.87,2044,1241,29,27,3341,2.123,0.84,0.66,TRUE,3.46,3.95
single,Amplification,race,KRAS_12-61,BRCA2,colorectal cancer,1268,56,mu_beta[3],0.341,0.057,1.997,-4.004,-2.953,-0.517,0.346,1.272,3.495,4.36,1236.816,0.999,overall,0.171,0.06,2044,1241,29,27,3341,2.123,0.84,0.66,TRUE,3.46,3.95
single,Amplification,race,KRAS_12-61,IRS2,colorectal cancer,769,43,"beta[1,4]",-0.063,0.009,0.332,-0.709,-0.6,-0.283,-0.066,0.166,0.49,0.566,1229.83,0.999,White,-0.19,0.07,1215,753,27,16,2011,0,0,-0,FALSE,3.53,3.53
single,Amplification,race,KRAS_12-61,IRS2,colorectal cancer,769,43,mu_beta[3],-0.081,0.054,2.031,-4.141,-3.276,-0.981,-0.084,0.726,3.094,4.549,1436.163,0.999,overall,-0.04,0.01,1215,753,27,16,2011,0,0,-0,FALSE,3.53,3.53
single,Amplification,race,KRAS_12-61,ERBB2,colorectal cancer,1274,70,"beta[1,4]",-1.091,0.018,0.294,-1.733,-1.626,-1.267,-0.996,-0.962,-0.667,-0.545,269.86,1.022,White,-3.71,3.68,2023,1262,58,12,3355,12.282,3.34,2.84,TRUE,3.46,3.95
single,Amplification,race,KRAS_12-61,ERBB2,non-small cell lung cancer,47,12,"beta[1,4]",-1.356,0.028,1.114,-3.729,-3.185,-2.088,-1.356,-0.538,0.355,0.654,1608.065,1,Asian,-1.217,0.65,375,46,11,1,433,0,0,-0,TRUE,3.46,3.95
single,Amplification,race,KRAS_12-61,ERBB2,non-small cell lung cancer,1718,65,"beta[2,4]",-2.265,0.015,0.569,-3.456,-3.229,-2.631,-2.227,-1.854,-1.438,-1.279,1391.801,1.001,White,-3.977,4.16,3649,1715,62,3,5429,20.973,5.33,4.62,TRUE,3.46,3.95
single,Amplification,race,KRAS_12-61,ERBB2,uterine cancer,238,46,"beta[1,4]",-2.508,0.033,1.17,-5.317,-4.694,-3.112,-2.319,-1.707,-0.971,-0.806,1280.419,1.002,White,-2.142,1.49,1232,237,45,1,1515,5.552,1.73,1.43,TRUE,3.46,3.95
single,Amplification,race,KRAS_12-61,ERBB2,colorectal cancer,1274,70,mu_beta[3],-0.868,0.048,1.822,-4.449,-3.492,-1.622,-0.767,-0.449,2.196,3.405,1450.953,1.001,overall,-0.477,0.2,2023,1262,58,12,3355,12.282,3.34,2.84,TRUE,3.46,3.95
single,Amplification,race,KRAS_12-61,ERBB2,non-small cell lung cancer,1765,77,mu_beta[3],-1.755,0.03,1.162,-4.039,-3.639,-2.433,-1.766,-1.12,0.118,0.756,1472.757,0.999,overall,-1.51,0.88,4024,1761,73,4,5862,21.831,5.53,4.79,TRUE,3.46,3.95
single,Amplification,race,KRAS_12-61,ERBB2,uterine cancer,238,46,mu_beta[3],-2.091,0.057,2.221,-6.571,-5.463,-3.292,-2.141,-1.075,1.784,2.938,1499.066,1,overall,-0.942,0.46,1232,237,45,1,1515,5.552,1.73,1.43,TRUE,3.46,3.95
single,Amplification,race,KRAS_12-61,CCND1,non-small cell lung cancer,1697,124,"beta[1,4]",-0.739,0.006,0.231,-1.22,-1.141,-0.892,-0.724,-0.58,-0.377,-0.319,1481.72,0.999,White,-3.204,2.87,3576,1674,101,23,5374,9.366,2.66,2.19,TRUE,3.46,3.95
single,Amplification,race,KRAS_12-61,CCND1,non-small cell lung cancer,1697,124,mu_beta[3],-0.624,0.052,1.921,-4.348,-3.582,-1.505,-0.69,0.115,2.564,3.615,1343.543,1.001,overall,-0.325,0.13,3576,1674,101,23,5374,9.366,2.66,2.19,TRUE,3.46,3.95
single,Amplification,race,KRAS_12-61,CDK12,colorectal cancer,995,47,"beta[1,4]",-0.995,0.024,0.401,-1.815,-1.647,-1.265,-0.987,-0.703,-0.395,-0.292,283.123,1.011,White,-2.484,1.89,1578,986,38,9,2611,6.498,1.97,1.63,FALSE,3.53,3.53
single,Amplification,race,KRAS_12-61,CDK12,colorectal cancer,995,47,mu_beta[3],-0.788,0.052,1.951,-4.868,-3.86,-1.707,-0.898,0.045,2.497,3.48,1401.748,1.001,overall,-0.404,0.16,1578,986,38,9,2611,6.498,1.97,1.63,FALSE,3.53,3.53
single,Amplification,race,KRAS_12-61,ASXL1,colorectal cancer,1268,111,"beta[1,4]",-1.906,0.009,0.337,-2.611,-2.503,-2.115,-1.887,-1.665,-1.391,-1.303,1470.551,1.001,White,-5.65,7.79,1971,1258,101,10,3340,39.611,9.51,8.2,TRUE,3.46,3.95
single,Amplification,race,KRAS_12-61,ASXL1,colorectal cancer,1268,111,mu_beta[3],-1.653,0.054,2.131,-6.092,-4.958,-2.596,-1.754,-0.791,2.074,3.29,1585.762,0.999,overall,-0.775,0.36,1971,1258,101,10,3340,39.611,9.51,8.2,TRUE,3.46,3.95
single,Amplification,race,KRAS_12-61,FLT1,colorectal cancer,1268,121,"beta[1,4]",0.178,0.005,0.183,-0.197,-0.125,0.07,0.174,0.297,0.481,0.539,1237.925,1,White,0.972,0.48,2002,1217,70,51,3340,0.758,0.42,0.3,FALSE,3.53,3.53
single,Amplification,race,KRAS_12-61,FLT1,colorectal cancer,1268,121,mu_beta[3],0.187,0.056,1.984,-4.165,-2.888,-0.597,0.163,0.932,3.408,4.721,1254.317,1,overall,0.094,0.03,2002,1217,70,51,3340,0.758,0.42,0.3,FALSE,3.53,3.53
single,Amplification,race,KRAS_12-61,GNAS,colorectal cancer,1274,95,"beta[1,4]",-1.08,0.007,0.278,-1.611,-1.533,-1.274,-1.076,-0.883,-0.621,-0.577,1422.652,1.001,White,-3.878,3.98,2003,1257,78,17,3355,15.868,4.17,3.6,TRUE,3.46,3.95
single,Amplification,race,KRAS_12-61,GNAS,colorectal cancer,1274,95,mu_beta[3],-0.888,0.052,2.011,-4.803,-4.113,-1.858,-1.002,-0.019,2.477,3.911,1500.414,0.999,overall,-0.442,0.18,2003,1257,78,17,3355,15.868,4.17,3.6,TRUE,3.46,3.95
single,Amplification,race,KRAS_12-61,FLT3,colorectal cancer,78,11,"beta[1,4]",0.095,0.016,0.333,-0.651,-0.497,-0.065,0.092,0.292,0.58,0.717,460.966,1.012,Unknown,0.287,0.11,107,74,7,4,192,0,-0,-0,TRUE,3.46,3.95
single,Amplification,race,KRAS_12-61,FLT3,colorectal cancer,1274,144,"beta[2,4]",0.139,0.011,0.181,-0.195,-0.147,0.012,0.131,0.259,0.467,0.504,288.639,1.013,White,0.771,0.36,1997,1214,84,60,3355,0.715,0.4,0.29,TRUE,3.46,3.95
single,Amplification,race,KRAS_12-61,FLT3,colorectal cancer,1352,155,mu_beta[3],0.108,0.012,0.352,-0.675,-0.441,-0.051,0.12,0.305,0.581,0.73,858.893,1.006,overall,0.307,0.12,2104,1288,91,64,3547,0.559,0.34,0.25,TRUE,3.46,3.95
single,Amplification,race,KRAS_12-61,EGFR,colorectal cancer,1274,40,"beta[1,4]",-3.524,0.034,1.172,-6.186,-5.669,-4.133,-3.337,-2.685,-1.977,-1.804,1223.271,1.002,White,-3.007,2.58,2042,1273,39,1,3355,20.13,5.14,4.48,TRUE,3.46,3.95
single,Amplification,race,KRAS_12-61,EGFR,non-small cell lung cancer,47,38,"beta[1,4]",-3.189,0.021,0.803,-4.985,-4.552,-3.654,-3.132,-2.636,-2.014,-1.769,1402.255,1.002,Asian,-3.97,4.14,348,47,38,0,433,3.917,1.32,1.05,TRUE,3.46,3.95
single,Amplification,race,KRAS_12-61,EGFR,non-small cell lung cancer,73,16,"beta[2,4]",-3.153,0.02,0.772,-4.84,-4.508,-3.638,-3.091,-2.613,-1.969,-1.803,1467.097,1,Black,-4.085,4.36,217,73,16,0,306,3.994,1.34,1.06,TRUE,3.46,3.95
single,Amplification,race,KRAS_12-61,EGFR,non-small cell lung cancer,58,14,"beta[3,4]",-3.2,0.022,0.81,-5.007,-4.599,-3.67,-3.145,-2.648,-2.024,-1.804,1385.103,1.001,Unknown,-3.951,4.11,179,58,14,0,251,3.185,1.13,0.88,TRUE,3.46,3.95
single,Amplification,race,KRAS_12-61,EGFR,non-small cell lung cancer,1718,223,"beta[4,4]",-2.876,0.01,0.404,-3.725,-3.586,-3.131,-2.858,-2.603,-2.257,-2.137,1521.692,1.001,White,-7.117,11.96,3495,1711,216,7,5429,85.991,19.74,18.13,TRUE,3.46,3.95
single,Amplification,race,KRAS_12-61,EGFR,colorectal cancer,1274,40,mu_beta[3],-2.86,0.063,2.464,-7.603,-6.558,-4.229,-2.998,-1.802,1.692,2.908,1522.614,0.999,overall,-1.161,0.61,2042,1273,39,1,3355,20.13,5.14,4.48,TRUE,3.46,3.95
single,Amplification,race,KRAS_12-61,EGFR,non-small cell lung cancer,1896,291,mu_beta[3],-3.085,0.016,0.624,-4.475,-4.165,-3.445,-3.057,-2.661,-2.161,-1.993,1488.93,1.001,overall,-4.947,6.12,4239,1889,284,7,6419,106.451,24.23,22.32,TRUE,3.46,3.95
single,Amplification,race,KRAS_12-61,DNMT3B,colorectal cancer,657,76,"beta[1,4]",-2.059,0.012,0.423,-2.963,-2.775,-2.334,-2.022,-1.769,-1.437,-1.295,1242.755,1.001,White,-4.862,5.93,1027,651,70,6,1754,28.332,6.99,6.16,FALSE,3.53,3.53
single,Amplification,race,KRAS_12-61,DNMT3B,colorectal cancer,657,76,mu_beta[3],-1.755,0.052,1.984,-5.26,-4.597,-2.717,-1.956,-1.047,1.622,3.085,1458.161,1.001,overall,-0.884,0.42,1027,651,70,6,1754,28.332,6.99,6.16,FALSE,3.53,3.53
single,Amplification,race,KRAS_12-61,FGFR1,colorectal cancer,1274,56,"beta[1,4]",-1.079,0.011,0.354,-1.788,-1.666,-1.302,-1.07,-0.841,-0.531,-0.405,1112.51,0.998,White,-3.049,2.64,2035,1264,46,10,3355,8.935,2.55,2.12,TRUE,3.46,3.95
single,Amplification,race,KRAS_12-61,FGFR1,non-small cell lung cancer,1718,97,"beta[1,4]",-1.713,0.01,0.381,-2.477,-2.349,-1.951,-1.699,-1.451,-1.108,-0.991,1405.505,1.002,White,-4.493,5.15,3622,1710,89,8,5429,23.906,6,5.23,TRUE,3.46,3.95
single,Amplification,race,KRAS_12-61,FGFR1,colorectal cancer,1274,56,mu_beta[3],-0.964,0.053,2.06,-5.421,-4.252,-1.96,-1.035,-0.028,2.55,3.677,1514.867,0.999,overall,-0.468,0.19,2035,1264,46,10,3355,8.935,2.55,2.12,TRUE,3.46,3.95
