cancer_group,alteration_group,confounder,ras,nonras,cancer,number_ras,number_nonras,Parameter,mean,se_mean,sd,2.5%,5%,25%,50%,75%,95%,97.5%,n_eff,Rhat,variable,z,p,00,10,01,11,n,chisq_stat,chisq_p,chisq_padj,is_driver,cutoff_nmodel,cutoff_ntest
single,Rearrangement,sex,RAS_12-61,TMPRSS2,prostate cancer,29,484,"beta[1,4]",-1.153,0.019,0.656,-2.596,-2.324,-1.576,-1.115,-0.692,-0.159,0.028,1152.167,0.999,Male,-1.758,1.1,1569,26,481,3,2079,2.07,0.82,0.33,FALSE,2.7,2.86
single,Rearrangement,sex,RAS_12-61,EGFR,cns cancer,24,67,"beta[1,4]",-4.928,0.118,2.832,-11.662,-10.121,-6.786,-4.549,-2.783,-1.159,-0.732,573.092,1.005,Female,-1.74,1.09,1904,24,67,0,1995,0.122,0.14,0,TRUE,3.53,4.2
single,Rearrangement,sex,RAS_12-61,EGFR,cns cancer,42,129,"beta[2,4]",-4.938,0.118,2.787,-11.398,-10.153,-6.661,-4.524,-2.836,-1.221,-0.832,555.733,1.004,Male,-1.772,1.12,2404,42,129,0,2575,1.309,0.6,0.21,TRUE,3.53,4.2
single,Rearrangement,sex,RAS_12-61,NF1,breast cancer,81,25,"beta[1,4]",-4.138,0.167,5.004,-15.55,-11.99,-6.145,-3.217,-0.764,1.123,1.553,894.126,1.002,Female,-0.827,0.39,8156,81,25,0,8262,0,0,0,TRUE,3.53,4.2
single,Rearrangement,sex,RAS_12-61,NF1,cns cancer,36,11,"beta[1,4]",-4.207,0.125,4.281,-14.986,-12.133,-6.465,-3.331,-1.093,1.065,1.522,1180.046,1.002,Male,-0.983,0.49,2093,36,11,0,2140,0,0,0,TRUE,3.53,4.2
single,Rearrangement,sex,RAS_12-61,FGFR2,breast cancer,81,13,"beta[1,4]",-4.091,0.133,4.898,-15.353,-12.519,-6.209,-3.13,-0.789,1.506,1.893,1352.347,1.002,Female,-0.835,0.39,6770,81,13,0,6864,0,0,0,TRUE,3.53,4.2
single,Rearrangement,sex,RAS_12-61,FGFR2,hepatobiliary cancer,80,39,"beta[1,4]",-5.964,0.093,2.827,-12.32,-11.312,-7.555,-5.549,-3.778,-2.18,-1.91,931.406,0.999,Female,-2.11,1.46,520,80,39,0,639,4.789,1.54,0.91,TRUE,3.53,4.2
single,Rearrangement,sex,RAS_12-61,FGFR2,hepatobiliary cancer,91,20,"beta[2,4]",-5.912,0.1,2.854,-12.409,-11.427,-7.577,-5.431,-3.751,-2.092,-1.673,819.829,1.001,Male,-2.072,1.42,628,91,20,0,739,1.834,0.76,0.31,TRUE,3.53,4.2
single,Rearrangement,sex,RAS_12-61,ARID1A,breast cancer,74,12,"beta[1,4]",-3.694,0.132,4.529,-13.448,-11.727,-6.084,-2.801,-0.52,1.806,2.398,1171.897,0.999,Female,-0.816,0.38,8009,74,12,0,8095,0,0,0,TRUE,3.53,4.2
single,Rearrangement,sex,RAS_12-61,ERG,prostate cancer,29,402,"beta[1,4]",-1.363,0.021,0.785,-3.078,-2.787,-1.843,-1.283,-0.814,-0.183,-0.059,1356.627,1,Male,-1.737,1.08,1655,27,400,2,2084,2.15,0.85,0.33,FALSE,2.7,2.86
single,Rearrangement,sex,RAS_12-61,ROS1,non-small cell lung cancer,1412,45,"beta[1,4]",-3.654,0.031,1.128,-6.219,-5.788,-4.317,-3.496,-2.841,-2.089,-1.879,1341.839,1,Female,-3.24,2.92,2963,1411,44,1,4419,17.126,4.46,3.23,TRUE,3.53,4.2
single,Rearrangement,sex,RAS_12-61,ROS1,non-small cell lung cancer,856,19,"beta[2,4]",-3.902,0.037,1.439,-7.256,-6.589,-4.671,-3.672,-2.884,-2.034,-1.733,1494.903,0.999,Male,-2.711,2.17,2439,856,19,0,3314,5.368,1.69,0.93,TRUE,3.53,4.2
single,Rearrangement,sex,RAS_12-61,RB1,breast cancer,95,16,"beta[1,4]",-3.976,0.12,4.462,-14.436,-12.062,-6.423,-3.155,-0.798,1.547,1.951,1372.045,1.001,Female,-0.891,0.43,9153,95,16,0,9264,0,0,0,TRUE,3.53,4.2
single,Rearrangement,sex,RAS_12-61,BRAF,cns cancer,24,31,"beta[1,4]",-4.281,0.151,3.194,-12.137,-10.346,-6.211,-3.92,-1.874,0.033,0.388,449.858,1.005,Female,-1.34,0.74,1939,24,31,0,1994,0,0,0,TRUE,3.53,4.2
single,Rearrangement,sex,RAS_12-61,BRAF,cns cancer,42,30,"beta[2,4]",-4.229,0.145,3.163,-11.841,-10.229,-6.175,-3.807,-1.856,0.033,0.335,478.772,1.007,Male,-1.337,0.74,2497,42,30,0,2569,0,0,0,TRUE,3.53,4.2
single,Rearrangement,sex,RAS_12-61,BRAF,melanoma,478,16,"beta[1,4]",-6.401,0.106,3.866,-15.397,-13.291,-8.116,-5.586,-3.757,-1.954,-1.514,1325.274,1,Male,-1.656,1.01,1248,478,16,0,1742,4.795,1.54,0.91,TRUE,3.53,4.2
single,Rearrangement,sex,RAS_12-61,BRAF,prostate cancer,31,17,"beta[1,4]",-4.234,0.13,4.602,-15.671,-12.573,-6.318,-3.277,-0.992,1.014,1.519,1257.655,1.001,Male,-0.92,0.45,2389,31,17,0,2437,0,0,0,TRUE,3.53,4.2
single,Rearrangement,sex,RAS_12-61,ETV6,breast cancer,59,24,"beta[1,4]",-4.413,0.113,4.192,-14.262,-12.154,-6.877,-3.855,-1.236,0.973,1.465,1379.821,1.001,Female,-1.053,0.53,5527,59,24,0,5610,0,0,0,FALSE,2.7,2.86
single,Rearrangement,sex,RAS_12-61,ETV6,head and neck cancer,41,12,"beta[1,4]",-4.654,0.139,4.149,-14.409,-12.241,-6.832,-3.901,-1.55,0.216,0.695,892.992,1.002,Male,-1.122,0.58,835,41,12,0,888,0.006,0.03,0,FALSE,2.7,2.86
single,Rearrangement,sex,RAS_12-61,CDK12,breast cancer,47,15,"beta[1,4]",-3.801,0.121,4.34,-13.254,-11.149,-5.937,-2.932,-0.954,1.361,1.797,1288.517,1.004,Female,-0.876,0.42,4542,47,15,0,4604,0,0,0,FALSE,2.7,2.86
single,Rearrangement,sex,RAS_12-61,ALK,non-small cell lung cancer,1827,72,"beta[1,4]",-7.253,0.323,2.545,-13.054,-11.883,-8.796,-6.747,-5.354,-3.918,-3.502,61.948,1.058,Female,-2.85,2.36,3766,1827,72,0,5665,33.236,8.09,6.56,TRUE,3.53,4.2
single,Rearrangement,sex,RAS_12-61,ALK,non-small cell lung cancer,1148,47,"beta[2,4]",-7.234,0.386,2.624,-12.946,-12.189,-8.802,-6.694,-5.29,-3.758,-3.331,46.13,1.068,Male,-2.757,2.23,3139,1148,47,0,4334,15.773,4.15,3.09,TRUE,3.53,4.2
single,Rearrangement,sex,RAS_12-61,CDKN2A,non-small cell lung cancer,1694,13,"beta[1,4]",0.421,0.022,0.469,-0.549,-0.401,0.114,0.44,0.738,1.18,1.302,470.344,1.009,Female,0.898,0.43,3566,1689,8,5,5268,0.036,0.07,0,TRUE,3.53,4.2
single,Rearrangement,sex,RAS_12-61,CDKN2A,non-small cell lung cancer,1043,13,"beta[2,4]",0.632,0.023,0.477,-0.462,-0.184,0.333,0.645,0.956,1.406,1.532,428.279,1.003,Male,1.324,0.73,2931,1037,7,6,3981,1.75,0.73,0.31,TRUE,3.53,4.2
single,Rearrangement,sex,KRAS_12-61,APC,colorectal cancer,1284,11,"beta[1,4]",-0.073,0.013,0.499,-1.056,-0.888,-0.387,-0.071,0.261,0.721,0.899,1569.842,0.998,Female,-0.146,0.05,1712,1280,7,4,3003,0.015,0.05,0,TRUE,3.53,4.2
single,Rearrangement,sex,KRAS_12-61,APC,colorectal cancer,1350,11,"beta[2,4]",0.06,0.014,0.502,-0.935,-0.745,-0.28,0.068,0.396,0.882,1.031,1359.621,0.999,Male,0.12,0.04,2296,1345,6,5,3652,0.074,0.1,0,TRUE,3.53,4.2
single,Rearrangement,sex,KRAS_12-61,KMT2C,breast cancer,49,15,"beta[1,4]",-4.772,0.595,12.946,-15.912,-12.893,-6.328,-3.259,-0.622,1.739,2.259,473.013,1.002,Female,-0.369,0.15,6423,49,15,0,6487,0,0,0,FALSE,2.7,2.86
single,Rearrangement,sex,KRAS_12-61,FGFR3,bladder cancer,53,13,"beta[1,4]",-4.489,0.238,4.25,-13.656,-11.552,-6.736,-3.946,-1.385,0.837,0.879,319.698,1.008,Male,-1.056,0.54,1121,53,13,0,1187,0.012,0.04,0,TRUE,3.53,4.2
single,Rearrangement,sex,KRAS_12-61,FGFR3,cns cancer,16,13,"beta[1,4]",-3.624,0.167,3.424,-11.727,-10.737,-5.548,-3.072,-1.035,0.932,1.435,419.136,1.005,Female,-1.058,0.54,1965,16,13,0,1994,0,0,0,TRUE,3.53,4.2
single,Rearrangement,sex,KRAS_12-61,FGFR3,cns cancer,21,19,"beta[2,4]",-3.616,0.169,3.413,-11.896,-10.652,-5.568,-3.083,-1.076,1.013,1.496,410.133,1.006,Male,-1.059,0.54,2529,21,19,0,2569,0,0,0,TRUE,3.53,4.2
single,Rearrangement,sex,KRAS_12-61,TP53,prostate cancer,11,21,"beta[1,4]",-3.694,0.125,4.561,-13.885,-11.976,-5.86,-2.882,-0.479,1.81,2.218,1326.662,1.001,Male,-0.81,0.38,2403,11,21,0,2435,0,0,0,TRUE,3.53,4.2
single,Rearrangement,sex,KRAS_12-61,RET,non-small cell lung cancer,1800,31,"beta[1,4]",-6.379,0.101,2.563,-12.278,-11.096,-7.944,-5.96,-4.473,-3.061,-2.754,648.181,1,Female,-2.489,1.89,3894,1800,31,0,5725,12.865,3.48,2.55,TRUE,3.53,4.2
single,Rearrangement,sex,KRAS_12-61,RET,non-small cell lung cancer,1117,29,"beta[2,4]",-6.337,0.097,2.506,-11.876,-10.919,-7.946,-5.956,-4.473,-2.973,-2.572,661.739,1.001,Male,-2.529,1.94,3257,1117,29,0,4403,8.62,2.48,1.65,TRUE,3.53,4.2
single,Rearrangement,sex,KRAS_12-61,RET,thyroid cancer,12,14,"beta[1,4]",-4.532,0.234,4.693,-16.133,-13.367,-6.683,-3.47,-1.293,0.603,1.216,400.739,1,Female,-0.966,0.48,511,12,14,0,537,0,0,0,TRUE,3.53,4.2
single,Rearrangement,sex,KRAS_12-61,TMPRSS2,prostate cancer,10,484,"beta[1,4]",-1.57,0.061,1.305,-4.439,-3.748,-2.417,-1.393,-0.621,0.263,0.446,450.386,1.004,Male,-1.204,0.64,1586,9,483,1,2079,0.386,0.27,0,FALSE,2.7,2.86
single,Rearrangement,sex,KRAS_12-61,EGFR,cns cancer,16,67,"beta[1,4]",-4.638,0.102,2.844,-11.283,-10.01,-6.372,-4.152,-2.626,-0.642,-0.186,775.615,1.001,Female,-1.631,0.99,1912,16,67,0,1995,0.003,0.02,0,TRUE,3.53,4.2
single,Rearrangement,sex,KRAS_12-61,EGFR,cns cancer,21,129,"beta[2,4]",-4.678,0.099,2.878,-11.291,-10.377,-6.369,-4.19,-2.582,-0.798,-0.392,848.062,1.002,Male,-1.626,0.98,2425,21,129,0,2575,0.307,0.24,0,TRUE,3.53,4.2
single,Rearrangement,sex,KRAS_12-61,NF1,breast cancer,65,25,"beta[1,4]",-4.205,0.147,4.554,-14.638,-12.052,-6.607,-3.389,-0.948,1.129,1.638,965.469,0.999,Female,-0.923,0.45,8172,65,25,0,8262,0,0,0,TRUE,3.53,4.2
single,Rearrangement,sex,KRAS_12-61,NF1,cns cancer,18,11,"beta[1,4]",-3.825,0.151,4.988,-15.658,-12.355,-6.036,-2.852,-0.408,1.886,2.291,1096.648,1.003,Male,-0.767,0.35,2111,18,11,0,2140,0,0,0,TRUE,3.53,4.2
single,Rearrangement,sex,KRAS_12-61,FGFR2,breast cancer,60,13,"beta[1,4]",-4.199,0.201,5.527,-15.93,-12.455,-6.293,-3.224,-0.854,1.485,2.137,758.6,1,Female,-0.76,0.35,6791,60,13,0,6864,0,0,0,TRUE,3.53,4.2
single,Rearrangement,sex,KRAS_12-61,FGFR2,hepatobiliary cancer,67,39,"beta[1,4]",-5.585,0.099,2.837,-12.014,-10.684,-7.241,-4.974,-3.544,-1.886,-1.304,826.67,1.004,Female,-1.968,1.31,533,67,39,0,639,3.748,1.28,0.59,TRUE,3.53,4.2
single,Rearrangement,sex,KRAS_12-61,FGFR2,hepatobiliary cancer,74,20,"beta[2,4]",-5.499,0.099,2.914,-12.083,-10.517,-7.276,-4.985,-3.424,-1.646,-1.098,865.691,1.003,Male,-1.887,1.23,645,74,20,0,739,1.288,0.59,0.01,TRUE,3.53,4.2
single,Rearrangement,sex,KRAS_12-61,ARID1A,breast cancer,59,12,"beta[1,4]",-3.921,0.149,5.316,-16.698,-12.217,-6.316,-2.93,-0.301,1.955,2.502,1270.226,0.999,Female,-0.737,0.34,8024,59,12,0,8095,0,0,0,TRUE,3.53,4.2
single,Rearrangement,sex,KRAS_12-61,ERG,prostate cancer,10,402,"beta[1,4]",-1.18,0.031,1.218,-4.074,-3.463,-1.803,-1.033,-0.341,0.55,0.755,1514.332,1,Male,-0.969,0.48,1673,9,401,1,2084,0.119,0.14,0,FALSE,2.7,2.86
single,Rearrangement,sex,KRAS_12-61,ROS1,non-small cell lung cancer,1376,45,"beta[1,4]",-3.538,0.03,1.054,-5.941,-5.432,-4.153,-3.379,-2.759,-2.07,-1.9,1217.902,0.999,Female,-3.358,3.1,2999,1375,44,1,4419,16.392,4.29,3.06,TRUE,3.53,4.2
single,Rearrangement,sex,KRAS_12-61,ROS1,non-small cell lung cancer,821,19,"beta[2,4]",-3.811,0.039,1.396,-7.049,-6.268,-4.534,-3.608,-2.833,-1.965,-1.74,1287.42,0.998,Male,-2.73,2.2,2474,821,19,0,3314,5.027,1.6,0.85,TRUE,3.53,4.2
single,Rearrangement,sex,KRAS_12-61,RB1,breast cancer,70,16,"beta[1,4]",-4.577,0.381,9.402,-15.146,-12.174,-6.476,-3.358,-1.06,1.266,1.954,608.304,1.003,Female,-0.487,0.2,9178,70,16,0,9264,0,0,0,TRUE,3.53,4.2
single,Rearrangement,sex,KRAS_12-61,BRAF,cns cancer,16,31,"beta[1,4]",-3.918,0.088,3.012,-11.318,-9.508,-5.415,-3.669,-1.768,0.29,0.731,1184.862,1.003,Female,-1.301,0.71,1947,16,31,0,1994,0,0,0,TRUE,3.53,4.2
single,Rearrangement,sex,KRAS_12-61,BRAF,cns cancer,21,30,"beta[2,4]",-3.948,0.085,2.976,-11.119,-9.472,-5.457,-3.616,-1.873,0.161,0.688,1222.159,1.002,Male,-1.327,0.73,2518,21,30,0,2569,0,0,0,TRUE,3.53,4.2
single,Rearrangement,sex,KRAS_12-61,BRAF,melanoma,23,16,"beta[1,4]",-4.043,0.117,4.372,-14.355,-11.031,-6.161,-3.399,-1.087,1.293,1.851,1408.279,1,Male,-0.925,0.45,1703,23,16,0,1742,0,0,0,TRUE,3.53,4.2
single,Rearrangement,sex,KRAS_12-61,BRAF,prostate cancer,11,17,"beta[1,4]",-3.097,0.169,4.427,-13.838,-11.461,-5.318,-2.223,0.318,1.938,2.408,682.871,1,Male,-0.7,0.32,2409,11,17,0,2437,0,0,0,TRUE,3.53,4.2
single,Rearrangement,sex,KRAS_12-61,ETV6,breast cancer,48,24,"beta[1,4]",-4.218,0.128,4.591,-15.101,-11.723,-6.203,-3.438,-1.031,1.063,1.621,1291.279,0.999,Female,-0.919,0.45,5538,48,24,0,5610,0,0,0,FALSE,2.7,2.86
single,Rearrangement,sex,KRAS_12-61,ETV6,head and neck cancer,6,12,"beta[1,4]",-3.854,0.142,4.889,-15.157,-12.206,-6.189,-3.008,-0.621,1.925,2.523,1193.386,1,Male,-0.788,0.37,870,6,12,0,888,0,0,0,FALSE,2.7,2.86
single,Rearrangement,sex,KRAS_12-61,CDK12,breast cancer,40,15,"beta[1,4]",-4.13,0.126,4.467,-14.628,-11.907,-6.491,-3.491,-1.036,1.418,1.798,1251.875,1,Female,-0.925,0.45,4549,40,15,0,4604,0,0,0,FALSE,2.7,2.86
single,Rearrangement,sex,KRAS_12-61,ALK,non-small cell lung cancer,1779,72,"beta[1,4]",-7.037,0.074,2.435,-12.731,-11.466,-8.465,-6.66,-5.218,-3.694,-3.323,1081.781,1.001,Female,-2.89,2.41,3814,1779,72,0,5665,31.925,7.8,6.26,TRUE,3.53,4.2
single,Rearrangement,sex,KRAS_12-61,ALK,non-small cell lung cancer,1107,47,"beta[2,4]",-6.979,0.072,2.443,-12.602,-11.52,-8.394,-6.584,-5.152,-3.637,-3.212,1135.802,1.001,Male,-2.857,2.37,3180,1107,47,0,4334,14.97,3.96,2.91,TRUE,3.53,4.2
single,Rearrangement,sex,KRAS_12-61,CDKN2A,non-small cell lung cancer,1652,13,"beta[1,4]",0.465,0.012,0.459,-0.45,-0.316,0.161,0.485,0.776,1.226,1.353,1402.114,1,Female,1.013,0.51,3608,1647,8,5,5268,0.064,0.1,0,TRUE,3.53,4.2
single,Rearrangement,sex,KRAS_12-61,CDKN2A,non-small cell lung cancer,1005,13,"beta[2,4]",0.705,0.013,0.485,-0.232,-0.09,0.38,0.706,1.022,1.528,1.671,1325.979,1,Male,1.454,0.84,2969,999,7,6,3981,2.012,0.81,0.18,TRUE,3.53,4.2
single,Rearrangement,sex,HRAS_12-61,KMT2C,breast cancer,8,15,"beta[1,4]",-2.765,0.556,4.93,-13.043,-10.86,-6.462,-2.153,1.151,3.835,4.356,78.66,1.055,Female,-0.561,0.24,6464,8,15,0,6487,0,0,0,FALSE,2.7,2.86
single,Rearrangement,sex,HRAS_12-61,FGFR3,bladder cancer,45,13,"beta[1,4]",-4.736,0.131,4.418,-14.679,-12.263,-6.855,-4.003,-1.61,0.418,0.901,1135.624,1,Male,-1.072,0.55,1129,45,13,0,1187,0,0,0,TRUE,3.38,3.76
single,Rearrangement,sex,HRAS_12-61,TP53,prostate cancer,16,21,"beta[1,4]",-4.098,0.135,4.817,-14.69,-12.201,-6.147,-3.353,-0.75,1.464,2.003,1273.658,1,Male,-0.851,0.4,2398,16,21,0,2435,0,0,0,TRUE,3.38,3.76
single,Rearrangement,sex,HRAS_12-61,RET,non-small cell lung cancer,10,31,"beta[1,4]",-2.243,0.25,3.357,-10.31,-8.827,-4.219,-1.289,0.313,1.705,2.348,180.124,1.03,Female,-0.668,0.3,5684,10,31,0,5725,0,0,0,TRUE,3.38,3.76
single,Rearrangement,sex,HRAS_12-61,RET,non-small cell lung cancer,8,29,"beta[2,4]",-2.229,0.248,3.334,-10.542,-8.742,-4.036,-1.374,0.212,1.742,2.215,180.533,1.029,Male,-0.669,0.3,4366,8,29,0,4403,0,0,0,TRUE,3.38,3.76
single,Rearrangement,sex,HRAS_12-61,RET,thyroid cancer,27,14,"beta[1,4]",-4.432,0.16,4.041,-14.022,-11.934,-6.44,-3.453,-1.595,0.141,0.441,637.315,1.008,Female,-1.097,0.56,496,27,14,0,537,0.064,0.1,0,TRUE,3.38,3.76
single,Rearrangement,sex,HRAS_12-61,TMPRSS2,prostate cancer,15,484,"beta[1,4]",-1.865,0.033,1.203,-4.738,-4.195,-2.574,-1.682,-1.039,-0.204,0.05,1359.94,1,Male,-1.551,0.92,1581,14,483,1,2079,1.492,0.65,0,FALSE,2.7,2.86
single,Rearrangement,sex,HRAS_12-61,NF1,breast cancer,15,25,"beta[1,4]",-3.62,0.134,5.029,-14.438,-11.976,-6.075,-2.751,-0.086,2.298,2.89,1413.964,1.004,Female,-0.72,0.33,8221,15,25,0,8261,0,0,0,TRUE,3.38,3.76
single,Rearrangement,sex,HRAS_12-61,FGFR2,breast cancer,20,13,"beta[1,4]",-3.867,0.211,6.2,-16.575,-12.427,-6.31,-2.711,-0.162,2.442,2.982,862.713,1,Female,-0.624,0.27,6831,20,13,0,6864,0,0,0,TRUE,3.38,3.76
single,Rearrangement,sex,HRAS_12-61,ARID1A,breast cancer,14,12,"beta[1,4]",-3.105,0.148,4.792,-14.868,-11.888,-5.169,-2.26,0.169,2.894,3.399,1047.328,1.005,Female,-0.648,0.29,8068,14,12,0,8094,0,0,0,TRUE,3.38,3.76
single,Rearrangement,sex,HRAS_12-61,ERG,prostate cancer,15,402,"beta[1,4]",-6.321,0.126,4.058,-15.683,-13.252,-7.811,-5.697,-3.443,-1.587,-1.101,1036.906,1.015,Male,-1.558,0.92,1667,15,402,0,2084,2.471,0.94,0,FALSE,2.7,2.86
single,Rearrangement,sex,HRAS_12-61,ROS1,non-small cell lung cancer,8,45,"beta[1,4]",-2.856,0.219,3.53,-10.832,-9.39,-5.063,-2.528,-0.195,2.137,2.364,260.581,1.014,Female,-0.809,0.38,4366,8,45,0,4419,0,0,0,TRUE,3.38,3.76
single,Rearrangement,sex,HRAS_12-61,ROS1,non-small cell lung cancer,6,19,"beta[2,4]",-2.86,0.217,3.582,-10.909,-9.373,-5.147,-2.421,-0.124,2.105,2.372,271.761,1.013,Male,-0.798,0.37,3289,6,19,0,3314,0,0,0,TRUE,3.38,3.76
single,Rearrangement,sex,HRAS_12-61,RB1,breast cancer,23,16,"beta[1,4]",-3.449,0.164,5.516,-14.96,-12.434,-5.524,-2.478,0.089,2.497,3.012,1130.501,1.002,Female,-0.625,0.27,9224,23,16,0,9263,0,0,0,TRUE,3.38,3.76
single,Rearrangement,sex,HRAS_12-61,BRAF,melanoma,25,16,"beta[1,4]",-4.299,0.129,4.677,-14.77,-12.179,-6.348,-3.364,-1.064,1.002,1.647,1311.621,1.001,Male,-0.919,0.45,1701,25,16,0,1742,0,0,0,TRUE,3.38,3.76
single,Rearrangement,sex,HRAS_12-61,BRAF,prostate cancer,16,17,"beta[1,4]",-3.86,0.136,4.856,-14.29,-11.701,-6.07,-2.894,-0.554,1.521,2.055,1272.922,0.999,Male,-0.795,0.37,2404,16,17,0,2437,0,0,0,TRUE,3.38,3.76
single,Rearrangement,sex,HRAS_12-61,ETV6,breast cancer,11,24,"beta[1,4]",-3.703,0.145,5.064,-15.115,-12.396,-6.148,-2.769,0.036,2.321,2.692,1227.444,0.999,Female,-0.731,0.33,5575,11,24,0,5610,0,0,0,FALSE,2.7,2.86
single,Rearrangement,sex,HRAS_12-61,ETV6,head and neck cancer,29,12,"beta[1,4]",-5.01,0.263,4.582,-14.076,-11.828,-7.17,-4.479,-1.76,0.536,0.979,304.41,1.023,Male,-1.094,0.56,847,29,12,0,888,0,0,0,FALSE,2.7,2.86
single,Rearrangement,sex,HRAS_12-61,CDK12,breast cancer,7,15,"beta[1,4]",-2.253,0.874,5.377,-15.546,-11.79,-4.822,-0.996,1.685,3.2,3.622,37.815,1.103,Female,-0.419,0.17,4582,7,15,0,4604,0,0,0,FALSE,2.7,2.86
single,Rearrangement,sex,HRAS_12-61,ALK,non-small cell lung cancer,9,72,"beta[1,4]",-3.07,0.167,3.268,-10.677,-9.077,-4.994,-2.288,-0.702,1.206,1.73,385.023,1.011,Female,-0.939,0.46,5584,9,72,0,5665,0,0,0,TRUE,3.38,3.76
single,Rearrangement,sex,HRAS_12-61,ALK,non-small cell lung cancer,8,47,"beta[2,4]",-3.041,0.175,3.266,-10.682,-9.019,-4.922,-2.201,-0.724,1.342,1.725,347.571,1.012,Male,-0.931,0.45,4279,8,47,0,4334,0,0,0,TRUE,3.38,3.76
single,Rearrangement,sex,HRAS_12-61,CDKN2A,non-small cell lung cancer,8,13,"beta[1,4]",-2.855,0.145,3.802,-11.215,-9.721,-5.257,-2.269,0.02,2.376,2.817,690.331,1.004,Female,-0.751,0.34,5247,8,13,0,5268,0,0,0,TRUE,3.38,3.76
single,Rearrangement,sex,HRAS_12-61,CDKN2A,non-small cell lung cancer,7,13,"beta[2,4]",-2.839,0.146,3.805,-11.225,-9.75,-5.24,-2.251,0.026,2.379,2.928,680.161,1.005,Male,-0.746,0.34,3961,7,13,0,3981,0,0,0,TRUE,3.38,3.76
single,Rearrangement,sex,NRAS_12-61,APC,colorectal cancer,132,11,"beta[1,4]",-0.379,0.036,1.282,-3.433,-2.565,-1.061,-0.273,0.538,1.424,1.605,1289.963,1.002,Female,-0.296,0.11,2859,131,10,1,3001,0.001,0.01,0,TRUE,3.3,3.99
single,Rearrangement,sex,NRAS_12-61,APC,colorectal cancer,132,11,"beta[2,4]",-0.641,0.04,1.424,-3.913,-3.23,-1.38,-0.509,0.343,1.237,1.492,1274.026,1.002,Male,-0.45,0.19,3507,132,11,0,3650,0,0,0,TRUE,3.3,3.99
