cancer_group,alteration_group,confounder,ras,nonras,cancer,number_ras,number_nonras,Parameter,mean,se_mean,sd,2.5%,5%,25%,50%,75%,95%,97.5%,n_eff,Rhat,variable,z,p,00,10,01,11,n,chisq_stat,chisq_p,chisq_padj,is_driver,cutoff_nmodel,cutoff_ntest
single,Any mutation,sample_type,RAS_12-61,KMT2C,bladder cancer,72,129,mu_beta[3],-0.48,0.016,0.553,-1.515,-1.304,-0.799,-0.471,-0.16,0.274,0.45,1199.1,1.003,overall,-0.868,0.41,570,63,120,9,762,0.789,0.43,0.18,FALSE,5.37,6.2
single,Any mutation,sample_type,RAS_12-61,KMT2C,cancer of unknown primary,161,59,mu_beta[3],-0.26,0.051,1.988,-4.154,-3.287,-1.155,-0.269,0.605,2.87,4.082,1522.773,1.004,overall,-0.131,0.05,501,150,48,11,710,0.372,0.27,0.08,FALSE,5.37,6.2
single,Any mutation,sample_type,RAS_12-61,KMT2C,colorectal cancer,960,198,mu_beta[3],-0.674,0.013,0.452,-1.548,-1.295,-0.9,-0.674,-0.435,0.004,0.206,1297.734,1,overall,-1.492,0.87,1174,903,141,57,2275,15.393,4.06,2.77,FALSE,5.37,6.2
single,Any mutation,sample_type,RAS_12-61,KMT2C,melanoma,242,149,mu_beta[3],0.061,0.016,0.623,-1.16,-0.853,-0.28,0.032,0.349,1.111,1.524,1441.219,1,overall,0.098,0.04,586,204,111,38,939,0,0,-0,FALSE,5.37,6.2
single,Any mutation,sample_type,RAS_12-61,KMT2C,non-small cell lung cancer,1070,222,mu_beta[3],-0.018,0.008,0.277,-0.544,-0.428,-0.161,-0.007,0.125,0.37,0.532,1347.926,1,overall,-0.063,0.02,2470,1006,158,64,3698,0,0,-0,FALSE,5.37,6.2
single,Any mutation,sample_type,RAS_12-61,KMT2C,uterine cancer,176,151,mu_beta[3],-0.524,0.013,0.479,-1.354,-1.168,-0.775,-0.521,-0.285,0.153,0.309,1436.805,0.998,overall,-1.095,0.56,797,160,135,16,1108,3.216,1.14,0.63,FALSE,5.37,6.2
single,Any mutation,sample_type,RAS_12-61,TP53,appendiceal cancer,54,30,"beta[1,4]",0.309,0.01,0.377,-0.391,-0.275,0.053,0.287,0.545,0.959,1.098,1323.451,0.999,Metastasis,0.82,0.38,35,35,11,19,100,1.014,0.5,0.23,TRUE,5.36,6.31
single,Any mutation,sample_type,RAS_12-61,TP53,appendiceal cancer,46,21,"beta[2,4]",0.093,0.011,0.411,-0.774,-0.605,-0.159,0.11,0.369,0.75,0.853,1339.213,1,Primary,0.226,0.09,20,34,9,12,75,0.04,0.08,-0,TRUE,5.36,6.31
single,Any mutation,sample_type,RAS_12-61,TP53,bladder cancer,17,91,"beta[1,4]",-0.566,0.009,0.341,-1.242,-1.115,-0.782,-0.57,-0.352,-0.016,0.129,1458.387,1.001,Metastasis,-1.657,1.01,77,10,84,7,178,0.369,0.26,0.08,TRUE,5.36,6.31
single,Any mutation,sample_type,RAS_12-61,TP53,bladder cancer,56,294,"beta[2,4]",-0.621,0.007,0.264,-1.14,-1.049,-0.804,-0.62,-0.439,-0.186,-0.127,1367.069,1.003,Primary,-2.356,1.73,305,38,276,18,637,4.251,1.41,0.81,TRUE,5.36,6.31
single,Any mutation,sample_type,RAS_12-61,TP53,cancer of unknown primary,162,392,"beta[1,4]",-0.162,0.005,0.171,-0.507,-0.438,-0.274,-0.162,-0.047,0.109,0.161,1099.923,1,Metastasis,-0.947,0.46,266,83,313,79,741,1.219,0.57,0.26,TRUE,5.36,6.31
single,Any mutation,sample_type,RAS_12-61,TP53,cancer of unknown primary,15,28,"beta[2,4]",0.241,0.014,0.49,-0.607,-0.472,-0.103,0.189,0.527,1.133,1.3,1254.067,0.998,Primary,0.491,0.21,37,7,20,8,72,0.984,0.49,0.23,TRUE,5.36,6.31
single,Any mutation,sample_type,RAS_12-61,TP53,colorectal cancer,432,701,"beta[1,4]",-0.766,0.004,0.135,-1.038,-0.996,-0.852,-0.761,-0.674,-0.551,-0.517,1433.377,0.998,Metastasis,-5.664,7.83,121,169,438,263,991,35.108,8.51,6.85,TRUE,5.36,6.31
single,Any mutation,sample_type,RAS_12-61,TP53,colorectal cancer,671,1018,"beta[2,4]",-0.657,0.003,0.102,-0.859,-0.822,-0.725,-0.654,-0.588,-0.495,-0.457,1511.763,1,Primary,-6.468,10,271,294,641,377,1583,32.874,8.01,6.42,TRUE,5.36,6.31
single,Any mutation,sample_type,RAS_12-61,TP53,germ cell tumor,22,23,"beta[1,4]",0.77,0.014,0.492,-0.338,-0.113,0.496,0.839,1.112,1.454,1.572,1183.075,1.002,Metastasis,1.566,0.93,157,19,20,3,199,0,0,-0,TRUE,5.36,6.31
single,Any mutation,sample_type,RAS_12-61,TP53,germ cell tumor,41,39,"beta[2,4]",1.174,0.01,0.37,0.439,0.553,0.932,1.167,1.42,1.784,1.91,1487.253,1,Primary,3.172,2.82,229,28,26,13,296,12.469,3.38,2.22,TRUE,5.36,6.31
single,Any mutation,sample_type,RAS_12-61,TP53,hepatobiliary cancer,38,68,"beta[1,4]",-0.394,0.009,0.361,-1.158,-1.021,-0.617,-0.37,-0.142,0.15,0.277,1487.386,1.002,Metastasis,-1.091,0.56,125,30,60,8,223,1.427,0.63,0.31,TRUE,5.36,6.31
single,Any mutation,sample_type,RAS_12-61,TP53,hepatobiliary cancer,61,149,"beta[2,4]",-0.206,0.008,0.28,-0.76,-0.676,-0.398,-0.194,-0.014,0.231,0.305,1335.633,1.001,Primary,-0.735,0.34,354,45,133,16,548,0.001,0.01,-0,TRUE,5.36,6.31
single,Any mutation,sample_type,RAS_12-61,TP53,melanoma,200,162,"beta[1,4]",-0.111,0.007,0.2,-0.506,-0.442,-0.247,-0.113,0.031,0.203,0.269,888.494,0.999,Metastasis,-0.555,0.24,378,158,120,42,698,0.604,0.36,0.14,TRUE,5.36,6.31
single,Any mutation,sample_type,RAS_12-61,TP53,melanoma,50,48,"beta[2,4]",0.27,0.009,0.333,-0.337,-0.256,0.031,0.258,0.49,0.841,0.949,1453.146,1,Primary,0.812,0.38,168,37,35,13,253,1.473,0.65,0.32,TRUE,5.36,6.31
single,Any mutation,sample_type,RAS_12-61,TP53,non-small cell lung cancer,381,855,"beta[1,4]",-0.688,0.003,0.113,-0.907,-0.873,-0.762,-0.69,-0.613,-0.494,-0.458,1449.368,1.001,Metastasis,-6.088,8.94,418,206,680,175,1479,29.032,7.15,5.62,TRUE,5.36,6.31
single,Any mutation,sample_type,RAS_12-61,TP53,non-small cell lung cancer,744,1201,"beta[2,4]",-0.9,0.002,0.089,-1.077,-1.041,-0.961,-0.899,-0.839,-0.754,-0.728,1524.958,0.999,Primary,-10.11,23.3,772,498,955,246,2471,102.012,23.26,21.13,TRUE,5.36,6.31
single,Any mutation,sample_type,RAS_12-61,TP53,ovarian cancer,59,332,"beta[1,4]",-2.633,0.01,0.378,-3.448,-3.282,-2.877,-2.62,-2.37,-2.053,-1.964,1548.374,1,Metastasis,-6.968,11.49,132,51,324,8,515,72.893,16.86,14.92,TRUE,5.36,6.31
single,Any mutation,sample_type,RAS_12-61,TP53,ovarian cancer,52,186,"beta[2,4]",-1.683,0.011,0.413,-2.52,-2.364,-1.933,-1.676,-1.413,-1.007,-0.875,1510.643,0.999,Primary,-4.079,4.34,221,44,178,8,451,15.033,3.98,2.71,TRUE,5.36,6.31
single,Any mutation,sample_type,RAS_12-61,TP53,pancreatic cancer,454,379,"beta[1,4]",2.596,0.005,0.189,2.219,2.267,2.48,2.599,2.716,2.901,2.953,1424.456,1.004,Metastasis,13.703,30.06,120,106,31,348,605,150.125,33.79,31.44,TRUE,5.36,6.31
single,Any mutation,sample_type,RAS_12-61,TP53,pancreatic cancer,734,567,"beta[2,4]",2.649,0.005,0.183,2.309,2.351,2.531,2.639,2.772,2.956,3.012,1382.431,1.004,Primary,14.485,30.06,164,197,30,537,928,212.491,47.41,44.86,TRUE,5.36,6.31
single,Any mutation,sample_type,RAS_12-61,TP53,thyroid cancer,53,32,"beta[1,4]",-0.316,0.011,0.405,-1.175,-1.002,-0.571,-0.289,-0.046,0.326,0.425,1336.308,0.999,Metastasis,-0.781,0.36,181,48,27,5,261,0.219,0.19,0.05,TRUE,5.36,6.31
single,Any mutation,sample_type,RAS_12-61,TP53,thyroid cancer,65,45,"beta[2,4]",-0.085,0.009,0.336,-0.77,-0.657,-0.292,-0.073,0.143,0.447,0.542,1406.633,1,Primary,-0.253,0.1,120,52,32,13,217,0,-0,-0,TRUE,5.36,6.31
single,Any mutation,sample_type,RAS_12-61,TP53,uterine cancer,69,180,"beta[1,4]",-1.076,0.007,0.228,-1.499,-1.436,-1.232,-1.08,-0.928,-0.708,-0.6,1207.784,1.002,Metastasis,-4.725,5.64,184,50,161,19,414,7.802,2.28,1.4,TRUE,5.36,6.31
single,Any mutation,sample_type,RAS_12-61,TP53,uterine cancer,129,361,"beta[2,4]",-1.188,0.005,0.199,-1.611,-1.525,-1.317,-1.189,-1.056,-0.874,-0.81,1329.52,0.999,Primary,-5.98,8.65,338,102,334,27,801,35.036,8.49,6.84,TRUE,5.36,6.31
single,Any mutation,sample_type,RAS_12-61,TP53,appendiceal cancer,100,51,mu_beta[3],0.205,0.014,0.524,-0.85,-0.575,-0.06,0.188,0.475,0.975,1.212,1363.809,1,overall,0.392,0.16,55,69,20,31,175,0.208,0.19,0.04,TRUE,5.36,6.31
single,Any mutation,sample_type,RAS_12-61,TP53,bladder cancer,73,385,mu_beta[3],-0.593,0.011,0.399,-1.333,-1.14,-0.803,-0.59,-0.382,-0.03,0.134,1431.939,1.001,overall,-1.486,0.86,382,48,360,25,815,4.873,1.56,0.91,TRUE,5.36,6.31
single,Any mutation,sample_type,RAS_12-61,TP53,cancer of unknown primary,177,420,mu_beta[3],0.062,0.016,0.596,-0.971,-0.657,-0.237,0.002,0.308,0.96,1.36,1455.109,0.999,overall,0.103,0.04,303,90,333,87,813,0.449,0.3,0.1,TRUE,5.36,6.31
single,Any mutation,sample_type,RAS_12-61,TP53,colorectal cancer,1103,1719,mu_beta[3],-0.708,0.008,0.307,-1.332,-1.149,-0.833,-0.702,-0.591,-0.232,-0.073,1518.233,0.999,overall,-2.307,1.68,392,463,1079,640,2574,66.071,15.36,13.48,TRUE,5.36,6.31
single,Any mutation,sample_type,RAS_12-61,TP53,germ cell tumor,63,62,mu_beta[3],0.97,0.016,0.54,-0.13,0.165,0.689,0.987,1.283,1.71,1.903,1191.02,1,overall,1.798,1.14,386,47,46,16,495,9.611,2.71,1.7,TRUE,5.36,6.31
single,Any mutation,sample_type,RAS_12-61,TP53,hepatobiliary cancer,99,217,mu_beta[3],-0.293,0.012,0.468,-1.231,-1.03,-0.542,-0.289,-0.035,0.416,0.647,1569.438,1,overall,-0.625,0.27,479,75,193,24,771,0.648,0.38,0.15,TRUE,5.36,6.31
single,Any mutation,sample_type,RAS_12-61,TP53,melanoma,250,210,mu_beta[3],0.065,0.013,0.49,-0.884,-0.713,-0.202,0.05,0.296,0.878,1.208,1484.952,0.998,overall,0.133,0.05,546,195,155,55,951,0,0,-0,TRUE,5.36,6.31
single,Any mutation,sample_type,RAS_12-61,TP53,non-small cell lung cancer,1125,2056,mu_beta[3],-0.784,0.008,0.31,-1.311,-1.176,-0.922,-0.791,-0.66,-0.341,-0.171,1410.187,0.999,overall,-2.533,1.95,1190,704,1635,421,3950,134.052,30.27,28.07,TRUE,5.36,6.31
single,Any mutation,sample_type,RAS_12-61,TP53,ovarian cancer,111,518,mu_beta[3],-2.104,0.022,0.831,-3.679,-3.379,-2.56,-2.118,-1.665,-0.814,-0.445,1413.593,0.998,overall,-2.532,1.94,353,95,502,16,966,75.755,17.49,15.53,TRUE,5.36,6.31
single,Any mutation,sample_type,RAS_12-61,TP53,pancreatic cancer,1188,946,mu_beta[3],2.624,0.009,0.341,1.961,2.139,2.458,2.614,2.782,3.114,3.253,1343.38,1.003,overall,7.705,13.88,284,303,61,885,1533,362.821,80.16,77.22,TRUE,5.36,6.31
single,Any mutation,sample_type,RAS_12-61,TP53,thyroid cancer,118,77,mu_beta[3],-0.194,0.015,0.583,-1.357,-1.057,-0.527,-0.19,0.132,0.767,1.015,1459.79,1.001,overall,-0.332,0.13,301,100,59,18,478,0.022,0.05,-0,TRUE,5.36,6.31
single,Any mutation,sample_type,RAS_12-61,TP53,uterine cancer,198,541,mu_beta[3],-1.129,0.007,0.281,-1.628,-1.527,-1.288,-1.136,-0.965,-0.722,-0.631,1449.234,0.999,overall,-4.026,4.25,522,152,495,46,1215,42.402,10.13,8.39,TRUE,5.36,6.31
single,Any mutation,sample_type,RAS_12-61,ATRX,bladder cancer,16,11,"beta[1,4]",-0.391,0.033,0.986,-3.173,-2.168,-0.722,-0.222,0.228,0.696,0.882,897.615,0.999,Metastasis,-0.397,0.16,142,16,11,0,169,0.333,0.25,0.07,TRUE,5.36,6.31
single,Any mutation,sample_type,RAS_12-61,ATRX,bladder cancer,52,40,"beta[2,4]",0.088,0.016,0.51,-0.972,-0.754,-0.229,0.121,0.425,0.893,1.028,994.281,1,Primary,0.172,0.06,480,47,35,5,567,0.223,0.2,0.05,TRUE,5.36,6.31
single,Any mutation,sample_type,RAS_12-61,ATRX,colorectal cancer,382,33,"beta[1,4]",-0.358,0.009,0.292,-0.896,-0.84,-0.559,-0.346,-0.195,0.115,0.242,999.834,1,Metastasis,-1.227,0.66,480,369,20,13,882,0.081,0.11,0,TRUE,5.36,6.31
single,Any mutation,sample_type,RAS_12-61,ATRX,colorectal cancer,573,86,"beta[2,4]",-0.476,0.014,0.228,-0.936,-0.865,-0.637,-0.46,-0.294,-0.141,-0.081,283.867,1.012,Primary,-2.087,1.43,724,547,60,26,1357,4.901,1.57,0.91,TRUE,5.36,6.31
single,Any mutation,sample_type,RAS_12-61,ATRX,melanoma,195,78,"beta[1,4]",-0.271,0.007,0.268,-0.792,-0.709,-0.455,-0.262,-0.096,0.182,0.261,1400.855,1,Metastasis,-1.01,0.51,432,175,58,20,685,0.206,0.19,0.04,TRUE,5.36,6.31
single,Any mutation,sample_type,RAS_12-61,ATRX,melanoma,44,30,"beta[2,4]",-0.827,0.016,0.599,-2.145,-1.898,-1.147,-0.764,-0.427,0.019,0.152,1352.614,1.001,Primary,-1.381,0.78,177,42,28,2,249,2.044,0.82,0.41,TRUE,5.36,6.31
single,Any mutation,sample_type,RAS_12-61,ATRX,non-small cell lung cancer,364,79,"beta[1,4]",0.202,0.007,0.243,-0.313,-0.223,0.04,0.229,0.371,0.561,0.618,1208.667,1,Metastasis,0.829,0.39,971,343,58,21,1393,0,0,-0,TRUE,5.36,6.31
single,Any mutation,sample_type,RAS_12-61,ATRX,non-small cell lung cancer,710,129,"beta[2,4]",0.545,0.004,0.178,0.203,0.258,0.423,0.54,0.664,0.847,0.906,1638.991,1,Primary,3.062,2.66,1534,652,71,58,2315,12.421,3.37,2.21,TRUE,5.36,6.31
single,Any mutation,sample_type,RAS_12-61,ATRX,uterine cancer,63,48,"beta[1,4]",-1.088,0.014,0.412,-1.944,-1.782,-1.347,-1.081,-0.794,-0.458,-0.322,823.796,1.002,Metastasis,-2.643,2.09,281,59,44,4,388,1.896,0.77,0.39,TRUE,5.36,6.31
single,Any mutation,sample_type,RAS_12-61,ATRX,uterine cancer,112,128,"beta[2,4]",-1.168,0.021,0.353,-1.952,-1.78,-1.39,-1.151,-0.905,-0.644,-0.566,275.031,1.005,Primary,-3.307,3.03,510,105,121,7,743,10.257,2.87,1.81,TRUE,5.36,6.31
single,Any mutation,sample_type,RAS_12-61,ATRX,bladder cancer,68,51,mu_beta[3],-0.141,0.024,0.769,-1.937,-1.421,-0.491,-0.046,0.324,0.833,1.086,1059.978,1,overall,-0.184,0.07,622,63,46,5,736,0,0,-0,TRUE,5.36,6.31
single,Any mutation,sample_type,RAS_12-61,ATRX,colorectal cancer,955,119,mu_beta[3],-0.413,0.014,0.435,-1.245,-0.996,-0.646,-0.394,-0.208,0.196,0.451,966.52,1.003,overall,-0.95,0.47,1204,916,80,39,2239,4.598,1.49,0.86,TRUE,5.36,6.31
single,Any mutation,sample_type,RAS_12-61,ATRX,melanoma,239,108,mu_beta[3],-0.543,0.016,0.584,-1.842,-1.54,-0.821,-0.505,-0.22,0.277,0.511,1389.959,1,overall,-0.929,0.45,609,217,86,22,934,1.45,0.64,0.31,TRUE,5.36,6.31
single,Any mutation,sample_type,RAS_12-61,ATRX,non-small cell lung cancer,1074,208,mu_beta[3],0.369,0.009,0.36,-0.42,-0.159,0.199,0.377,0.538,0.902,1.057,1520.068,0.999,overall,1.025,0.52,2505,995,129,79,3708,8.249,2.39,1.48,TRUE,5.36,6.31
single,Any mutation,sample_type,RAS_12-61,ATRX,uterine cancer,175,176,mu_beta[3],-1.127,0.014,0.477,-2.106,-1.876,-1.385,-1.101,-0.814,-0.455,-0.256,1250.722,1.001,overall,-2.36,1.74,791,164,165,11,1131,12.734,3.44,2.27,TRUE,5.36,6.31
single,Any mutation,sample_type,RAS_12-61,ATR,bladder cancer,16,11,"beta[1,4]",-0.358,0.04,1.184,-3.521,-2.512,-0.722,-0.066,0.356,0.868,1.081,887.561,1.009,Metastasis,-0.303,0.12,142,16,11,0,169,0.333,0.25,0.07,FALSE,5.37,6.2
single,Any mutation,sample_type,RAS_12-61,ATR,bladder cancer,56,52,"beta[2,4]",0.368,0.015,0.409,-0.495,-0.297,0.101,0.374,0.656,1.037,1.165,733.828,1.002,Primary,0.901,0.43,472,48,44,8,572,1.39,0.62,0.3,FALSE,5.37,6.2
single,Any mutation,sample_type,RAS_12-61,ATR,colorectal cancer,381,30,"beta[1,4]",-0.777,0.008,0.324,-1.462,-1.311,-0.977,-0.765,-0.556,-0.268,-0.169,1581.768,0.999,Metastasis,-2.399,1.78,483,373,22,8,886,2.726,1.01,0.55,FALSE,5.37,6.2
single,Any mutation,sample_type,RAS_12-61,ATR,colorectal cancer,575,84,"beta[2,4]",-0.65,0.006,0.226,-1.112,-1.031,-0.794,-0.646,-0.483,-0.294,-0.24,1454.363,0.999,Primary,-2.879,2.4,728,551,60,24,1363,6.222,1.9,1.14,FALSE,5.37,6.2
single,Any mutation,sample_type,RAS_12-61,ATR,melanoma,192,49,"beta[1,4]",-0.21,0.009,0.343,-0.896,-0.782,-0.431,-0.2,0.031,0.342,0.434,1551.267,0.998,Metastasis,-0.612,0.27,438,181,38,11,668,0.718,0.4,0.17,FALSE,5.37,6.2
single,Any mutation,sample_type,RAS_12-61,ATR,melanoma,45,16,"beta[2,4]",0.555,0.018,0.546,-0.485,-0.324,0.187,0.533,0.929,1.493,1.625,880.744,0.999,Primary,1.017,0.51,188,39,10,6,243,2.854,1.04,0.57,FALSE,5.37,6.2
single,Any mutation,sample_type,RAS_12-61,ATR,non-small cell lung cancer,364,53,"beta[1,4]",0.007,0.007,0.252,-0.511,-0.407,-0.163,0.009,0.178,0.417,0.477,1272.276,0.999,Metastasis,0.028,0.01,980,351,40,13,1384,0.02,0.05,-0,FALSE,5.37,6.2
