cancer_group,alteration_group,confounder,ras,nonras,cancer,number_ras,number_nonras,Parameter,mean,se_mean,sd,2.5%,5%,25%,50%,75%,95%,97.5%,n_eff,Rhat,variable,z,p,00,10,01,11,n,chisq_stat,chisq_p,chisq_padj,is_driver,cutoff_nmodel,cutoff_ntest
multi,Inactivating mutation,none,KRAS_12A,CIC,colorectal cancer,51,57,"beta[1,4]",-0.743,0.034,1.229,-3.49,-2.988,-1.42,-0.557,0.104,0.886,1.081,1270.8,1.002,NA,-0.605,0.26,2182,50,56,1,2289,0,0,0,TRUE,3.95,4.2
multi,Inactivating mutation,none,KRAS_12A,NCOR1,colorectal cancer,51,53,"beta[1,4]",-0.671,0.036,1.256,-3.641,-2.921,-1.314,-0.473,0.235,1.003,1.241,1184.781,1,NA,-0.534,0.23,2183,50,52,1,2286,0,0,0,FALSE,3.65,3.76
multi,Inactivating mutation,none,KRAS_12A,BRCA2,colorectal cancer,51,73,"beta[1,4]",-0.989,0.037,1.193,-3.784,-3.247,-1.631,-0.817,-0.165,0.654,0.828,1046.371,1,NA,-0.829,0.39,2166,50,72,1,2289,0.01,0.04,0,TRUE,3.95,4.2
multi,Inactivating mutation,none,KRAS_12A,KEAP1,non-small cell lung cancer,88,120,"beta[1,4]",0.473,0.013,0.48,-0.586,-0.343,0.155,0.488,0.823,1.198,1.343,1295.177,0.999,NA,0.986,0.49,3494,83,115,5,3697,1.001,0.5,0.03,FALSE,3.65,3.76
multi,Inactivating mutation,none,KRAS_12A,CDKN2A,non-small cell lung cancer,91,152,"beta[1,4]",-0.031,0.016,0.556,-1.275,-1.075,-0.356,0.016,0.353,0.819,0.944,1165.25,1,NA,-0.055,0.02,3585,87,148,4,3824,0,0,0,TRUE,3.95,4.2
multi,Inactivating mutation,none,KRAS_12A,SMAD4,colorectal cancer,56,99,"beta[1,4]",-1.317,0.081,1.289,-4.662,-3.817,-2.004,-1.123,-0.369,0.314,0.602,252.861,1.004,NA,-1.022,0.51,2365,55,98,1,2519,0.238,0.2,0,TRUE,3.95,4.2
multi,Inactivating mutation,none,KRAS_12A,ATM,colorectal cancer,56,71,"beta[1,4]",0.537,0.039,0.654,-1.208,-0.71,0.269,0.7,0.941,1.285,1.383,282.879,1.008,NA,0.822,0.39,2396,55,70,1,2522,0.004,0.02,0,TRUE,3.95,4.2
multi,Inactivating mutation,none,KRAS_12A,ATM,non-small cell lung cancer,92,96,"beta[2,4]",0.993,0.012,0.38,0.214,0.33,0.778,0.988,1.235,1.602,1.731,1079.248,1.001,NA,2.61,2.04,3643,84,88,8,3823,12.254,3.33,1.98,TRUE,3.95,4.2
multi,Inactivating mutation,none,KRAS_12A,RB1,non-small cell lung cancer,91,166,"beta[1,4]",-0.91,0.022,0.787,-2.725,-2.304,-1.343,-0.83,-0.322,0.178,0.318,1269.182,1.001,NA,-1.156,0.61,3568,89,164,2,3823,0.571,0.35,0.01,TRUE,3.95,4.2
multi,Inactivating mutation,none,KRAS_12A,KMT2D,colorectal cancer,51,165,"beta[1,4]",-1.208,0.022,0.837,-3.126,-2.657,-1.689,-1.128,-0.606,-0.032,0.203,1493.572,1.001,NA,-1.443,0.83,2116,49,163,2,2330,0.376,0.27,0.01,FALSE,3.65,3.76
multi,Inactivating mutation,none,KRAS_12A,KMT2D,non-small cell lung cancer,88,99,"beta[2,4]",-2.219,0.046,1.687,-5.928,-4.961,-2.77,-1.868,-1.203,-0.425,-0.138,1369.596,1.002,NA,-1.315,0.72,3519,88,99,0,3706,1.534,0.67,0.03,FALSE,3.65,3.76
multi,Inactivating mutation,none,KRAS_12A,APC,colorectal cancer,73,2386,"beta[1,4]",0.117,0.007,0.272,-0.417,-0.321,-0.067,0.111,0.303,0.569,0.657,1445.735,0.999,NA,0.429,0.18,915,19,2332,54,3320,0.074,0.11,0,TRUE,3.95,4.2
multi,Inactivating mutation,none,KRAS_12A,APC,non-small cell lung cancer,91,70,"beta[2,4]",-0.038,0.019,0.762,-1.729,-1.384,-0.467,0.038,0.515,1.045,1.218,1593.589,0.999,NA,-0.049,0.02,3663,89,68,2,3822,0,0,0,TRUE,3.95,4.2
multi,Inactivating mutation,none,KRAS_12A,ARID2,non-small cell lung cancer,88,102,"beta[1,4]",0.1,0.018,0.644,-1.33,-1.069,-0.303,0.164,0.56,1.084,1.205,1317.907,1.001,NA,0.155,0.06,3517,85,99,3,3704,0.003,0.02,0,FALSE,3.65,3.76
multi,Inactivating mutation,none,KRAS_12A,SETD2,non-small cell lung cancer,88,117,"beta[1,4]",-0.597,0.026,0.824,-2.455,-2.011,-1.051,-0.516,-0.05,0.589,0.752,1022.585,1,NA,-0.724,0.33,3510,86,115,2,3713,0.028,0.06,0,FALSE,3.65,3.76
multi,Inactivating mutation,none,KRAS_12A,PBRM1,colorectal cancer,51,52,"beta[1,4]",-1.659,0.042,1.313,-4.649,-4.01,-2.391,-1.442,-0.744,0.078,0.339,972.914,1,NA,-1.264,0.69,2183,51,52,0,2286,0.393,0.28,0.01,TRUE,3.95,4.2
multi,Inactivating mutation,none,KRAS_12A,PBRM1,non-small cell lung cancer,88,57,"beta[2,4]",-1.387,0.049,1.174,-3.966,-3.598,-2.072,-1.232,-0.544,0.213,0.425,570.382,1.005,NA,-1.182,0.62,3556,87,56,1,3700,0,0,0,TRUE,3.95,4.2
multi,Inactivating mutation,none,KRAS_12A,PTCH1,colorectal cancer,51,64,"beta[1,4]",-0.929,0.052,1.257,-3.7,-3.184,-1.726,-0.734,0.018,0.824,1.057,588.475,1.004,NA,-0.739,0.34,2178,50,63,1,2292,0,0,0,TRUE,3.95,4.2
multi,Inactivating mutation,none,KRAS_12A,STK11,non-small cell lung cancer,91,363,"beta[1,4]",0.853,0.007,0.279,0.292,0.387,0.668,0.856,1.048,1.305,1.376,1529.527,0.999,NA,3.053,2.64,3389,73,345,18,3825,10.297,2.88,1.7,TRUE,3.95,4.2
multi,Inactivating mutation,none,KRAS_12A,RBM10,non-small cell lung cancer,88,289,"beta[1,4]",1.21,0.007,0.272,0.634,0.756,1.036,1.22,1.389,1.651,1.727,1382.749,1.001,NA,4.451,5.07,3345,69,270,19,3703,21.889,5.54,3.89,FALSE,3.65,3.76
multi,Inactivating mutation,none,KRAS_12A,NF1,colorectal cancer,52,57,"beta[1,4]",0.296,0.023,0.784,-1.303,-1.085,-0.21,0.366,0.842,1.497,1.635,1156.867,0.999,NA,0.378,0.15,2186,49,54,3,2292,1.182,0.56,0.03,TRUE,3.95,4.2
multi,Inactivating mutation,none,KRAS_12A,NF1,non-small cell lung cancer,88,183,"beta[2,4]",-2.552,0.07,2.271,-8.701,-6.669,-3.109,-1.987,-1.249,-0.414,-0.189,1050.793,1.005,NA,-1.124,0.58,3446,88,183,0,3717,3.652,1.25,0.48,TRUE,3.95,4.2
multi,Inactivating mutation,none,KRAS_12A,RASA1,non-small cell lung cancer,88,53,"beta[1,4]",-5.31,0.139,4.315,-14.671,-12.541,-7.448,-4.531,-2.26,-0.435,-0.04,968.665,1.001,NA,-1.231,0.66,3557,88,53,0,3698,0.477,0.31,0.01,FALSE,3.65,3.76
multi,Inactivating mutation,none,KRAS_12A,MET,non-small cell lung cancer,91,75,"beta[1,4]",-1.068,0.031,1.204,-3.884,-3.176,-1.751,-0.906,-0.188,0.57,0.81,1503.122,1.001,NA,-0.887,0.43,3659,90,74,1,3824,0.047,0.08,0,TRUE,3.95,4.2
multi,Inactivating mutation,none,KRAS_12A,MSH6,colorectal cancer,51,55,"beta[1,4]",-0.78,0.101,1.38,-4.652,-3.469,-1.445,-0.506,0.166,0.963,1.16,184.989,1.012,NA,-0.565,0.24,2182,50,54,1,2287,0,0,0,TRUE,3.95,4.2
multi,Inactivating mutation,none,KRAS_12A,SOX9,colorectal cancer,54,222,"beta[1,4]",0.868,0.011,0.345,0.201,0.292,0.64,0.875,1.109,1.406,1.496,1026.146,1.003,NA,2.515,1.92,2032,43,211,11,2297,6.058,1.86,0.81,FALSE,3.65,3.76
multi,Inactivating mutation,none,KRAS_12A,MGA,non-small cell lung cancer,83,103,"beta[1,4]",0.34,0.015,0.558,-0.922,-0.629,0.013,0.383,0.724,1.162,1.25,1385.701,1.003,NA,0.609,0.27,3154,79,99,4,3336,0.363,0.26,0.01,FALSE,3.65,3.76
multi,Inactivating mutation,none,KRAS_12A,AMER1,colorectal cancer,51,116,"beta[1,4]",-1.451,0.032,1.169,-4.075,-3.545,-2.126,-1.27,-0.638,0.098,0.332,1301.752,1,NA,-1.241,0.67,2117,50,115,1,2283,0.495,0.32,0.01,FALSE,3.65,3.76
multi,Inactivating mutation,none,KRAS_12C,KMT2C,colorectal cancer,66,66,"beta[1,4]",-2.189,0.047,1.837,-7.224,-5.552,-2.878,-1.749,-0.95,-0.18,0.015,1530.235,0.999,NA,-1.191,0.63,2090,66,66,0,2222,1.156,0.55,0.23,FALSE,3.81,3.95
multi,Inactivating mutation,none,KRAS_12C,KMT2C,non-small cell lung cancer,455,58,"beta[2,4]",-0.187,0.012,0.428,-1.078,-0.946,-0.473,-0.161,0.1,0.492,0.606,1301.043,0.999,NA,-0.436,0.18,3175,448,51,7,3681,0,0,0,FALSE,3.81,3.95
multi,Inactivating mutation,none,KRAS_12C,TP53,colorectal cancer,81,553,"beta[1,4]",-0.117,0.007,0.27,-0.665,-0.567,-0.297,-0.11,0.072,0.315,0.4,1387.308,1,NA,-0.434,0.18,1911,64,536,17,2528,0.004,0.02,0,TRUE,3.95,4.2
multi,Inactivating mutation,none,KRAS_12C,TP53,non-small cell lung cancer,471,689,"beta[2,4]",-0.391,0.004,0.137,-0.675,-0.619,-0.483,-0.387,-0.294,-0.172,-0.137,1330.29,1.001,NA,-2.844,2.35,2743,408,626,63,3840,7.255,2.15,1.3,TRUE,3.95,4.2
multi,Inactivating mutation,none,KRAS_12C,FBXW7,colorectal cancer,81,113,"beta[1,4]",-0.899,0.021,0.805,-2.75,-2.308,-1.359,-0.814,-0.328,0.294,0.433,1438.636,0.999,NA,-1.118,0.58,2328,79,111,2,2520,0.382,0.27,0.14,TRUE,3.95,4.2
multi,Inactivating mutation,none,KRAS_12C,PTPRD,non-small cell lung cancer,455,51,"beta[1,4]",-0.117,0.012,0.439,-1.012,-0.854,-0.413,-0.102,0.2,0.576,0.664,1253.571,0.999,NA,-0.267,0.1,3197,449,45,6,3697,0,0,0,FALSE,3.81,3.95
multi,Inactivating mutation,none,KRAS_12C,CREBBP,colorectal cancer,70,63,"beta[1,4]",-1.111,0.034,1.199,-4.143,-3.287,-1.726,-0.925,-0.28,0.517,0.69,1279.814,1,NA,-0.927,0.45,2157,69,62,1,2289,0.1,0.12,0.04,TRUE,3.95,4.2
multi,Inactivating mutation,none,KRAS_12C,AXIN2,colorectal cancer,70,67,"beta[1,4]",-5.444,0.187,3.973,-14.524,-12.624,-7.44,-4.705,-2.652,-0.726,-0.256,450.348,1.009,NA,-1.37,0.77,2155,70,67,0,2292,1.242,0.58,0.23,TRUE,3.95,4.2
multi,Inactivating mutation,none,KRAS_12C,SMARCA4,non-small cell lung cancer,456,141,"beta[1,4]",0.538,0.007,0.219,0.1,0.158,0.395,0.54,0.692,0.887,0.943,1075.918,0.999,NA,2.457,1.85,3130,429,114,27,3700,5.679,1.77,1.13,FALSE,3.81,3.95
multi,Inactivating mutation,none,KRAS_12C,PTPRT,non-small cell lung cancer,455,54,"beta[1,4]",0.249,0.24,0.404,-0.228,-0.14,-0.14,0.21,0.563,0.956,1.058,2.839,1.431,NA,0.618,0.27,3198,445,44,10,3697,1.418,0.63,0.24,FALSE,3.81,3.95
multi,Inactivating mutation,none,KRAS_12C,RNF43,colorectal cancer,70,204,"beta[1,4]",-6.108,0.109,3.84,-16.316,-13.077,-7.524,-4.984,-3.706,-1.978,-1.651,1252.237,1.003,NA,-1.59,0.95,2051,70,204,0,2325,5.857,1.81,1.13,TRUE,3.95,4.2
multi,Inactivating mutation,none,KRAS_12C,PTEN,colorectal cancer,81,121,"beta[1,4]",-1.776,0.024,0.936,-3.842,-3.395,-2.334,-1.69,-1.1,-0.431,-0.232,1465.173,1.004,NA,-1.899,1.24,2343,80,120,1,2544,1.558,0.67,0.24,TRUE,3.95,4.2
multi,Inactivating mutation,none,KRAS_12C,PTEN,non-small cell lung cancer,471,74,"beta[2,4]",-1.818,0.02,0.718,-3.445,-3.121,-2.258,-1.745,-1.315,-0.779,-0.606,1341.068,1,NA,-2.533,1.95,3280,469,72,2,3823,5.585,1.74,1.13,TRUE,3.95,4.2
multi,Inactivating mutation,none,KRAS_12C,ARID1A,colorectal cancer,70,217,"beta[1,4]",-0.568,0.013,0.492,-1.696,-1.459,-0.862,-0.527,-0.23,0.144,0.288,1393.979,1.001,NA,-1.156,0.61,2045,66,213,4,2328,0.714,0.4,0.23,TRUE,3.95,4.2
multi,Inactivating mutation,none,KRAS_12C,ARID1A,non-small cell lung cancer,457,163,"beta[2,4]",0.066,0.006,0.238,-0.422,-0.343,-0.09,0.076,0.231,0.445,0.524,1580.216,1,NA,0.277,0.11,3107,435,141,22,3705,0.115,0.13,0.04,TRUE,3.95,4.2
multi,Inactivating mutation,none,KRAS_12C,PIK3R1,colorectal cancer,70,54,"beta[1,4]",-5.052,0.159,3.822,-14.12,-11.794,-7.023,-4.253,-2.389,-0.429,-0.28,579.723,1.008,NA,-1.322,0.73,2162,70,54,0,2286,0.85,0.45,0.23,TRUE,3.95,4.2
multi,Inactivating mutation,none,KRAS_12C,FAT1,colorectal cancer,70,61,"beta[1,4]",-2.072,0.05,2.018,-7.301,-5.699,-2.757,-1.592,-0.854,-0.008,0.188,1607.468,0.998,NA,-1.027,0.52,2156,70,61,0,2287,1.061,0.52,0.23,FALSE,3.81,3.95
multi,Inactivating mutation,none,KRAS_12C,FAT1,non-small cell lung cancer,455,61,"beta[2,4]",-0.062,0.01,0.396,-0.896,-0.764,-0.324,-0.046,0.21,0.561,0.647,1508.164,0.999,NA,-0.156,0.06,3191,447,53,8,3699,0,0,0,FALSE,3.81,3.95
multi,Inactivating mutation,none,KRAS_12C,CIC,colorectal cancer,70,57,"beta[1,4]",-5.589,0.133,4.644,-16.098,-13.076,-7.334,-4.715,-2.574,-0.888,-0.512,1215.207,1,NA,-1.203,0.64,2162,70,57,0,2289,0.938,0.48,0.23,TRUE,3.95,4.2
multi,Inactivating mutation,none,KRAS_12C,NCOR1,colorectal cancer,70,53,"beta[1,4]",-5.35,0.124,4.153,-15.559,-12.579,-7.369,-4.33,-2.522,-0.76,-0.324,1127.275,0.998,NA,-1.288,0.7,2163,70,53,0,2286,0.821,0.44,0.23,FALSE,3.81,3.95
multi,Inactivating mutation,none,KRAS_12C,BRCA2,colorectal cancer,70,73,"beta[1,4]",-5.791,0.125,4.282,-15.831,-12.482,-7.303,-5.189,-3.034,-1.074,-0.703,1171.472,1.002,NA,-1.352,0.75,2146,70,73,0,2289,1.432,0.64,0.24,TRUE,3.95,4.2
multi,Inactivating mutation,none,KRAS_12C,KEAP1,non-small cell lung cancer,455,120,"beta[1,4]",0.526,0.007,0.236,0.046,0.136,0.364,0.533,0.686,0.912,0.978,1161.602,1.001,NA,2.226,1.59,3145,432,97,23,3697,4.77,1.54,0.99,FALSE,3.81,3.95
multi,Inactivating mutation,none,KRAS_12C,CDKN2A,non-small cell lung cancer,472,152,"beta[1,4]",-0.297,0.01,0.28,-0.853,-0.76,-0.497,-0.281,-0.098,0.14,0.215,794.086,1.002,NA,-1.061,0.54,3215,457,137,15,3824,0.674,0.39,0.23,TRUE,3.95,4.2
multi,Inactivating mutation,none,KRAS_12C,SMAD4,colorectal cancer,81,99,"beta[1,4]",-0.171,0.024,0.62,-1.516,-1.206,-0.54,-0.124,0.233,0.804,0.858,676.652,1.006,NA,-0.276,0.11,2342,78,96,3,2519,0,0,0,TRUE,3.95,4.2
multi,Inactivating mutation,none,KRAS_12C,ATM,colorectal cancer,82,71,"beta[1,4]",0.007,0.016,0.648,-1.379,-1.161,-0.38,0.072,0.468,0.936,1.107,1550.023,1,NA,0.011,0,2371,80,69,2,2522,0,0,0,TRUE,3.95,4.2
multi,Inactivating mutation,none,KRAS_12C,ATM,non-small cell lung cancer,471,96,"beta[2,4]",1.165,0.006,0.23,0.697,0.77,1.015,1.174,1.319,1.53,1.594,1591.024,0.999,NA,5.07,6.4,3286,441,66,30,3823,30.893,7.56,6.18,TRUE,3.95,4.2
multi,Inactivating mutation,none,KRAS_12C,RB1,non-small cell lung cancer,471,166,"beta[1,4]",-0.999,0.015,0.355,-1.736,-1.609,-1.221,-0.997,-0.746,-0.434,-0.341,539.04,1.012,NA,-2.814,2.31,3195,462,157,9,3823,6.992,2.09,1.3,TRUE,3.95,4.2
multi,Inactivating mutation,none,KRAS_12C,KMT2D,colorectal cancer,70,165,"beta[1,4]",-1.9,0.021,0.845,-3.749,-3.408,-2.385,-1.816,-1.335,-0.619,-0.449,1667.245,0.998,NA,-2.247,1.61,2096,69,164,1,2330,2.675,0.99,0.53,FALSE,3.81,3.95
multi,Inactivating mutation,none,KRAS_12C,KMT2D,non-small cell lung cancer,455,99,"beta[2,4]",-1.716,0.017,0.634,-3.136,-2.875,-2.082,-1.662,-1.266,-0.789,-0.638,1360.439,0.999,NA,-2.705,2.17,3155,452,96,3,3706,7.218,2.14,1.3,FALSE,3.81,3.95
multi,Inactivating mutation,none,KRAS_12C,APC,colorectal cancer,106,2386,"beta[1,4]",0.135,0.006,0.226,-0.299,-0.235,-0.018,0.132,0.282,0.499,0.582,1560.732,1.001,NA,0.595,0.26,907,27,2307,79,3320,0.26,0.21,0.1,TRUE,3.95,4.2
multi,Inactivating mutation,none,KRAS_12C,APC,non-small cell lung cancer,471,70,"beta[2,4]",-1.716,0.018,0.735,-3.319,-3.056,-2.144,-1.65,-1.191,-0.634,-0.486,1665.153,1,NA,-2.336,1.71,3283,469,68,2,3822,5.055,1.61,1.03,TRUE,3.95,4.2
multi,Inactivating mutation,none,KRAS_12C,ARID2,non-small cell lung cancer,455,102,"beta[1,4]",0.492,0.008,0.256,-0.048,0.056,0.33,0.503,0.661,0.902,0.997,1025.231,0.999,NA,1.922,1.26,3166,436,83,19,3704,3.335,1.17,0.68,FALSE,3.81,3.95
multi,Inactivating mutation,none,KRAS_12C,SETD2,non-small cell lung cancer,458,117,"beta[1,4]",0.237,0.007,0.267,-0.317,-0.218,0.053,0.251,0.421,0.656,0.725,1281.422,1,NA,0.889,0.43,3156,440,99,18,3713,0.768,0.42,0.23,FALSE,3.81,3.95
multi,Inactivating mutation,none,KRAS_12C,PBRM1,colorectal cancer,70,52,"beta[1,4]",-1.977,0.049,1.784,-6.682,-5.214,-2.641,-1.56,-0.838,0.026,0.296,1335.226,1,NA,-1.108,0.57,2164,70,52,0,2286,0.791,0.43,0.23,TRUE,3.95,4.2
multi,Inactivating mutation,none,KRAS_12C,PBRM1,non-small cell lung cancer,455,57,"beta[2,4]",-0.367,0.012,0.464,-1.357,-1.18,-0.643,-0.337,-0.059,0.331,0.48,1472.018,0.999,NA,-0.79,0.37,3194,449,51,6,3700,0.043,0.08,0,TRUE,3.95,4.2
multi,Inactivating mutation,none,KRAS_12C,PTCH1,colorectal cancer,70,64,"beta[1,4]",-5.405,0.12,3.979,-14.196,-12.098,-7.174,-4.743,-2.74,-0.837,-0.381,1105.703,1.001,NA,-1.359,0.76,2158,70,64,0,2292,1.149,0.55,0.23,TRUE,3.95,4.2
multi,Inactivating mutation,none,KRAS_12C,STK11,non-small cell lung cancer,473,363,"beta[1,4]",0.826,0.004,0.137,0.556,0.602,0.735,0.828,0.924,1.045,1.094,1341.729,1,NA,6.006,8.72,3071,391,281,82,3825,37.647,9.07,7.38,TRUE,3.95,4.2
multi,Inactivating mutation,none,KRAS_12C,RBM10,non-small cell lung cancer,457,289,"beta[1,4]",0.629,0.005,0.148,0.326,0.383,0.53,0.633,0.73,0.869,0.914,914.568,1.002,NA,4.251,4.67,3015,399,231,58,3703,16.538,4.32,3.11,FALSE,3.81,3.95
multi,Inactivating mutation,none,KRAS_12C,NF1,colorectal cancer,70,57,"beta[1,4]",-2.169,0.046,1.654,-6.407,-5.017,-2.855,-1.872,-1.105,-0.178,0.102,1309.597,0.999,NA,-1.311,0.72,2165,70,57,0,2292,0.936,0.48,0.23,TRUE,3.95,4.2
multi,Inactivating mutation,none,KRAS_12C,NF1,non-small cell lung cancer,456,183,"beta[2,4]",-0.893,0.009,0.332,-1.602,-1.434,-1.11,-0.885,-0.667,-0.358,-0.281,1375.044,1.002,NA,-2.686,2.14,3089,445,172,11,3717,6.403,1.94,1.21,TRUE,3.95,4.2
multi,Inactivating mutation,none,KRAS_12C,RASA1,non-small cell lung cancer,455,53,"beta[1,4]",-2.476,0.031,1.179,-5.247,-4.592,-3.173,-2.287,-1.604,-0.903,-0.667,1486.707,1.003,NA,-2.101,1.45,3191,454,52,1,3698,4.473,1.46,0.95,FALSE,3.81,3.95
multi,Inactivating mutation,none,KRAS_12C,MET,non-small cell lung cancer,471,75,"beta[1,4]",-6.637,0.11,3.961,-15.598,-13.142,-8.295,-5.732,-4.062,-2.438,-2.059,1306.945,0.999,NA,-1.676,1.03,3278,471,75,0,3824,9.614,2.71,1.72,TRUE,3.95,4.2
multi,Inactivating mutation,none,KRAS_12C,B2M,colorectal cancer,67,118,"beta[1,4]",-0.311,0.047,0.633,-1.671,-1.53,-0.657,-0.15,0.11,0.563,0.709,180.396,1.02,NA,-0.491,0.21,2073,64,115,3,2255,0,0,0,FALSE,3.81,3.95
multi,Inactivating mutation,none,KRAS_12C,MSH6,colorectal cancer,70,55,"beta[1,4]",-5.712,0.207,5.602,-16.224,-12.94,-7.425,-4.681,-2.616,-0.877,-0.419,730.853,1,NA,-1.02,0.51,2162,70,55,0,2287,0.879,0.46,0.23,TRUE,3.95,4.2
multi,Inactivating mutation,none,KRAS_12C,SOX9,colorectal cancer,70,222,"beta[1,4]",-0.203,0.012,0.453,-1.168,-1.014,-0.483,-0.173,0.108,0.487,0.591,1478.042,1.005,NA,-0.448,0.18,2011,64,216,6,2297,0.012,0.04,0,FALSE,3.81,3.95
