cancer_group,alteration_group,confounder,ras,nonras,cancer,number_ras,number_nonras,Parameter,mean,se_mean,sd,2.5%,5%,25%,50%,75%,95%,97.5%,n_eff,Rhat,variable,z,p,00,10,01,11,n,chisq_stat,chisq_p,chisq_padj,is_driver,cutoff_nmodel,cutoff_ntest
single,Cosmic Driver mutation (gene_pathways),race,KRAS_12D,Cell_Cycle,non-small cell lung cancer,132,104,mu_beta[3],0.563,0.02,0.735,-0.782,-0.521,0.134,0.543,0.951,1.735,2.224,1289.105,0.999,overall,0.766,0.35,2862,125,97,7,3091,1.032,0.51,0.22,TRUE,3.21,3.65
single,Cosmic Driver mutation (gene_pathways),race,KRAS_12D,Cell_Cycle,pancreatic cancer,406,83,mu_beta[3],0.384,0.048,1.879,-3.754,-2.799,-0.396,0.402,1.2,3.537,4.421,1526.661,0.999,overall,0.205,0.08,777,370,47,36,1230,3.837,1.3,0.56,TRUE,3.21,3.65
single,Cosmic Driver mutation (gene_pathways),race,KRAS_12D,Chromatin_Regulation,colorectal cancer,22,11,"beta[1,4]",-0.495,0.012,0.428,-1.493,-1.252,-0.725,-0.477,-0.226,0.151,0.3,1216.821,1,Asian,-1.157,0.61,118,21,10,1,150,0.01,0.04,0,TRUE,3.21,3.65
single,Cosmic Driver mutation (gene_pathways),race,KRAS_12D,Chromatin_Regulation,colorectal cancer,27,13,"beta[2,4]",-0.624,0.017,0.552,-1.828,-1.52,-0.84,-0.536,-0.276,0.016,0.108,1001.632,1.003,Black,-1.131,0.59,108,27,13,0,148,1.981,0.8,0.3,TRUE,3.21,3.65
single,Cosmic Driver mutation (gene_pathways),race,KRAS_12D,Chromatin_Regulation,colorectal cancer,215,128,"beta[3,4]",-0.404,0.008,0.285,-0.987,-0.896,-0.574,-0.397,-0.217,0.056,0.129,1190.355,1.003,White,-1.418,0.81,1410,202,115,13,1740,0.418,0.29,0.06,TRUE,3.21,3.65
single,Cosmic Driver mutation (gene_pathways),race,KRAS_12D,Chromatin_Regulation,non-small cell lung cancer,123,51,"beta[1,4]",1.072,0.013,0.456,0.102,0.27,0.789,1.099,1.385,1.787,1.91,1197.958,1.001,White,2.349,1.73,2749,117,45,6,2917,5.544,1.73,0.84,TRUE,3.21,3.65
single,Cosmic Driver mutation (gene_pathways),race,KRAS_12D,Chromatin_Regulation,colorectal cancer,264,152,mu_beta[3],-0.508,0.012,0.4,-1.435,-1.223,-0.707,-0.494,-0.241,0.056,0.175,1185.717,1,overall,-1.269,0.69,1636,250,138,14,2038,1.698,0.72,0.3,TRUE,3.21,3.65
single,Cosmic Driver mutation (gene_pathways),race,KRAS_12D,Chromatin_Regulation,non-small cell lung cancer,123,51,mu_beta[3],0.906,0.051,1.987,-3.661,-2.554,0.043,0.962,1.858,4,4.833,1518.952,1,overall,0.456,0.19,2749,117,45,6,2917,5.544,1.73,0.84,TRUE,3.21,3.65
single,Cosmic Driver mutation (gene_pathways),race,KRAS_12D,NRF2_pathway_oxidative_stress_response,non-small cell lung cancer,123,39,"beta[1,4]",-5.1,0.17,3.964,-14.051,-12.486,-6.96,-4.248,-2.184,-0.694,-0.173,544.636,1.007,White,-1.287,0.7,2755,123,39,0,2917,0.843,0.45,0.18,TRUE,3.21,3.65
single,Cosmic Driver mutation (gene_pathways),race,KRAS_12D,NRF2_pathway_oxidative_stress_response,non-small cell lung cancer,123,39,mu_beta[3],-3.785,0.109,3.58,-11.671,-10.068,-5.837,-3.453,-1.512,1.435,2.912,1081.303,1.005,overall,-1.057,0.54,2755,123,39,0,2917,0.843,0.45,0.18,TRUE,3.21,3.65
single,Cosmic Driver mutation (gene_pathways),race,KRAS_12D,wnt,colorectal cancer,22,78,"beta[1,4]",0.425,0.006,0.193,0.058,0.125,0.299,0.42,0.54,0.777,0.835,1099.578,0.999,Asian,2.198,1.55,65,7,63,15,150,1.998,0.8,0.3,TRUE,3.21,3.65
single,Cosmic Driver mutation (gene_pathways),race,KRAS_12D,wnt,colorectal cancer,27,77,"beta[2,4]",0.425,0.006,0.197,0.071,0.13,0.291,0.416,0.551,0.757,0.849,940.919,0.999,Black,2.157,1.51,60,11,61,16,148,0.383,0.27,0.06,TRUE,3.21,3.65
single,Cosmic Driver mutation (gene_pathways),race,KRAS_12D,wnt,colorectal cancer,7,17,"beta[3,4]",0.377,0.006,0.214,-0.047,0.037,0.246,0.379,0.514,0.712,0.796,1467.831,1,Other,1.764,1.11,23,4,14,3,44,0,0,0,TRUE,3.21,3.65
single,Cosmic Driver mutation (gene_pathways),race,KRAS_12D,wnt,colorectal cancer,19,69,"beta[4,4]",0.384,0.006,0.192,0.008,0.073,0.266,0.38,0.506,0.703,0.749,1027.562,1,Unknown,1.997,1.34,51,8,58,11,128,0.017,0.05,0,TRUE,3.21,3.65
single,Cosmic Driver mutation (gene_pathways),race,KRAS_12D,wnt,colorectal cancer,215,953,"beta[5,4]",0.36,0.004,0.133,0.096,0.143,0.271,0.359,0.451,0.575,0.609,1065.686,1,White,2.701,2.16,706,81,819,134,1740,5.31,1.67,0.84,TRUE,3.21,3.65
single,Cosmic Driver mutation (gene_pathways),race,KRAS_12D,wnt,non-small cell lung cancer,8,20,"beta[1,4]",-1.385,0.048,1.556,-4.661,-3.906,-2.05,-1.178,-0.467,0.56,0.956,1063.077,1.002,Asian,-0.89,0.43,301,8,20,0,329,0,0,0,TRUE,3.21,3.65
single,Cosmic Driver mutation (gene_pathways),race,KRAS_12D,wnt,non-small cell lung cancer,123,80,"beta[2,4]",-0.926,0.022,0.811,-2.756,-2.383,-1.41,-0.858,-0.37,0.254,0.439,1393.747,1.001,White,-1.142,0.6,2716,121,78,2,2917,0.243,0.21,0.01,TRUE,3.21,3.65
single,Cosmic Driver mutation (gene_pathways),race,KRAS_12D,wnt,colorectal cancer,290,1194,mu_beta[3],0.394,0.005,0.163,0.079,0.137,0.291,0.384,0.504,0.657,0.707,961.921,0.999,overall,2.423,1.81,905,111,1015,179,2210,7.609,2.24,0.97,TRUE,3.21,3.65
single,Cosmic Driver mutation (gene_pathways),race,KRAS_12D,wnt,non-small cell lung cancer,131,100,mu_beta[3],-1.077,0.037,1.225,-3.633,-3.158,-1.748,-1.018,-0.315,0.726,1.154,1092.005,0.999,overall,-0.879,0.42,3017,129,98,2,3246,0.628,0.37,0.12,TRUE,3.21,3.65
single,Cosmic Driver mutation (gene_pathways),race,KRAS_12D,DDR,colorectal cancer,215,77,"beta[1,4]",-0.619,0.011,0.442,-1.537,-1.397,-0.907,-0.594,-0.299,0.081,0.18,1582.575,1,White,-1.4,0.79,1454,209,71,6,1740,1.14,0.54,0.24,TRUE,3.21,3.65
single,Cosmic Driver mutation (gene_pathways),race,KRAS_12D,DDR,colorectal cancer,215,77,mu_beta[3],-0.521,0.051,2.016,-4.928,-3.506,-1.461,-0.547,0.293,2.881,3.966,1557.252,1,overall,-0.258,0.1,1454,209,71,6,1740,1.14,0.54,0.24,TRUE,3.21,3.65
single,Cosmic Driver mutation (gene_pathways),race,KRAS_12D,RAS_RAF_MAPK_extended,colorectal cancer,22,14,"beta[1,4]",0.153,0.011,0.348,-0.696,-0.456,-0.029,0.195,0.391,0.626,0.701,1060.147,1.004,Asian,0.439,0.18,116,20,12,2,150,0,0,0,TRUE,3.21,3.65
single,Cosmic Driver mutation (gene_pathways),race,KRAS_12D,RAS_RAF_MAPK_extended,colorectal cancer,27,21,"beta[2,4]",0.153,0.01,0.341,-0.622,-0.469,-0.039,0.194,0.394,0.611,0.705,1188.605,1.004,Black,0.449,0.18,103,24,18,3,148,0.041,0.08,0,TRUE,3.21,3.65
single,Cosmic Driver mutation (gene_pathways),race,KRAS_12D,RAS_RAF_MAPK_extended,colorectal cancer,19,14,"beta[3,4]",0.059,0.013,0.421,-0.983,-0.709,-0.134,0.137,0.346,0.583,0.646,1108.956,1.002,Unknown,0.14,0.05,95,19,14,0,128,1.58,0.68,0.28,TRUE,3.21,3.65
single,Cosmic Driver mutation (gene_pathways),race,KRAS_12D,RAS_RAF_MAPK_extended,colorectal cancer,215,231,"beta[4,4]",0.358,0.005,0.18,-0.002,0.053,0.237,0.368,0.476,0.645,0.697,1251.868,1.001,White,1.992,1.33,1335,174,190,41,1740,6.59,1.99,0.85,TRUE,3.21,3.65
single,Cosmic Driver mutation (gene_pathways),race,KRAS_12D,RAS_RAF_MAPK_extended,non-small cell lung cancer,8,161,"beta[1,4]",-2.328,0.018,0.728,-3.862,-3.629,-2.786,-2.281,-1.816,-1.228,-0.951,1570.722,1,Asian,-3.198,2.86,161,7,160,1,329,2.99,1.08,0.39,TRUE,3.21,3.65
