cancer_group,alteration_group,confounder,ras,nonras,cancer,number_ras,number_nonras,Parameter,mean,se_mean,sd,2.5%,5%,25%,50%,75%,95%,97.5%,n_eff,Rhat,variable,z,p,00,10,01,11,n,chisq_stat,chisq_p,chisq_padj,is_driver,cutoff_nmodel,cutoff_ntest
single,Cosmic Driver mutation (gene_pathways),TMB,KRAS_12C,PI3K_AKT,non-small cell lung cancer,27,14,"beta[1,4]",-0.987,0.018,0.717,-2.686,-2.291,-1.368,-0.926,-0.504,0.03,0.241,1603.805,1,2,-1.376,0.77,397,27,14,0,438,0.168,0.17,0.13,TRUE,2.7,2.7
single,Cosmic Driver mutation (gene_pathways),TMB,KRAS_12C,PI3K_AKT,non-small cell lung cancer,46,23,"beta[2,4]",-1.112,0.018,0.704,-2.719,-2.249,-1.515,-1.049,-0.648,-0.089,0.103,1487.04,0.999,3,-1.58,0.94,552,46,23,0,621,0.954,0.48,0.36,TRUE,2.7,2.7
single,Cosmic Driver mutation (gene_pathways),TMB,KRAS_12C,PI3K_AKT,non-small cell lung cancer,127,35,"beta[3,4]",-0.689,0.012,0.482,-1.696,-1.503,-1.015,-0.66,-0.362,0.058,0.177,1557.872,1.002,4,-1.429,0.82,601,123,31,4,759,0.396,0.28,0.2,TRUE,2.7,2.7
single,Cosmic Driver mutation (gene_pathways),TMB,KRAS_12C,PI3K_AKT,non-small cell lung cancer,222,59,"beta[4,4]",-0.657,0.009,0.39,-1.456,-1.337,-0.905,-0.654,-0.389,-0.033,0.076,1688.671,0.999,5,-1.685,1.04,944,215,52,7,1218,1.265,0.58,0.36,TRUE,2.7,2.7
single,Cosmic Driver mutation (gene_pathways),TMB,KRAS_12C,PI3K_AKT,non-small cell lung cancer,422,131,mu_beta[3],-0.855,0.013,0.499,-1.897,-1.718,-1.15,-0.824,-0.525,-0.091,0.072,1578.515,1,overall,-1.714,1.06,2494,411,120,11,3036,3,1.08,0.7,TRUE,2.7,2.7
single,Cosmic Driver mutation (gene_pathways),TMB,KRAS_12D,RAS_RAF_MAPK_extended,colorectal cancer,58,22,"beta[1,4]",0.58,0.012,0.476,-0.365,-0.217,0.264,0.587,0.899,1.366,1.507,1501.936,0.998,3,1.217,0.65,407,53,17,5,482,1.544,0.67,0.12,TRUE,2.99,3.46
single,Cosmic Driver mutation (gene_pathways),TMB,KRAS_12D,RAS_RAF_MAPK_extended,colorectal cancer,113,72,"beta[2,4]",0.426,0.008,0.303,-0.17,-0.086,0.221,0.438,0.638,0.921,0.99,1537.429,0.999,4,1.406,0.8,603,98,57,15,773,1.939,0.79,0.12,TRUE,2.99,3.46
single,Cosmic Driver mutation (gene_pathways),TMB,KRAS_12D,RAS_RAF_MAPK_extended,colorectal cancer,100,120,"beta[3,4]",0.081,0.007,0.26,-0.436,-0.364,-0.089,0.086,0.254,0.509,0.582,1319.073,1.002,5,0.311,0.12,391,79,99,21,590,0.002,0.02,-0,TRUE,2.99,3.46
single,Cosmic Driver mutation (gene_pathways),TMB,KRAS_12D,RAS_RAF_MAPK_extended,colorectal cancer,12,68,"beta[4,4]",0.343,0.013,0.507,-0.683,-0.497,-0.006,0.352,0.687,1.176,1.344,1556.491,0.999,6,0.677,0.3,64,5,61,7,137,0.108,0.13,-0,TRUE,2.99,3.46
single,Cosmic Driver mutation (gene_pathways),TMB,KRAS_12D,RAS_RAF_MAPK_extended,non-small cell lung cancer,19,165,"beta[1,4]",-2.907,0.022,0.867,-4.947,-4.516,-3.363,-2.799,-2.333,-1.721,-1.544,1509.757,0.999,2,-3.354,3.1,254,19,165,0,438,10.386,2.9,1.63,TRUE,2.99,3.46
single,Cosmic Driver mutation (gene_pathways),TMB,KRAS_12D,RAS_RAF_MAPK_extended,non-small cell lung cancer,39,214,"beta[2,4]",-2.77,0.02,0.71,-4.486,-4.088,-3.173,-2.694,-2.278,-1.741,-1.609,1318.111,1.002,3,-3.901,4.02,369,38,213,1,621,17.269,4.49,3.04,TRUE,2.99,3.46
single,Cosmic Driver mutation (gene_pathways),TMB,KRAS_12D,RAS_RAF_MAPK_extended,non-small cell lung cancer,33,191,"beta[3,4]",-2.524,0.02,0.738,-4.177,-3.878,-2.963,-2.454,-2.009,-1.462,-1.268,1416.738,0.999,4,-3.418,3.2,536,32,190,1,759,7.789,2.28,1.13,TRUE,2.99,3.46
single,Cosmic Driver mutation (gene_pathways),TMB,KRAS_12D,RAS_RAF_MAPK_extended,non-small cell lung cancer,42,142,"beta[4,4]",-1.572,0.019,0.707,-3.007,-2.78,-2.035,-1.544,-1.087,-0.434,-0.3,1441.434,0.999,5,-2.224,1.58,1037,39,139,3,1218,0.467,0.31,-0,TRUE,2.99,3.46
single,Cosmic Driver mutation (gene_pathways),TMB,KRAS_12D,RAS_RAF_MAPK_extended,colorectal cancer,283,282,mu_beta[3],0.363,0.014,0.508,-0.665,-0.448,0.032,0.357,0.684,1.196,1.388,1382.467,0.999,overall,0.714,0.32,1465,235,234,48,1982,1.768,0.74,0.12,TRUE,2.99,3.46
single,Cosmic Driver mutation (gene_pathways),TMB,KRAS_12D,RAS_RAF_MAPK_extended,non-small cell lung cancer,133,712,mu_beta[3],-2.435,0.017,0.634,-3.801,-3.543,-2.842,-2.394,-1.985,-1.495,-1.338,1472.851,1.001,overall,-3.842,3.91,2196,128,707,5,3036,28.91,7.12,5.37,TRUE,2.99,3.46
single,Cosmic Driver mutation (gene_pathways),TMB,KRAS_12D,RAS_RAF_MAPK_brief,colorectal cancer,58,27,"beta[1,4]",0.053,0.012,0.474,-0.887,-0.724,-0.283,0.069,0.38,0.823,0.977,1463.077,1.001,3,0.112,0.04,401,54,23,4,482,0.023,0.06,-0,TRUE,2.99,3.46
single,Cosmic Driver mutation (gene_pathways),TMB,KRAS_12D,RAS_RAF_MAPK_brief,colorectal cancer,113,77,"beta[2,4]",0.042,0.008,0.313,-0.62,-0.476,-0.167,0.052,0.249,0.543,0.647,1488.868,1,4,0.134,0.05,595,101,65,12,773,0.007,0.03,-0,TRUE,2.99,3.46
single,Cosmic Driver mutation (gene_pathways),TMB,KRAS_12D,RAS_RAF_MAPK_brief,colorectal cancer,100,104,"beta[3,4]",-0.115,0.008,0.291,-0.709,-0.611,-0.306,-0.11,0.081,0.348,0.447,1468.347,1,5,-0.394,0.16,402,84,88,16,590,0.105,0.13,-0,TRUE,2.99,3.46
single,Cosmic Driver mutation (gene_pathways),TMB,KRAS_12D,RAS_RAF_MAPK_brief,colorectal cancer,12,53,"beta[4,4]",0.055,0.013,0.48,-0.853,-0.703,-0.269,0.057,0.371,0.855,0.984,1455.455,1,6,0.115,0.04,77,7,48,5,137,0,-0,-0,TRUE,2.99,3.46
single,Cosmic Driver mutation (gene_pathways),TMB,KRAS_12D,RAS_RAF_MAPK_brief,non-small cell lung cancer,19,13,"beta[1,4]",-0.617,0.016,0.629,-1.908,-1.676,-1.028,-0.599,-0.182,0.347,0.475,1469.872,1.002,2,-0.98,0.49,406,19,13,0,438,0.008,0.03,-0,TRUE,2.99,3.46
single,Cosmic Driver mutation (gene_pathways),TMB,KRAS_12D,RAS_RAF_MAPK_brief,non-small cell lung cancer,39,24,"beta[2,4]",-0.571,0.015,0.596,-1.816,-1.571,-0.948,-0.53,-0.174,0.345,0.51,1500.601,0.999,3,-0.959,0.47,559,38,23,1,621,0,0,-0,TRUE,2.99,3.46
single,Cosmic Driver mutation (gene_pathways),TMB,KRAS_12D,RAS_RAF_MAPK_brief,non-small cell lung cancer,33,42,"beta[3,4]",-0.566,0.015,0.586,-1.815,-1.536,-0.942,-0.544,-0.173,0.348,0.494,1452.355,0.999,4,-0.967,0.48,685,32,41,1,759,0.064,0.1,-0,TRUE,2.99,3.46
single,Cosmic Driver mutation (gene_pathways),TMB,KRAS_12D,RAS_RAF_MAPK_brief,non-small cell lung cancer,42,88,"beta[4,4]",-0.445,0.014,0.527,-1.614,-1.375,-0.789,-0.425,-0.09,0.381,0.525,1328.214,0.999,5,-0.844,0.4,1091,39,85,3,1218,0,0,-0,TRUE,2.99,3.46
single,Cosmic Driver mutation (gene_pathways),TMB,KRAS_12D,RAS_RAF_MAPK_brief,colorectal cancer,283,261,mu_beta[3],0.021,0.011,0.432,-0.851,-0.676,-0.259,0.02,0.305,0.71,0.875,1508.794,0.998,overall,0.049,0.02,1475,246,224,37,1982,0,0,-0,TRUE,2.99,3.46
single,Cosmic Driver mutation (gene_pathways),TMB,KRAS_12D,RAS_RAF_MAPK_brief,non-small cell lung cancer,133,167,mu_beta[3],-0.549,0.015,0.526,-1.653,-1.438,-0.889,-0.521,-0.183,0.274,0.449,1208.435,1,overall,-1.044,0.53,2741,128,162,5,3036,0.499,0.32,-0,TRUE,2.99,3.46
single,Cosmic Driver mutation (gene_pathways),TMB,KRAS_12D,PI3K_AKT,colorectal cancer,58,22,"beta[1,4]",0.593,0.013,0.503,-0.45,-0.237,0.249,0.615,0.947,1.356,1.482,1501.225,0.999,3,1.179,0.62,407,53,17,5,482,1.544,0.67,0.12,TRUE,2.99,3.46
single,Cosmic Driver mutation (gene_pathways),TMB,KRAS_12D,PI3K_AKT,colorectal cancer,113,68,"beta[2,4]",0.682,0.009,0.292,0.116,0.186,0.48,0.685,0.886,1.142,1.224,1057.82,1.001,4,2.337,1.71,609,96,51,17,773,5.559,1.74,0.77,TRUE,2.99,3.46
single,Cosmic Driver mutation (gene_pathways),TMB,KRAS_12D,PI3K_AKT,colorectal cancer,100,120,"beta[3,4]",0.06,0.007,0.263,-0.462,-0.381,-0.113,0.064,0.244,0.473,0.552,1478.479,1,5,0.229,0.09,391,79,99,21,590,0.002,0.02,-0,TRUE,2.99,3.46
single,Cosmic Driver mutation (gene_pathways),TMB,KRAS_12D,PI3K_AKT,colorectal cancer,12,82,"beta[4,4]",-0.262,0.013,0.542,-1.336,-1.142,-0.631,-0.254,0.103,0.641,0.777,1652.354,1.002,6,-0.483,0.2,49,6,76,6,137,0.177,0.17,-0,TRUE,2.99,3.46
single,Cosmic Driver mutation (gene_pathways),TMB,KRAS_12D,PI3K_AKT,non-small cell lung cancer,19,14,"beta[1,4]",-0.465,0.017,0.558,-1.686,-1.407,-0.824,-0.382,-0.119,0.403,0.517,1139.316,1.006,2,-0.833,0.39,406,18,13,1,438,0,0,-0,TRUE,2.99,3.46
single,Cosmic Driver mutation (gene_pathways),TMB,KRAS_12D,PI3K_AKT,non-small cell lung cancer,39,23,"beta[2,4]",-0.497,0.018,0.561,-1.715,-1.509,-0.859,-0.417,-0.125,0.32,0.45,977.905,1.008,3,-0.886,0.43,560,38,22,1,621,0,0,-0,TRUE,2.99,3.46
single,Cosmic Driver mutation (gene_pathways),TMB,KRAS_12D,PI3K_AKT,non-small cell lung cancer,33,35,"beta[3,4]",-0.549,0.022,0.569,-1.775,-1.582,-0.9,-0.467,-0.175,0.259,0.436,693.315,1.009,4,-0.964,0.47,691,33,35,0,759,0.752,0.41,-0,TRUE,2.99,3.46
single,Cosmic Driver mutation (gene_pathways),TMB,KRAS_12D,PI3K_AKT,non-small cell lung cancer,42,59,"beta[4,4]",-0.463,0.017,0.531,-1.642,-1.42,-0.802,-0.376,-0.122,0.342,0.47,932.643,1.006,5,-0.873,0.42,1119,40,57,2,1218,0,0,-0,TRUE,2.99,3.46
single,Cosmic Driver mutation (gene_pathways),TMB,KRAS_12D,PI3K_AKT,colorectal cancer,283,292,mu_beta[3],0.26,0.017,0.593,-0.883,-0.677,-0.132,0.251,0.662,1.249,1.437,1200.636,1,overall,0.439,0.18,1456,234,243,49,1982,1.52,0.66,0.12,TRUE,2.99,3.46
single,Cosmic Driver mutation (gene_pathways),TMB,KRAS_12D,PI3K_AKT,non-small cell lung cancer,133,131,mu_beta[3],-0.496,0.018,0.53,-1.658,-1.436,-0.85,-0.421,-0.152,0.291,0.445,830.411,1.009,overall,-0.935,0.46,2776,129,127,4,3036,0.292,0.23,-0,TRUE,2.99,3.46
single,Cosmic Driver mutation (gene_pathways),TMB,KRAS_12V,RAS_RAF_MAPK_extended,colorectal cancer,45,22,"beta[1,4]",-0.654,0.02,0.767,-2.482,-2.039,-1.097,-0.58,-0.12,0.43,0.603,1513.611,0.999,3,-0.853,0.4,416,44,21,1,482,0.173,0.17,0,TRUE,2.99,3.46
single,Cosmic Driver mutation (gene_pathways),TMB,KRAS_12V,RAS_RAF_MAPK_extended,colorectal cancer,76,72,"beta[2,4]",0.764,0.008,0.328,0.136,0.244,0.541,0.772,0.982,1.289,1.393,1584.858,0.999,4,2.332,1.71,639,62,58,14,773,7.123,2.12,1.25,TRUE,2.99,3.46
single,Cosmic Driver mutation (gene_pathways),TMB,KRAS_12V,RAS_RAF_MAPK_extended,colorectal cancer,62,120,"beta[3,4]",-0.22,0.009,0.343,-0.908,-0.785,-0.453,-0.211,0.022,0.327,0.46,1554.828,0.999,5,-0.642,0.28,419,51,109,11,590,0.137,0.15,0,TRUE,2.99,3.46
single,Cosmic Driver mutation (gene_pathways),TMB,KRAS_12V,RAS_RAF_MAPK_extended,non-small cell lung cancer,15,165,"beta[1,4]",-2.762,0.023,0.841,-4.668,-4.256,-3.249,-2.703,-2.177,-1.557,-1.318,1374.473,0.999,2,-3.286,2.99,258,15,165,0,438,7.8,2.28,1.25,TRUE,2.99,3.46
single,Cosmic Driver mutation (gene_pathways),TMB,KRAS_12V,RAS_RAF_MAPK_extended,non-small cell lung cancer,25,214,"beta[2,4]",-2.841,0.022,0.813,-4.708,-4.344,-3.3,-2.737,-2.301,-1.736,-1.564,1347.972,0.999,3,-3.493,3.32,382,25,214,0,621,12.153,3.31,1.91,TRUE,2.99,3.46
single,Cosmic Driver mutation (gene_pathways),TMB,KRAS_12V,RAS_RAF_MAPK_extended,non-small cell lung cancer,39,191,"beta[3,4]",-2.284,0.016,0.622,-3.567,-3.325,-2.683,-2.27,-1.847,-1.329,-1.152,1464.875,1,4,-3.673,3.62,531,37,189,2,759,7.679,2.25,1.25,TRUE,2.99,3.46
single,Cosmic Driver mutation (gene_pathways),TMB,KRAS_12V,RAS_RAF_MAPK_extended,non-small cell lung cancer,75,142,"beta[4,4]",-1.947,0.016,0.622,-3.219,-3.001,-2.365,-1.922,-1.52,-0.925,-0.779,1454.898,0.998,5,-3.131,2.76,1004,72,139,3,1218,3.793,1.29,0.59,TRUE,2.99,3.46
single,Cosmic Driver mutation (gene_pathways),TMB,KRAS_12V,RAS_RAF_MAPK_extended,colorectal cancer,187,282,mu_beta[3],-0.245,0.017,0.662,-1.677,-1.393,-0.645,-0.227,0.169,0.743,0.971,1495.975,0.999,overall,-0.37,0.15,1540,160,255,27,1982,0,0,0,TRUE,2.99,3.46
single,Cosmic Driver mutation (gene_pathways),TMB,KRAS_12V,RAS_RAF_MAPK_extended,non-small cell lung cancer,154,712,mu_beta[3],-2.449,0.017,0.634,-3.812,-3.51,-2.837,-2.398,-2.034,-1.474,-1.29,1455.147,1,overall,-3.864,3.95,2175,149,707,5,3036,35.717,8.64,6.94,TRUE,2.99,3.46
single,Cosmic Driver mutation (gene_pathways),TMB,KRAS_12V,RAS_RAF_MAPK_brief,colorectal cancer,45,27,"beta[1,4]",-0.674,0.018,0.659,-2.167,-1.849,-1.063,-0.627,-0.244,0.34,0.488,1405.379,1,3,-1.022,0.51,411,44,26,1,482,0.483,0.31,0,TRUE,2.99,3.46
single,Cosmic Driver mutation (gene_pathways),TMB,KRAS_12V,RAS_RAF_MAPK_brief,colorectal cancer,76,77,"beta[2,4]",0.556,0.009,0.322,-0.075,0.029,0.345,0.552,0.78,1.07,1.19,1414.267,1.003,4,1.727,1.07,633,63,64,13,773,3.954,1.33,0.59,TRUE,2.99,3.46
single,Cosmic Driver mutation (gene_pathways),TMB,KRAS_12V,RAS_RAF_MAPK_brief,colorectal cancer,62,104,"beta[3,4]",-0.015,0.008,0.335,-0.696,-0.557,-0.243,-0.011,0.214,0.538,0.624,1635.104,1.001,5,-0.046,0.02,435,51,93,11,590,0,0,0,TRUE,2.99,3.46
single,Cosmic Driver mutation (gene_pathways),TMB,KRAS_12V,RAS_RAF_MAPK_brief,non-small cell lung cancer,15,13,"beta[1,4]",-0.806,0.018,0.668,-2.27,-1.954,-1.214,-0.751,-0.365,0.204,0.396,1399.37,0.998,2,-1.206,0.64,410,15,13,0,438,0,0,0,TRUE,2.99,3.46
single,Cosmic Driver mutation (gene_pathways),TMB,KRAS_12V,RAS_RAF_MAPK_brief,non-small cell lung cancer,25,24,"beta[2,4]",-0.853,0.017,0.655,-2.265,-1.973,-1.25,-0.808,-0.389,0.146,0.29,1503.442,0.999,3,-1.303,0.72,572,25,24,0,621,0.244,0.21,0,TRUE,2.99,3.46
single,Cosmic Driver mutation (gene_pathways),TMB,KRAS_12V,RAS_RAF_MAPK_brief,non-small cell lung cancer,39,42,"beta[3,4]",-0.504,0.015,0.58,-1.646,-1.513,-0.879,-0.484,-0.108,0.381,0.589,1489.099,0.999,4,-0.869,0.41,681,36,39,3,759,0.06,0.09,0,TRUE,2.99,3.46
single,Cosmic Driver mutation (gene_pathways),TMB,KRAS_12V,RAS_RAF_MAPK_brief,non-small cell lung cancer,75,88,"beta[4,4]",-0.836,0.014,0.529,-1.95,-1.743,-1.165,-0.804,-0.463,-0.026,0.089,1467.085,1,5,-1.579,0.94,1057,73,86,2,1218,1.806,0.75,0.19,TRUE,2.99,3.46
single,Cosmic Driver mutation (gene_pathways),TMB,KRAS_12V,RAS_RAF_MAPK_brief,colorectal cancer,187,261,mu_beta[3],-0.169,0.015,0.563,-1.299,-1.115,-0.518,-0.157,0.185,0.739,0.914,1430.672,1,overall,-0.3,0.12,1560,161,235,26,1982,0.04,0.07,0,TRUE,2.99,3.46
single,Cosmic Driver mutation (gene_pathways),TMB,KRAS_12V,RAS_RAF_MAPK_brief,non-small cell lung cancer,154,167,mu_beta[3],-0.744,0.014,0.539,-1.857,-1.647,-1.091,-0.712,-0.382,0.092,0.231,1407.274,0.999,overall,-1.38,0.78,2720,149,162,5,3036,1.162,0.55,0.08,TRUE,2.99,3.46
single,Cosmic Driver mutation (gene_pathways),TMB,KRAS_12V,PI3K_AKT,colorectal cancer,45,22,"beta[1,4]",-0.149,0.017,0.685,-1.528,-1.345,-0.589,-0.095,0.326,0.912,1.052,1539.78,0.998,3,-0.217,0.08,417,43,20,2,482,0,0,0,TRUE,2.99,3.46
single,Cosmic Driver mutation (gene_pathways),TMB,KRAS_12V,PI3K_AKT,colorectal cancer,76,68,"beta[2,4]",0.98,0.008,0.321,0.363,0.459,0.757,0.977,1.207,1.507,1.588,1503.871,0.999,4,3.057,2.65,644,61,53,15,773,11.107,3.07,1.84,TRUE,2.99,3.46
single,Cosmic Driver mutation (gene_pathways),TMB,KRAS_12V,PI3K_AKT,colorectal cancer,62,120,"beta[3,4]",0.226,0.008,0.306,-0.414,-0.277,0.018,0.238,0.442,0.704,0.775,1317.18,1.002,5,0.738,0.34,423,47,105,15,590,0.397,0.28,0,TRUE,2.99,3.46
single,Cosmic Driver mutation (gene_pathways),TMB,KRAS_12V,PI3K_AKT,non-small cell lung cancer,15,14,"beta[1,4]",-0.682,0.019,0.598,-1.988,-1.697,-1.06,-0.649,-0.24,0.209,0.347,946.707,1,2,-1.141,0.6,409,15,14,0,438,0,0,0,TRUE,2.99,3.46
single,Cosmic Driver mutation (gene_pathways),TMB,KRAS_12V,PI3K_AKT,non-small cell lung cancer,25,23,"beta[2,4]",-0.701,0.02,0.601,-2.07,-1.785,-1.055,-0.655,-0.265,0.18,0.338,870.781,1.001,3,-1.166,0.61,573,25,23,0,621,0.212,0.19,0,TRUE,2.99,3.46
single,Cosmic Driver mutation (gene_pathways),TMB,KRAS_12V,PI3K_AKT,non-small cell lung cancer,39,35,"beta[3,4]",-0.616,0.019,0.568,-1.875,-1.621,-0.975,-0.576,-0.214,0.259,0.418,920.043,1.002,4,-1.086,0.56,687,37,33,2,759,0,0,0,TRUE,2.99,3.46
single,Cosmic Driver mutation (gene_pathways),TMB,KRAS_12V,PI3K_AKT,non-small cell lung cancer,75,59,"beta[4,4]",-0.66,0.019,0.562,-1.862,-1.645,-1.021,-0.609,-0.257,0.167,0.31,878.312,1.001,5,-1.175,0.62,1086,73,57,2,1218,0.396,0.28,0,TRUE,2.99,3.46
single,Cosmic Driver mutation (gene_pathways),TMB,KRAS_12V,PI3K_AKT,colorectal cancer,187,292,mu_beta[3],0.008,0.018,0.698,-1.415,-1.149,-0.42,0.046,0.446,1.108,1.372,1521.212,0.999,overall,0.011,0,1536,154,259,33,1982,1.152,0.55,0.08,TRUE,2.99,3.46
single,Cosmic Driver mutation (gene_pathways),TMB,KRAS_12V,PI3K_AKT,non-small cell lung cancer,154,131,mu_beta[3],-0.669,0.019,0.562,-1.879,-1.668,-0.987,-0.64,-0.26,0.153,0.316,859.826,1.001,overall,-1.19,0.63,2755,150,127,4,3036,0.762,0.42,0.04,TRUE,2.99,3.46
single,Cosmic Driver mutation (gene_pathways),TMB,KRAS_13D,RAS_RAF_MAPK_extended,colorectal cancer,22,22,"beta[1,4]",0.367,0.018,0.676,-1.074,-0.784,-0.062,0.378,0.826,1.427,1.658,1455.267,0.999,3,0.543,0.23,440,20,20,2,482,0.269,0.22,0.07,TRUE,2.86,2.86
single,Cosmic Driver mutation (gene_pathways),TMB,KRAS_13D,RAS_RAF_MAPK_extended,colorectal cancer,54,72,"beta[2,4]",-0.455,0.014,0.516,-1.548,-1.368,-0.77,-0.438,-0.111,0.361,0.493,1394.803,0.998,4,-0.882,0.42,650,51,69,3,773,0.552,0.34,0.07,TRUE,2.86,2.86
single,Cosmic Driver mutation (gene_pathways),TMB,KRAS_13D,RAS_RAF_MAPK_extended,colorectal cancer,68,120,"beta[3,4]",0.118,0.008,0.3,-0.479,-0.383,-0.07,0.121,0.338,0.601,0.694,1544.776,0.999,5,0.394,0.16,417,53,105,15,590,0.046,0.08,0.01,TRUE,2.86,2.86
single,Cosmic Driver mutation (gene_pathways),TMB,KRAS_13D,RAS_RAF_MAPK_extended,colorectal cancer,15,68,"beta[4,4]",0.678,0.013,0.508,-0.284,-0.149,0.349,0.669,0.996,1.545,1.675,1559.142,0.999,6,1.335,0.74,64,5,58,10,137,1.264,0.58,0.09,TRUE,2.86,2.86
single,Cosmic Driver mutation (gene_pathways),TMB,KRAS_13D,RAS_RAF_MAPK_extended,colorectal cancer,159,282,mu_beta[3],0.174,0.015,0.604,-0.967,-0.804,-0.198,0.169,0.572,1.168,1.408,1526.41,0.999,overall,0.289,0.11,1571,129,252,30,1982,2.65,0.98,0.28,TRUE,2.86,2.86
single,Cosmic Driver mutation (gene_pathways),TMB,KRAS_13D,RAS_RAF_MAPK_brief,colorectal cancer,22,27,"beta[1,4]",0.923,0.015,0.568,-0.241,-0.036,0.564,0.937,1.301,1.854,1.98,1482.109,0.999,3,1.625,0.98,437,18,23,4,482,4.632,1.5,0.53,TRUE,2.86,2.86
single,Cosmic Driver mutation (gene_pathways),TMB,KRAS_13D,RAS_RAF_MAPK_brief,colorectal cancer,54,77,"beta[2,4]",-0.158,0.012,0.466,-1.187,-0.983,-0.44,-0.137,0.148,0.558,0.674,1484.349,1.001,4,-0.339,0.13,646,50,73,4,773,0.172,0.17,0.06,TRUE,2.86,2.86
single,Cosmic Driver mutation (gene_pathways),TMB,KRAS_13D,RAS_RAF_MAPK_brief,colorectal cancer,68,104,"beta[3,4]",0.266,0.008,0.3,-0.353,-0.255,0.073,0.274,0.464,0.732,0.844,1535.44,1.002,5,0.888,0.43,432,54,90,14,590,0.262,0.22,0.07,TRUE,2.86,2.86
single,Cosmic Driver mutation (gene_pathways),TMB,KRAS_13D,RAS_RAF_MAPK_brief,colorectal cancer,15,53,"beta[4,4]",0.864,0.013,0.475,-0.026,0.08,0.547,0.871,1.177,1.645,1.81,1347.437,0.999,6,1.819,1.16,78,6,44,9,137,2.296,0.89,0.28,TRUE,2.86,2.86
