cancer_group,alteration_group,confounder,ras,nonras,cancer,number_ras,number_nonras,Parameter,mean,se_mean,sd,2.5%,5%,25%,50%,75%,95%,97.5%,n_eff,Rhat,variable,z,p,00,10,01,11,n,chisq_stat,chisq_p,chisq_padj,is_driver,cutoff_nmodel,cutoff_ntest
multi,Any mutation (gene_pathways),none,KRAS_12C,NRF2_pathway_oxidative_stress_response,non-small cell lung cancer,455,661,"beta[2,4]",0.416,0.003,0.121,0.175,0.207,0.336,0.415,0.496,0.611,0.65,1608.499,0.999,NA,3.448,3.25,2673,346,552,109,3680,12.199,3.32,2.76,TRUE,3.21,3.81
multi,Any mutation (gene_pathways),none,KRAS_12C,wnt,colorectal cancer,66,1841,"beta[1,4]",0.724,0.011,0.427,-0.083,0.068,0.439,0.695,0.994,1.452,1.583,1510.752,0.998,NA,1.693,1.04,371,6,1781,60,2218,2.464,0.93,0.69,TRUE,3.21,3.81
multi,Any mutation (gene_pathways),none,KRAS_12C,wnt,non-small cell lung cancer,455,469,"beta[2,4]",0.105,0.004,0.146,-0.175,-0.117,0.01,0.102,0.21,0.347,0.378,1362.464,0.999,NA,0.722,0.33,2819,392,406,63,3680,0.459,0.3,0.19,TRUE,3.21,3.81
multi,Any mutation (gene_pathways),none,KRAS_12C,DDR,colorectal cancer,66,546,"beta[1,4]",-0.68,0.009,0.341,-1.386,-1.263,-0.898,-0.659,-0.44,-0.157,-0.045,1382.095,1,NA,-1.992,1.33,1615,57,537,9,2218,3.831,1.3,0.93,TRUE,3.21,3.81
multi,Any mutation (gene_pathways),none,KRAS_12C,DDR,non-small cell lung cancer,455,988,"beta[2,4]",0.6,0.003,0.103,0.398,0.433,0.533,0.599,0.668,0.773,0.806,1385.729,0.999,NA,5.814,8.21,2411,281,814,174,3680,33.661,8.18,7.23,TRUE,3.21,3.81
multi,Any mutation (gene_pathways),none,KRAS_12C,RAS_RAF_MAPK_extended,colorectal cancer,66,1089,"beta[1,4]",0.101,0.006,0.249,-0.373,-0.308,-0.059,0.108,0.263,0.505,0.58,1574.426,0.999,NA,0.406,0.16,1098,31,1054,35,2218,0.274,0.22,0.17,TRUE,3.21,3.81
multi,Any mutation (gene_pathways),none,KRAS_12C,RAS_RAF_MAPK_extended,non-small cell lung cancer,455,2245,"beta[2,4]",-0.415,0.003,0.1,-0.608,-0.581,-0.48,-0.416,-0.351,-0.252,-0.219,1388.516,0.999,NA,-4.159,4.5,1216,219,2009,236,3680,17.786,4.61,3.83,TRUE,3.21,3.81
multi,Any mutation (gene_pathways),none,KRAS_12C,RAS_RAF_MAPK_brief,colorectal cancer,66,792,"beta[1,4]",-0.593,0.007,0.277,-1.178,-1.091,-0.762,-0.573,-0.402,-0.172,-0.094,1487.779,0.999,NA,-2.143,1.49,1376,50,776,16,2218,3.397,1.19,0.88,TRUE,3.21,3.81
multi,Any mutation (gene_pathways),none,KRAS_12C,RAS_RAF_MAPK_brief,non-small cell lung cancer,455,805,"beta[2,4]",-0.262,0.004,0.126,-0.515,-0.473,-0.345,-0.255,-0.178,-0.058,-0.01,1283.208,1.002,NA,-2.074,1.42,2503,372,722,83,3680,3.771,1.28,0.93,TRUE,3.21,3.81
multi,Any mutation (gene_pathways),none,KRAS_12C,PI3K_AKT,colorectal cancer,66,694,"beta[1,4]",-0.244,0.007,0.274,-0.78,-0.706,-0.428,-0.23,-0.052,0.18,0.263,1579.39,1.001,NA,-0.889,0.43,1476,48,676,18,2218,0.336,0.25,0.17,TRUE,3.21,3.81
multi,Any mutation (gene_pathways),none,KRAS_12C,PI3K_AKT,non-small cell lung cancer,455,570,"beta[2,4]",-0.133,0.004,0.144,-0.408,-0.366,-0.231,-0.13,-0.04,0.106,0.15,1651.233,0.999,NA,-0.922,0.45,2719,391,506,64,3680,0.684,0.39,0.25,TRUE,3.21,3.81
multi,Any mutation (gene_pathways),none,KRAS_12C,STK11_KEAP1,colorectal cancer,66,61,"beta[1,4]",0.025,0.018,0.699,-1.475,-1.239,-0.388,0.074,0.52,1.042,1.219,1574.937,0.999,NA,0.036,0.01,2093,64,59,2,2218,0,0,0,TRUE,3.21,3.81
multi,Any mutation (gene_pathways),none,KRAS_12C,STK11_KEAP1,non-small cell lung cancer,455,774,"beta[2,4]",0.822,0.003,0.11,0.596,0.64,0.75,0.827,0.898,0.997,1.034,1355.031,1,NA,7.48,13.13,2610,296,615,159,3680,59.554,13.92,12.67,TRUE,3.21,3.81
multi,Any mutation (gene_pathways),none,KRAS_12D,Cell_Cycle,colorectal cancer,291,226,"beta[1,4]",0.097,0.005,0.195,-0.319,-0.226,-0.033,0.105,0.227,0.406,0.476,1337.312,1.001,NA,0.498,0.21,1733,259,194,32,2218,0.148,0.15,0.1,TRUE,3.21,4.1
multi,Any mutation (gene_pathways),none,KRAS_12D,Cell_Cycle,non-small cell lung cancer,151,701,"beta[2,4]",-0.049,0.005,0.209,-0.452,-0.387,-0.191,-0.05,0.095,0.291,0.342,1478.839,0.999,NA,-0.233,0.09,2856,123,673,28,3680,0.003,0.02,0.02,TRUE,3.21,4.1
multi,Any mutation (gene_pathways),none,KRAS_12D,Cell_Cycle,pancreatic cancer,481,332,"beta[3,4]",0.426,0.003,0.125,0.186,0.223,0.339,0.425,0.515,0.629,0.664,1411.748,1.001,NA,3.402,3.17,794,348,199,133,1474,10.323,2.88,1.96,TRUE,3.21,4.1
multi,Any mutation (gene_pathways),none,KRAS_12D,Chromatin_Regulation,colorectal cancer,291,750,"beta[1,4]",0.149,0.003,0.128,-0.1,-0.058,0.06,0.152,0.235,0.354,0.391,1608.423,1,NA,1.171,0.62,1284,184,643,107,2218,1.16,0.55,0.27,TRUE,3.21,4.1
multi,Any mutation (gene_pathways),none,KRAS_12D,Chromatin_Regulation,non-small cell lung cancer,151,1583,"beta[2,4]",-0.408,0.005,0.172,-0.737,-0.691,-0.527,-0.41,-0.29,-0.132,-0.072,1453.318,0.999,NA,-2.37,1.75,1997,100,1532,51,3680,5.1,1.62,1.02,TRUE,3.21,4.1
multi,Any mutation (gene_pathways),none,KRAS_12D,Chromatin_Regulation,pancreatic cancer,481,382,"beta[3,4]",0.196,0.003,0.125,-0.048,-0.006,0.112,0.201,0.28,0.395,0.432,1658.188,0.999,NA,1.57,0.93,748,344,245,137,1474,2.255,0.88,0.48,TRUE,3.21,4.1
multi,Any mutation (gene_pathways),none,KRAS_12D,NRF2_pathway_oxidative_stress_response,colorectal cancer,291,68,"beta[1,4]",-0.33,0.01,0.4,-1.168,-1.026,-0.582,-0.317,-0.061,0.297,0.388,1491.581,0.999,NA,-0.825,0.39,1866,284,61,7,2218,0.269,0.22,0.1,TRUE,3.21,4.1
multi,Any mutation (gene_pathways),none,KRAS_12D,NRF2_pathway_oxidative_stress_response,non-small cell lung cancer,151,661,"beta[2,4]",-0.168,0.006,0.232,-0.641,-0.566,-0.326,-0.161,-0.012,0.198,0.262,1500.328,1.004,NA,-0.723,0.33,2892,127,637,24,3680,0.322,0.24,0.1,TRUE,3.21,4.1
multi,Any mutation (gene_pathways),none,KRAS_12D,wnt,colorectal cancer,291,1841,"beta[1,4]",0.322,0.005,0.177,-0.007,0.043,0.2,0.319,0.44,0.618,0.673,1482.015,1,NA,1.822,1.16,338,39,1589,252,2218,2.782,1.02,0.55,TRUE,3.21,4.1
multi,Any mutation (gene_pathways),none,KRAS_12D,wnt,non-small cell lung cancer,151,469,"beta[2,4]",0.087,0.006,0.232,-0.343,-0.272,-0.071,0.082,0.244,0.471,0.543,1641.151,1.001,NA,0.375,0.15,3081,130,448,21,3680,0.098,0.12,0.1,TRUE,3.21,4.1
multi,Any mutation (gene_pathways),none,KRAS_12D,wnt,pancreatic cancer,481,148,"beta[3,4]",0.148,0.005,0.18,-0.208,-0.152,0.025,0.149,0.274,0.44,0.509,1442.765,1.002,NA,0.822,0.39,898,428,95,53,1474,0.604,0.36,0.18,TRUE,3.21,4.1
multi,Any mutation (gene_pathways),none,KRAS_12D,DDR,colorectal cancer,291,546,"beta[1,4]",-0.124,0.004,0.151,-0.417,-0.378,-0.228,-0.123,-0.02,0.119,0.159,1533.464,1,NA,-0.825,0.39,1447,225,480,66,2218,0.562,0.34,0.18,TRUE,3.21,4.1
multi,Any mutation (gene_pathways),none,KRAS_12D,DDR,non-small cell lung cancer,151,988,"beta[2,4]",-0.217,0.005,0.194,-0.63,-0.547,-0.341,-0.212,-0.082,0.101,0.15,1428.769,0.999,NA,-1.116,0.58,2576,116,953,35,3680,0.893,0.46,0.22,TRUE,3.21,4.1
multi,Any mutation (gene_pathways),none,KRAS_12D,DDR,pancreatic cancer,481,180,"beta[3,4]",0.215,0.004,0.165,-0.106,-0.06,0.102,0.214,0.333,0.488,0.527,1546.217,0.999,NA,1.302,0.71,880,414,113,67,1474,1.734,0.73,0.41,TRUE,3.21,4.1
multi,Any mutation (gene_pathways),none,KRAS_12D,RAS_RAF_MAPK_extended,colorectal cancer,291,1089,"beta[1,4]",0.28,0.003,0.127,0.032,0.072,0.194,0.281,0.368,0.494,0.529,1426.444,0.999,NA,2.197,1.55,999,130,928,161,2218,4.916,1.57,1.02,TRUE,3.21,4.1
multi,Any mutation (gene_pathways),none,KRAS_12D,RAS_RAF_MAPK_extended,non-small cell lung cancer,151,2245,"beta[2,4]",-1.013,0.004,0.171,-1.345,-1.29,-1.126,-1.012,-0.902,-0.734,-0.668,1462.273,0.999,NA,-5.931,8.52,1340,95,2189,56,3680,36.829,8.89,7.49,TRUE,3.21,4.1
multi,Any mutation (gene_pathways),none,KRAS_12D,RAS_RAF_MAPK_extended,pancreatic cancer,481,233,"beta[3,4]",-0.374,0.004,0.161,-0.701,-0.639,-0.482,-0.371,-0.266,-0.113,-0.068,1466.465,1.002,NA,-2.325,1.7,821,420,172,61,1474,4.898,1.57,1.02,TRUE,3.21,4.1
multi,Any mutation (gene_pathways),none,KRAS_12D,RAS_RAF_MAPK_brief,colorectal cancer,291,792,"beta[1,4]",-0.067,0.003,0.128,-0.319,-0.275,-0.15,-0.068,0.023,0.141,0.175,1528.243,0.999,NA,-0.521,0.22,1235,191,692,100,2218,0.2,0.18,0.1,TRUE,3.21,4.1
multi,Any mutation (gene_pathways),none,KRAS_12D,RAS_RAF_MAPK_brief,non-small cell lung cancer,151,805,"beta[2,4]",-0.239,0.005,0.208,-0.651,-0.598,-0.38,-0.232,-0.092,0.093,0.138,1679.697,0.998,NA,-1.146,0.6,2752,123,777,28,3680,0.83,0.44,0.22,TRUE,3.21,4.1
multi,Any mutation (gene_pathways),none,KRAS_12D,RAS_RAF_MAPK_brief,pancreatic cancer,481,101,"beta[3,4]",-0.424,0.006,0.237,-0.904,-0.821,-0.583,-0.418,-0.259,-0.065,0.007,1453.693,1.001,NA,-1.79,1.13,917,456,76,25,1474,2.69,1,0.55,TRUE,3.21,4.1
multi,Any mutation (gene_pathways),none,KRAS_12D,PI3K_AKT,colorectal cancer,291,694,"beta[1,4]",0.37,0.003,0.128,0.126,0.163,0.283,0.368,0.456,0.577,0.625,1524.371,1.001,NA,2.899,2.43,1346,178,581,113,2218,8.463,2.44,1.64,TRUE,3.21,4.1
multi,Any mutation (gene_pathways),none,KRAS_12D,PI3K_AKT,non-small cell lung cancer,151,570,"beta[2,4]",-0.156,0.006,0.23,-0.611,-0.546,-0.303,-0.15,0.005,0.212,0.267,1463.359,1.002,NA,-0.677,0.3,2980,130,549,21,3680,0.188,0.18,0.1,TRUE,3.21,4.1
multi,Any mutation (gene_pathways),none,KRAS_12D,PI3K_AKT,pancreatic cancer,481,118,"beta[3,4]",-0.789,0.006,0.236,-1.277,-1.196,-0.943,-0.786,-0.63,-0.409,-0.341,1569.656,0.999,NA,-3.339,3.07,897,459,96,22,1474,10.736,2.98,1.96,TRUE,3.21,4.1
multi,Any mutation (gene_pathways),none,KRAS_12D,STK11_KEAP1,colorectal cancer,291,61,"beta[1,4]",-0.823,0.013,0.524,-1.957,-1.728,-1.143,-0.803,-0.448,-0.035,0.081,1553.634,1.001,NA,-1.571,0.94,1870,287,57,4,2218,1.815,0.75,0.41,TRUE,3.21,4.1
multi,Any mutation (gene_pathways),none,KRAS_12D,STK11_KEAP1,non-small cell lung cancer,151,774,"beta[2,4]",0.079,0.005,0.2,-0.332,-0.249,-0.048,0.082,0.218,0.404,0.462,1478.71,0.999,NA,0.395,0.16,2789,117,740,34,3680,0.126,0.14,0.1,TRUE,3.21,4.1
multi,Any mutation (gene_pathways),none,KRAS_12R,Cell_Cycle,pancreatic cancer,163,332,"beta[1,4]",0.441,0.005,0.185,0.067,0.134,0.317,0.443,0.571,0.744,0.787,1251.856,1.002,NA,2.383,1.77,1028,114,283,49,1474,5.491,1.72,0.87,TRUE,2.99,2.99
multi,Any mutation (gene_pathways),none,KRAS_12R,Chromatin_Regulation,pancreatic cancer,163,382,"beta[1,4]",-0.281,0.005,0.198,-0.67,-0.602,-0.408,-0.281,-0.146,0.047,0.102,1391.311,1,NA,-1.418,0.81,964,128,347,35,1474,1.633,0.7,0.15,TRUE,2.99,2.99
multi,Any mutation (gene_pathways),none,KRAS_12R,wnt,pancreatic cancer,163,148,"beta[1,4]",-0.317,0.01,0.298,-0.904,-0.808,-0.507,-0.322,-0.106,0.158,0.242,939.026,0.998,NA,-1.061,0.54,1176,150,135,13,1474,0.627,0.37,0.04,TRUE,2.99,2.99
multi,Any mutation (gene_pathways),none,KRAS_12R,DDR,pancreatic cancer,163,180,"beta[1,4]",-0.081,0.008,0.262,-0.635,-0.542,-0.26,-0.065,0.1,0.318,0.405,1091.241,0.999,NA,-0.309,0.12,1150,144,161,19,1474,0.011,0.04,0.04,TRUE,2.99,2.99
multi,Any mutation (gene_pathways),none,KRAS_12R,RAS_RAF_MAPK_extended,pancreatic cancer,163,233,"beta[1,4]",0.054,0.006,0.219,-0.382,-0.317,-0.095,0.054,0.203,0.412,0.482,1227.762,0.999,NA,0.245,0.09,1105,136,206,27,1474,0.028,0.06,0.04,TRUE,2.99,2.99
multi,Any mutation (gene_pathways),none,KRAS_12R,RAS_RAF_MAPK_brief,pancreatic cancer,163,101,"beta[1,4]",0.052,0.008,0.324,-0.616,-0.524,-0.156,0.07,0.282,0.573,0.655,1590.486,1,NA,0.16,0.06,1222,151,89,12,1474,0.012,0.04,0.04,TRUE,2.99,2.99
multi,Any mutation (gene_pathways),none,KRAS_12R,PI3K_AKT,pancreatic cancer,163,118,"beta[1,4]",-0.238,0.009,0.343,-0.947,-0.845,-0.454,-0.217,-0.007,0.291,0.414,1377.551,1,NA,-0.694,0.31,1204,152,107,11,1474,0.225,0.2,0.04,TRUE,2.99,2.99
multi,Any mutation (gene_pathways),none,KRAS_12V,Cell_Cycle,colorectal cancer,194,226,"beta[1,4]",-0.688,0.008,0.304,-1.35,-1.207,-0.885,-0.678,-0.479,-0.219,-0.135,1490.047,0.999,NA,-2.263,1.63,1808,184,216,10,2218,5.301,1.67,0.93,TRUE,3.21,4.34
multi,Any mutation (gene_pathways),none,KRAS_12V,Cell_Cycle,non-small cell lung cancer,169,701,"beta[2,4]",-0.036,0.005,0.196,-0.428,-0.363,-0.164,-0.031,0.092,0.292,0.344,1490.735,0.999,NA,-0.185,0.07,2842,137,669,32,3680,0,0,0,TRUE,3.21,4.34
multi,Any mutation (gene_pathways),none,KRAS_12V,Cell_Cycle,pancreatic cancer,375,332,"beta[3,4]",0.209,0.003,0.14,-0.063,-0.017,0.117,0.211,0.302,0.437,0.477,1685.257,0.999,NA,1.488,0.86,862,280,237,95,1474,2.064,0.82,0.42,TRUE,3.21,4.34
multi,Any mutation (gene_pathways),none,KRAS_12V,Cell_Cycle,uterine cancer,56,209,"beta[4,4]",-0.196,0.009,0.322,-0.869,-0.738,-0.399,-0.185,0.026,0.328,0.389,1246.208,1,NA,-0.609,0.27,794,46,199,10,1049,0.051,0.09,0,TRUE,3.21,4.34
multi,Any mutation (gene_pathways),none,KRAS_12V,Chromatin_Regulation,colorectal cancer,194,750,"beta[1,4]",-0.319,0.004,0.166,-0.658,-0.598,-0.429,-0.319,-0.204,-0.058,-0.009,1422.103,1,NA,-1.92,1.26,1327,141,697,53,2218,3.695,1.26,0.65,TRUE,3.21,4.34
multi,Any mutation (gene_pathways),none,KRAS_12V,Chromatin_Regulation,non-small cell lung cancer,169,1583,"beta[2,4]",0.339,0.004,0.159,0.032,0.072,0.231,0.341,0.453,0.593,0.635,1403.787,1,NA,2.137,1.49,2016,81,1495,88,3680,5.544,1.73,0.93,TRUE,3.21,4.34
multi,Any mutation (gene_pathways),none,KRAS_12V,Chromatin_Regulation,pancreatic cancer,375,382,"beta[3,4]",-0.101,0.004,0.14,-0.377,-0.327,-0.194,-0.102,-0.011,0.137,0.182,1560.251,1.001,NA,-0.722,0.33,808,284,291,91,1474,0.602,0.36,0.14,TRUE,3.21,4.34
multi,Any mutation (gene_pathways),none,KRAS_12V,Chromatin_Regulation,uterine cancer,56,501,"beta[4,4]",0.38,0.008,0.26,-0.129,-0.038,0.209,0.374,0.55,0.807,0.905,1065.124,1,NA,1.463,0.84,525,23,468,33,1049,2.504,0.94,0.43,TRUE,3.21,4.34
multi,Any mutation (gene_pathways),none,KRAS_12V,NRF2_pathway_oxidative_stress_response,colorectal cancer,194,68,"beta[1,4]",-0.943,0.015,0.547,-2.148,-1.929,-1.263,-0.922,-0.557,-0.134,0.001,1355.687,1.001,NA,-1.725,1.07,1958,192,66,2,2218,2.259,0.88,0.42,TRUE,3.21,4.34
multi,Any mutation (gene_pathways),none,KRAS_12V,NRF2_pathway_oxidative_stress_response,non-small cell lung cancer,169,661,"beta[2,4]",0.024,0.006,0.2,-0.388,-0.325,-0.107,0.034,0.162,0.331,0.397,1256.938,1,NA,0.117,0.04,2882,137,629,32,3680,0.055,0.09,0,TRUE,3.21,4.34
multi,Any mutation (gene_pathways),none,KRAS_12V,NRF2_pathway_oxidative_stress_response,uterine cancer,56,86,"beta[3,4]",-0.291,0.013,0.494,-1.291,-1.101,-0.628,-0.267,0.061,0.491,0.63,1428.2,1,NA,-0.59,0.26,911,52,82,4,1049,0.002,0.02,0,TRUE,3.21,4.34
multi,Any mutation (gene_pathways),none,KRAS_12V,wnt,colorectal cancer,194,1841,"beta[1,4]",0.138,0.005,0.202,-0.255,-0.189,0,0.137,0.279,0.462,0.524,1366.652,0.999,NA,0.683,0.31,347,30,1677,164,2218,0.245,0.21,0.03,TRUE,3.21,4.34
multi,Any mutation (gene_pathways),none,KRAS_12V,wnt,non-small cell lung cancer,169,469,"beta[2,4]",0.007,0.007,0.239,-0.488,-0.407,-0.145,0.016,0.172,0.374,0.442,1340.953,0.999,NA,0.031,0.01,3064,147,447,22,3680,0,0,0,TRUE,3.21,4.34
multi,Any mutation (gene_pathways),none,KRAS_12V,wnt,pancreatic cancer,375,148,"beta[3,4]",0.001,0.005,0.193,-0.402,-0.314,-0.125,0.004,0.131,0.312,0.37,1364.667,1.001,NA,0.005,0,989,337,110,38,1474,0,0,0,TRUE,3.21,4.34
multi,Any mutation (gene_pathways),none,KRAS_12V,wnt,uterine cancer,56,268,"beta[4,4]",-0.146,0.008,0.316,-0.791,-0.676,-0.357,-0.132,0.077,0.334,0.444,1432.796,0.999,NA,-0.461,0.19,738,43,255,13,1049,0.065,0.1,0,TRUE,3.21,4.34
multi,Any mutation (gene_pathways),none,KRAS_12V,DDR,colorectal cancer,194,546,"beta[1,4]",-0.332,0.005,0.185,-0.701,-0.623,-0.457,-0.331,-0.209,-0.029,0.038,1485.733,1,NA,-1.793,1.14,1515,157,509,37,2218,3.202,1.13,0.57,TRUE,3.21,4.34
multi,Any mutation (gene_pathways),none,KRAS_12V,DDR,non-small cell lung cancer,169,988,"beta[2,4]",0.193,0.005,0.168,-0.15,-0.079,0.081,0.194,0.308,0.457,0.513,1379.064,0.999,NA,1.152,0.6,2576,116,935,53,3680,1.604,0.69,0.4,TRUE,3.21,4.34
multi,Any mutation (gene_pathways),none,KRAS_12V,DDR,pancreatic cancer,375,180,"beta[3,4]",-0.263,0.005,0.187,-0.609,-0.559,-0.395,-0.256,-0.143,0.055,0.098,1376.567,1,NA,-1.405,0.8,957,337,142,38,1474,1.775,0.74,0.4,TRUE,3.21,4.34
multi,Any mutation (gene_pathways),none,KRAS_12V,DDR,uterine cancer,56,270,"beta[4,4]",0.303,0.007,0.266,-0.23,-0.136,0.134,0.306,0.475,0.742,0.836,1563.093,0.999,NA,1.139,0.59,742,37,251,19,1049,1.648,0.7,0.4,TRUE,3.21,4.34
multi,Any mutation (gene_pathways),none,KRAS_12V,RAS_RAF_MAPK_extended,colorectal cancer,194,1089,"beta[1,4]",0.08,0.004,0.148,-0.213,-0.162,-0.023,0.082,0.18,0.325,0.363,1335.813,1.001,NA,0.537,0.23,1034,95,990,99,2218,0.239,0.2,0.03,TRUE,3.21,4.34
multi,Any mutation (gene_pathways),none,KRAS_12V,RAS_RAF_MAPK_extended,non-small cell lung cancer,169,2245,"beta[2,4]",-0.494,0.004,0.156,-0.799,-0.747,-0.589,-0.499,-0.39,-0.234,-0.179,1533.074,1,NA,-3.177,2.83,1349,86,2162,83,3680,10.015,2.81,1.59,TRUE,3.21,4.34
multi,Any mutation (gene_pathways),none,KRAS_12V,RAS_RAF_MAPK_extended,pancreatic cancer,375,233,"beta[3,4]",0.206,0.004,0.157,-0.099,-0.048,0.1,0.208,0.305,0.473,0.52,1468.622,1,NA,1.312,0.72,934,307,165,68,1474,1.817,0.75,0.4,TRUE,3.21,4.34
multi,Any mutation (gene_pathways),none,KRAS_12V,RAS_RAF_MAPK_extended,uterine cancer,56,704,"beta[4,4]",-0.149,0.007,0.265,-0.665,-0.576,-0.329,-0.151,0.028,0.29,0.371,1483.969,1.001,NA,-0.565,0.24,325,20,668,36,1049,0.1,0.12,0,TRUE,3.21,4.34
multi,Any mutation (gene_pathways),none,KRAS_12V,RAS_RAF_MAPK_brief,colorectal cancer,194,792,"beta[1,4]",0.056,0.004,0.153,-0.234,-0.186,-0.047,0.056,0.159,0.302,0.347,1357.816,0.999,NA,0.367,0.15,1304,122,720,72,2218,0.122,0.14,0,TRUE,3.21,4.34
multi,Any mutation (gene_pathways),none,KRAS_12V,RAS_RAF_MAPK_brief,non-small cell lung cancer,169,805,"beta[2,4]",-0.242,0.005,0.202,-0.641,-0.59,-0.381,-0.229,-0.099,0.066,0.144,1495.71,1,NA,-1.202,0.64,2737,138,774,31,3680,1.085,0.53,0.26,TRUE,3.21,4.34
multi,Any mutation (gene_pathways),none,KRAS_12V,RAS_RAF_MAPK_brief,pancreatic cancer,375,101,"beta[3,4]",-0.709,0.007,0.277,-1.281,-1.189,-0.888,-0.695,-0.515,-0.284,-0.203,1532.993,1,NA,-2.56,1.98,1013,360,86,15,1474,5.825,1.8,0.93,TRUE,3.21,4.34
