cancer_group,alteration_group,confounder,ras,nonras,cancer,number_ras,number_nonras,Parameter,mean,se_mean,sd,2.5%,5%,25%,50%,75%,95%,97.5%,n_eff,Rhat,variable,z,p,00,10,01,11,n,chisq_stat,chisq_p,chisq_padj,is_driver,cutoff_nmodel,cutoff_ntest
single,Cosmic Driver mutation (gene_pathways),sample_type,KRAS_12A,RAS_RAF_MAPK_extended,non-small cell lung cancer,63,501,"beta[2,4]",-2.303,0.043,0.657,-3.574,-3.439,-2.755,-2.258,-1.836,-1.29,-1.159,230.895,1.017,Primary,-3.504,3.34,1736,61,499,2,2298,12.083,3.29,2.21,TRUE,3.11,3.11
single,Cosmic Driver mutation (gene_pathways),sample_type,KRAS_12A,RAS_RAF_MAPK_extended,non-small cell lung cancer,88,814,mu_beta[3],-2.285,0.042,0.723,-3.692,-3.48,-2.79,-2.234,-1.801,-1.186,-0.977,292.302,1.015,overall,-3.159,2.8,2781,85,811,3,3680,17.226,4.48,3.1,TRUE,3.11,3.11
single,Cosmic Driver mutation (gene_pathways),sample_type,KRAS_12A,RAS_RAF_MAPK_brief,non-small cell lung cancer,25,63,"beta[1,4]",-1.275,0.031,1.05,-3.816,-3.197,-1.76,-1.064,-0.59,0.06,0.282,1134.941,1.001,Metastasis,-1.214,0.65,1294,25,63,0,1382,0.383,0.27,0,TRUE,3.11,3.11
single,Cosmic Driver mutation (gene_pathways),sample_type,KRAS_12A,RAS_RAF_MAPK_brief,non-small cell lung cancer,63,116,"beta[2,4]",-0.996,0.022,0.786,-2.921,-2.515,-1.399,-0.876,-0.482,0.124,0.282,1303.178,1.001,Primary,-1.268,0.69,2121,61,114,2,2298,0.158,0.16,0,TRUE,3.11,3.11
single,Cosmic Driver mutation (gene_pathways),sample_type,KRAS_12A,RAS_RAF_MAPK_brief,non-small cell lung cancer,88,179,mu_beta[3],-1.124,0.03,0.96,-3.417,-2.922,-1.568,-0.992,-0.536,0.141,0.405,1006.829,1.002,overall,-1.171,0.62,3415,86,177,2,3680,0.798,0.43,0,TRUE,3.11,3.11
single,Cosmic Driver mutation (gene_pathways),sample_type,KRAS_12A,PI3K_AKT,non-small cell lung cancer,25,46,"beta[1,4]",-0.673,0.04,1.194,-3.61,-2.669,-1.119,-0.454,0.056,0.652,0.832,895.111,1,Metastasis,-0.564,0.24,1311,25,46,0,1382,0.14,0.15,0,TRUE,3.11,3.11
single,Cosmic Driver mutation (gene_pathways),sample_type,KRAS_12A,PI3K_AKT,non-small cell lung cancer,63,88,"beta[2,4]",-0.2,0.023,0.641,-1.538,-1.276,-0.594,-0.171,0.264,0.745,0.941,808.257,1.003,Primary,-0.311,0.12,2150,60,85,3,2298,0.003,0.02,0,TRUE,3.11,3.11
single,Cosmic Driver mutation (gene_pathways),sample_type,KRAS_12A,PI3K_AKT,non-small cell lung cancer,88,134,mu_beta[3],-0.428,0.03,0.933,-2.616,-2.058,-0.863,-0.318,0.175,0.763,0.978,952.708,1,overall,-0.458,0.19,3461,85,131,3,3680,0,0,0,TRUE,3.11,3.11
single,Cosmic Driver mutation (gene_pathways),sample_type,KRAS_12A,STK11_KEAP1,non-small cell lung cancer,25,25,"beta[1,4]",0.305,0.021,0.779,-1.317,-1.021,-0.144,0.37,0.828,1.431,1.627,1365.56,1,Metastasis,0.391,0.16,1333,24,24,1,1382,0.005,0.03,0,TRUE,3.11,3.11
single,Cosmic Driver mutation (gene_pathways),sample_type,KRAS_12A,STK11_KEAP1,non-small cell lung cancer,63,53,"beta[2,4]",0.264,0.019,0.69,-1.227,-0.968,-0.145,0.329,0.757,1.266,1.441,1313.347,0.999,Primary,0.382,0.15,2184,61,51,2,2298,0.002,0.01,0,TRUE,3.11,3.11
single,Cosmic Driver mutation (gene_pathways),sample_type,KRAS_12A,STK11_KEAP1,non-small cell lung cancer,88,78,mu_beta[3],0.288,0.021,0.768,-1.356,-1.066,-0.18,0.33,0.789,1.428,1.659,1324.654,0.999,overall,0.375,0.15,3517,85,75,3,3680,0.226,0.2,0,TRUE,3.11,3.11
single,Cosmic Driver mutation (gene_pathways),sample_type,KRAS_12C,Cell_Cycle,non-small cell lung cancer,166,39,"beta[1,4]",-0.711,0.011,0.42,-1.609,-1.45,-0.972,-0.675,-0.442,-0.045,0.054,1448.65,1.001,Metastasis,-1.691,1.04,1180,163,36,3,1382,0.35,0.26,0.1,TRUE,3.21,3.59
single,Cosmic Driver mutation (gene_pathways),sample_type,KRAS_12C,Cell_Cycle,non-small cell lung cancer,289,76,"beta[2,4]",-0.737,0.011,0.387,-1.528,-1.419,-0.99,-0.704,-0.471,-0.124,-0.034,1328.279,0.999,Primary,-1.905,1.25,1938,284,71,5,2298,2.038,0.81,0.28,TRUE,3.21,3.59
single,Cosmic Driver mutation (gene_pathways),sample_type,KRAS_12C,Cell_Cycle,non-small cell lung cancer,455,115,mu_beta[3],-0.71,0.012,0.449,-1.588,-1.419,-0.989,-0.692,-0.421,-0.061,0.048,1344.324,1,overall,-1.583,0.94,3118,447,107,8,3680,2.709,1,0.3,TRUE,3.21,3.59
single,Cosmic Driver mutation (gene_pathways),sample_type,KRAS_12C,Chromatin_Regulation,colorectal cancer,37,35,"beta[1,4]",-1.603,0.032,1.27,-4.506,-3.884,-2.348,-1.476,-0.719,0.239,0.454,1561.789,1,Metastasis,-1.262,0.68,807,36,34,1,878,0,0,0,TRUE,3.21,3.59
single,Cosmic Driver mutation (gene_pathways),sample_type,KRAS_12C,Chromatin_Regulation,colorectal cancer,29,128,"beta[2,4]",-2.638,0.045,1.67,-7.005,-5.632,-3.349,-2.344,-1.52,-0.682,-0.385,1382.071,1,Primary,-1.579,0.94,1183,29,128,0,1340,2.102,0.83,0.28,TRUE,3.21,3.59
single,Cosmic Driver mutation (gene_pathways),sample_type,KRAS_12C,Chromatin_Regulation,non-small cell lung cancer,166,23,"beta[1,4]",-0.18,0.014,0.454,-1.108,-0.963,-0.469,-0.164,0.133,0.531,0.687,1094.571,0.999,Metastasis,-0.396,0.16,1196,163,20,3,1382,0,0,0,TRUE,3.21,3.59
single,Cosmic Driver mutation (gene_pathways),sample_type,KRAS_12C,Chromatin_Regulation,non-small cell lung cancer,289,40,"beta[2,4]",-0.219,0.013,0.436,-1.127,-1.019,-0.49,-0.195,0.091,0.434,0.56,1082.233,0.999,Primary,-0.503,0.21,1973,285,36,4,2298,0.065,0.1,0.03,TRUE,3.21,3.59
single,Cosmic Driver mutation (gene_pathways),sample_type,KRAS_12C,Chromatin_Regulation,colorectal cancer,66,163,mu_beta[3],-2.027,0.039,1.499,-5.26,-4.678,-2.898,-1.893,-1.059,0.104,0.666,1487.482,0.999,overall,-1.352,0.75,1990,65,162,1,2218,2.574,0.96,0.3,TRUE,3.21,3.59
single,Cosmic Driver mutation (gene_pathways),sample_type,KRAS_12C,Chromatin_Regulation,non-small cell lung cancer,455,63,mu_beta[3],-0.211,0.016,0.497,-1.24,-1.05,-0.493,-0.18,0.125,0.532,0.656,935.256,1,overall,-0.425,0.17,3169,448,56,7,3680,0.012,0.04,0,TRUE,3.21,3.59
single,Cosmic Driver mutation (gene_pathways),sample_type,KRAS_12C,NRF2_pathway_oxidative_stress_response,non-small cell lung cancer,166,20,"beta[1,4]",0.123,0.02,0.476,-0.764,-0.65,-0.198,0.121,0.455,0.867,1.031,549.21,1.005,Metastasis,0.259,0.1,1200,162,16,4,1382,0.578,0.35,0.12,TRUE,3.21,3.59
single,Cosmic Driver mutation (gene_pathways),sample_type,KRAS_12C,NRF2_pathway_oxidative_stress_response,non-small cell lung cancer,289,33,"beta[2,4]",-0.029,0.021,0.46,-0.946,-0.801,-0.339,-0.018,0.296,0.715,0.82,464.216,1.002,Primary,-0.063,0.02,1979,286,30,3,2298,0.118,0.14,0.04,TRUE,3.21,3.59
single,Cosmic Driver mutation (gene_pathways),sample_type,KRAS_12C,NRF2_pathway_oxidative_stress_response,non-small cell lung cancer,455,53,mu_beta[3],0.048,0.023,0.512,-0.972,-0.795,-0.258,0.059,0.372,0.814,0.913,516.548,1.003,overall,0.094,0.03,3179,448,46,7,3680,0,0,0,TRUE,3.21,3.59
single,Cosmic Driver mutation (gene_pathways),sample_type,KRAS_12C,wnt,colorectal cancer,37,446,"beta[1,4]",0.234,0.01,0.312,-0.36,-0.272,0.017,0.236,0.446,0.742,0.847,937.858,1.001,Metastasis,0.752,0.34,417,15,424,22,878,0.826,0.44,0.2,TRUE,3.21,3.59
single,Cosmic Driver mutation (gene_pathways),sample_type,KRAS_12C,wnt,colorectal cancer,29,753,"beta[2,4]",-0.314,0.009,0.339,-0.997,-0.891,-0.543,-0.308,-0.095,0.23,0.342,1569.176,0.999,Primary,-0.926,0.45,571,16,740,13,1340,1.12,0.54,0.2,TRUE,3.21,3.59
single,Cosmic Driver mutation (gene_pathways),sample_type,KRAS_12C,wnt,non-small cell lung cancer,166,51,"beta[1,4]",-0.52,0.024,0.387,-1.348,-1.193,-0.758,-0.483,-0.236,0.042,0.167,265.499,1.021,Metastasis,-1.344,0.75,1169,162,47,4,1382,0.509,0.32,0.11,TRUE,3.21,3.59
single,Cosmic Driver mutation (gene_pathways),sample_type,KRAS_12C,wnt,non-small cell lung cancer,289,64,"beta[2,4]",-0.532,0.026,0.372,-1.334,-1.191,-0.77,-0.511,-0.249,-0.001,0.108,199.152,1.022,Primary,-1.431,0.82,1950,284,59,5,2298,0.95,0.48,0.2,TRUE,3.21,3.59
single,Cosmic Driver mutation (gene_pathways),sample_type,KRAS_12C,wnt,colorectal cancer,66,1199,mu_beta[3],-0.038,0.015,0.569,-1.228,-0.849,-0.313,-0.033,0.253,0.748,0.992,1471.475,1,overall,-0.067,0.02,988,31,1164,35,2218,0.002,0.02,0,TRUE,3.21,3.59
single,Cosmic Driver mutation (gene_pathways),sample_type,KRAS_12C,wnt,non-small cell lung cancer,455,115,mu_beta[3],-0.521,0.02,0.43,-1.403,-1.212,-0.768,-0.495,-0.227,0.074,0.189,478.18,1.019,overall,-1.211,0.65,3119,446,106,9,3680,1.845,0.76,0.28,TRUE,3.21,3.59
single,Cosmic Driver mutation (gene_pathways),sample_type,KRAS_12C,DDR,colorectal cancer,37,24,"beta[1,4]",-1.269,0.032,1.282,-4.191,-3.495,-2.046,-1.169,-0.333,0.59,0.799,1594.449,1,Metastasis,-0.99,0.49,818,36,23,1,878,0,0,0,TRUE,3.21,3.59
single,Cosmic Driver mutation (gene_pathways),sample_type,KRAS_12C,DDR,colorectal cancer,29,80,"beta[2,4]",-2.1,0.04,1.548,-5.801,-4.845,-2.849,-1.824,-1,-0.071,0.103,1487.837,0.999,Primary,-1.357,0.76,1231,29,80,0,1340,0.952,0.48,0.2,TRUE,3.21,3.59
single,Cosmic Driver mutation (gene_pathways),sample_type,KRAS_12C,DDR,colorectal cancer,66,104,mu_beta[3],-1.618,0.037,1.401,-4.7,-4.157,-2.392,-1.505,-0.719,0.324,0.731,1456.06,0.999,overall,-1.155,0.61,2049,65,103,1,2218,0.889,0.46,0.2,TRUE,3.21,3.59
single,Cosmic Driver mutation (gene_pathways),sample_type,KRAS_12C,RAS_RAF_MAPK_extended,colorectal cancer,37,84,"beta[1,4]",-0.695,0.016,0.611,-2.125,-1.77,-1.039,-0.654,-0.291,0.23,0.364,1479.968,0.999,Metastasis,-1.136,0.59,759,35,82,2,878,0.353,0.26,0.1,TRUE,3.21,3.59
single,Cosmic Driver mutation (gene_pathways),sample_type,KRAS_12C,RAS_RAF_MAPK_extended,colorectal cancer,29,201,"beta[2,4]",-0.64,0.015,0.561,-1.808,-1.604,-0.996,-0.614,-0.244,0.244,0.385,1465.24,1,Primary,-1.141,0.6,1113,26,198,3,1340,0.2,0.18,0.07,TRUE,3.21,3.59
single,Cosmic Driver mutation (gene_pathways),sample_type,KRAS_12C,RAS_RAF_MAPK_extended,non-small cell lung cancer,166,313,"beta[1,4]",-2.371,0.011,0.313,-3.02,-2.895,-2.574,-2.36,-2.163,-1.864,-1.774,765.154,0.999,Metastasis,-7.584,13.47,908,161,308,5,1382,40.26,9.65,8.51,TRUE,3.21,3.59
single,Cosmic Driver mutation (gene_pathways),sample_type,KRAS_12C,RAS_RAF_MAPK_extended,non-small cell lung cancer,289,501,"beta[2,4]",-2.366,0.011,0.287,-2.951,-2.838,-2.552,-2.362,-2.174,-1.905,-1.834,699.72,0.999,Primary,-8.247,15.79,1517,280,492,9,2298,66.466,15.45,14.13,TRUE,3.21,3.59
single,Cosmic Driver mutation (gene_pathways),sample_type,KRAS_12C,RAS_RAF_MAPK_extended,colorectal cancer,66,285,mu_beta[3],-0.66,0.019,0.742,-2.188,-1.851,-1.077,-0.645,-0.227,0.433,0.732,1505.484,0.999,overall,-0.89,0.43,1872,61,280,5,2218,1.239,0.58,0.21,TRUE,3.21,3.59
single,Cosmic Driver mutation (gene_pathways),sample_type,KRAS_12C,RAS_RAF_MAPK_extended,non-small cell lung cancer,455,814,mu_beta[3],-2.363,0.012,0.327,-2.989,-2.847,-2.566,-2.365,-2.161,-1.858,-1.753,728.924,0.999,overall,-7.23,12.32,2425,441,800,14,3680,108.032,24.58,22.95,TRUE,3.21,3.59
single,Cosmic Driver mutation (gene_pathways),sample_type,KRAS_12C,RAS_RAF_MAPK_brief,colorectal cancer,37,81,"beta[1,4]",-0.63,0.016,0.609,-1.904,-1.699,-1.01,-0.592,-0.211,0.331,0.465,1541.607,1.001,Metastasis,-1.035,0.52,762,35,79,2,878,0.281,0.22,0.08,TRUE,3.21,3.59
single,Cosmic Driver mutation (gene_pathways),sample_type,KRAS_12C,RAS_RAF_MAPK_brief,colorectal cancer,29,183,"beta[2,4]",-0.517,0.014,0.544,-1.671,-1.494,-0.831,-0.495,-0.159,0.347,0.46,1500.967,1.001,Primary,-0.95,0.47,1131,26,180,3,1340,0.063,0.1,0.03,TRUE,3.21,3.59
single,Cosmic Driver mutation (gene_pathways),sample_type,KRAS_12C,RAS_RAF_MAPK_brief,non-small cell lung cancer,166,63,"beta[1,4]",-0.921,0.011,0.358,-1.686,-1.536,-1.137,-0.903,-0.689,-0.347,-0.236,1134.166,1.003,Metastasis,-2.57,1.99,1157,162,59,4,1382,1.48,0.65,0.22,TRUE,3.21,3.59
single,Cosmic Driver mutation (gene_pathways),sample_type,KRAS_12C,RAS_RAF_MAPK_brief,non-small cell lung cancer,289,116,"beta[2,4]",-0.961,0.011,0.339,-1.677,-1.558,-1.165,-0.936,-0.743,-0.429,-0.336,1032.13,1.002,Primary,-2.835,2.34,1899,283,110,6,2298,5.402,1.7,0.92,TRUE,3.21,3.59
single,Cosmic Driver mutation (gene_pathways),sample_type,KRAS_12C,RAS_RAF_MAPK_brief,colorectal cancer,66,264,mu_beta[3],-0.57,0.02,0.715,-1.97,-1.742,-0.975,-0.541,-0.147,0.518,0.801,1230.683,1.001,overall,-0.796,0.37,1893,61,259,5,2218,0.826,0.44,0.2,TRUE,3.21,3.59
single,Cosmic Driver mutation (gene_pathways),sample_type,KRAS_12C,RAS_RAF_MAPK_brief,non-small cell lung cancer,455,179,mu_beta[3],-0.936,0.011,0.374,-1.691,-1.543,-1.145,-0.917,-0.711,-0.35,-0.243,1152.486,1.006,overall,-2.504,1.91,3056,445,169,10,3680,7.332,2.17,1.25,TRUE,3.21,3.59
single,Cosmic Driver mutation (gene_pathways),sample_type,KRAS_12C,PI3K_AKT,colorectal cancer,37,76,"beta[1,4]",-0.693,0.017,0.66,-2.215,-1.862,-1.075,-0.637,-0.242,0.286,0.418,1511.139,0.999,Metastasis,-1.05,0.53,767,35,74,2,878,0.176,0.17,0.07,TRUE,3.21,3.59
single,Cosmic Driver mutation (gene_pathways),sample_type,KRAS_12C,PI3K_AKT,colorectal cancer,29,219,"beta[2,4]",-0.661,0.014,0.556,-1.785,-1.582,-1.03,-0.638,-0.264,0.19,0.331,1524.838,0.999,Primary,-1.188,0.63,1095,26,216,3,1340,0.396,0.28,0.1,TRUE,3.21,3.59
single,Cosmic Driver mutation (gene_pathways),sample_type,KRAS_12C,PI3K_AKT,non-small cell lung cancer,166,46,"beta[1,4]",-0.543,0.018,0.372,-1.256,-1.174,-0.783,-0.527,-0.285,0.035,0.154,445.756,1.005,Metastasis,-1.462,0.84,1174,162,42,4,1382,0.224,0.2,0.07,TRUE,3.21,3.59
single,Cosmic Driver mutation (gene_pathways),sample_type,KRAS_12C,PI3K_AKT,non-small cell lung cancer,289,88,"beta[2,4]",-0.558,0.018,0.358,-1.254,-1.156,-0.793,-0.531,-0.306,-0.004,0.087,402.292,1.004,Primary,-1.559,0.92,1928,282,81,7,2298,1.367,0.62,0.22,TRUE,3.21,3.59
single,Cosmic Driver mutation (gene_pathways),sample_type,KRAS_12C,PI3K_AKT,colorectal cancer,66,295,mu_beta[3],-0.648,0.02,0.798,-2.246,-1.882,-1.099,-0.633,-0.196,0.583,0.88,1597.683,0.998,overall,-0.812,0.38,1862,61,290,5,2218,1.455,0.64,0.22,TRUE,3.21,3.59
single,Cosmic Driver mutation (gene_pathways),sample_type,KRAS_12C,PI3K_AKT,non-small cell lung cancer,455,134,mu_beta[3],-0.562,0.018,0.433,-1.294,-1.171,-0.801,-0.527,-0.292,0.036,0.154,561.833,1.005,overall,-1.296,0.71,3102,444,123,11,3680,1.836,0.76,0.28,TRUE,3.21,3.59
single,Cosmic Driver mutation (gene_pathways),sample_type,KRAS_12C,STK11_KEAP1,non-small cell lung cancer,166,25,"beta[1,4]",0.809,0.012,0.324,0.161,0.261,0.603,0.812,1.012,1.336,1.43,686.514,1,Metastasis,2.499,1.9,1197,160,19,6,1382,2.403,0.92,0.29,TRUE,3.21,3.59
single,Cosmic Driver mutation (gene_pathways),sample_type,KRAS_12C,STK11_KEAP1,non-small cell lung cancer,289,53,"beta[2,4]",0.824,0.012,0.288,0.215,0.305,0.649,0.832,1.008,1.292,1.377,623.251,0.999,Primary,2.859,2.37,1969,276,40,13,2298,5.98,1.84,0.99,TRUE,3.21,3.59
single,Cosmic Driver mutation (gene_pathways),sample_type,KRAS_12C,STK11_KEAP1,non-small cell lung cancer,455,78,mu_beta[3],0.814,0.013,0.357,0.124,0.249,0.608,0.829,1.034,1.384,1.484,803.126,0.998,overall,2.282,1.65,3166,436,59,19,3680,9.481,2.68,1.66,TRUE,3.21,3.59
single,Cosmic Driver mutation (gene_pathways),sample_type,KRAS_12D,Cell_Cycle,non-small cell lung cancer,45,39,"beta[1,4]",0.33,0.015,0.528,-0.746,-0.524,-0.015,0.348,0.687,1.181,1.36,1219.154,1,Metastasis,0.626,0.27,1300,43,37,2,1382,0.044,0.08,0.01,TRUE,3.21,3.65
single,Cosmic Driver mutation (gene_pathways),sample_type,KRAS_12D,Cell_Cycle,non-small cell lung cancer,106,76,"beta[2,4]",0.327,0.014,0.447,-0.614,-0.458,0.054,0.362,0.62,1.012,1.145,1058.288,1.001,Primary,0.733,0.33,2121,101,71,5,2298,0.306,0.24,0.06,TRUE,3.21,3.65
single,Cosmic Driver mutation (gene_pathways),sample_type,KRAS_12D,Cell_Cycle,pancreatic cancer,201,42,"beta[1,4]",0.552,0.008,0.27,0.063,0.146,0.371,0.539,0.726,1.018,1.111,1234.086,1.002,Metastasis,2.049,1.39,359,179,20,22,580,5.467,1.71,1.01,TRUE,3.21,3.65
single,Cosmic Driver mutation (gene_pathways),sample_type,KRAS_12D,Cell_Cycle,pancreatic cancer,280,64,"beta[2,4]",0.379,0.006,0.232,-0.099,-0.003,0.225,0.381,0.54,0.748,0.81,1322.623,1.001,Primary,1.631,0.99,573,257,41,23,894,0.472,0.31,0.09,TRUE,3.21,3.65
single,Cosmic Driver mutation (gene_pathways),sample_type,KRAS_12D,Cell_Cycle,non-small cell lung cancer,151,115,mu_beta[3],0.337,0.016,0.569,-0.819,-0.568,-0.007,0.349,0.695,1.198,1.354,1287.322,0.999,overall,0.593,0.26,3421,144,108,7,3680,0.724,0.4,0.13,TRUE,3.21,3.65
single,Cosmic Driver mutation (gene_pathways),sample_type,KRAS_12D,Cell_Cycle,pancreatic cancer,481,106,mu_beta[3],0.462,0.009,0.333,-0.111,0.008,0.27,0.459,0.648,0.932,1.114,1362.978,1,overall,1.388,0.78,932,436,61,45,1474,4.541,1.48,0.83,TRUE,3.21,3.65
single,Cosmic Driver mutation (gene_pathways),sample_type,KRAS_12D,Chromatin_Regulation,colorectal cancer,111,35,"beta[1,4]",-1.165,0.021,0.798,-2.949,-2.668,-1.586,-1.044,-0.606,-0.128,-0.001,1432.572,1,Metastasis,-1.459,0.84,733,110,34,1,878,2.305,0.89,0.44,TRUE,3.21,3.65
single,Cosmic Driver mutation (gene_pathways),sample_type,KRAS_12D,Chromatin_Regulation,colorectal cancer,180,128,"beta[2,4]",-0.186,0.007,0.288,-0.775,-0.671,-0.369,-0.182,0.002,0.278,0.36,1492.908,1,Primary,-0.647,0.29,1048,164,112,16,1340,0.036,0.07,0.01,TRUE,3.21,3.65
single,Cosmic Driver mutation (gene_pathways),sample_type,KRAS_12D,Chromatin_Regulation,non-small cell lung cancer,45,23,"beta[1,4]",1.254,0.013,0.465,0.299,0.444,0.975,1.24,1.534,1.99,2.147,1336.893,1,Metastasis,2.7,2.16,1317,42,20,3,1382,4.304,1.42,0.81,TRUE,3.21,3.65
single,Cosmic Driver mutation (gene_pathways),sample_type,KRAS_12D,Chromatin_Regulation,non-small cell lung cancer,106,40,"beta[2,4]",1.187,0.012,0.42,0.289,0.421,0.93,1.239,1.452,1.833,1.942,1229.718,1.005,Primary,2.829,2.33,2157,101,35,5,2298,4.076,1.36,0.79,TRUE,3.21,3.65
single,Cosmic Driver mutation (gene_pathways),sample_type,KRAS_12D,Chromatin_Regulation,colorectal cancer,291,163,mu_beta[3],-0.682,0.021,0.817,-2.5,-2.097,-1.053,-0.609,-0.208,0.485,0.717,1451.513,1.001,overall,-0.835,0.39,1781,274,146,17,2218,0.877,0.46,0.13,TRUE,3.21,3.65
single,Cosmic Driver mutation (gene_pathways),sample_type,KRAS_12D,Chromatin_Regulation,non-small cell lung cancer,151,63,mu_beta[3],1.209,0.014,0.525,0.167,0.357,0.935,1.269,1.484,1.989,2.162,1416.918,1.002,overall,2.303,1.67,3474,143,55,8,3680,9.914,2.79,1.73,TRUE,3.21,3.65
single,Cosmic Driver mutation (gene_pathways),sample_type,KRAS_12D,NRF2_pathway_oxidative_stress_response,non-small cell lung cancer,45,20,"beta[1,4]",-5.071,0.092,3.103,-12.062,-10.988,-6.92,-4.585,-2.759,-0.941,-0.618,1144.521,1.004,Metastasis,-1.635,0.99,1317,45,20,0,1382,0.037,0.07,0.01,TRUE,3.21,3.65
single,Cosmic Driver mutation (gene_pathways),sample_type,KRAS_12D,NRF2_pathway_oxidative_stress_response,non-small cell lung cancer,106,33,"beta[2,4]",-5.108,0.086,3.074,-12.025,-10.981,-6.95,-4.521,-2.84,-0.954,-0.543,1270.091,1.002,Primary,-1.661,1.01,2159,106,33,0,2298,0.73,0.41,0.13,TRUE,3.21,3.65
