cancer_group,alteration_group,confounder,ras,nonras,cancer,number_ras,number_nonras,Parameter,mean,se_mean,sd,2.5%,5%,25%,50%,75%,95%,97.5%,n_eff,Rhat,variable,z,p,00,10,01,11,n,chisq_stat,chisq_p,chisq_padj,is_driver,cutoff_nmodel,cutoff_ntest
single,Any mutation (gene_pathways),Mutation signature,KRAS_12C,Cell_Cycle,non-small cell lung cancer,134,28,"beta[13,4]",-0.642,0.009,0.355,-1.33,-1.229,-0.875,-0.65,-0.405,-0.069,0.048,1440.836,1.001,Signature.R2,-1.807,1.15,50,119,13,15,197,2.406,0.92,0.18,TRUE,3.21,3.21
single,Any mutation (gene_pathways),Mutation signature,KRAS_12C,Cell_Cycle,non-small cell lung cancer,7,20,"beta[14,4]",-0.268,0.016,0.628,-1.496,-1.282,-0.692,-0.267,0.166,0.751,0.909,1526.029,1.005,Signature.U1,-0.427,0.17,85,5,18,2,110,0.053,0.09,-0,TRUE,3.21,3.21
single,Any mutation (gene_pathways),Mutation signature,KRAS_12C,Cell_Cycle,non-small cell lung cancer,390,625,mu_beta[3],-0.655,0.008,0.299,-1.222,-1.148,-0.854,-0.652,-0.453,-0.157,-0.067,1398.383,0.999,overall,-2.191,1.55,1659,327,562,63,2611,14.757,3.91,2.44,TRUE,3.21,3.21
single,Any mutation (gene_pathways),Mutation signature,KRAS_12C,Chromatin_Regulation,non-small cell lung cancer,6,73,"beta[2,4]",-0.311,0.014,0.527,-1.369,-1.197,-0.665,-0.295,0.064,0.541,0.703,1396.401,0.999,Signature.13,-0.59,0.26,20,3,70,3,96,1.102,0.53,0.01,TRUE,3.21,3.21
single,Any mutation (gene_pathways),Mutation signature,KRAS_12C,Chromatin_Regulation,non-small cell lung cancer,7,44,"beta[4,4]",0.415,0.013,0.506,-0.56,-0.417,0.06,0.423,0.755,1.244,1.396,1513.841,1,Signature.15,0.819,0.38,87,3,40,4,134,0.987,0.49,0.01,TRUE,3.21,3.21
single,Any mutation (gene_pathways),Mutation signature,KRAS_12C,Chromatin_Regulation,non-small cell lung cancer,38,71,"beta[7,4]",0.183,0.009,0.344,-0.489,-0.399,-0.038,0.189,0.425,0.738,0.827,1496.409,0.999,Signature.18,0.531,0.23,58,20,53,18,149,0,-0,-0,TRUE,3.21,3.21
single,Any mutation (gene_pathways),Mutation signature,KRAS_12C,Chromatin_Regulation,non-small cell lung cancer,8,27,"beta[8,4]",0.299,0.014,0.529,-0.701,-0.548,-0.054,0.305,0.632,1.178,1.324,1433.127,1.002,Signature.19,0.565,0.24,31,4,23,4,62,0,0,-0,TRUE,3.21,3.21
single,Any mutation (gene_pathways),Mutation signature,KRAS_12C,Chromatin_Regulation,non-small cell lung cancer,7,91,"beta[9,4]",0.043,0.013,0.5,-0.954,-0.785,-0.288,0.046,0.368,0.828,0.989,1389.688,1,Signature.1A,0.087,0.03,167,4,88,3,262,0.003,0.02,-0,TRUE,3.21,3.21
single,Any mutation (gene_pathways),Mutation signature,KRAS_12C,Chromatin_Regulation,non-small cell lung cancer,48,203,"beta[11,4]",0.623,0.008,0.31,-0.001,0.105,0.419,0.625,0.833,1.114,1.232,1501.952,1,Signature.2,2.011,1.35,107,12,167,36,322,2.884,1.05,0.25,TRUE,3.21,3.21
single,Any mutation (gene_pathways),Mutation signature,KRAS_12C,Chromatin_Regulation,non-small cell lung cancer,6,36,"beta[12,4]",0.113,0.014,0.519,-0.903,-0.743,-0.237,0.111,0.46,0.949,1.14,1322.183,0.999,Signature.20,0.219,0.08,37,3,33,3,76,0,0,-0,TRUE,3.21,3.21
single,Any mutation (gene_pathways),Mutation signature,KRAS_12C,Chromatin_Regulation,non-small cell lung cancer,11,102,"beta[14,4]",0.044,0.012,0.448,-0.827,-0.692,-0.245,0.031,0.335,0.794,0.906,1395.422,1,Signature.3,0.099,0.04,134,6,97,5,242,0,0,-0,TRUE,3.21,3.21
single,Any mutation (gene_pathways),Mutation signature,KRAS_12C,Chromatin_Regulation,non-small cell lung cancer,100,463,"beta[15,4]",0.219,0.006,0.217,-0.202,-0.132,0.065,0.226,0.362,0.581,0.638,1220.951,1,Signature.4,1.007,0.5,208,31,394,69,702,0.337,0.25,-0,TRUE,3.21,3.21
single,Any mutation (gene_pathways),Mutation signature,KRAS_12C,Chromatin_Regulation,non-small cell lung cancer,6,24,"beta[16,4]",-0.01,0.013,0.536,-1.071,-0.88,-0.382,0.012,0.348,0.869,1.009,1654.031,1.001,Signature.6,-0.018,0.01,25,4,22,2,53,0.036,0.07,-0,TRUE,3.21,3.21
single,Any mutation (gene_pathways),Mutation signature,KRAS_12C,Chromatin_Regulation,non-small cell lung cancer,9,51,"beta[17,4]",0.031,0.012,0.479,-0.929,-0.769,-0.276,0.026,0.34,0.825,0.995,1544.383,1,Signature.7,0.065,0.02,51,5,47,4,107,0,0,-0,TRUE,3.21,3.21
single,Any mutation (gene_pathways),Mutation signature,KRAS_12C,Chromatin_Regulation,non-small cell lung cancer,7,28,"beta[18,4]",0.362,0.014,0.504,-0.625,-0.466,0.024,0.357,0.708,1.185,1.342,1373.654,0.999,Signature.8,0.717,0.32,31,3,24,4,62,0.075,0.11,-0,TRUE,3.21,3.21
single,Any mutation (gene_pathways),Mutation signature,KRAS_12C,Chromatin_Regulation,non-small cell lung cancer,134,84,"beta[19,4]",0.285,0.007,0.267,-0.232,-0.145,0.107,0.278,0.472,0.724,0.812,1432.606,1.001,Signature.R2,1.07,0.55,37,76,26,58,197,0.013,0.04,-0,TRUE,3.21,3.21
single,Any mutation (gene_pathways),Mutation signature,KRAS_12C,Chromatin_Regulation,non-small cell lung cancer,7,36,"beta[21,4]",0.451,0.013,0.511,-0.536,-0.401,0.116,0.462,0.785,1.278,1.444,1614.635,1,Signature.U1,0.882,0.42,71,3,32,4,110,1.013,0.5,0.01,TRUE,3.21,3.21
single,Any mutation (gene_pathways),Mutation signature,KRAS_12C,Chromatin_Regulation,non-small cell lung cancer,415,1494,mu_beta[3],0.204,0.006,0.219,-0.219,-0.153,0.055,0.203,0.35,0.564,0.637,1378.054,0.999,overall,0.931,0.45,1272,184,1263,231,2950,4.635,1.5,0.63,TRUE,3.21,3.21
single,Any mutation (gene_pathways),Mutation signature,KRAS_12C,NRF2_pathway_oxidative_stress_response,non-small cell lung cancer,6,33,"beta[1,4]",-0.034,0.015,0.56,-1.152,-1,-0.386,-0.005,0.346,0.824,0.978,1442.787,0.999,Signature.13,-0.061,0.02,59,4,31,2,96,0,-0,-0,TRUE,3.21,3.21
single,Any mutation (gene_pathways),Mutation signature,KRAS_12C,NRF2_pathway_oxidative_stress_response,non-small cell lung cancer,7,18,"beta[3,4]",-0.047,0.017,0.655,-1.414,-1.183,-0.501,-0.026,0.414,0.968,1.114,1517.396,0.998,Signature.15,-0.071,0.03,110,6,17,1,134,0,0,-0,TRUE,3.21,3.21
single,Any mutation (gene_pathways),Mutation signature,KRAS_12C,NRF2_pathway_oxidative_stress_response,non-small cell lung cancer,38,39,"beta[5,4]",0.369,0.009,0.368,-0.391,-0.231,0.118,0.366,0.621,0.978,1.061,1554.961,1,Signature.18,1.003,0.5,84,26,27,12,149,0.441,0.3,-0,TRUE,3.21,3.21
single,Any mutation (gene_pathways),Mutation signature,KRAS_12C,NRF2_pathway_oxidative_stress_response,non-small cell lung cancer,8,14,"beta[6,4]",0.121,0.015,0.585,-1.078,-0.879,-0.249,0.133,0.515,1.08,1.247,1466.274,0.999,Signature.19,0.207,0.08,42,6,12,2,62,0,0,-0,TRUE,3.21,3.21
single,Any mutation (gene_pathways),Mutation signature,KRAS_12C,NRF2_pathway_oxidative_stress_response,non-small cell lung cancer,7,26,"beta[7,4]",0.389,0.016,0.619,-0.898,-0.682,0.003,0.435,0.818,1.335,1.54,1502.685,0.999,Signature.1A,0.629,0.28,231,5,24,2,262,1.065,0.52,0.01,TRUE,3.21,3.21
single,Any mutation (gene_pathways),Mutation signature,KRAS_12C,NRF2_pathway_oxidative_stress_response,non-small cell lung cancer,48,77,"beta[8,4]",0.085,0.009,0.333,-0.586,-0.472,-0.123,0.097,0.311,0.612,0.718,1435.552,1,Signature.2,0.254,0.1,209,36,65,12,322,0,0,-0,TRUE,3.21,3.21
single,Any mutation (gene_pathways),Mutation signature,KRAS_12C,NRF2_pathway_oxidative_stress_response,non-small cell lung cancer,6,16,"beta[9,4]",-0.107,0.017,0.64,-1.394,-1.204,-0.54,-0.102,0.328,0.896,1.09,1443.649,0.999,Signature.20,-0.167,0.06,55,5,15,1,76,0,0,-0,TRUE,3.21,3.21
single,Any mutation (gene_pathways),Mutation signature,KRAS_12C,NRF2_pathway_oxidative_stress_response,non-small cell lung cancer,11,43,"beta[10,4]",-0.054,0.014,0.532,-1.106,-0.934,-0.413,-0.051,0.315,0.794,0.953,1551.901,1.001,Signature.3,-0.101,0.04,190,9,41,2,242,0,0,-0,TRUE,3.21,3.21
single,Any mutation (gene_pathways),Mutation signature,KRAS_12C,NRF2_pathway_oxidative_stress_response,non-small cell lung cancer,100,204,"beta[11,4]",0.012,0.006,0.225,-0.422,-0.356,-0.141,0.019,0.172,0.375,0.442,1422.452,0.999,Signature.4,0.053,0.02,427,71,175,29,702,0,0,-0,TRUE,3.21,3.21
single,Any mutation (gene_pathways),Mutation signature,KRAS_12C,NRF2_pathway_oxidative_stress_response,non-small cell lung cancer,9,15,"beta[12,4]",-0.135,0.016,0.624,-1.382,-1.22,-0.539,-0.117,0.293,0.858,1.061,1530.416,0.999,Signature.7,-0.216,0.08,84,8,14,1,107,0,0,-0,TRUE,3.21,3.21
single,Any mutation (gene_pathways),Mutation signature,KRAS_12C,NRF2_pathway_oxidative_stress_response,non-small cell lung cancer,7,11,"beta[13,4]",0.939,0.015,0.609,-0.237,-0.044,0.551,0.93,1.334,1.931,2.155,1572.618,0.998,Signature.8,1.541,0.91,48,3,7,4,62,5.626,1.75,0.79,TRUE,3.21,3.21
single,Any mutation (gene_pathways),Mutation signature,KRAS_12C,NRF2_pathway_oxidative_stress_response,non-small cell lung cancer,134,49,"beta[14,4]",0.137,0.008,0.305,-0.427,-0.344,-0.07,0.138,0.335,0.619,0.718,1478.799,0.999,Signature.R2,0.45,0.19,47,101,16,33,197,0,0,-0,TRUE,3.21,3.21
single,Any mutation (gene_pathways),Mutation signature,KRAS_12C,NRF2_pathway_oxidative_stress_response,non-small cell lung cancer,7,16,"beta[15,4]",0.31,0.016,0.622,-0.965,-0.754,-0.112,0.33,0.717,1.318,1.507,1581.857,1.001,Signature.U1,0.499,0.21,89,5,14,2,110,0.285,0.23,-0,TRUE,3.21,3.21
single,Any mutation (gene_pathways),Mutation signature,KRAS_12C,NRF2_pathway_oxidative_stress_response,non-small cell lung cancer,396,594,mu_beta[3],0.099,0.007,0.271,-0.426,-0.336,-0.077,0.097,0.276,0.552,0.645,1561.688,0.999,overall,0.364,0.15,1751,292,490,104,2637,3.481,1.21,0.38,TRUE,3.21,3.21
single,Any mutation (gene_pathways),Mutation signature,KRAS_12C,wnt,non-small cell lung cancer,6,13,"beta[1,4]",-0.037,0.018,0.755,-1.563,-1.314,-0.545,-0.025,0.499,1.185,1.397,1669.339,1,Signature.13,-0.049,0.02,78,5,12,1,96,0,-0,-0,TRUE,3.21,3.21
single,Any mutation (gene_pathways),Mutation signature,KRAS_12C,wnt,non-small cell lung cancer,7,16,"beta[3,4]",-0.066,0.019,0.728,-1.582,-1.248,-0.542,-0.034,0.427,1.11,1.309,1524.012,1,Signature.15,-0.091,0.03,112,6,15,1,134,0,0,-0,TRUE,3.21,3.21
single,Any mutation (gene_pathways),Mutation signature,KRAS_12C,wnt,non-small cell lung cancer,38,13,"beta[4,4]",0.127,0.014,0.514,-0.918,-0.713,-0.19,0.129,0.458,0.965,1.134,1415.279,0.999,Signature.18,0.247,0.09,102,34,9,4,149,0.015,0.04,-0,TRUE,3.21,3.21
single,Any mutation (gene_pathways),Mutation signature,KRAS_12C,wnt,non-small cell lung cancer,7,40,"beta[5,4]",-0.179,0.017,0.675,-1.564,-1.333,-0.615,-0.144,0.286,0.887,1.087,1507.319,1,Signature.1A,-0.266,0.1,216,6,39,1,262,0,0,-0,TRUE,3.21,3.21
single,Any mutation (gene_pathways),Mutation signature,KRAS_12C,wnt,non-small cell lung cancer,48,56,"beta[6,4]",0.074,0.01,0.391,-0.723,-0.596,-0.175,0.075,0.345,0.715,0.824,1478.662,0.999,Signature.2,0.19,0.07,227,39,47,9,322,0.004,0.02,-0,TRUE,3.21,3.21
single,Any mutation (gene_pathways),Mutation signature,KRAS_12C,wnt,non-small cell lung cancer,11,32,"beta[8,4]",0.057,0.018,0.65,-1.232,-1.005,-0.38,0.08,0.484,1.127,1.285,1361.874,1,Signature.3,0.088,0.03,201,9,30,2,242,0.002,0.01,-0,TRUE,3.21,3.21
single,Any mutation (gene_pathways),Mutation signature,KRAS_12C,wnt,non-small cell lung cancer,100,151,"beta[9,4]",-0.225,0.007,0.271,-0.792,-0.684,-0.4,-0.224,-0.04,0.198,0.278,1446.257,1,Signature.4,-0.83,0.39,469,82,133,18,702,0.626,0.37,-0,TRUE,3.21,3.21
single,Any mutation (gene_pathways),Mutation signature,KRAS_12C,wnt,non-small cell lung cancer,134,22,"beta[10,4]",-0.594,0.01,0.393,-1.393,-1.234,-0.856,-0.593,-0.323,0.03,0.147,1559.381,0.998,Signature.R2,-1.513,0.89,52,123,11,11,197,2.823,1.03,0.25,TRUE,3.21,3.21
single,Any mutation (gene_pathways),Mutation signature,KRAS_12C,wnt,non-small cell lung cancer,7,15,"beta[11,4]",0.342,0.018,0.7,-1.024,-0.858,-0.124,0.368,0.804,1.464,1.686,1461.16,1.004,Signature.U1,0.488,0.2,90,5,13,2,110,0.385,0.27,-0,TRUE,3.21,3.21
single,Any mutation (gene_pathways),Mutation signature,KRAS_12C,wnt,non-small cell lung cancer,365,385,mu_beta[3],-0.023,0.009,0.354,-0.702,-0.587,-0.258,-0.025,0.218,0.567,0.664,1500.577,0.999,overall,-0.064,0.02,1638,313,333,52,2336,1.383,0.62,0.05,TRUE,3.21,3.21
single,Any mutation (gene_pathways),Mutation signature,KRAS_12C,DDR,non-small cell lung cancer,6,57,"beta[1,4]",0.639,0.015,0.577,-0.474,-0.292,0.258,0.627,1.024,1.611,1.809,1450,0.998,Signature.13,1.107,0.57,38,1,52,5,96,0.648,0.38,-0,TRUE,3.21,3.21
single,Any mutation (gene_pathways),Mutation signature,KRAS_12C,DDR,non-small cell lung cancer,7,21,"beta[3,4]",0.184,0.018,0.653,-1.208,-0.939,-0.222,0.228,0.634,1.16,1.393,1293.426,1,Signature.15,0.282,0.11,107,6,20,1,134,0,0,-0,TRUE,3.21,3.21
single,Any mutation (gene_pathways),Mutation signature,KRAS_12C,DDR,non-small cell lung cancer,38,37,"beta[5,4]",0.528,0.01,0.377,-0.186,-0.078,0.276,0.527,0.779,1.166,1.278,1460.423,1.001,Signature.18,1.401,0.79,86,26,25,12,149,0.806,0.43,-0,TRUE,3.21,3.21
single,Any mutation (gene_pathways),Mutation signature,KRAS_12C,DDR,non-small cell lung cancer,7,42,"beta[6,4]",0.802,0.014,0.575,-0.299,-0.144,0.423,0.825,1.197,1.734,1.907,1579.871,0.999,Signature.1A,1.395,0.79,216,4,39,3,262,2.07,0.82,0.16,TRUE,3.21,3.21
single,Any mutation (gene_pathways),Mutation signature,KRAS_12C,DDR,non-small cell lung cancer,48,127,"beta[7,4]",0.386,0.008,0.293,-0.178,-0.101,0.192,0.383,0.582,0.867,0.939,1477.727,1,Signature.2,1.32,0.73,169,26,105,22,322,0.676,0.39,-0,TRUE,3.21,3.21
single,Any mutation (gene_pathways),Mutation signature,KRAS_12C,DDR,non-small cell lung cancer,6,16,"beta[8,4]",0.881,0.018,0.622,-0.387,-0.102,0.472,0.867,1.304,1.899,2.128,1218.583,1.001,Signature.20,1.417,0.81,57,3,13,3,76,1.666,0.71,0.09,TRUE,3.21,3.21
single,Any mutation (gene_pathways),Mutation signature,KRAS_12C,DDR,non-small cell lung cancer,11,56,"beta[9,4]",0.763,0.013,0.49,-0.254,-0.059,0.443,0.769,1.106,1.545,1.716,1479.996,1,Signature.3,1.555,0.92,180,6,51,5,242,2.046,0.82,0.16,TRUE,3.21,3.21
single,Any mutation (gene_pathways),Mutation signature,KRAS_12C,DDR,non-small cell lung cancer,100,329,"beta[10,4]",0.329,0.005,0.204,-0.06,-0.002,0.19,0.326,0.466,0.667,0.738,1509.036,0.999,Signature.4,1.607,0.97,326,47,276,53,702,1.486,0.65,0.05,TRUE,3.21,3.21
single,Any mutation (gene_pathways),Mutation signature,KRAS_12C,DDR,non-small cell lung cancer,6,15,"beta[11,4]",1.451,0.016,0.624,0.265,0.484,1.034,1.419,1.864,2.458,2.68,1597.737,0.998,Signature.6,2.326,1.7,37,1,10,5,53,7.271,2.15,1.1,TRUE,3.21,3.21
single,Any mutation (gene_pathways),Mutation signature,KRAS_12C,DDR,non-small cell lung cancer,9,30,"beta[12,4]",0.904,0.015,0.537,-0.138,0.008,0.556,0.899,1.263,1.749,1.925,1360.551,0.999,Signature.7,1.682,1.03,73,4,25,5,107,2.349,0.9,0.18,TRUE,3.21,3.21
single,Any mutation (gene_pathways),Mutation signature,KRAS_12C,DDR,non-small cell lung cancer,7,19,"beta[13,4]",0.898,0.017,0.589,-0.314,-0.103,0.511,0.909,1.301,1.828,1.973,1191.043,1,Signature.8,1.525,0.9,40,3,15,4,62,1.391,0.62,0.05,TRUE,3.21,3.21
single,Any mutation (gene_pathways),Mutation signature,KRAS_12C,DDR,non-small cell lung cancer,134,63,"beta[14,4]",-0.103,0.008,0.299,-0.711,-0.599,-0.294,-0.109,0.09,0.389,0.516,1376.214,1,Signature.R2,-0.345,0.14,39,95,24,39,197,1.206,0.57,0.01,TRUE,3.21,3.21
single,Any mutation (gene_pathways),Mutation signature,KRAS_12C,DDR,non-small cell lung cancer,7,27,"beta[15,4]",-0.014,0.016,0.632,-1.304,-1.07,-0.408,0.014,0.413,0.98,1.163,1586.1,0.998,Signature.U1,-0.022,0.01,77,6,26,1,110,0.039,0.07,-0,TRUE,3.21,3.21
single,Any mutation (gene_pathways),Mutation signature,KRAS_12C,DDR,non-small cell lung cancer,397,900,mu_beta[3],0.581,0.008,0.274,0.054,0.144,0.401,0.577,0.752,1.044,1.121,1252.895,0.999,overall,2.12,1.47,1540,233,736,164,2673,11.787,3.22,1.84,TRUE,3.21,3.21
single,Any mutation (gene_pathways),Mutation signature,KRAS_12C,RAS_RAF_MAPK_extended,non-small cell lung cancer,6,69,"beta[2,4]",-0.426,0.013,0.491,-1.396,-1.23,-0.736,-0.415,-0.112,0.37,0.498,1417.445,1.001,Signature.13,-0.868,0.41,26,1,64,5,96,0.031,0.07,-0,TRUE,3.21,3.21
single,Any mutation (gene_pathways),Mutation signature,KRAS_12C,RAS_RAF_MAPK_extended,non-small cell lung cancer,7,82,"beta[4,4]",-0.454,0.012,0.472,-1.378,-1.22,-0.771,-0.446,-0.143,0.309,0.442,1507.229,1.001,Signature.15,-0.962,0.47,50,2,77,5,134,0.03,0.06,-0,TRUE,3.21,3.21
single,Any mutation (gene_pathways),Mutation signature,KRAS_12C,RAS_RAF_MAPK_extended,non-small cell lung cancer,38,98,"beta[7,4]",-0.458,0.008,0.331,-1.109,-1.003,-0.672,-0.453,-0.229,0.088,0.179,1518.868,1,Signature.18,-1.384,0.78,34,17,77,21,149,1.915,0.78,0.15,TRUE,3.21,3.21
single,Any mutation (gene_pathways),Mutation signature,KRAS_12C,RAS_RAF_MAPK_extended,non-small cell lung cancer,8,41,"beta[8,4]",-0.473,0.012,0.483,-1.392,-1.245,-0.802,-0.481,-0.147,0.321,0.494,1537.925,1.001,Signature.19,-0.98,0.49,18,3,36,5,62,0,0,-0,TRUE,3.21,3.21
single,Any mutation (gene_pathways),Mutation signature,KRAS_12C,RAS_RAF_MAPK_extended,non-small cell lung cancer,7,189,"beta[9,4]",-0.765,0.013,0.474,-1.719,-1.521,-1.09,-0.766,-0.448,-0.019,0.182,1340.025,1.001,Signature.1A,-1.614,0.97,71,2,184,5,262,0,0,-0,TRUE,3.21,3.21
single,Any mutation (gene_pathways),Mutation signature,KRAS_12C,RAS_RAF_MAPK_extended,non-small cell lung cancer,48,240,"beta[11,4]",-0.249,0.008,0.279,-0.794,-0.721,-0.431,-0.251,-0.064,0.229,0.299,1346.718,0.998,Signature.2,-0.891,0.43,68,14,206,34,322,0.21,0.19,-0,TRUE,3.21,3.21
single,Any mutation (gene_pathways),Mutation signature,KRAS_12C,RAS_RAF_MAPK_extended,non-small cell lung cancer,6,60,"beta[12,4]",-0.705,0.014,0.496,-1.685,-1.53,-1.031,-0.702,-0.371,0.08,0.235,1230.373,1.001,Signature.20,-1.422,0.81,14,2,56,4,76,0.061,0.09,-0,TRUE,3.21,3.21
single,Any mutation (gene_pathways),Mutation signature,KRAS_12C,RAS_RAF_MAPK_extended,non-small cell lung cancer,11,173,"beta[14,4]",-0.538,0.012,0.424,-1.317,-1.241,-0.823,-0.535,-0.255,0.151,0.331,1217.702,1.001,Signature.3,-1.267,0.69,66,3,165,8,242,0,0,-0,TRUE,3.21,3.21
single,Any mutation (gene_pathways),Mutation signature,KRAS_12C,RAS_RAF_MAPK_extended,non-small cell lung cancer,100,509,"beta[15,4]",-0.182,0.006,0.215,-0.601,-0.542,-0.333,-0.179,-0.038,0.181,0.251,1457.52,1,Signature.4,-0.844,0.4,163,30,439,70,702,0.236,0.2,-0,TRUE,3.21,3.21
single,Any mutation (gene_pathways),Mutation signature,KRAS_12C,RAS_RAF_MAPK_extended,non-small cell lung cancer,6,35,"beta[17,4]",-1.204,0.014,0.526,-2.268,-2.057,-1.549,-1.192,-0.842,-0.352,-0.181,1508.255,1,Signature.6,-2.29,1.66,13,5,34,1,53,5.081,1.62,0.68,TRUE,3.21,3.21
single,Any mutation (gene_pathways),Mutation signature,KRAS_12C,RAS_RAF_MAPK_extended,non-small cell lung cancer,9,66,"beta[18,4]",-1.211,0.013,0.502,-2.284,-2.051,-1.544,-1.182,-0.878,-0.393,-0.248,1395.408,0.999,Signature.7,-2.412,1.8,34,7,64,2,107,4.779,1.54,0.64,TRUE,3.21,3.21
single,Any mutation (gene_pathways),Mutation signature,KRAS_12C,RAS_RAF_MAPK_extended,non-small cell lung cancer,7,37,"beta[19,4]",-0.716,0.012,0.504,-1.709,-1.57,-1.034,-0.725,-0.375,0.11,0.234,1685.194,0.998,Signature.8,-1.419,0.81,21,4,34,3,62,0.307,0.24,-0,TRUE,3.21,3.21
single,Any mutation (gene_pathways),Mutation signature,KRAS_12C,RAS_RAF_MAPK_extended,non-small cell lung cancer,134,96,"beta[21,4]",-0.606,0.007,0.267,-1.131,-1.047,-0.784,-0.608,-0.425,-0.167,-0.091,1507.044,1,Signature.R2,-2.27,1.63,23,78,40,56,197,7.232,2.15,1.1,TRUE,3.21,3.21
single,Any mutation (gene_pathways),Mutation signature,KRAS_12C,RAS_RAF_MAPK_extended,non-small cell lung cancer,7,68,"beta[23,4]",-0.634,0.013,0.503,-1.604,-1.502,-0.956,-0.624,-0.299,0.211,0.35,1604.794,0.998,Signature.U1,-1.26,0.68,39,3,64,4,110,0,0,-0,TRUE,3.21,3.21
single,Any mutation (gene_pathways),Mutation signature,KRAS_12C,RAS_RAF_MAPK_extended,non-small cell lung cancer,416,2039,mu_beta[3],-0.73,0.005,0.203,-1.124,-1.064,-0.872,-0.726,-0.589,-0.405,-0.334,1473.555,0.998,overall,-3.603,3.5,775,183,1806,233,2997,31.48,7.7,5.88,TRUE,3.21,3.21
single,Any mutation (gene_pathways),Mutation signature,KRAS_12C,RAS_RAF_MAPK_brief,non-small cell lung cancer,6,32,"beta[1,4]",-0.408,0.017,0.61,-1.625,-1.417,-0.809,-0.399,-0.023,0.584,0.717,1365.155,1,Signature.13,-0.669,0.3,60,4,30,2,96,0,-0,-0,TRUE,3.21,3.21
