cancer_group,alteration_group,confounder,ras,nonras,cancer,number_ras,number_nonras,Parameter,mean,se_mean,sd,2.5%,5%,25%,50%,75%,95%,97.5%,n_eff,Rhat,variable,z,p,00,10,01,11,n,chisq_stat,chisq_p,chisq_padj,is_driver,cutoff_nmodel,cutoff_ntest
single,Driver mutation (gene_pathways),race,KRAS_12C,RAS_RAF_MAPK_extended,non-small cell lung cancer,12,89,"beta[1,4]",-2.397,0.021,0.829,-4.246,-3.822,-2.867,-2.32,-1.835,-1.173,-0.938,1600.125,0.999,Asian,-2.892,2.42,228,12,89,0,329,3.305,1.16,0.61,TRUE,2.86,3.21
single,Driver mutation (gene_pathways),race,KRAS_12C,RAS_RAF_MAPK_extended,non-small cell lung cancer,19,16,"beta[2,4]",-1.838,0.022,0.818,-3.499,-3.262,-2.352,-1.819,-1.296,-0.536,-0.197,1332.853,0.999,Black,-2.248,1.61,160,18,15,1,194,0.003,0.02,0,TRUE,2.86,3.21
single,Driver mutation (gene_pathways),race,KRAS_12C,RAS_RAF_MAPK_extended,non-small cell lung cancer,15,25,"beta[3,4]",-2.31,0.023,0.883,-4.252,-3.868,-2.818,-2.244,-1.699,-1.001,-0.776,1414.475,1.002,Unknown,-2.616,2.05,134,15,25,0,174,1.624,0.69,0.3,TRUE,2.86,3.21
single,Driver mutation (gene_pathways),race,KRAS_12C,RAS_RAF_MAPK_extended,non-small cell lung cancer,405,292,"beta[4,4]",-1.955,0.009,0.374,-2.756,-2.604,-2.17,-1.935,-1.71,-1.379,-1.271,1564.561,1.001,White,-5.224,6.76,2228,397,284,8,2917,32.678,7.96,6.87,TRUE,2.86,3.21
single,Driver mutation (gene_pathways),race,KRAS_12C,RAS_RAF_MAPK_extended,colorectal cancer,62,206,mu_beta[3],-0.881,0.021,0.775,-2.399,-2.124,-1.353,-0.833,-0.391,0.381,0.627,1308.651,1,overall,-1.136,0.59,1773,59,203,3,2038,1.402,0.63,0.29,TRUE,2.86,3.21
single,Driver mutation (gene_pathways),race,KRAS_12C,RAS_RAF_MAPK_extended,non-small cell lung cancer,451,422,mu_beta[3],-2.112,0.017,0.629,-3.503,-3.206,-2.481,-2.061,-1.693,-1.177,-0.957,1441.133,1,overall,-3.358,3.1,2750,442,413,9,3614,45.764,10.87,9.48,TRUE,2.86,3.21
single,Driver mutation (gene_pathways),race,KRAS_12C,RAS_RAF_MAPK_brief,colorectal cancer,58,166,"beta[3,4]",-0.928,0.019,0.653,-2.394,-2.093,-1.343,-0.879,-0.462,0.033,0.167,1182.841,0.998,White,-1.42,0.81,1518,56,164,2,1740,1.902,0.77,0.33,TRUE,2.86,3.21
single,Driver mutation (gene_pathways),race,KRAS_12C,RAS_RAF_MAPK_brief,non-small cell lung cancer,12,13,"beta[1,4]",-1.292,0.025,0.93,-3.286,-2.897,-1.851,-1.259,-0.675,0.123,0.34,1402.664,0.999,Asian,-1.389,0.78,304,12,13,0,329,0,0,0,TRUE,2.86,3.21
single,Driver mutation (gene_pathways),race,KRAS_12C,RAS_RAF_MAPK_brief,non-small cell lung cancer,19,11,"beta[2,4]",-0.933,0.022,0.83,-2.659,-2.347,-1.445,-0.907,-0.414,0.407,0.657,1399.584,0.999,Black,-1.124,0.58,165,18,10,1,194,0,0,0,TRUE,2.86,3.21
single,Driver mutation (gene_pathways),race,KRAS_12C,RAS_RAF_MAPK_brief,non-small cell lung cancer,405,124,"beta[3,4]",-1.217,0.012,0.411,-2.099,-1.929,-1.477,-1.19,-0.943,-0.589,-0.481,1267.958,1.001,White,-2.964,2.52,2394,399,118,6,2917,8.09,2.35,1.73,TRUE,2.86,3.21
single,Driver mutation (gene_pathways),race,KRAS_12C,RAS_RAF_MAPK_brief,colorectal cancer,62,195,mu_beta[3],-0.753,0.022,0.818,-2.419,-2.103,-1.261,-0.748,-0.233,0.536,0.817,1415.458,0.998,overall,-0.921,0.45,1784,59,192,3,2038,1.137,0.54,0.29,TRUE,2.86,3.21
single,Driver mutation (gene_pathways),race,KRAS_12C,RAS_RAF_MAPK_brief,non-small cell lung cancer,436,148,mu_beta[3],-1.133,0.019,0.725,-2.701,-2.327,-1.547,-1.121,-0.669,-0.072,0.209,1469.25,0.999,overall,-1.564,0.93,2863,429,141,7,3440,8.085,2.35,1.73,TRUE,2.86,3.21
single,Driver mutation (gene_pathways),race,KRAS_12C,PI3K_AKT,colorectal cancer,58,179,"beta[3,4]",-0.695,0.017,0.56,-1.915,-1.672,-1.026,-0.646,-0.303,0.137,0.296,1147.596,1.002,White,-1.24,0.67,1506,55,176,3,1740,1.176,0.56,0.29,TRUE,2.86,3.21
single,Driver mutation (gene_pathways),race,KRAS_12C,PI3K_AKT,non-small cell lung cancer,12,14,"beta[1,4]",-1.203,0.04,1.539,-5.086,-3.951,-1.912,-0.897,-0.232,0.732,1.007,1510.393,0.999,Asian,-0.781,0.36,303,12,14,0,329,0,0.01,0,TRUE,2.86,3.21
single,Driver mutation (gene_pathways),race,KRAS_12C,PI3K_AKT,non-small cell lung cancer,405,83,"beta[2,4]",-0.382,0.009,0.368,-1.129,-1.007,-0.632,-0.365,-0.124,0.197,0.269,1591.75,0.999,White,-1.04,0.53,2438,396,74,9,2917,0.425,0.29,0.19,TRUE,2.86,3.21
single,Driver mutation (gene_pathways),race,KRAS_12C,PI3K_AKT,colorectal cancer,62,212,mu_beta[3],-0.599,0.022,0.695,-1.962,-1.719,-1.027,-0.586,-0.172,0.522,0.763,1024.422,1.001,overall,-0.862,0.41,1768,58,208,4,2038,0.678,0.39,0.19,TRUE,2.86,3.21
single,Driver mutation (gene_pathways),race,KRAS_12C,PI3K_AKT,non-small cell lung cancer,417,97,mu_beta[3],-0.711,0.03,1.225,-3.611,-2.592,-1.276,-0.637,-0.019,0.968,1.456,1631.745,0.999,overall,-0.58,0.25,2741,408,88,9,3246,0.832,0.44,0.22,TRUE,2.86,3.21
single,Driver mutation (gene_pathways),race,KRAS_12C,STK11_KEAP1,non-small cell lung cancer,405,63,"beta[1,4]",1.225,0.008,0.265,0.707,0.804,1.05,1.207,1.392,1.662,1.761,1184.353,1.001,White,4.623,5.42,2471,383,41,22,2917,22.068,5.58,4.78,TRUE,2.86,3.21
single,Driver mutation (gene_pathways),race,KRAS_12C,STK11_KEAP1,non-small cell lung cancer,405,63,mu_beta[3],0.992,0.05,1.929,-3.869,-2.379,0.291,1.229,1.863,3.673,4.726,1515.991,1,overall,0.514,0.22,2471,383,41,22,2917,22.068,5.58,4.78,TRUE,2.86,3.21
single,Driver mutation (gene_pathways),race,KRAS_12D,NRF2_pathway_oxidative_stress_response,non-small cell lung cancer,123,59,"beta[1,4]",-5.378,0.189,3.962,-15.497,-12.843,-7.005,-4.481,-2.478,-0.701,-0.474,437.129,1.013,White,-1.357,0.76,2735,123,59,0,2917,1.692,0.71,0.18,TRUE,2.86,3.21
single,Driver mutation (gene_pathways),race,KRAS_12D,NRF2_pathway_oxidative_stress_response,non-small cell lung cancer,123,59,mu_beta[3],-4.116,0.121,3.51,-11.746,-10.338,-6.125,-3.883,-1.86,1.487,2.66,846.427,1.002,overall,-1.173,0.62,2735,123,59,0,2917,1.692,0.71,0.18,TRUE,2.86,3.21
single,Driver mutation (gene_pathways),race,KRAS_12D,wnt,non-small cell lung cancer,8,17,"beta[1,4]",-1.26,0.04,1.529,-4.726,-3.858,-1.968,-1.01,-0.281,0.61,0.921,1489.386,1.003,Asian,-0.824,0.39,304,8,17,0,329,0,0,0,TRUE,2.86,3.21
single,Driver mutation (gene_pathways),race,KRAS_12D,wnt,non-small cell lung cancer,123,68,"beta[2,4]",-0.808,0.023,0.832,-2.642,-2.365,-1.263,-0.703,-0.241,0.336,0.493,1329.267,1,White,-0.972,0.48,2728,121,66,2,2917,0.05,0.08,0,TRUE,2.86,3.21
single,Driver mutation (gene_pathways),race,KRAS_12D,wnt,non-small cell lung cancer,131,85,mu_beta[3],-1.013,0.034,1.247,-3.756,-3.105,-1.63,-0.892,-0.235,0.658,1.078,1367.313,1,overall,-0.812,0.38,3032,129,83,2,3246,0.27,0.22,0,TRUE,2.86,3.21
single,Driver mutation (gene_pathways),race,KRAS_12D,RAS_RAF_MAPK_extended,colorectal cancer,22,11,"beta[1,4]",0.318,0.009,0.351,-0.449,-0.272,0.122,0.348,0.532,0.85,0.998,1478.729,0.999,Asian,0.908,0.44,119,20,9,2,150,0,0,0,TRUE,2.86,3.21
single,Driver mutation (gene_pathways),race,KRAS_12D,RAS_RAF_MAPK_extended,colorectal cancer,27,18,"beta[2,4]",0.308,0.01,0.348,-0.422,-0.293,0.113,0.334,0.52,0.846,0.942,1307.301,0.999,Black,0.884,0.42,106,24,15,3,148,0,0,0,TRUE,2.86,3.21
single,Driver mutation (gene_pathways),race,KRAS_12D,RAS_RAF_MAPK_extended,colorectal cancer,215,177,"beta[3,4]",0.396,0.005,0.204,-0.021,0.052,0.255,0.403,0.533,0.727,0.785,1380.656,1.001,White,1.942,1.28,1379,184,146,31,1740,4.325,1.43,0.63,TRUE,2.86,3.21
single,Driver mutation (gene_pathways),race,KRAS_12D,RAS_RAF_MAPK_extended,non-small cell lung cancer,8,89,"beta[1,4]",-2.367,0.024,0.901,-4.255,-4,-2.885,-2.328,-1.723,-0.985,-0.786,1439.569,0.998,Asian,-2.628,2.07,232,8,89,0,329,1.798,0.74,0.18,TRUE,2.86,3.21
single,Driver mutation (gene_pathways),race,KRAS_12D,RAS_RAF_MAPK_extended,non-small cell lung cancer,11,16,"beta[2,4]",-2.272,0.025,0.958,-4.347,-4.017,-2.845,-2.198,-1.623,-0.803,-0.558,1441.597,1.001,Black,-2.372,1.75,167,11,16,0,194,0.211,0.19,0,TRUE,2.86,3.21
single,Driver mutation (gene_pathways),race,KRAS_12D,RAS_RAF_MAPK_extended,non-small cell lung cancer,9,25,"beta[3,4]",-2.315,0.024,0.941,-4.343,-3.924,-2.894,-2.245,-1.711,-0.832,-0.608,1482.794,1.001,Unknown,-2.459,1.86,140,9,25,0,174,0.599,0.36,0,TRUE,2.86,3.21
single,Driver mutation (gene_pathways),race,KRAS_12D,RAS_RAF_MAPK_extended,non-small cell lung cancer,123,292,"beta[4,4]",-1.961,0.016,0.618,-3.285,-3.036,-2.371,-1.922,-1.529,-1.023,-0.869,1496.603,0.998,White,-3.172,2.82,2505,120,289,3,2917,7.318,2.17,0.98,TRUE,2.86,3.21
single,Driver mutation (gene_pathways),race,KRAS_12D,RAS_RAF_MAPK_extended,colorectal cancer,264,206,mu_beta[3],0.34,0.007,0.284,-0.251,-0.147,0.175,0.35,0.515,0.787,0.897,1446.103,0.999,overall,1.196,0.63,1604,228,170,36,2038,3.721,1.27,0.56,TRUE,2.86,3.21
single,Driver mutation (gene_pathways),race,KRAS_12D,RAS_RAF_MAPK_extended,non-small cell lung cancer,151,422,mu_beta[3],-2.208,0.02,0.771,-3.78,-3.558,-2.653,-2.161,-1.688,-1.066,-0.838,1521.267,0.999,overall,-2.864,2.38,3044,148,419,3,3614,13.383,3.6,2.1,TRUE,2.86,3.21
single,Driver mutation (gene_pathways),race,KRAS_12D,RAS_RAF_MAPK_brief,colorectal cancer,22,11,"beta[1,4]",-0.485,0.032,0.75,-2.394,-1.868,-0.779,-0.28,-0.027,0.302,0.399,563.892,1.013,Asian,-0.646,0.29,117,22,11,0,150,0.972,0.49,0.08,TRUE,2.86,3.21
single,Driver mutation (gene_pathways),race,KRAS_12D,RAS_RAF_MAPK_brief,colorectal cancer,27,18,"beta[2,4]",-0.406,0.029,0.63,-2.124,-1.627,-0.665,-0.225,-0.005,0.312,0.391,468.293,1.013,Black,-0.645,0.28,104,26,17,1,148,1.349,0.61,0.12,TRUE,2.86,3.21
single,Driver mutation (gene_pathways),race,KRAS_12D,RAS_RAF_MAPK_brief,colorectal cancer,215,166,"beta[3,4]",0.061,0.019,0.234,-0.374,-0.318,-0.106,0.058,0.231,0.455,0.522,150.079,1.03,White,0.262,0.1,1384,190,141,25,1740,0.978,0.49,0.08,TRUE,2.86,3.21
single,Driver mutation (gene_pathways),race,KRAS_12D,RAS_RAF_MAPK_brief,non-small cell lung cancer,8,13,"beta[1,4]",-0.645,0.021,0.698,-2.262,-1.912,-1.017,-0.596,-0.173,0.347,0.488,1122.289,1,Asian,-0.924,0.45,308,8,13,0,329,0,0,0,TRUE,2.86,3.21
single,Driver mutation (gene_pathways),race,KRAS_12D,RAS_RAF_MAPK_brief,non-small cell lung cancer,11,11,"beta[2,4]",-0.653,0.022,0.711,-2.253,-1.89,-1.013,-0.592,-0.191,0.312,0.502,1073.401,1.002,Black,-0.918,0.45,172,11,11,0,194,0.028,0.06,0,TRUE,2.86,3.21
single,Driver mutation (gene_pathways),race,KRAS_12D,RAS_RAF_MAPK_brief,non-small cell lung cancer,123,124,"beta[3,4]",-0.529,0.017,0.518,-1.687,-1.435,-0.827,-0.503,-0.191,0.26,0.363,938.035,1,White,-1.023,0.51,2674,119,120,4,2917,0.111,0.13,0,TRUE,2.86,3.21
single,Driver mutation (gene_pathways),race,KRAS_12D,RAS_RAF_MAPK_brief,colorectal cancer,264,195,mu_beta[3],-0.274,0.019,0.526,-1.593,-1.18,-0.493,-0.16,0.034,0.335,0.431,800.784,1.005,overall,-0.522,0.22,1605,238,169,26,2038,0.003,0.02,0,TRUE,2.86,3.21
single,Driver mutation (gene_pathways),race,KRAS_12D,RAS_RAF_MAPK_brief,non-small cell lung cancer,142,148,mu_beta[3],-0.61,0.019,0.614,-1.962,-1.704,-0.953,-0.567,-0.194,0.271,0.397,1060.879,1.001,overall,-0.993,0.49,3154,138,144,4,3440,0.462,0.3,0,TRUE,2.86,3.21
single,Driver mutation (gene_pathways),race,KRAS_12D,PI3K_AKT,colorectal cancer,22,14,"beta[1,4]",0.383,0.008,0.306,-0.242,-0.097,0.209,0.385,0.559,0.853,0.962,1485.659,1.004,Asian,1.25,0.68,117,19,11,3,150,0.126,0.14,0,TRUE,2.86,3.21
single,Driver mutation (gene_pathways),race,KRAS_12D,PI3K_AKT,colorectal cancer,27,19,"beta[2,4]",0.342,0.01,0.328,-0.389,-0.214,0.179,0.386,0.551,0.801,0.895,1015.622,1.008,Black,1.043,0.53,105,24,16,3,148,0,0,0,TRUE,2.86,3.21
single,Driver mutation (gene_pathways),race,KRAS_12D,PI3K_AKT,colorectal cancer,215,179,"beta[3,4]",0.423,0.005,0.198,0.031,0.102,0.303,0.418,0.551,0.74,0.823,1360.51,1.001,White,2.14,1.49,1378,183,147,32,1740,5.062,1.61,0.63,TRUE,2.86,3.21
single,Driver mutation (gene_pathways),race,KRAS_12D,PI3K_AKT,non-small cell lung cancer,8,14,"beta[1,4]",-1.119,0.057,1.244,-4.107,-3.243,-1.808,-1.018,-0.273,0.647,0.893,474.775,1.015,Asian,-0.9,0.43,307,8,14,0,329,0,0,0,TRUE,2.86,3.21
single,Driver mutation (gene_pathways),race,KRAS_12D,PI3K_AKT,non-small cell lung cancer,123,83,"beta[2,4]",-0.901,0.043,0.797,-2.661,-2.328,-1.425,-0.809,-0.327,0.244,0.422,339.098,1.01,White,-1.131,0.59,2713,121,81,2,2917,0.307,0.24,0,TRUE,2.86,3.21
single,Driver mutation (gene_pathways),race,KRAS_12D,PI3K_AKT,colorectal cancer,264,212,mu_beta[3],0.384,0.007,0.271,-0.211,-0.071,0.237,0.395,0.549,0.799,0.88,1457.88,1.001,overall,1.414,0.8,1600,226,174,38,2038,4.704,1.52,0.63,TRUE,2.86,3.21
single,Driver mutation (gene_pathways),race,KRAS_12D,PI3K_AKT,non-small cell lung cancer,131,97,mu_beta[3],-1.001,0.054,1.136,-3.582,-2.832,-1.607,-0.932,-0.281,0.646,0.962,439.84,1.01,overall,-0.881,0.42,3020,129,95,2,3246,0.549,0.34,0,TRUE,2.86,3.21
single,Driver mutation (gene_pathways),race,KRAS_12D,STK11_KEAP1,non-small cell lung cancer,123,63,"beta[1,4]",-0.026,0.017,0.664,-1.58,-1.222,-0.417,0.049,0.428,0.924,1.1,1487.501,1.003,White,-0.039,0.01,2734,120,60,3,2917,0,0,0,TRUE,2.86,3.21
single,Driver mutation (gene_pathways),race,KRAS_12D,STK11_KEAP1,non-small cell lung cancer,123,63,mu_beta[3],0.014,0.054,2.122,-4.38,-3.158,-1.095,-0.003,1.04,3.279,4.659,1517.686,1.004,overall,0.007,0,2734,120,60,3,2917,0,0,0,TRUE,2.86,3.21
single,Driver mutation (gene_pathways),race,KRAS_12V,NRF2_pathway_oxidative_stress_response,non-small cell lung cancer,147,59,"beta[1,4]",-0.166,0.018,0.652,-1.623,-1.336,-0.542,-0.098,0.28,0.762,0.917,1308.835,1.001,White,-0.254,0.1,2714,144,56,3,2917,0,0,0,TRUE,2.86,3.53
single,Driver mutation (gene_pathways),race,KRAS_12V,NRF2_pathway_oxidative_stress_response,non-small cell lung cancer,147,59,mu_beta[3],-0.112,0.062,2.135,-4.657,-3.473,-1.131,-0.126,0.903,3.254,4.285,1176.937,0.999,overall,-0.052,0.02,2714,144,56,3,2917,0,0,0,TRUE,2.86,3.53
single,Driver mutation (gene_pathways),race,KRAS_12V,wnt,non-small cell lung cancer,147,68,"beta[2,4]",-0.889,0.021,0.811,-2.62,-2.334,-1.363,-0.823,-0.301,0.291,0.477,1525.147,0.999,White,-1.096,0.56,2704,145,66,2,2917,0.27,0.22,0,TRUE,2.86,3.53
single,Driver mutation (gene_pathways),race,KRAS_12V,wnt,uterine cancer,44,96,"beta[2,4]",-0.594,0.015,0.545,-1.801,-1.575,-0.906,-0.559,-0.222,0.232,0.386,1346.848,0.999,White,-1.09,0.56,659,40,92,4,795,0.15,0.16,0,TRUE,2.86,3.53
single,Driver mutation (gene_pathways),race,KRAS_12V,wnt,non-small cell lung cancer,150,85,mu_beta[3],-1.096,0.039,1.467,-4.259,-3.691,-1.903,-0.997,-0.185,1.058,1.523,1426.615,1.001,overall,-0.747,0.34,3013,148,83,2,3246,0.559,0.34,0,TRUE,2.86,3.53
single,Driver mutation (gene_pathways),race,KRAS_12V,wnt,uterine cancer,49,109,mu_beta[3],-0.749,0.025,0.939,-2.826,-2.324,-1.178,-0.67,-0.231,0.536,0.836,1367.508,1.001,overall,-0.797,0.37,712,45,105,4,866,0.547,0.34,0,TRUE,2.86,3.53
single,Driver mutation (gene_pathways),race,KRAS_12V,RAS_RAF_MAPK_extended,colorectal cancer,13,11,"beta[1,4]",0.428,0.01,0.367,-0.281,-0.14,0.214,0.427,0.634,1.012,1.176,1483.406,1,Asian,1.167,0.61,127,12,10,1,150,0,0,0,TRUE,2.86,3.53
single,Driver mutation (gene_pathways),race,KRAS_12V,RAS_RAF_MAPK_extended,colorectal cancer,17,18,"beta[2,4]",0.581,0.01,0.377,-0.097,0.011,0.327,0.55,0.788,1.236,1.425,1380.09,1.003,Black,1.542,0.91,118,12,13,5,148,3.681,1.26,0.43,TRUE,2.86,3.53
single,Driver mutation (gene_pathways),race,KRAS_12V,RAS_RAF_MAPK_extended,colorectal cancer,147,177,"beta[3,4]",0.388,0.006,0.242,-0.088,-0.022,0.232,0.391,0.548,0.776,0.855,1530.137,0.999,White,1.604,0.96,1435,128,158,19,1740,1.023,0.51,0.08,TRUE,2.86,3.53
single,Driver mutation (gene_pathways),race,KRAS_12V,RAS_RAF_MAPK_extended,non-small cell lung cancer,9,16,"beta[2,4]",-1.976,0.027,1.056,-4.283,-3.892,-2.56,-1.913,-1.291,-0.467,-0.112,1568.182,1,Black,-1.872,1.21,169,9,16,0,194,0.09,0.12,0,TRUE,2.86,3.53
single,Driver mutation (gene_pathways),race,KRAS_12V,RAS_RAF_MAPK_extended,non-small cell lung cancer,8,25,"beta[3,4]",-1.995,0.029,1.051,-4.324,-3.923,-2.56,-1.885,-1.314,-0.491,-0.084,1350.337,0.998,Unknown,-1.899,1.24,141,8,25,0,174,0.449,0.3,0,TRUE,2.86,3.53
single,Driver mutation (gene_pathways),race,KRAS_12V,RAS_RAF_MAPK_extended,non-small cell lung cancer,147,292,"beta[4,4]",-1.431,0.013,0.497,-2.467,-2.329,-1.744,-1.386,-1.071,-0.701,-0.606,1424.189,1,White,-2.876,2.4,2483,142,287,5,2917,6.753,2.03,0.79,TRUE,2.86,3.53
single,Driver mutation (gene_pathways),race,KRAS_12V,RAS_RAF_MAPK_extended,uterine cancer,44,239,"beta[4,4]",-0.566,0.011,0.358,-1.345,-1.2,-0.788,-0.537,-0.308,-0.012,0.068,1048.218,1.003,White,-1.579,0.94,521,35,230,9,795,1.59,0.68,0.2,TRUE,2.86,3.53
single,Driver mutation (gene_pathways),race,KRAS_12V,RAS_RAF_MAPK_extended,colorectal cancer,177,206,mu_beta[3],0.456,0.008,0.315,-0.132,-0.043,0.255,0.453,0.646,0.977,1.081,1495.445,1,overall,1.451,0.83,1680,152,181,25,2038,2.974,1.07,0.43,TRUE,2.86,3.53
single,Driver mutation (gene_pathways),race,KRAS_12V,RAS_RAF_MAPK_extended,non-small cell lung cancer,167,422,mu_beta[3],-1.846,0.022,0.819,-3.68,-3.243,-2.29,-1.8,-1.308,-0.624,-0.435,1330.297,1,overall,-2.253,1.61,3030,162,417,5,3614,11.932,3.26,1.71,TRUE,2.86,3.53
single,Driver mutation (gene_pathways),race,KRAS_12V,RAS_RAF_MAPK_extended,uterine cancer,55,298,mu_beta[3],-0.653,0.014,0.539,-1.851,-1.558,-0.96,-0.612,-0.278,0.111,0.268,1572,0.999,overall,-1.21,0.65,684,44,287,11,1026,1.867,0.76,0.2,TRUE,2.86,3.53
