cancer_group,alteration_group,confounder,ras,nonras,cancer,number_ras,number_nonras,Parameter,mean,se_mean,sd,2.5%,5%,25%,50%,75%,95%,97.5%,n_eff,Rhat,variable,z,p,00,10,01,11,n,chisq_stat,chisq_p,chisq_padj,is_driver,cutoff_nmodel,cutoff_ntest
single,Inactivating mutation,agecat,KRAS_12A,FBXW7,colorectal cancer,51,108,mu_beta[3],0.945,0.019,0.498,-0.125,0.065,0.618,0.992,1.29,1.669,1.777,684.051,1.001,overall,1.899,1.24,2131,45,102,6,2284,4.246,1.41,0.25,TRUE,3.95,4.2
single,Inactivating mutation,agecat,KRAS_12A,PTPRD,non-small cell lung cancer,25,26,"beta[1,4]",0.621,0.021,0.798,-1.184,-0.823,0.161,0.717,1.139,1.784,1.969,1507.358,0.998,50-65,0.779,0.36,1265,24,25,1,1315,0,0,0,FALSE,3.65,3.76
single,Inactivating mutation,agecat,KRAS_12A,PTPRD,non-small cell lung cancer,63,25,"beta[2,4]",0.768,0.018,0.697,-0.757,-0.443,0.351,0.812,1.229,1.818,1.977,1562.284,0.998,>65,1.102,0.57,2042,61,23,2,2128,0.813,0.44,0,FALSE,3.65,3.76
single,Inactivating mutation,agecat,KRAS_12A,PTPRD,non-small cell lung cancer,88,51,mu_beta[3],0.703,0.023,0.857,-1.118,-0.748,0.236,0.784,1.229,1.95,2.205,1422.53,0.998,overall,0.82,0.38,3307,85,48,3,3443,1.144,0.55,0,FALSE,3.65,3.76
single,Inactivating mutation,agecat,KRAS_12A,CREBBP,colorectal cancer,16,18,"beta[1,4]",0.619,0.025,0.962,-1.42,-1.06,0.028,0.699,1.266,2.098,2.341,1482.028,0.999,50-65,0.643,0.28,937,15,17,1,970,0.144,0.15,0,TRUE,3.95,4.2
single,Inactivating mutation,agecat,KRAS_12A,CREBBP,colorectal cancer,16,27,"beta[2,4]",0.395,0.023,0.909,-1.568,-1.18,-0.2,0.449,1.051,1.742,1.977,1503.715,1.001,>65,0.435,0.18,608,15,26,1,650,0,0,0,TRUE,3.95,4.2
single,Inactivating mutation,agecat,KRAS_12A,CREBBP,colorectal cancer,32,45,mu_beta[3],0.515,0.027,1.025,-1.61,-1.249,-0.149,0.55,1.223,2.01,2.365,1446.245,1.002,overall,0.502,0.21,1545,30,43,2,1620,0.441,0.3,0,TRUE,3.95,4.2
single,Inactivating mutation,agecat,KRAS_12A,AXIN2,colorectal cancer,14,16,"beta[1,4]",1.066,0.019,0.659,-0.28,-0.072,0.645,1.079,1.513,2.092,2.29,1232.746,1,40-50,1.618,0.98,426,12,14,2,454,2.196,0.86,0.03,TRUE,3.95,4.2
single,Inactivating mutation,agecat,KRAS_12A,AXIN2,colorectal cancer,16,22,"beta[2,4]",0.792,0.023,0.712,-0.932,-0.442,0.392,0.842,1.292,1.814,1.988,939.946,1.001,50-65,1.113,0.58,932,16,22,0,970,0,0,0,TRUE,3.95,4.2
single,Inactivating mutation,agecat,KRAS_12A,AXIN2,colorectal cancer,16,26,"beta[3,4]",0.998,0.02,0.617,-0.259,-0.049,0.598,1.028,1.424,1.95,2.101,947.47,1.001,>65,1.616,0.97,611,14,24,2,651,1.239,0.58,0,TRUE,3.95,4.2
single,Inactivating mutation,agecat,KRAS_12A,AXIN2,colorectal cancer,46,64,mu_beta[3],0.949,0.019,0.62,-0.336,-0.11,0.532,0.983,1.386,1.902,2.043,1063.76,1.001,overall,1.532,0.9,1969,42,60,4,2075,3.221,1.14,0.2,TRUE,3.95,4.2
single,Inactivating mutation,agecat,KRAS_12A,SMARCA4,non-small cell lung cancer,25,61,"beta[1,4]",-1.942,0.043,1.398,-5.144,-4.43,-2.67,-1.715,-0.942,-0.141,0.104,1052.672,1.001,50-65,-1.389,0.78,1229,25,61,0,1315,0.401,0.28,0,FALSE,3.65,3.76
single,Inactivating mutation,agecat,KRAS_12A,SMARCA4,non-small cell lung cancer,63,71,"beta[2,4]",-1.645,0.039,1.231,-4.475,-3.931,-2.333,-1.478,-0.787,0.027,0.214,1007.45,1.003,>65,-1.336,0.74,1997,62,70,1,2130,0.183,0.17,0,FALSE,3.65,3.76
single,Inactivating mutation,agecat,KRAS_12A,SMARCA4,non-small cell lung cancer,88,132,mu_beta[3],-1.743,0.039,1.327,-4.772,-4.074,-2.486,-1.612,-0.859,0.106,0.421,1176.083,1.001,overall,-1.314,0.72,3226,87,131,1,3445,1.109,0.53,0,FALSE,3.65,3.76
single,Inactivating mutation,agecat,KRAS_12A,PTPRT,non-small cell lung cancer,25,25,"beta[1,4]",-4.347,0.085,3.083,-11.516,-10.17,-6.079,-3.734,-2.169,-0.218,0.23,1328.363,1,50-65,-1.41,0.8,1265,25,25,0,1315,0,0,0,FALSE,3.65,3.76
single,Inactivating mutation,agecat,KRAS_12A,PTPRT,non-small cell lung cancer,63,26,"beta[2,4]",-4.328,0.081,3.011,-11.263,-10.279,-5.968,-3.767,-2.2,-0.44,0.078,1382.397,1.001,>65,-1.438,0.82,2039,63,26,0,2128,0.099,0.12,0,FALSE,3.65,3.76
single,Inactivating mutation,agecat,KRAS_12A,PTPRT,non-small cell lung cancer,88,51,mu_beta[3],-4.243,0.084,2.991,-11.106,-9.951,-5.998,-3.71,-2.032,-0.23,0.206,1268.653,1,overall,-1.419,0.81,3304,88,51,0,3443,0.516,0.33,0,FALSE,3.65,3.76
single,Inactivating mutation,agecat,KRAS_12A,RNF43,colorectal cancer,14,21,"beta[2,4]",-5.408,0.083,2.897,-12.454,-11.134,-7.133,-4.893,-3.211,-1.662,-1.306,1210.788,0.999,40-50,-1.866,1.21,418,14,21,0,453,0.037,0.07,0,TRUE,3.95,4.2
single,Inactivating mutation,agecat,KRAS_12A,RNF43,colorectal cancer,16,64,"beta[3,4]",-5.419,0.085,2.93,-12.509,-11.109,-7.022,-4.91,-3.183,-1.624,-1.284,1184.421,0.999,50-65,-1.849,1.19,899,16,64,0,979,0.31,0.24,0,TRUE,3.95,4.2
single,Inactivating mutation,agecat,KRAS_12A,RNF43,colorectal cancer,16,100,"beta[4,4]",-5.436,0.087,2.898,-12.464,-10.984,-7.115,-4.885,-3.221,-1.697,-1.336,1114.55,1,>65,-1.876,1.22,558,16,100,0,674,1.779,0.74,0,TRUE,3.95,4.2
single,Inactivating mutation,agecat,KRAS_12A,RNF43,colorectal cancer,51,204,mu_beta[3],-5.391,0.084,2.878,-12.373,-10.898,-7.066,-4.889,-3.209,-1.733,-1.321,1179.52,1,overall,-1.873,1.21,2070,51,204,0,2325,3.957,1.33,0.25,TRUE,3.95,4.2
single,Inactivating mutation,agecat,KRAS_12A,PTEN,colorectal cancer,15,26,"beta[2,4]",-1.635,0.185,1.181,-4.028,-3.472,-2.561,-1.553,-0.75,0.164,0.414,40.756,1.093,40-50,-1.384,0.78,449,15,26,0,490,0.12,0.14,0,TRUE,3.95,4.2
single,Inactivating mutation,agecat,KRAS_12A,PTEN,colorectal cancer,18,45,"beta[3,4]",-1.589,0.203,1.184,-3.997,-3.427,-2.553,-1.46,-0.699,0.133,0.392,34.175,1.102,50-65,-1.341,0.75,1023,17,44,1,1085,0,0,0,TRUE,3.95,4.2
single,Inactivating mutation,agecat,KRAS_12A,PTEN,colorectal cancer,18,38,"beta[4,4]",-1.632,0.193,1.178,-3.968,-3.485,-2.565,-1.518,-0.767,0.122,0.396,37.178,1.094,>65,-1.385,0.78,675,18,38,0,731,0.219,0.19,0,TRUE,3.95,4.2
single,Inactivating mutation,agecat,KRAS_12A,PTEN,non-small cell lung cancer,26,20,"beta[1,4]",-4.57,0.102,3.122,-11.908,-10.489,-6.25,-4.018,-2.219,-0.459,0,927.93,1,50-65,-1.464,0.84,1328,26,20,0,1374,0,0,0,TRUE,3.95,4.2
single,Inactivating mutation,agecat,KRAS_12A,PTEN,non-small cell lung cancer,65,46,"beta[2,4]",-4.618,0.101,3.077,-12.322,-10.453,-6.309,-4.119,-2.243,-0.666,-0.267,926.804,1,>65,-1.501,0.87,2073,65,46,0,2184,0.581,0.35,0,TRUE,3.95,4.2
single,Inactivating mutation,agecat,KRAS_12A,PTEN,colorectal cancer,56,121,mu_beta[3],-1.62,0.192,1.177,-3.968,-3.471,-2.563,-1.514,-0.735,0.124,0.382,37.411,1.098,overall,-1.377,0.77,2368,55,120,1,2544,0.546,0.34,0,TRUE,3.95,4.2
single,Inactivating mutation,agecat,KRAS_12A,PTEN,non-small cell lung cancer,91,66,mu_beta[3],-4.543,0.101,3.059,-11.907,-10.339,-6.212,-4.059,-2.255,-0.66,-0.217,920.707,1,overall,-1.485,0.86,3401,91,66,0,3558,0.874,0.46,0,TRUE,3.95,4.2
single,Inactivating mutation,agecat,KRAS_12A,ARID1A,colorectal cancer,14,31,"beta[2,4]",-1.305,0.027,0.93,-3.275,-2.852,-1.857,-1.229,-0.683,0.107,0.321,1170.218,1,40-50,-1.403,0.79,409,14,31,0,454,0.241,0.21,0,TRUE,3.95,4.2
single,Inactivating mutation,agecat,KRAS_12A,ARID1A,colorectal cancer,16,74,"beta[3,4]",-1.318,0.026,0.917,-3.349,-2.95,-1.845,-1.235,-0.693,0.047,0.254,1198.698,0.999,50-65,-1.437,0.82,889,16,74,0,979,0.458,0.3,0,TRUE,3.95,4.2
single,Inactivating mutation,agecat,KRAS_12A,ARID1A,colorectal cancer,16,81,"beta[4,4]",-1.378,0.025,0.899,-3.352,-2.989,-1.921,-1.292,-0.74,-0.093,0.168,1327.659,1,>65,-1.532,0.9,573,16,81,0,670,1.239,0.58,0,TRUE,3.95,4.2
single,Inactivating mutation,agecat,KRAS_12A,ARID1A,non-small cell lung cancer,25,64,"beta[2,4]",-1,0.043,1.302,-4.188,-3.134,-1.504,-0.785,-0.172,0.434,0.578,930.907,1,50-65,-0.768,0.35,1229,25,64,0,1318,0.45,0.3,0,TRUE,3.95,4.2
single,Inactivating mutation,agecat,KRAS_12A,ARID1A,non-small cell lung cancer,64,86,"beta[3,4]",-0.287,0.019,0.646,-1.672,-1.401,-0.691,-0.226,0.173,0.688,0.888,1205.419,1.001,>65,-0.444,0.18,1985,61,83,3,2132,0,0,0,TRUE,3.95,4.2
single,Inactivating mutation,agecat,KRAS_12A,ARID1A,colorectal cancer,51,217,mu_beta[3],-1.22,0.024,0.848,-3.111,-2.77,-1.72,-1.166,-0.641,0.075,0.23,1286.675,0.999,overall,-1.438,0.82,2062,49,215,2,2328,1.205,0.56,0,TRUE,3.95,4.2
single,Inactivating mutation,agecat,KRAS_12A,ARID1A,non-small cell lung cancer,89,161,mu_beta[3],-0.633,0.029,1.002,-2.95,-2.472,-1.179,-0.516,0.035,0.701,0.992,1153.709,1,overall,-0.632,0.28,3395,86,158,3,3642,0.051,0.09,0,TRUE,3.95,4.2
single,Inactivating mutation,agecat,KRAS_12A,PIK3R1,colorectal cancer,16,19,"beta[1,4]",-4.312,0.139,3.14,-11.339,-10.08,-6.242,-3.918,-1.881,-0.096,0.446,506.987,1.004,50-65,-1.373,0.77,932,16,19,0,967,0,0,0,TRUE,3.95,4.2
single,Inactivating mutation,agecat,KRAS_12A,PIK3R1,colorectal cancer,16,19,"beta[2,4]",-4.295,0.138,3.099,-11.053,-9.883,-6.183,-3.975,-1.899,-0.054,0.425,507.069,1.004,>65,-1.386,0.78,616,16,19,0,651,0,0,0,TRUE,3.95,4.2
single,Inactivating mutation,agecat,KRAS_12A,PIK3R1,colorectal cancer,32,38,mu_beta[3],-4.196,0.146,3.105,-11.332,-10.003,-6.04,-3.865,-1.789,0.032,0.601,450.287,1.005,overall,-1.351,0.75,1548,32,38,0,1618,0.088,0.12,0,TRUE,3.95,4.2
single,Inactivating mutation,agecat,KRAS_12A,FAT1,colorectal cancer,16,19,"beta[1,4]",-0.661,0.047,1.528,-4.368,-3.465,-1.436,-0.399,0.421,1.277,1.657,1056.663,1.002,50-65,-0.432,0.18,933,16,19,0,968,0,0,0,FALSE,3.65,3.76
single,Inactivating mutation,agecat,KRAS_12A,FAT1,colorectal cancer,16,24,"beta[2,4]",-0.283,0.041,1.274,-3.405,-2.511,-0.928,-0.084,0.561,1.389,1.672,967.575,1.002,>65,-0.222,0.08,611,15,23,1,650,0,0,0,FALSE,3.65,3.76
single,Inactivating mutation,agecat,KRAS_12A,FAT1,non-small cell lung cancer,25,16,"beta[1,4]",-1.185,0.041,1.56,-4.9,-4.024,-1.966,-0.919,-0.125,0.808,1.098,1443.007,0.999,50-65,-0.76,0.35,1274,25,16,0,1315,0,0,0,FALSE,3.65,3.76
single,Inactivating mutation,agecat,KRAS_12A,FAT1,non-small cell lung cancer,63,45,"beta[2,4]",-0.933,0.033,1.235,-3.864,-3.28,-1.604,-0.759,-0.075,0.701,0.897,1425.114,1,>65,-0.756,0.35,2023,62,44,1,2130,0,0,0,FALSE,3.65,3.76
single,Inactivating mutation,agecat,KRAS_12A,FAT1,colorectal cancer,32,43,mu_beta[3],-0.442,0.044,1.419,-3.746,-2.969,-1.168,-0.258,0.505,1.505,1.887,1025.178,1.002,overall,-0.311,0.12,1544,31,42,1,1618,0,0,0,FALSE,3.65,3.76
single,Inactivating mutation,agecat,KRAS_12A,FAT1,non-small cell lung cancer,88,61,mu_beta[3],-1.013,0.038,1.42,-4.328,-3.634,-1.802,-0.793,-0.041,0.879,1.286,1409.704,1,overall,-0.713,0.32,3297,87,60,1,3445,0.002,0.02,0,FALSE,3.65,3.76
single,Inactivating mutation,agecat,KRAS_12A,CIC,colorectal cancer,14,14,"beta[1,4]",-0.934,0.036,1.38,-4.172,-3.502,-1.681,-0.768,-0.011,1.015,1.325,1432.11,1.001,40-50,-0.677,0.3,424,14,14,0,452,0,0,0,TRUE,3.95,4.2
single,Inactivating mutation,agecat,KRAS_12A,CIC,colorectal cancer,16,11,"beta[2,4]",-0.344,0.035,1.34,-3.376,-2.641,-1.203,-0.233,0.606,1.685,1.989,1460.79,1,50-65,-0.257,0.1,942,15,10,1,968,0.573,0.35,0,TRUE,3.95,4.2
single,Inactivating mutation,agecat,KRAS_12A,CIC,colorectal cancer,16,27,"beta[3,4]",-1.024,0.037,1.368,-4.088,-3.537,-1.766,-0.856,-0.057,0.869,1.124,1341.697,1.002,>65,-0.748,0.34,609,16,27,0,652,0.043,0.08,0,TRUE,3.95,4.2
single,Inactivating mutation,agecat,KRAS_12A,CIC,colorectal cancer,46,52,mu_beta[3],-0.757,0.033,1.262,-3.574,-3.095,-1.484,-0.648,0.066,1.116,1.411,1434.887,1,overall,-0.6,0.26,1975,45,51,1,2072,0,0,0,TRUE,3.95,4.2
single,Inactivating mutation,agecat,KRAS_12A,NCOR1,colorectal cancer,16,21,"beta[1,4]",-0.625,0.047,1.563,-4.497,-3.4,-1.329,-0.398,0.383,1.324,1.589,1095.816,1,50-65,-0.4,0.16,931,16,21,0,968,0,0,0,FALSE,3.65,3.76
single,Inactivating mutation,agecat,KRAS_12A,NCOR1,colorectal cancer,16,20,"beta[2,4]",-0.236,0.039,1.26,-3.214,-2.576,-0.896,-0.075,0.621,1.504,1.776,1030.163,1.001,>65,-0.188,0.07,616,15,19,1,651,0,0,0,FALSE,3.65,3.76
single,Inactivating mutation,agecat,KRAS_12A,NCOR1,colorectal cancer,32,41,mu_beta[3],-0.39,0.042,1.356,-3.544,-2.799,-1.114,-0.254,0.574,1.515,1.746,1050.582,0.999,overall,-0.288,0.11,1547,31,40,1,1619,0,0,0,FALSE,3.65,3.76
single,Inactivating mutation,agecat,KRAS_12A,BRCA2,colorectal cancer,16,22,"beta[1,4]",-1.029,0.05,1.575,-4.607,-3.917,-1.804,-0.843,0.057,1.048,1.318,1006.017,1.002,50-65,-0.653,0.29,931,16,22,0,969,0,0,0,TRUE,3.95,4.2
single,Inactivating mutation,agecat,KRAS_12A,BRCA2,colorectal cancer,16,33,"beta[2,4]",-0.568,0.037,1.249,-3.292,-2.794,-1.277,-0.451,0.346,1.148,1.41,1132.946,0.999,>65,-0.455,0.19,603,15,32,1,651,0,0,0,TRUE,3.95,4.2
single,Inactivating mutation,agecat,KRAS_12A,BRCA2,colorectal cancer,32,55,mu_beta[3],-0.772,0.045,1.419,-4.118,-3.241,-1.541,-0.673,0.178,1.259,1.486,983.211,1,overall,-0.544,0.23,1534,31,54,1,1620,0,0,0,TRUE,3.95,4.2
single,Inactivating mutation,agecat,KRAS_12A,KEAP1,non-small cell lung cancer,25,45,"beta[1,4]",0.381,0.022,0.624,-0.973,-0.671,0.02,0.449,0.825,1.25,1.389,833.73,1,50-65,0.61,0.27,1246,24,44,1,1315,0,0,0,FALSE,3.65,3.76
single,Inactivating mutation,agecat,KRAS_12A,KEAP1,non-small cell lung cancer,63,68,"beta[2,4]",0.549,0.014,0.498,-0.513,-0.318,0.215,0.571,0.895,1.31,1.468,1306.292,0.999,>65,1.104,0.57,2001,59,64,4,2128,1.169,0.55,0,FALSE,3.65,3.76
single,Inactivating mutation,agecat,KRAS_12A,KEAP1,non-small cell lung cancer,88,113,mu_beta[3],0.438,0.019,0.638,-0.973,-0.676,0.082,0.464,0.867,1.365,1.565,1164.568,0.999,overall,0.687,0.31,3247,83,108,5,3443,0.954,0.48,0,FALSE,3.65,3.76
single,Inactivating mutation,agecat,KRAS_12A,CDKN2A,non-small cell lung cancer,26,61,"beta[1,4]",0.089,0.016,0.59,-1.165,-0.925,-0.26,0.111,0.495,0.998,1.186,1436.122,1,50-65,0.15,0.06,1290,24,59,2,1375,0.111,0.13,0,TRUE,3.95,4.2
single,Inactivating mutation,agecat,KRAS_12A,CDKN2A,non-small cell lung cancer,65,82,"beta[2,4]",-0.094,0.015,0.554,-1.265,-1.08,-0.401,-0.044,0.283,0.716,0.843,1312.026,1,>65,-0.17,0.06,2039,63,80,2,2184,0,0,0,TRUE,3.95,4.2
single,Inactivating mutation,agecat,KRAS_12A,CDKN2A,non-small cell lung cancer,91,143,mu_beta[3],-0.016,0.018,0.624,-1.301,-1.08,-0.383,0.021,0.376,0.939,1.16,1205.809,0.999,overall,-0.026,0.01,3329,87,139,4,3559,0,0,0,TRUE,3.95,4.2
single,Inactivating mutation,agecat,KRAS_12A,SMAD4,colorectal cancer,15,22,"beta[1,4]",-1.276,0.05,1.149,-3.939,-3.484,-1.875,-1.126,-0.508,0.287,0.497,534.182,1.005,40-50,-1.11,0.57,449,15,22,0,486,0.051,0.09,0,TRUE,3.95,4.2
single,Inactivating mutation,agecat,KRAS_12A,SMAD4,colorectal cancer,18,42,"beta[2,4]",-1.192,0.053,1.154,-3.872,-3.429,-1.751,-1.067,-0.39,0.401,0.606,478.48,1.005,50-65,-1.033,0.52,1016,17,41,1,1075,0,0,0,TRUE,3.95,4.2
single,Inactivating mutation,agecat,KRAS_12A,SMAD4,colorectal cancer,18,29,"beta[3,4]",-1.263,0.049,1.161,-3.851,-3.461,-1.889,-1.129,-0.449,0.313,0.517,572.289,1.004,>65,-1.087,0.56,675,18,29,0,722,0.073,0.1,0,TRUE,3.95,4.2
single,Inactivating mutation,agecat,KRAS_12A,SMAD4,colorectal cancer,51,93,mu_beta[3],-1.245,0.051,1.144,-3.834,-3.38,-1.841,-1.085,-0.452,0.308,0.484,504.082,1.005,overall,-1.089,0.56,2140,50,92,1,2283,0.171,0.17,0,TRUE,3.95,4.2
single,Inactivating mutation,agecat,KRAS_12A,ATM,colorectal cancer,18,26,"beta[1,4]",-0.257,0.05,1.168,-2.954,-2.47,-0.921,-0.033,0.483,1.397,1.622,553.813,1.008,50-65,-0.22,0.08,1032,17,25,1,1075,0.01,0.04,0,TRUE,3.95,4.2
single,Inactivating mutation,agecat,KRAS_12A,ATM,colorectal cancer,18,27,"beta[2,4]",-0.765,0.092,1.498,-4.611,-3.512,-1.466,-0.421,0.321,0.952,1.301,267.44,1.021,>65,-0.511,0.22,680,18,27,0,725,0.046,0.08,0,TRUE,3.95,4.2
single,Inactivating mutation,agecat,KRAS_12A,ATM,non-small cell lung cancer,26,31,"beta[1,4]",0.186,0.051,1.567,-4.322,-2.484,-0.281,0.569,1.124,1.73,1.879,952.736,1.004,50-65,0.119,0.04,1316,26,31,0,1373,0.013,0.04,0,TRUE,3.95,4.2
single,Inactivating mutation,agecat,KRAS_12A,ATM,non-small cell lung cancer,66,62,"beta[2,4]",1.407,0.012,0.427,0.563,0.689,1.133,1.426,1.69,2.091,2.224,1297.475,0.999,>65,3.298,3.01,2065,58,54,8,2185,17.944,4.64,2.77,TRUE,3.95,4.2
single,Inactivating mutation,agecat,KRAS_12A,ATM,colorectal cancer,36,53,mu_beta[3],-0.498,0.066,1.349,-3.721,-2.914,-1.229,-0.259,0.384,1.227,1.608,421.104,1.013,overall,-0.369,0.15,1712,35,52,1,1800,0,0,0,TRUE,3.95,4.2
single,Inactivating mutation,agecat,KRAS_12A,ATM,non-small cell lung cancer,92,93,mu_beta[3],0.814,0.028,1.026,-1.726,-1.171,0.453,1.007,1.414,1.968,2.198,1336.818,1.001,overall,0.794,0.37,3381,84,85,8,3558,11.38,3.13,1.56,TRUE,3.95,4.2
single,Inactivating mutation,agecat,KRAS_12A,RB1,non-small cell lung cancer,26,60,"beta[1,4]",-1.35,0.057,1.266,-3.966,-3.486,-1.906,-1.127,-0.554,0.179,0.364,501.849,1.01,50-65,-1.067,0.54,1287,26,60,0,1373,0.38,0.27,0,TRUE,3.95,4.2
single,Inactivating mutation,agecat,KRAS_12A,RB1,non-small cell lung cancer,65,100,"beta[2,4]",-1.01,0.037,0.864,-3.122,-2.567,-1.503,-0.899,-0.425,0.197,0.39,551.247,1.007,>65,-1.168,0.61,2022,63,98,2,2185,0.082,0.11,0,TRUE,3.95,4.2
single,Inactivating mutation,agecat,KRAS_12A,RB1,non-small cell lung cancer,91,160,mu_beta[3],-1.145,0.045,1.036,-3.65,-2.997,-1.715,-1.033,-0.462,0.301,0.579,540.374,1.007,overall,-1.105,0.57,3309,89,158,2,3558,0.666,0.38,0,TRUE,3.95,4.2
single,Inactivating mutation,agecat,KRAS_12A,KMT2D,colorectal cancer,14,28,"beta[2,4]",-1.081,0.024,0.93,-3.175,-2.732,-1.639,-1.009,-0.424,0.286,0.48,1555.323,1,40-50,-1.163,0.61,418,14,28,0,460,0.16,0.16,0,FALSE,3.65,3.76
single,Inactivating mutation,agecat,KRAS_12A,KMT2D,colorectal cancer,16,42,"beta[3,4]",-0.84,0.024,0.893,-2.7,-2.424,-1.395,-0.773,-0.191,0.513,0.709,1329.475,1.001,50-65,-0.94,0.46,919,15,41,1,976,0,0,0,FALSE,3.65,3.76
single,Inactivating mutation,agecat,KRAS_12A,KMT2D,colorectal cancer,16,79,"beta[4,4]",-0.952,0.025,0.872,-2.819,-2.452,-1.509,-0.855,-0.341,0.355,0.517,1215.626,1.005,>65,-1.092,0.56,582,15,78,1,676,0.085,0.11,0,FALSE,3.65,3.76
single,Inactivating mutation,agecat,KRAS_12A,KMT2D,non-small cell lung cancer,25,33,"beta[1,4]",-5.101,0.116,2.904,-11.853,-10.209,-6.866,-4.873,-2.797,-1.034,-0.703,624.075,1.006,50-65,-1.757,1.1,1260,25,33,0,1318,0.026,0.06,0,FALSE,3.65,3.76
single,Inactivating mutation,agecat,KRAS_12A,KMT2D,non-small cell lung cancer,63,66,"beta[2,4]",-5.153,0.129,2.886,-11.768,-10.329,-6.86,-4.977,-2.91,-1.186,-0.863,498.931,1.009,>65,-1.786,1.13,2005,63,66,0,2134,1.145,0.55,0,FALSE,3.65,3.76
single,Inactivating mutation,agecat,KRAS_12A,KMT2D,colorectal cancer,51,165,mu_beta[3],-0.965,0.023,0.849,-2.769,-2.44,-1.534,-0.9,-0.35,0.291,0.454,1384.358,1.003,overall,-1.137,0.59,2116,49,163,2,2330,0.376,0.27,0,FALSE,3.65,3.76
