cancer_group,alteration_group,confounder,ras,nonras,cancer,number_ras,number_nonras,Parameter,mean,se_mean,sd,2.5%,5%,25%,50%,75%,95%,97.5%,n_eff,Rhat,variable,z,p,00,10,01,11,n,chisq_stat,chisq_p,chisq_padj,is_driver,cutoff_nmodel,cutoff_ntest
single,Any mutation,race,KRAS_12A,FBXW7,colorectal cancer,45,254,"beta[4,4]",0.681,0.01,0.328,0.026,0.137,0.452,0.689,0.908,1.215,1.301,1115.532,1.002,White,2.075,1.42,1676,34,243,11,1964,4.424,1.45,-0,TRUE,5.26,5.69
single,Any mutation,race,KRAS_12A,FBXW7,non-small cell lung cancer,84,64,"beta[1,4]",-1.054,0.033,1.186,-3.773,-3.138,-1.763,-0.905,-0.199,0.596,0.825,1314.069,1.001,White,-0.888,0.43,2868,83,63,1,3015,0.047,0.08,-0,TRUE,5.26,5.69
single,Any mutation,race,KRAS_12A,FBXW7,colorectal cancer,54,334,mu_beta[3],0.629,0.011,0.392,-0.185,-0.05,0.387,0.651,0.876,1.253,1.35,1216.004,1,overall,1.607,0.97,2059,41,321,13,2434,4.144,1.38,-0,TRUE,5.26,5.69
single,Any mutation,race,KRAS_12A,FBXW7,non-small cell lung cancer,84,64,mu_beta[3],-0.807,0.063,2.345,-5.368,-4.376,-2.101,-0.831,0.45,2.963,4.299,1367.037,0.999,overall,-0.344,0.14,2868,83,63,1,3015,0.047,0.08,-0,TRUE,5.26,5.69
single,Any mutation,race,KRAS_12A,MAP3K1,colorectal cancer,40,70,"beta[1,4]",-0.925,0.037,1.195,-3.55,-3.034,-1.611,-0.76,-0.106,0.757,0.947,1054.155,1.005,White,-0.774,0.36,1639,39,69,1,1748,0.007,0.03,-0,FALSE,5.15,5.48
single,Any mutation,race,KRAS_12A,MAP3K1,non-small cell lung cancer,81,56,"beta[1,4]",0.004,0.021,0.828,-1.882,-1.484,-0.487,0.119,0.606,1.138,1.324,1561.822,0.999,White,0.005,0,2784,79,54,2,2919,0,0,-0,FALSE,5.15,5.48
single,Any mutation,race,KRAS_12A,MAP3K1,colorectal cancer,40,70,mu_beta[3],-0.731,0.066,2.335,-5.715,-4.57,-1.999,-0.684,0.521,2.975,4.163,1249.103,0.998,overall,-0.313,0.12,1639,39,69,1,1748,0.007,0.03,-0,FALSE,5.15,5.48
single,Any mutation,race,KRAS_12A,MAP3K1,non-small cell lung cancer,81,56,mu_beta[3],0.002,0.061,2.163,-4.384,-3.505,-1.16,0.022,1.126,3.56,4.582,1241.815,1.002,overall,0.001,0,2784,79,54,2,2919,0,0,-0,FALSE,5.15,5.48
single,Any mutation,race,KRAS_12A,NSD1,colorectal cancer,40,71,"beta[1,4]",-5.618,0.145,4.781,-15.996,-13.157,-7.379,-4.665,-2.643,-0.61,-0.299,1083.403,1.002,White,-1.175,0.62,1641,40,71,0,1752,0.827,0.44,-0,FALSE,5.15,5.48
single,Any mutation,race,KRAS_12A,NSD1,non-small cell lung cancer,81,67,"beta[1,4]",0.704,0.014,0.534,-0.456,-0.224,0.388,0.732,1.048,1.521,1.641,1430.505,1,White,1.319,0.73,2774,77,63,4,2918,1.523,0.66,-0,FALSE,5.15,5.48
single,Any mutation,race,KRAS_12A,NSD1,colorectal cancer,40,71,mu_beta[3],-4.046,0.121,3.669,-12.004,-10.571,-6.306,-3.723,-1.523,1.247,2.544,926.315,1.004,overall,-1.103,0.57,1641,40,71,0,1752,0.827,0.44,-0,FALSE,5.15,5.48
single,Any mutation,race,KRAS_12A,NSD1,non-small cell lung cancer,81,67,mu_beta[3],0.615,0.051,2.016,-3.805,-2.699,-0.324,0.643,1.597,3.798,4.962,1556.085,1.002,overall,0.305,0.12,2774,77,63,4,2918,1.523,0.66,-0,FALSE,5.15,5.48
single,Any mutation,race,KRAS_12A,FLT4,colorectal cancer,40,115,"beta[1,4]",-1.468,0.034,1.169,-4.274,-3.626,-2.142,-1.296,-0.633,0.168,0.384,1187.384,1.002,White,-1.256,0.68,1601,39,114,1,1755,0.525,0.33,-0,TRUE,5.26,5.69
single,Any mutation,race,KRAS_12A,FLT4,non-small cell lung cancer,82,84,"beta[1,4]",0.459,0.018,0.566,-0.764,-0.537,0.097,0.49,0.863,1.299,1.419,1033.738,0.999,White,0.811,0.38,2758,78,80,4,2920,0.585,0.35,-0,TRUE,5.26,5.69
single,Any mutation,race,KRAS_12A,FLT4,colorectal cancer,40,115,mu_beta[3],-1.248,0.058,2.244,-5.808,-4.742,-2.57,-1.272,-0.079,2.556,3.448,1509.744,0.999,overall,-0.556,0.24,1601,39,114,1,1755,0.525,0.33,-0,TRUE,5.26,5.69
single,Any mutation,race,KRAS_12A,FLT4,non-small cell lung cancer,82,84,mu_beta[3],0.404,0.052,2.066,-4.059,-2.902,-0.524,0.543,1.343,3.499,4.403,1554.907,0.999,overall,0.196,0.07,2758,78,80,4,2920,0.585,0.35,-0,TRUE,5.26,5.69
single,Any mutation,race,KRAS_12A,PTPRD,colorectal cancer,40,85,"beta[1,4]",0.683,0.016,0.576,-0.574,-0.295,0.319,0.72,1.097,1.569,1.7,1277.569,0.998,White,1.187,0.63,1635,36,81,4,1756,1.358,0.61,-0,FALSE,5.15,5.48
single,Any mutation,race,KRAS_12A,PTPRD,non-small cell lung cancer,82,320,"beta[4,4]",0.171,0.009,0.334,-0.547,-0.386,-0.041,0.175,0.393,0.727,0.826,1486.848,0.999,White,0.513,0.22,2574,72,310,10,2966,0.056,0.09,-0,FALSE,5.15,5.48
single,Any mutation,race,KRAS_12A,PTPRD,colorectal cancer,40,85,mu_beta[3],0.599,0.055,2.067,-3.964,-2.837,-0.402,0.624,1.676,4.038,4.723,1399.114,1,overall,0.29,0.11,1635,36,81,4,1756,1.358,0.61,-0,FALSE,5.15,5.48
single,Any mutation,race,KRAS_12A,PTPRD,non-small cell lung cancer,89,386,mu_beta[3],0.311,0.016,0.623,-0.949,-0.64,-0.077,0.329,0.7,1.331,1.549,1432.525,0.999,overall,0.499,0.21,3211,77,374,12,3674,0.566,0.34,-0,FALSE,5.15,5.48
single,Any mutation,race,KRAS_12A,RET,colorectal cancer,44,58,"beta[1,4]",-5.39,0.412,8.717,-13.349,-11.28,-6.544,-4.358,-2.796,-0.696,-0.188,448.682,1.009,White,-0.618,0.27,1831,44,58,0,1933,0.538,0.33,-0,TRUE,5.26,5.69
single,Any mutation,race,KRAS_12A,RET,non-small cell lung cancer,84,81,"beta[1,4]",-1.35,0.043,1.233,-4.057,-3.486,-2.018,-1.179,-0.477,0.356,0.517,811.422,1.005,White,-1.095,0.56,2847,83,80,1,3011,0.27,0.22,-0,TRUE,5.26,5.69
single,Any mutation,race,KRAS_12A,RET,colorectal cancer,44,58,mu_beta[3],-4.058,0.259,3.256,-10.806,-9.493,-5.789,-4.178,-2.105,0.999,2.692,158.469,1.02,overall,-1.247,0.67,1831,44,58,0,1933,0.538,0.33,-0,TRUE,5.26,5.69
single,Any mutation,race,KRAS_12A,RET,non-small cell lung cancer,84,81,mu_beta[3],-1.065,0.066,2.317,-5.53,-4.597,-2.355,-1.118,0.17,2.765,4.01,1245.839,1,overall,-0.46,0.19,2847,83,80,1,3011,0.27,0.22,-0,TRUE,5.26,5.69
single,Any mutation,race,KRAS_12A,KDM5A,colorectal cancer,40,74,"beta[1,4]",-5.776,0.126,4.69,-16.559,-13.349,-7.605,-4.873,-2.714,-0.673,-0.211,1378.525,0.999,White,-1.232,0.66,1641,40,74,0,1755,0.892,0.46,-0,FALSE,5.15,5.48
single,Any mutation,race,KRAS_12A,KDM5A,non-small cell lung cancer,81,62,"beta[1,4]",0.453,0.02,0.612,-0.927,-0.661,0.106,0.515,0.845,1.353,1.575,941.47,0.999,White,0.74,0.34,2781,78,59,3,2921,0.373,0.27,-0,FALSE,5.15,5.48
single,Any mutation,race,KRAS_12A,KDM5A,colorectal cancer,40,74,mu_beta[3],-3.967,0.111,3.586,-11.474,-9.913,-6.103,-3.898,-1.543,1.399,2.821,1034.622,1,overall,-1.106,0.57,1641,40,74,0,1755,0.892,0.46,-0,FALSE,5.15,5.48
single,Any mutation,race,KRAS_12A,KDM5A,non-small cell lung cancer,81,62,mu_beta[3],0.41,0.059,2.111,-4.485,-3.045,-0.504,0.496,1.368,3.593,4.909,1297.248,0.999,overall,0.194,0.07,2781,78,59,3,2921,0.373,0.27,-0,FALSE,5.15,5.48
single,Any mutation,race,KRAS_12A,PIK3C2G,colorectal cancer,41,65,"beta[1,4]",0.553,0.02,0.682,-1.011,-0.66,0.169,0.624,1.019,1.542,1.679,1144.348,1.002,White,0.812,0.38,1644,38,62,3,1747,0.662,0.38,-0,FALSE,5.15,5.48
single,Any mutation,race,KRAS_12A,PIK3C2G,non-small cell lung cancer,81,113,"beta[1,4]",0.392,0.014,0.494,-0.647,-0.424,0.08,0.432,0.742,1.146,1.247,1304.703,1,White,0.794,0.37,2736,76,108,5,2925,0.642,0.37,-0,FALSE,5.15,5.48
single,Any mutation,race,KRAS_12A,PIK3C2G,colorectal cancer,41,65,mu_beta[3],0.494,0.05,2.052,-4.109,-2.798,-0.429,0.586,1.455,3.726,4.686,1668.762,1.001,overall,0.241,0.09,1644,38,62,3,1747,0.662,0.38,-0,FALSE,5.15,5.48
single,Any mutation,race,KRAS_12A,PIK3C2G,non-small cell lung cancer,81,113,mu_beta[3],0.337,0.054,2.042,-4.096,-2.954,-0.624,0.377,1.282,3.657,4.466,1451.073,1.002,overall,0.165,0.06,2736,76,108,5,2925,0.642,0.37,-0,FALSE,5.15,5.48
single,Any mutation,race,KRAS_12A,TSHR,non-small cell lung cancer,81,58,"beta[1,4]",0.019,0.031,0.796,-1.776,-1.449,-0.453,0.105,0.581,1.135,1.317,652.031,1.003,White,0.024,0.01,2783,79,56,2,2920,0,0,-0,TRUE,5.26,5.69
single,Any mutation,race,KRAS_12A,TSHR,non-small cell lung cancer,81,58,mu_beta[3],0.041,0.058,2.196,-4.426,-3.305,-1.112,0.06,1.103,3.644,4.776,1444.228,1.003,overall,0.018,0.01,2783,79,56,2,2920,0,0,-0,TRUE,5.26,5.69
single,Any mutation,race,KRAS_12A,CREBBP,colorectal cancer,40,148,"beta[4,4]",-0.904,0.063,0.775,-2.733,-2.383,-1.311,-0.768,-0.33,0.04,0.208,149.41,1.021,White,-1.166,0.61,1588,38,146,2,1774,0.234,0.2,-0,TRUE,5.26,5.69
single,Any mutation,race,KRAS_12A,CREBBP,non-small cell lung cancer,81,122,"beta[1,4]",-0.255,0.019,0.637,-1.679,-1.394,-0.635,-0.186,0.168,0.675,0.867,1119.363,0.999,White,-0.4,0.16,2727,78,119,3,2927,0,0,-0,TRUE,5.26,5.69
single,Any mutation,race,KRAS_12A,CREBBP,colorectal cancer,49,183,mu_beta[3],-0.924,0.065,0.794,-2.732,-2.489,-1.342,-0.773,-0.335,0.082,0.234,147.005,1.02,overall,-1.163,0.61,1980,47,181,2,2210,0.667,0.38,-0,TRUE,5.26,5.69
single,Any mutation,race,KRAS_12A,CREBBP,non-small cell lung cancer,81,122,mu_beta[3],-0.164,0.053,2.102,-5.143,-3.374,-1.137,-0.134,0.76,3.351,4.306,1545.266,1.001,overall,-0.078,0.03,2727,78,119,3,2927,0,0,-0,TRUE,5.26,5.69
single,Any mutation,race,KRAS_12A,BRIP1,non-small cell lung cancer,81,53,"beta[1,4]",0.607,0.017,0.595,-0.731,-0.452,0.264,0.714,0.968,1.527,1.673,1180.724,1.001,White,1.019,0.51,2787,78,50,3,2918,0.754,0.41,-0,TRUE,5.26,5.69
single,Any mutation,race,KRAS_12A,BRIP1,non-small cell lung cancer,81,53,mu_beta[3],0.546,0.048,1.816,-3.293,-2.52,-0.349,0.732,1.343,3.427,4.395,1415.571,1.002,overall,0.301,0.12,2787,78,50,3,2918,0.754,0.41,-0,TRUE,5.26,5.69
single,Any mutation,race,KRAS_12A,AXIN2,colorectal cancer,40,87,"beta[1,4]",0.964,0.015,0.521,-0.084,0.083,0.622,1.005,1.303,1.79,1.96,1167.024,1,White,1.851,1.19,1631,35,82,5,1753,3.43,1.19,-0,TRUE,5.26,5.69
single,Any mutation,race,KRAS_12A,AXIN2,non-small cell lung cancer,81,52,"beta[1,4]",-0.889,0.036,1.188,-3.606,-3.173,-1.511,-0.697,-0.069,0.73,0.948,1115.27,1,White,-0.748,0.34,2785,80,51,1,2917,0,0,-0,TRUE,5.26,5.69
single,Any mutation,race,KRAS_12A,AXIN2,colorectal cancer,40,87,mu_beta[3],0.774,0.055,2.046,-3.727,-2.478,-0.142,0.875,1.688,3.919,4.894,1372.604,0.999,overall,0.378,0.15,1631,35,82,5,1753,3.43,1.19,-0,TRUE,5.26,5.69
single,Any mutation,race,KRAS_12A,AXIN2,non-small cell lung cancer,81,52,mu_beta[3],-0.858,0.058,2.233,-5.477,-4.408,-2.087,-0.77,0.364,2.738,3.657,1483.474,0.999,overall,-0.384,0.15,2785,80,51,1,2917,0,0,-0,TRUE,5.26,5.69
single,Any mutation,race,KRAS_12A,DOT1L,colorectal cancer,41,67,"beta[1,4]",0.005,0.025,0.827,-1.96,-1.478,-0.427,0.099,0.579,1.211,1.327,1137.797,0.999,White,0.006,0,1646,39,65,2,1752,0,0,-0,FALSE,5.15,5.48
single,Any mutation,race,KRAS_12A,DOT1L,non-small cell lung cancer,81,88,"beta[1,4]",-0.441,0.021,0.767,-2.209,-1.871,-0.88,-0.376,0.082,0.708,0.869,1331.998,1.002,White,-0.575,0.25,2753,79,86,2,2920,0,0,-0,FALSE,5.15,5.48
single,Any mutation,race,KRAS_12A,DOT1L,colorectal cancer,41,67,mu_beta[3],-0.017,0.056,2.112,-4.286,-3.243,-1.145,0.03,1.058,3.378,4.444,1447.814,1,overall,-0.008,0,1646,39,65,2,1752,0,0,-0,FALSE,5.15,5.48
single,Any mutation,race,KRAS_12A,DOT1L,non-small cell lung cancer,81,88,mu_beta[3],-0.379,0.058,2.243,-5.191,-3.94,-1.512,-0.411,0.724,3.414,4.452,1508.295,0.999,overall,-0.169,0.06,2753,79,86,2,2920,0,0,-0,FALSE,5.15,5.48
single,Any mutation,race,KRAS_12A,PTPRS,non-small cell lung cancer,81,69,"beta[1,4]",-1.119,0.03,1.145,-3.835,-3.293,-1.676,-0.972,-0.338,0.44,0.739,1496,1,White,-0.977,0.48,2774,80,68,1,2923,0.094,0.12,-0,FALSE,5.15,5.48
single,Any mutation,race,KRAS_12A,PTPRS,non-small cell lung cancer,81,69,mu_beta[3],-0.951,0.059,2.24,-5.559,-4.651,-2.133,-0.879,0.206,2.572,3.848,1419.79,1.001,overall,-0.424,0.17,2774,80,68,1,2923,0.094,0.12,-0,FALSE,5.15,5.48
single,Any mutation,race,KRAS_12A,SMARCA4,colorectal cancer,41,126,"beta[3,4]",0.624,0.012,0.444,-0.359,-0.152,0.354,0.656,0.93,1.292,1.435,1463.576,1.001,White,1.407,0.8,1603,36,121,5,1765,0.932,0.48,-0,FALSE,5.15,5.48
single,Any mutation,race,KRAS_12A,SMARCA4,non-small cell lung cancer,81,264,"beta[4,4]",-0.401,0.013,0.458,-1.385,-1.211,-0.695,-0.375,-0.088,0.299,0.421,1241.139,1,White,-0.876,0.42,2594,76,259,5,2934,0.496,0.32,-0,FALSE,5.15,5.48
single,Any mutation,race,KRAS_12A,SMARCA4,colorectal cancer,48,159,mu_beta[3],0.679,0.016,0.646,-0.427,-0.223,0.364,0.702,1.037,1.527,1.794,1623.394,1.001,overall,1.051,0.53,1852,41,152,7,2052,2.308,0.89,-0,FALSE,5.15,5.48
single,Any mutation,race,KRAS_12A,SMARCA4,non-small cell lung cancer,88,310,mu_beta[3],-0.242,0.019,0.753,-1.753,-1.455,-0.711,-0.257,0.211,0.969,1.305,1529.953,0.998,overall,-0.322,0.13,3244,82,304,6,3636,0.15,0.16,-0,FALSE,5.15,5.48
single,Any mutation,race,KRAS_12A,PTPRT,colorectal cancer,40,150,"beta[2,4]",-0.864,0.037,0.776,-2.567,-2.222,-1.376,-0.742,-0.299,0.261,0.449,431.084,1.007,White,-1.113,0.58,1568,38,148,2,1756,0.275,0.22,-0,FALSE,5.15,5.48
single,Any mutation,race,KRAS_12A,PTPRT,non-small cell lung cancer,83,299,"beta[4,4]",-0.149,0.01,0.379,-0.956,-0.803,-0.395,-0.128,0.113,0.439,0.531,1521.316,0.999,White,-0.392,0.16,2598,75,291,8,2972,0,0,-0,FALSE,5.15,5.48
single,Any mutation,race,KRAS_12A,PTPRT,colorectal cancer,42,162,mu_beta[3],-0.933,0.032,0.997,-3.079,-2.616,-1.521,-0.781,-0.282,0.466,0.817,952.753,1.006,overall,-0.936,0.46,1686,40,160,2,1888,0.378,0.27,-0,FALSE,5.15,5.48
single,Any mutation,race,KRAS_12A,PTPRT,non-small cell lung cancer,90,348,mu_beta[3],-0.401,0.018,0.735,-2.07,-1.634,-0.844,-0.364,0.093,0.657,0.921,1625.159,1,overall,-0.546,0.23,3246,82,340,8,3676,0,0,-0,FALSE,5.15,5.48
single,Any mutation,race,KRAS_12A,HGF,colorectal cancer,40,39,"beta[1,4]",-5.393,0.326,4.418,-13.867,-12.474,-7.85,-4.521,-2.098,-0.195,0.136,183.554,1.005,White,-1.221,0.65,1665,40,39,0,1744,0.182,0.17,-0,FALSE,5.15,5.48
single,Any mutation,race,KRAS_12A,HGF,non-small cell lung cancer,81,156,"beta[2,4]",-0.003,0.013,0.498,-1.095,-0.892,-0.329,0.034,0.344,0.75,0.918,1415.949,1.001,White,-0.007,0,2697,76,151,5,2929,0.009,0.03,-0,FALSE,5.15,5.48
single,Any mutation,race,KRAS_12A,HGF,colorectal cancer,40,39,mu_beta[3],-4.053,0.422,4.008,-12.367,-11.12,-6.675,-3.674,-1.357,1.858,3.284,90.398,1.011,overall,-1.011,0.51,1665,40,39,0,1744,0.182,0.17,-0,FALSE,5.15,5.48
single,Any mutation,race,KRAS_12A,HGF,non-small cell lung cancer,83,173,mu_beta[3],-0.209,0.029,1.084,-2.808,-2.151,-0.666,-0.099,0.376,1.27,1.651,1411.011,0.999,overall,-0.193,0.07,2873,78,168,5,3124,0,0,-0,FALSE,5.15,5.48
single,Any mutation,race,KRAS_12A,BLM,colorectal cancer,40,50,"beta[1,4]",-5.257,0.125,4.255,-14.909,-12.499,-7.251,-4.381,-2.252,-0.581,-0.086,1154.182,0.999,White,-1.235,0.66,1659,40,50,0,1749,0.382,0.27,-0,TRUE,5.26,5.69
single,Any mutation,race,KRAS_12A,BLM,colorectal cancer,40,50,mu_beta[3],-3.712,0.123,3.58,-11.798,-10.435,-5.825,-3.439,-1.394,1.621,3.046,852.946,1,overall,-1.037,0.52,1659,40,50,0,1749,0.382,0.27,-0,TRUE,5.26,5.69
single,Any mutation,race,KRAS_12A,PIK3CA,colorectal cancer,45,403,"beta[4,4]",0.084,0.015,0.345,-0.581,-0.504,-0.142,0.076,0.326,0.64,0.791,556.111,1,White,0.244,0.09,1536,35,393,10,1974,0.014,0.04,-0,TRUE,5.26,5.69
single,Any mutation,race,KRAS_12A,PIK3CA,non-small cell lung cancer,85,189,"beta[3,4]",-0.006,0.013,0.441,-0.903,-0.749,-0.29,0,0.3,0.684,0.831,1094.385,1.001,White,-0.013,0,2749,79,183,6,3017,0.006,0.03,-0,TRUE,5.26,5.69
single,Any mutation,race,KRAS_12A,PIK3CA,colorectal cancer,54,498,mu_beta[3],0.073,0.015,0.367,-0.637,-0.527,-0.172,0.059,0.317,0.674,0.836,628.551,0.999,overall,0.198,0.07,1906,42,486,12,2446,0.03,0.06,-0,TRUE,5.26,5.69
single,Any mutation,race,KRAS_12A,PIK3CA,non-small cell lung cancer,89,233,mu_beta[3],-0.226,0.022,0.844,-2.25,-1.672,-0.647,-0.168,0.336,0.965,1.203,1429.852,1,overall,-0.268,0.1,3250,83,227,6,3566,0,0,-0,TRUE,5.26,5.69
single,Any mutation,race,KRAS_12A,GATA3,non-small cell lung cancer,81,57,"beta[1,4]",-1.067,0.032,1.208,-3.994,-3.266,-1.697,-0.911,-0.212,0.534,0.731,1407.011,1,White,-0.883,0.42,2784,80,56,1,2921,0.004,0.02,-0,FALSE,5.15,5.48
single,Any mutation,race,KRAS_12A,GATA3,non-small cell lung cancer,81,57,mu_beta[3],-0.914,0.058,2.314,-5.527,-4.576,-2.131,-0.861,0.325,2.877,3.869,1585.759,1.001,overall,-0.395,0.16,2784,80,56,1,2921,0.004,0.02,-0,FALSE,5.15,5.48
single,Any mutation,race,KRAS_12A,ESR1,colorectal cancer,40,61,"beta[1,4]",-0.797,0.035,1.188,-3.446,-3.052,-1.504,-0.674,0.084,0.902,1.101,1154.797,1,White,-0.671,0.3,1643,39,60,1,1743,0,0,-0,TRUE,5.26,5.69
single,Any mutation,race,KRAS_12A,ESR1,non-small cell lung cancer,81,45,"beta[1,4]",-5.115,0.117,4.028,-14.162,-11.899,-6.982,-4.482,-2.245,-0.421,-0.119,1192.778,1.002,White,-1.27,0.69,2794,81,45,0,2920,0.469,0.31,-0,TRUE,5.26,5.69
