cancer_group,alteration_group,confounder,ras,nonras,cancer,number_ras,number_nonras,Parameter,mean,se_mean,sd,2.5%,5%,25%,50%,75%,95%,97.5%,n_eff,Rhat,variable,z,p,00,10,01,11,n,chisq_stat,chisq_p,chisq_padj,is_driver,cutoff_nmodel,cutoff_ntest
single,Driver mutation (gene_pathways),Mutation signature,KRAS_12D,RAS_RAF_MAPK_extended,colorectal cancer,54,22,"beta[1,4]",0.404,0.012,0.431,-0.435,-0.294,0.106,0.403,0.692,1.131,1.233,1395.224,1.001,Signature.15,0.939,0.46,307,48,16,6,377,2.17,0.85,-0,TRUE,2.26,2.86
single,Driver mutation (gene_pathways),Mutation signature,KRAS_12D,RAS_RAF_MAPK_extended,colorectal cancer,114,76,"beta[2,4]",-0.018,0.008,0.317,-0.682,-0.563,-0.235,0.001,0.193,0.475,0.579,1564.912,1,Signature.1A,-0.056,0.02,642,104,66,10,822,0,0,-0,TRUE,2.26,2.86
single,Driver mutation (gene_pathways),Mutation signature,KRAS_12D,RAS_RAF_MAPK_extended,colorectal cancer,37,53,"beta[3,4]",0.021,0.01,0.382,-0.787,-0.649,-0.214,0.038,0.278,0.592,0.713,1433.173,1.001,Signature.6,0.054,0.02,218,31,47,6,302,0,-0,-0,TRUE,2.26,2.86
single,Driver mutation (gene_pathways),Mutation signature,KRAS_12D,RAS_RAF_MAPK_extended,non-small cell lung cancer,6,14,"beta[3,4]",-1.824,0.021,0.793,-3.541,-3.152,-2.326,-1.782,-1.28,-0.618,-0.407,1369.079,0.999,Signature.18,-2.299,1.67,129,6,14,0,149,0.008,0.03,-0,TRUE,2.26,2.86
single,Driver mutation (gene_pathways),Mutation signature,KRAS_12D,RAS_RAF_MAPK_extended,non-small cell lung cancer,21,44,"beta[4,4]",-1.763,0.02,0.732,-3.296,-3.04,-2.25,-1.718,-1.243,-0.687,-0.506,1363.579,1.001,Signature.1A,-2.407,1.79,198,20,43,1,262,1.522,0.66,-0,TRUE,2.26,2.86
single,Driver mutation (gene_pathways),Mutation signature,KRAS_12D,RAS_RAF_MAPK_extended,non-small cell lung cancer,8,43,"beta[5,4]",-1.867,0.021,0.791,-3.574,-3.237,-2.369,-1.801,-1.334,-0.674,-0.454,1362.844,1.001,Signature.2,-2.359,1.74,271,8,43,0,322,0.358,0.26,-0,TRUE,2.26,2.86
single,Driver mutation (gene_pathways),Mutation signature,KRAS_12D,RAS_RAF_MAPK_extended,non-small cell lung cancer,8,42,"beta[7,4]",-1.655,0.02,0.764,-3.357,-3.007,-2.135,-1.597,-1.119,-0.464,-0.291,1455.777,1.002,Signature.3,-2.166,1.52,193,7,41,1,242,0,0,-0,TRUE,2.26,2.86
single,Driver mutation (gene_pathways),Mutation signature,KRAS_12D,RAS_RAF_MAPK_extended,non-small cell lung cancer,32,56,"beta[8,4]",-1.733,0.02,0.755,-3.37,-3.04,-2.209,-1.689,-1.219,-0.585,-0.375,1410.215,1,Signature.4,-2.296,1.66,615,31,55,1,702,0.494,0.32,-0,TRUE,2.26,2.86
single,Driver mutation (gene_pathways),Mutation signature,KRAS_12D,RAS_RAF_MAPK_extended,colorectal cancer,205,151,mu_beta[3],0.129,0.011,0.422,-0.7,-0.528,-0.115,0.13,0.375,0.796,0.996,1412.671,1.001,overall,0.306,0.12,1167,183,129,22,1501,0.048,0.08,-0,TRUE,2.26,2.86
single,Driver mutation (gene_pathways),Mutation signature,KRAS_12D,RAS_RAF_MAPK_extended,non-small cell lung cancer,87,303,mu_beta[3],-1.806,0.019,0.679,-3.317,-2.964,-2.208,-1.749,-1.328,-0.808,-0.634,1332.511,1,overall,-2.661,2.11,1763,84,300,3,2150,7.594,2.23,0.8,TRUE,2.26,2.86
single,Driver mutation (gene_pathways),Mutation signature,KRAS_12D,RAS_RAF_MAPK_brief,colorectal cancer,54,24,"beta[1,4]",-0.182,0.01,0.357,-0.891,-0.76,-0.412,-0.188,0.055,0.421,0.522,1254.979,1,Signature.15,-0.51,0.21,303,50,20,4,377,0.001,0.01,-0,TRUE,2.26,2.86
single,Driver mutation (gene_pathways),Mutation signature,KRAS_12D,RAS_RAF_MAPK_brief,colorectal cancer,114,76,"beta[2,4]",-0.322,0.008,0.302,-0.941,-0.813,-0.514,-0.315,-0.112,0.157,0.251,1451.253,0.999,Signature.1A,-1.063,0.54,639,107,69,7,822,1.122,0.54,-0,TRUE,2.26,2.86
single,Driver mutation (gene_pathways),Mutation signature,KRAS_12D,RAS_RAF_MAPK_brief,colorectal cancer,14,11,"beta[3,4]",-0.09,0.011,0.395,-0.807,-0.709,-0.37,-0.098,0.171,0.579,0.704,1194.085,1.002,Signature.2,-0.228,0.09,58,11,8,3,80,0.241,0.21,-0,TRUE,2.26,2.86
single,Driver mutation (gene_pathways),Mutation signature,KRAS_12D,RAS_RAF_MAPK_brief,colorectal cancer,37,43,"beta[4,4]",-0.247,0.009,0.34,-0.951,-0.798,-0.473,-0.249,-0.009,0.303,0.386,1299.974,1.002,Signature.6,-0.726,0.33,226,33,39,4,302,0.149,0.16,-0,TRUE,2.26,2.86
single,Driver mutation (gene_pathways),Mutation signature,KRAS_12D,RAS_RAF_MAPK_brief,non-small cell lung cancer,8,34,"beta[1,4]",-1.021,0.027,1.035,-3.208,-2.846,-1.611,-0.895,-0.313,0.442,0.622,1497.537,0.999,Signature.2,-0.986,0.49,280,8,34,0,322,0.161,0.16,-0,TRUE,2.26,2.86
single,Driver mutation (gene_pathways),Mutation signature,KRAS_12D,RAS_RAF_MAPK_brief,non-small cell lung cancer,8,18,"beta[2,4]",-1.003,0.031,1.174,-3.485,-2.986,-1.598,-0.834,-0.241,0.5,0.754,1471.696,0.999,Signature.3,-0.854,0.41,216,8,18,0,242,0.017,0.05,-0,TRUE,2.26,2.86
single,Driver mutation (gene_pathways),Mutation signature,KRAS_12D,RAS_RAF_MAPK_brief,non-small cell lung cancer,32,30,"beta[3,4]",-0.519,0.021,0.839,-2.369,-1.961,-1.055,-0.432,0.059,0.761,0.93,1575.576,0.999,Signature.4,-0.618,0.27,642,30,28,2,702,0.014,0.04,-0,TRUE,2.26,2.86
single,Driver mutation (gene_pathways),Mutation signature,KRAS_12D,RAS_RAF_MAPK_brief,colorectal cancer,219,154,mu_beta[3],-0.214,0.009,0.314,-0.843,-0.729,-0.416,-0.214,-0.002,0.288,0.396,1340.961,1,overall,-0.68,0.3,1226,201,136,18,1581,0.484,0.31,-0,TRUE,2.26,2.86
single,Driver mutation (gene_pathways),Mutation signature,KRAS_12D,RAS_RAF_MAPK_brief,non-small cell lung cancer,48,82,mu_beta[3],-0.841,0.024,0.921,-2.834,-2.455,-1.417,-0.745,-0.195,0.511,0.662,1486.405,0.999,overall,-0.913,0.44,1138,46,80,2,1266,0.133,0.15,-0,TRUE,2.26,2.86
single,Driver mutation (gene_pathways),Mutation signature,KRAS_12D,PI3K_AKT,colorectal cancer,54,28,"beta[2,4]",0.507,0.011,0.402,-0.235,-0.128,0.217,0.508,0.778,1.166,1.306,1462.423,0.999,Signature.15,1.259,0.68,302,47,21,7,377,1.948,0.79,-0,TRUE,2.26,2.86
single,Driver mutation (gene_pathways),Mutation signature,KRAS_12D,PI3K_AKT,colorectal cancer,114,73,"beta[3,4]",0.049,0.008,0.305,-0.577,-0.465,-0.142,0.055,0.253,0.534,0.627,1485.422,0.998,Signature.1A,0.161,0.06,645,104,63,10,822,0,0,-0,TRUE,2.26,2.86
single,Driver mutation (gene_pathways),Mutation signature,KRAS_12D,PI3K_AKT,colorectal cancer,37,51,"beta[4,4]",0.22,0.01,0.379,-0.544,-0.403,-0.023,0.235,0.467,0.818,0.927,1491.69,1,Signature.6,0.581,0.25,221,30,44,7,302,0.014,0.04,-0,TRUE,2.26,2.86
single,Driver mutation (gene_pathways),Mutation signature,KRAS_12D,PI3K_AKT,non-small cell lung cancer,8,28,"beta[1,4]",-1.592,0.04,1.436,-4.864,-4.17,-2.358,-1.412,-0.581,0.333,0.584,1302.611,1.001,Signature.2,-1.109,0.57,286,8,28,0,322,0.062,0.09,-0,TRUE,2.26,2.86
single,Driver mutation (gene_pathways),Mutation signature,KRAS_12D,PI3K_AKT,non-small cell lung cancer,8,13,"beta[2,4]",-1.502,0.039,1.435,-4.854,-4.101,-2.246,-1.323,-0.478,0.378,0.751,1341.416,1.001,Signature.3,-1.046,0.53,221,8,13,0,242,0,0,-0,TRUE,2.26,2.86
single,Driver mutation (gene_pathways),Mutation signature,KRAS_12D,PI3K_AKT,non-small cell lung cancer,32,20,"beta[3,4]",-1.189,0.035,1.281,-4.222,-3.53,-1.843,-1.015,-0.31,0.564,0.893,1331.49,1.001,Signature.4,-0.928,0.45,651,31,19,1,702,0,0,-0,TRUE,2.26,2.86
single,Driver mutation (gene_pathways),Mutation signature,KRAS_12D,PI3K_AKT,colorectal cancer,207,163,mu_beta[3],0.344,0.011,0.424,-0.448,-0.319,0.065,0.335,0.603,1.05,1.192,1491.513,1,overall,0.81,0.38,1190,181,137,26,1534,0.722,0.4,-0,TRUE,2.26,2.86
single,Driver mutation (gene_pathways),Mutation signature,KRAS_12D,PI3K_AKT,non-small cell lung cancer,48,61,mu_beta[3],-1.403,0.036,1.326,-4.532,-3.797,-2.096,-1.263,-0.479,0.441,0.674,1331.189,1.001,overall,-1.058,0.54,1158,47,60,1,1266,0.312,0.24,-0,TRUE,2.26,2.86
single,Driver mutation (gene_pathways),Mutation signature,KRAS_12V,RAS_RAF_MAPK_extended,colorectal cancer,17,22,"beta[1,4]",0.776,0.017,0.586,-0.338,-0.142,0.367,0.756,1.19,1.734,1.903,1245.972,0.999,Signature.15,1.324,0.73,341,14,19,3,377,2.549,0.96,0.41,TRUE,2.26,2.86
single,Driver mutation (gene_pathways),Mutation signature,KRAS_12V,RAS_RAF_MAPK_extended,colorectal cancer,78,76,"beta[2,4]",0.695,0.008,0.318,0.048,0.175,0.481,0.709,0.92,1.192,1.305,1494.216,0.998,Signature.1A,2.185,1.54,681,65,63,13,822,4.721,1.53,0.78,TRUE,2.26,2.86
single,Driver mutation (gene_pathways),Mutation signature,KRAS_12V,RAS_RAF_MAPK_extended,colorectal cancer,17,53,"beta[3,4]",-0.004,0.014,0.572,-1.216,-0.968,-0.356,0.047,0.405,0.836,0.985,1635.142,0.999,Signature.6,-0.007,0,234,15,51,2,302,0.101,0.12,0,TRUE,2.26,2.86
single,Driver mutation (gene_pathways),Mutation signature,KRAS_12V,RAS_RAF_MAPK_extended,non-small cell lung cancer,7,24,"beta[1,4]",-1.503,0.018,0.654,-2.873,-2.609,-1.91,-1.481,-1.067,-0.482,-0.276,1379.007,1,Signature.15,-2.297,1.66,103,7,24,0,134,0.582,0.35,0.13,TRUE,2.26,2.86
single,Driver mutation (gene_pathways),Mutation signature,KRAS_12V,RAS_RAF_MAPK_extended,non-small cell lung cancer,7,14,"beta[3,4]",-1.465,0.019,0.689,-2.897,-2.653,-1.875,-1.444,-0.996,-0.394,-0.247,1299.626,1.001,Signature.18,-2.126,1.47,128,7,14,0,149,0.044,0.08,0,TRUE,2.26,2.86
single,Driver mutation (gene_pathways),Mutation signature,KRAS_12V,RAS_RAF_MAPK_extended,non-small cell lung cancer,8,44,"beta[4,4]",-1.515,0.017,0.671,-2.92,-2.668,-1.913,-1.478,-1.067,-0.461,-0.288,1484.002,0.999,Signature.1A,-2.256,1.62,210,8,44,0,262,0.657,0.38,0.13,TRUE,2.26,2.86
single,Driver mutation (gene_pathways),Mutation signature,KRAS_12V,RAS_RAF_MAPK_extended,non-small cell lung cancer,14,43,"beta[5,4]",-1.159,0.018,0.648,-2.52,-2.27,-1.582,-1.141,-0.72,-0.149,0.014,1357.927,1,Signature.2,-1.789,1.13,267,12,41,2,322,0,0,0,TRUE,2.26,2.86
single,Driver mutation (gene_pathways),Mutation signature,KRAS_12V,RAS_RAF_MAPK_extended,non-small cell lung cancer,9,42,"beta[7,4]",-1.53,0.018,0.657,-2.889,-2.666,-1.946,-1.508,-1.075,-0.487,-0.345,1312.334,0.999,Signature.3,-2.328,1.7,191,9,42,0,242,0.907,0.47,0.13,TRUE,2.26,2.86
single,Driver mutation (gene_pathways),Mutation signature,KRAS_12V,RAS_RAF_MAPK_extended,non-small cell lung cancer,64,56,"beta[8,4]",-1.365,0.017,0.57,-2.547,-2.33,-1.729,-1.317,-0.98,-0.48,-0.349,1165.484,1.001,Signature.4,-2.394,1.78,584,62,54,2,702,1.59,0.68,0.24,TRUE,2.26,2.86
single,Driver mutation (gene_pathways),Mutation signature,KRAS_12V,RAS_RAF_MAPK_extended,colorectal cancer,112,151,mu_beta[3],0.489,0.014,0.54,-0.56,-0.39,0.158,0.49,0.812,1.341,1.544,1543.289,0.998,overall,0.905,0.44,1256,94,133,18,1501,4.143,1.38,0.71,TRUE,2.26,2.86
single,Driver mutation (gene_pathways),Mutation signature,KRAS_12V,RAS_RAF_MAPK_extended,non-small cell lung cancer,118,303,mu_beta[3],-1.427,0.015,0.524,-2.52,-2.349,-1.733,-1.383,-1.063,-0.618,-0.492,1305.577,1,overall,-2.722,2.19,1734,113,298,5,2150,9.174,2.61,1.16,TRUE,2.26,2.86
single,Driver mutation (gene_pathways),Mutation signature,KRAS_12V,RAS_RAF_MAPK_brief,colorectal cancer,17,24,"beta[1,4]",0.662,0.014,0.514,-0.311,-0.17,0.315,0.653,1.011,1.491,1.659,1391.106,1.002,Signature.15,1.288,0.7,339,14,21,3,377,2.077,0.83,0.33,TRUE,2.26,2.86
single,Driver mutation (gene_pathways),Mutation signature,KRAS_12V,RAS_RAF_MAPK_brief,colorectal cancer,78,76,"beta[2,4]",0.664,0.008,0.316,0.047,0.133,0.465,0.665,0.876,1.184,1.267,1572.06,0.998,Signature.1A,2.101,1.45,681,65,63,13,822,4.721,1.53,0.78,TRUE,2.26,2.86
single,Driver mutation (gene_pathways),Mutation signature,KRAS_12V,RAS_RAF_MAPK_brief,colorectal cancer,16,11,"beta[3,4]",0.34,0.015,0.573,-0.889,-0.689,-0.007,0.395,0.73,1.214,1.387,1482.862,0.999,Signature.2,0.593,0.26,55,14,9,2,80,0,0,0,TRUE,2.26,2.86
single,Driver mutation (gene_pathways),Mutation signature,KRAS_12V,RAS_RAF_MAPK_brief,colorectal cancer,17,43,"beta[4,4]",0.165,0.014,0.525,-0.956,-0.724,-0.149,0.204,0.518,0.958,1.103,1466.982,0.998,Signature.6,0.315,0.12,244,15,41,2,302,0,0,0,TRUE,2.26,2.86
single,Driver mutation (gene_pathways),Mutation signature,KRAS_12V,RAS_RAF_MAPK_brief,non-small cell lung cancer,14,34,"beta[1,4]",0.072,0.019,0.719,-1.387,-1.164,-0.409,0.114,0.547,1.168,1.475,1459.296,0.999,Signature.2,0.1,0.04,277,11,31,3,322,0.825,0.44,0.13,TRUE,2.26,2.86
single,Driver mutation (gene_pathways),Mutation signature,KRAS_12V,RAS_RAF_MAPK_brief,non-small cell lung cancer,9,18,"beta[2,4]",-0.717,0.028,1.031,-2.741,-2.403,-1.243,-0.633,-0.06,0.681,0.928,1330.084,0.999,Signature.3,-0.696,0.31,215,9,18,0,242,0.048,0.08,0,TRUE,2.26,2.86
single,Driver mutation (gene_pathways),Mutation signature,KRAS_12V,RAS_RAF_MAPK_brief,non-small cell lung cancer,64,30,"beta[3,4]",-0.735,0.019,0.73,-2.39,-2.07,-1.152,-0.675,-0.229,0.307,0.482,1472.771,1,Signature.4,-1.007,0.5,609,63,29,1,702,0.641,0.37,0.13,TRUE,2.26,2.86
single,Driver mutation (gene_pathways),Mutation signature,KRAS_12V,RAS_RAF_MAPK_brief,colorectal cancer,128,154,mu_beta[3],0.449,0.011,0.441,-0.454,-0.301,0.158,0.456,0.742,1.156,1.285,1483.574,1,overall,1.016,0.51,1319,108,134,20,1581,4.781,1.54,0.78,TRUE,2.26,2.86
single,Driver mutation (gene_pathways),Mutation signature,KRAS_12V,RAS_RAF_MAPK_brief,non-small cell lung cancer,87,82,mu_beta[3],-0.44,0.02,0.766,-2.051,-1.716,-0.907,-0.411,0.07,0.716,0.985,1438.001,1.001,overall,-0.574,0.25,1101,83,78,4,1266,0.263,0.22,0.02,TRUE,2.26,2.86
single,Driver mutation (gene_pathways),Mutation signature,KRAS_12V,PI3K_AKT,colorectal cancer,17,28,"beta[2,4]",0.553,0.015,0.575,-0.627,-0.397,0.197,0.564,0.944,1.483,1.661,1520.603,0.999,Signature.15,0.963,0.47,335,14,25,3,377,1.372,0.62,0.21,TRUE,2.26,2.86
single,Driver mutation (gene_pathways),Mutation signature,KRAS_12V,PI3K_AKT,colorectal cancer,78,73,"beta[3,4]",0.681,0.008,0.33,0.018,0.129,0.469,0.687,0.902,1.207,1.29,1606.53,0.999,Signature.1A,2.062,1.41,684,65,60,13,822,5.437,1.71,0.78,TRUE,2.26,2.86
single,Driver mutation (gene_pathways),Mutation signature,KRAS_12V,PI3K_AKT,colorectal cancer,17,51,"beta[4,4]",-0.105,0.016,0.592,-1.38,-1.089,-0.452,-0.059,0.315,0.786,0.893,1417.997,1,Signature.6,-0.178,0.07,236,15,49,2,302,0.061,0.09,0,TRUE,2.26,2.86
single,Driver mutation (gene_pathways),Mutation signature,KRAS_12V,PI3K_AKT,non-small cell lung cancer,14,28,"beta[1,4]",-0.87,0.026,0.911,-2.848,-2.486,-1.382,-0.825,-0.233,0.502,0.73,1264.578,0.999,Signature.2,-0.956,0.47,281,13,27,1,322,0,0,0,TRUE,2.26,2.86
single,Driver mutation (gene_pathways),Mutation signature,KRAS_12V,PI3K_AKT,non-small cell lung cancer,9,13,"beta[2,4]",-1.114,0.027,1.049,-3.361,-2.958,-1.699,-1.048,-0.419,0.47,0.708,1511.291,1.001,Signature.3,-1.062,0.54,220,9,13,0,242,0,0,0,TRUE,2.26,2.86
single,Driver mutation (gene_pathways),Mutation signature,KRAS_12V,PI3K_AKT,non-small cell lung cancer,64,20,"beta[3,4]",-0.994,0.024,0.888,-2.965,-2.561,-1.537,-0.917,-0.379,0.301,0.553,1350.522,1,Signature.4,-1.12,0.58,619,63,19,1,702,0.065,0.1,0,TRUE,2.26,2.86
single,Driver mutation (gene_pathways),Mutation signature,KRAS_12V,PI3K_AKT,colorectal cancer,115,163,mu_beta[3],0.231,0.014,0.524,-0.843,-0.661,-0.093,0.255,0.579,1.038,1.225,1418.005,0.999,overall,0.441,0.18,1274,97,145,18,1534,2.76,1.01,0.41,TRUE,2.26,2.86
single,Driver mutation (gene_pathways),Mutation signature,KRAS_12V,PI3K_AKT,non-small cell lung cancer,87,61,mu_beta[3],-0.977,0.024,0.896,-2.911,-2.518,-1.53,-0.93,-0.364,0.385,0.637,1351.064,1.001,overall,-1.09,0.56,1120,85,59,2,1266,0.77,0.42,0.13,TRUE,2.26,2.86
single,Driver mutation (gene_pathways),Mutation signature,KRAS_13D,RAS_RAF_MAPK_extended,colorectal cancer,55,22,"beta[1,4]",-0.546,0.017,0.665,-2.011,-1.756,-0.95,-0.485,-0.067,0.404,0.551,1482.411,0.999,Signature.15,-0.821,0.39,301,54,21,1,377,1.132,0.54,0.23,TRUE,2.26,2.26
single,Driver mutation (gene_pathways),Mutation signature,KRAS_13D,RAS_RAF_MAPK_extended,colorectal cancer,47,76,"beta[2,4]",0.527,0.011,0.41,-0.296,-0.13,0.252,0.534,0.812,1.186,1.309,1462.842,0.999,Signature.1A,1.288,0.7,707,39,68,8,822,2.676,0.99,0.34,TRUE,2.26,2.26
single,Driver mutation (gene_pathways),Mutation signature,KRAS_13D,RAS_RAF_MAPK_extended,colorectal cancer,35,53,"beta[3,4]",0.309,0.011,0.398,-0.471,-0.362,0.038,0.31,0.575,0.98,1.068,1427.435,1.001,Signature.6,0.775,0.36,222,27,45,8,302,0.412,0.28,0.23,TRUE,2.26,2.26
single,Driver mutation (gene_pathways),Mutation signature,KRAS_13D,RAS_RAF_MAPK_extended,colorectal cancer,137,151,mu_beta[3],0.087,0.015,0.565,-1.09,-0.851,-0.27,0.117,0.459,0.955,1.125,1482.867,1,overall,0.153,0.06,1230,120,134,17,1501,0.656,0.38,0.23,TRUE,2.26,2.26
single,Driver mutation (gene_pathways),Mutation signature,KRAS_13D,RAS_RAF_MAPK_brief,colorectal cancer,55,24,"beta[1,4]",0.018,0.013,0.471,-0.975,-0.793,-0.262,0.055,0.343,0.717,0.85,1379.293,1.002,Signature.15,0.038,0.01,300,53,22,2,377,0.358,0.26,0.23,TRUE,2.26,2.26
single,Driver mutation (gene_pathways),Mutation signature,KRAS_13D,RAS_RAF_MAPK_brief,colorectal cancer,47,76,"beta[2,4]",0.549,0.009,0.357,-0.18,-0.038,0.325,0.539,0.8,1.135,1.244,1533.053,1,Signature.1A,1.539,0.91,707,39,68,8,822,2.676,0.99,0.34,TRUE,2.26,2.26
single,Driver mutation (gene_pathways),Mutation signature,KRAS_13D,RAS_RAF_MAPK_brief,colorectal cancer,7,11,"beta[3,4]",0.551,0.013,0.522,-0.428,-0.308,0.191,0.537,0.891,1.428,1.596,1563.392,0.999,Signature.2,1.055,0.54,64,5,9,2,80,0.381,0.27,0.23,TRUE,2.26,2.26
