cancer_group,alteration_group,confounder,ras,nonras,cancer,number_ras,number_nonras,Parameter,mean,se_mean,sd,2.5%,5%,25%,50%,75%,95%,97.5%,n_eff,Rhat,variable,z,p,00,10,01,11,n,chisq_stat,chisq_p,chisq_padj,is_driver,cutoff_nmodel,cutoff_ntest
single,Any mutation,Mutation signature,KRAS_12C,PDGFRA,non-small cell lung cancer,48,20,"beta[1,4]",0.502,0.029,0.408,-0.34,-0.201,0.249,0.524,0.794,1.113,1.181,199.297,1.021,Signature.2,1.23,0.66,260,44,16,4,324,0.122,0.14,-0,TRUE,4.46,4.46
single,Any mutation,Mutation signature,KRAS_12C,PDGFRA,non-small cell lung cancer,102,70,"beta[2,4]",0.621,0.022,0.288,0.032,0.129,0.432,0.63,0.83,1.056,1.11,168.896,1.019,Signature.4,2.153,1.5,552,86,54,16,708,3.77,1.28,0.29,TRUE,4.46,4.46
single,Any mutation,Mutation signature,KRAS_12C,PDGFRA,non-small cell lung cancer,150,90,mu_beta[3],0.559,0.025,0.469,-0.358,-0.194,0.306,0.595,0.852,1.16,1.302,352.73,1.012,overall,1.191,0.63,812,130,70,20,1032,4.037,1.35,0.32,TRUE,4.46,4.46
single,Any mutation,Mutation signature,KRAS_12C,FLT4,non-small cell lung cancer,48,11,"beta[1,4]",-0.741,0.018,0.661,-2.094,-1.892,-1.141,-0.704,-0.314,0.271,0.526,1358.984,1,Signature.2,-1.122,0.58,266,47,10,1,324,0.013,0.04,-0,TRUE,4.46,4.46
single,Any mutation,Mutation signature,KRAS_12C,FLT4,non-small cell lung cancer,100,36,"beta[2,4]",-0.729,0.016,0.557,-1.922,-1.7,-1.091,-0.709,-0.336,0.139,0.266,1184.115,1.001,Signature.4,-1.309,0.72,571,97,33,3,704,0.625,0.37,0.03,TRUE,4.46,4.46
single,Any mutation,Mutation signature,KRAS_12C,FLT4,non-small cell lung cancer,148,47,mu_beta[3],-0.723,0.017,0.676,-2.061,-1.813,-1.136,-0.719,-0.295,0.294,0.492,1492.51,0.999,overall,-1.071,0.55,837,144,43,4,1028,0.929,0.47,0.07,TRUE,4.46,4.46
single,Any mutation,Mutation signature,KRAS_12C,PTPRD,non-small cell lung cancer,40,22,"beta[1,4]",0.672,0.012,0.453,-0.214,-0.08,0.359,0.676,0.978,1.405,1.534,1417.089,1.002,Signature.18,1.484,0.86,100,31,13,9,153,2.077,0.83,0.2,FALSE,4.46,4.46
single,Any mutation,Mutation signature,KRAS_12C,PTPRD,non-small cell lung cancer,7,12,"beta[2,4]",0.271,0.023,0.882,-1.542,-1.251,-0.299,0.33,0.888,1.662,1.888,1414.625,1,Signature.1A,0.308,0.12,248,6,11,1,266,0.116,0.13,-0,FALSE,4.46,4.46
single,Any mutation,Mutation signature,KRAS_12C,PTPRD,non-small cell lung cancer,48,33,"beta[3,4]",0.192,0.011,0.445,-0.713,-0.575,-0.097,0.21,0.511,0.875,1.028,1517.418,1,Signature.2,0.431,0.18,250,42,27,6,325,0.105,0.13,-0,FALSE,4.46,4.46
single,Any mutation,Mutation signature,KRAS_12C,PTPRD,non-small cell lung cancer,6,12,"beta[4,4]",-0.729,0.024,0.924,-2.717,-2.31,-1.339,-0.662,-0.09,0.688,0.949,1473.436,0.998,Signature.20,-0.789,0.37,61,6,12,0,79,0.237,0.2,-0,FALSE,4.46,4.46
single,Any mutation,Mutation signature,KRAS_12C,PTPRD,non-small cell lung cancer,11,18,"beta[5,4]",0.445,0.019,0.738,-1.109,-0.852,-0.021,0.449,0.959,1.651,1.846,1564.159,1,Signature.3,0.603,0.26,216,9,16,2,243,0.652,0.38,0.03,FALSE,4.46,4.46
single,Any mutation,Mutation signature,KRAS_12C,PTPRD,non-small cell lung cancer,107,195,"beta[6,4]",-0.35,0.006,0.248,-0.835,-0.765,-0.51,-0.345,-0.18,0.034,0.117,1464.91,1,Signature.4,-1.413,0.8,467,85,173,22,747,1.668,0.71,0.16,FALSE,4.46,4.46
single,Any mutation,Mutation signature,KRAS_12C,PTPRD,non-small cell lung cancer,135,18,"beta[7,4]",-0.23,0.012,0.465,-1.113,-0.995,-0.55,-0.223,0.089,0.554,0.689,1400.693,0.998,Signature.R2,-0.494,0.21,58,124,7,11,200,0.118,0.14,-0,FALSE,4.46,4.46
single,Any mutation,Mutation signature,KRAS_12C,PTPRD,non-small cell lung cancer,357,321,mu_beta[3],-0.049,0.013,0.479,-1.028,-0.884,-0.354,-0.049,0.26,0.736,0.874,1444.978,1,overall,-0.102,0.04,1432,306,270,51,2059,0.445,0.3,0.01,FALSE,4.46,4.46
single,Any mutation,Mutation signature,KRAS_12C,PIK3C2G,non-small cell lung cancer,48,17,"beta[1,4]",-0.686,0.031,0.608,-2.023,-1.804,-1.015,-0.62,-0.266,0.134,0.273,388.18,1.025,Signature.2,-1.128,0.59,259,47,16,1,323,0.517,0.33,0.01,FALSE,4.46,4.46
single,Any mutation,Mutation signature,KRAS_12C,PIK3C2G,non-small cell lung cancer,100,57,"beta[2,4]",-0.493,0.021,0.44,-1.453,-1.265,-0.765,-0.465,-0.189,0.132,0.242,419.83,1.016,Signature.4,-1.121,0.58,555,94,51,6,706,0.389,0.27,0,FALSE,4.46,4.46
single,Any mutation,Mutation signature,KRAS_12C,PIK3C2G,non-small cell lung cancer,148,74,mu_beta[3],-0.583,0.024,0.589,-1.828,-1.579,-0.927,-0.557,-0.214,0.203,0.426,623.327,1.019,overall,-0.99,0.49,814,141,67,7,1029,1.168,0.55,0.1,FALSE,4.46,4.46
single,Any mutation,Mutation signature,KRAS_12C,CREBBP,non-small cell lung cancer,7,12,"beta[1,4]",0.212,0.021,0.793,-1.442,-1.097,-0.271,0.204,0.721,1.574,1.768,1395.248,1,Signature.1A,0.267,0.1,248,6,11,1,266,0.116,0.13,-0,TRUE,4.46,4.46
single,Any mutation,Mutation signature,KRAS_12C,CREBBP,non-small cell lung cancer,48,15,"beta[2,4]",-0.135,0.016,0.615,-1.434,-1.202,-0.529,-0.094,0.303,0.809,1.001,1482.234,1,Signature.2,-0.219,0.08,263,46,13,2,324,0,0,-0,TRUE,4.46,4.46
single,Any mutation,Mutation signature,KRAS_12C,CREBBP,non-small cell lung cancer,11,11,"beta[3,4]",-0.297,0.023,0.84,-2.118,-1.736,-0.798,-0.237,0.27,0.951,1.154,1368.181,1,Signature.3,-0.354,0.14,221,11,11,0,243,0,0,-0,TRUE,4.46,4.46
single,Any mutation,Mutation signature,KRAS_12C,CREBBP,non-small cell lung cancer,100,44,"beta[4,4]",0.103,0.011,0.405,-0.696,-0.576,-0.18,0.105,0.378,0.768,0.868,1314.304,1.003,Signature.4,0.254,0.1,570,93,37,7,707,0.015,0.04,-0,TRUE,4.46,4.46
single,Any mutation,Mutation signature,KRAS_12C,CREBBP,non-small cell lung cancer,166,82,mu_beta[3],-0.027,0.016,0.607,-1.223,-1.043,-0.418,-0.012,0.377,0.905,1.083,1502.441,1,overall,-0.045,0.02,1302,156,72,10,1540,0.059,0.09,-0,TRUE,4.46,4.46
single,Any mutation,Mutation signature,KRAS_12C,DOT1L,non-small cell lung cancer,48,16,"beta[1,4]",-0.068,0.013,0.479,-1.084,-0.906,-0.346,-0.048,0.247,0.659,0.78,1334.081,1,Signature.2,-0.141,0.05,262,46,14,2,324,0,0,-0,FALSE,4.46,4.46
single,Any mutation,Mutation signature,KRAS_12C,DOT1L,non-small cell lung cancer,100,38,"beta[2,4]",-0.005,0.011,0.41,-0.926,-0.691,-0.258,0.015,0.273,0.644,0.74,1368.787,0.999,Signature.4,-0.012,0,571,94,32,6,703,0.002,0.02,-0,FALSE,4.46,4.46
single,Any mutation,Mutation signature,KRAS_12C,DOT1L,non-small cell lung cancer,148,54,mu_beta[3],-0.033,0.013,0.5,-1.068,-0.875,-0.319,-0.01,0.286,0.732,0.906,1386.783,1,overall,-0.065,0.02,833,140,46,8,1027,0,0,-0,FALSE,4.46,4.46
single,Any mutation,Mutation signature,KRAS_12C,SMARCA4,non-small cell lung cancer,6,11,"beta[1,4]",0.006,0.022,0.82,-1.706,-1.37,-0.505,0.011,0.547,1.316,1.602,1419.769,1.001,Signature.13,0.008,0,82,5,10,1,98,0,0,-0,FALSE,4.46,4.46
single,Any mutation,Mutation signature,KRAS_12C,SMARCA4,non-small cell lung cancer,38,14,"beta[2,4]",0.361,0.013,0.536,-0.695,-0.524,-0.009,0.365,0.731,1.246,1.406,1634.947,0.998,Signature.18,0.673,0.3,104,33,9,5,151,0.399,0.28,0,FALSE,4.46,4.46
single,Any mutation,Mutation signature,KRAS_12C,SMARCA4,non-small cell lung cancer,7,17,"beta[3,4]",0.139,0.022,0.827,-1.521,-1.217,-0.389,0.147,0.692,1.456,1.693,1442.737,1,Signature.1A,0.169,0.06,245,6,16,1,268,0.008,0.03,-0,FALSE,4.46,4.46
single,Any mutation,Mutation signature,KRAS_12C,SMARCA4,non-small cell lung cancer,50,33,"beta[4,4]",0.327,0.011,0.424,-0.514,-0.383,0.041,0.336,0.619,1.023,1.102,1488.013,0.999,Signature.2,0.77,0.36,255,43,26,7,331,0.603,0.36,0.03,FALSE,4.46,4.46
single,Any mutation,Mutation signature,KRAS_12C,SMARCA4,non-small cell lung cancer,11,16,"beta[5,4]",-0.638,0.027,0.86,-2.438,-2.065,-1.172,-0.584,-0.055,0.684,0.912,1048.177,1.001,Signature.3,-0.743,0.34,217,11,16,0,244,0.076,0.11,-0,FALSE,4.46,4.46
single,Any mutation,Mutation signature,KRAS_12C,SMARCA4,non-small cell lung cancer,100,104,"beta[6,4]",-0.356,0.008,0.309,-0.961,-0.87,-0.566,-0.342,-0.144,0.141,0.219,1389.78,1,Signature.4,-1.154,0.6,516,89,93,11,709,0.934,0.48,0.07,FALSE,4.46,4.46
single,Any mutation,Mutation signature,KRAS_12C,SMARCA4,non-small cell lung cancer,9,15,"beta[7,4]",-0.286,0.019,0.743,-1.804,-1.513,-0.757,-0.272,0.226,0.891,1.086,1563.688,1,Signature.7,-0.385,0.15,85,8,14,1,108,0,-0,-0,FALSE,4.46,4.46
single,Any mutation,Mutation signature,KRAS_12C,SMARCA4,non-small cell lung cancer,134,15,"beta[8,4]",-0.233,0.012,0.467,-1.154,-1.001,-0.543,-0.224,0.087,0.549,0.733,1495.09,1.001,Signature.R2,-0.498,0.21,58,125,6,9,198,0.14,0.15,-0,FALSE,4.46,4.46
single,Any mutation,Mutation signature,KRAS_12C,SMARCA4,non-small cell lung cancer,355,225,mu_beta[3],-0.078,0.011,0.445,-0.981,-0.809,-0.372,-0.082,0.226,0.652,0.794,1602.465,1,overall,-0.175,0.06,1562,320,190,35,2107,0.206,0.19,-0,FALSE,4.46,4.46
single,Any mutation,Mutation signature,KRAS_12C,PTPRT,non-small cell lung cancer,6,11,"beta[1,4]",-0.127,0.024,0.898,-1.972,-1.619,-0.712,-0.11,0.485,1.307,1.605,1359.475,1,Signature.13,-0.141,0.05,84,5,10,1,100,0,0,-0,FALSE,4.46,4.46
single,Any mutation,Mutation signature,KRAS_12C,PTPRT,non-small cell lung cancer,38,17,"beta[2,4]",-0.506,0.015,0.594,-1.722,-1.533,-0.896,-0.487,-0.081,0.449,0.556,1534.747,1.002,Signature.18,-0.853,0.4,99,35,14,3,151,0.213,0.19,-0,FALSE,4.46,4.46
single,Any mutation,Mutation signature,KRAS_12C,PTPRT,non-small cell lung cancer,7,11,"beta[3,4]",-0.711,0.028,1.073,-2.922,-2.549,-1.417,-0.663,0.048,0.983,1.237,1521.51,1,Signature.1A,-0.663,0.29,251,7,11,0,269,0,0,-0,FALSE,4.46,4.46
single,Any mutation,Mutation signature,KRAS_12C,PTPRT,non-small cell lung cancer,49,30,"beta[4,4]",0.19,0.012,0.464,-0.732,-0.603,-0.102,0.202,0.495,0.932,1.054,1455.75,0.999,Signature.2,0.41,0.17,253,43,24,6,326,0.282,0.23,-0,FALSE,4.46,4.46
single,Any mutation,Mutation signature,KRAS_12C,PTPRT,non-small cell lung cancer,11,19,"beta[5,4]",-0.294,0.023,0.838,-2.072,-1.746,-0.824,-0.235,0.274,0.973,1.234,1333.158,1,Signature.3,-0.351,0.14,216,10,18,1,245,0,0,-0,FALSE,4.46,4.46
single,Any mutation,Mutation signature,KRAS_12C,PTPRT,non-small cell lung cancer,101,179,"beta[6,4]",-0.362,0.008,0.259,-0.873,-0.776,-0.539,-0.359,-0.182,0.048,0.133,1154.368,0.999,Signature.4,-1.399,0.79,484,82,160,19,745,1.426,0.63,0.13,FALSE,4.46,4.46
single,Any mutation,Mutation signature,KRAS_12C,PTPRT,non-small cell lung cancer,134,23,"beta[7,4]",-0.855,0.011,0.418,-1.675,-1.559,-1.134,-0.863,-0.573,-0.152,-0.039,1562.031,0.999,Signature.R2,-2.048,1.39,56,124,13,10,203,4.791,1.54,0.39,FALSE,4.46,4.46
single,Any mutation,Mutation signature,KRAS_12C,PTPRT,non-small cell lung cancer,346,290,mu_beta[3],-0.368,0.013,0.502,-1.337,-1.169,-0.707,-0.366,-0.037,0.447,0.613,1422.645,0.999,overall,-0.733,0.33,1443,306,250,40,2039,2.165,0.85,0.2,FALSE,4.46,4.46
single,Any mutation,Mutation signature,KRAS_12C,HGF,non-small cell lung cancer,48,20,"beta[1,4]",0.667,0.014,0.523,-0.397,-0.184,0.322,0.665,1.035,1.504,1.699,1441.843,1,Signature.2,1.275,0.69,262,42,14,6,324,2.718,1,0.23,FALSE,4.46,4.46
single,Any mutation,Mutation signature,KRAS_12C,HGF,non-small cell lung cancer,100,89,"beta[2,4]",-0.591,0.01,0.373,-1.368,-1.238,-0.827,-0.589,-0.339,0.01,0.089,1538.624,0.999,Signature.4,-1.582,0.94,530,92,81,8,711,1.715,0.72,0.16,FALSE,4.46,4.46
single,Any mutation,Mutation signature,KRAS_12C,HGF,non-small cell lung cancer,135,12,"beta[3,4]",-0.954,0.015,0.566,-2.046,-1.893,-1.315,-0.952,-0.594,-0.041,0.166,1445.302,1,Signature.R2,-1.685,1.04,58,130,7,5,200,2.732,1.01,0.23,FALSE,4.46,4.46
single,Any mutation,Mutation signature,KRAS_12C,HGF,non-small cell lung cancer,283,121,mu_beta[3],-0.342,0.021,0.801,-1.936,-1.642,-0.81,-0.338,0.152,0.975,1.217,1391.206,1,overall,-0.428,0.17,850,264,102,19,1235,3.511,1.21,0.26,FALSE,4.46,4.46
single,Any mutation,Mutation signature,KRAS_12C,PIK3CA,non-small cell lung cancer,6,13,"beta[1,4]",0.433,0.017,0.705,-1.006,-0.73,0.001,0.412,0.896,1.627,1.841,1655.565,1,Signature.13,0.613,0.27,82,4,11,2,99,0.789,0.43,0.05,TRUE,4.46,4.46
single,Any mutation,Mutation signature,KRAS_12C,PIK3CA,non-small cell lung cancer,7,13,"beta[2,4]",0.209,0.019,0.754,-1.243,-1.007,-0.317,0.245,0.703,1.459,1.672,1518.7,0.999,Signature.1A,0.277,0.11,248,6,12,1,267,0.08,0.11,-0,TRUE,4.46,4.46
single,Any mutation,Mutation signature,KRAS_12C,PIK3CA,non-small cell lung cancer,49,82,"beta[3,4]",0.134,0.008,0.34,-0.592,-0.448,-0.076,0.156,0.36,0.683,0.764,1653.576,0.999,Signature.2,0.395,0.16,212,36,69,13,330,0.013,0.04,-0,TRUE,4.46,4.46
single,Any mutation,Mutation signature,KRAS_12C,PIK3CA,non-small cell lung cancer,6,16,"beta[4,4]",-0.098,0.018,0.715,-1.679,-1.333,-0.516,-0.045,0.389,0.948,1.154,1536.09,1.001,Signature.20,-0.137,0.05,56,5,15,1,77,0,0,-0,TRUE,4.46,4.46
single,Any mutation,Mutation signature,KRAS_12C,PIK3CA,non-small cell lung cancer,11,15,"beta[5,4]",-0.375,0.019,0.775,-1.955,-1.641,-0.87,-0.362,0.186,0.841,1.024,1599.051,1,Signature.3,-0.484,0.2,217,11,15,0,243,0.053,0.09,-0,TRUE,4.46,4.46
single,Any mutation,Mutation signature,KRAS_12C,PIK3CA,non-small cell lung cancer,100,38,"beta[6,4]",-0.29,0.013,0.472,-1.283,-1.102,-0.591,-0.266,0.03,0.443,0.568,1313.625,0.999,Signature.4,-0.614,0.27,569,96,34,4,703,0.187,0.18,-0,TRUE,4.46,4.46
single,Any mutation,Mutation signature,KRAS_12C,PIK3CA,non-small cell lung cancer,179,177,mu_beta[3],0.008,0.012,0.485,-0.942,-0.772,-0.325,0.012,0.339,0.814,0.936,1631.508,1.003,overall,0.017,0.01,1384,158,156,21,1719,0.289,0.23,-0,TRUE,4.46,4.46
single,Any mutation,Mutation signature,KRAS_12C,ALK,non-small cell lung cancer,48,24,"beta[1,4]",0.438,0.011,0.357,-0.297,-0.159,0.218,0.443,0.674,1.015,1.113,1046.615,0.999,Signature.2,1.227,0.66,259,43,19,5,326,0.334,0.25,-0,TRUE,4.46,4.46
single,Any mutation,Mutation signature,KRAS_12C,ALK,non-small cell lung cancer,100,72,"beta[2,4]",0.491,0.009,0.282,-0.071,0.02,0.299,0.496,0.675,0.94,1.018,901.26,0.999,Signature.4,1.74,1.09,550,85,57,15,707,2.372,0.91,0.22,TRUE,4.46,4.46
single,Any mutation,Mutation signature,KRAS_12C,ALK,non-small cell lung cancer,148,96,mu_beta[3],0.47,0.013,0.437,-0.344,-0.173,0.245,0.472,0.691,1.08,1.257,1186.327,1,overall,1.075,0.55,809,128,76,20,1033,3.089,1.1,0.25,TRUE,4.46,4.46
single,Any mutation,Mutation signature,KRAS_12C,PTEN,non-small cell lung cancer,48,27,"beta[1,4]",-0.285,0.015,0.529,-1.386,-1.186,-0.609,-0.265,0.069,0.58,0.715,1273.897,1,Signature.2,-0.539,0.23,255,45,24,3,327,0.069,0.1,-0,TRUE,4.46,4.46
