cancer_group,alteration_group,confounder,ras,nonras,cancer,number_ras,number_nonras,Parameter,mean,se_mean,sd,2.5%,5%,25%,50%,75%,95%,97.5%,n_eff,Rhat,variable,z,p,00,10,01,11,n,chisq_stat,chisq_p,chisq_padj,is_driver,cutoff_nmodel,cutoff_ntest
single,Inactivating mutation,TMB,KRAS_12C,STK11,non-small cell lung cancer,42,52,"beta[1,4]",1.014,0.009,0.343,0.352,0.443,0.786,1.009,1.248,1.601,1.686,1363.69,1.004,3,2.954,2.5,542,33,43,9,627,8.444,2.44,1.88,TRUE,2.26,2.26
single,Inactivating mutation,TMB,KRAS_12C,STK11,non-small cell lung cancer,111,96,"beta[2,4]",1.214,0.006,0.235,0.77,0.833,1.059,1.214,1.365,1.588,1.685,1584.752,0.999,4,5.167,6.62,587,79,64,32,762,29.381,7.23,6.13,TRUE,2.26,2.26
single,Inactivating mutation,TMB,KRAS_12C,STK11,non-small cell lung cancer,188,161,"beta[3,4]",0.425,0.006,0.218,-0.009,0.057,0.29,0.43,0.572,0.777,0.837,1446.026,1,5,1.952,1.29,907,157,130,31,1225,1.846,0.76,0.51,TRUE,2.26,2.26
single,Inactivating mutation,TMB,KRAS_12C,STK11,non-small cell lung cancer,341,309,mu_beta[3],0.884,0.01,0.375,0.143,0.28,0.652,0.875,1.108,1.482,1.686,1532.17,0.999,overall,2.355,1.73,2036,269,237,72,2614,31.476,7.69,6.3,TRUE,2.26,2.26
single,Inactivating mutation,TMB,KRAS_12C,NF1,non-small cell lung cancer,41,13,"beta[1,4]",-1.321,0.025,0.942,-3.573,-3.027,-1.797,-1.197,-0.705,-0.028,0.215,1461.551,1.002,3,-1.402,0.79,572,41,13,0,626,0.159,0.16,0.11,TRUE,2.26,2.26
single,Inactivating mutation,TMB,KRAS_12C,NF1,non-small cell lung cancer,111,38,"beta[2,4]",-1.171,0.017,0.629,-2.63,-2.329,-1.537,-1.111,-0.737,-0.248,-0.092,1396.188,1,4,-1.862,1.2,622,109,36,2,769,1.997,0.8,0.52,TRUE,2.26,2.26
single,Inactivating mutation,TMB,KRAS_12C,NF1,non-small cell lung cancer,188,88,"beta[3,4]",-0.755,0.01,0.374,-1.514,-1.388,-1.004,-0.738,-0.505,-0.167,-0.062,1470.45,1.003,5,-2.018,1.36,966,180,80,8,1234,2.281,0.88,0.56,TRUE,2.26,2.26
single,Inactivating mutation,TMB,KRAS_12C,NF1,non-small cell lung cancer,340,139,mu_beta[3],-1.085,0.019,0.676,-2.553,-2.252,-1.472,-1.036,-0.63,-0.102,0.096,1248.611,1.001,overall,-1.605,0.97,2160,330,129,10,2629,3.771,1.28,0.84,TRUE,2.26,2.26
single,Inactivating mutation,TMB,KRAS_12C,KEAP1,non-small cell lung cancer,111,30,"beta[1,4]",0.389,0.014,0.367,-0.291,-0.175,0.136,0.39,0.61,1.04,1.181,697.81,1.004,4,1.06,0.54,629,103,22,8,762,2.731,1.01,0.61,FALSE,2.26,2.26
single,Inactivating mutation,TMB,KRAS_12C,KEAP1,non-small cell lung cancer,187,59,"beta[2,4]",0.189,0.011,0.333,-0.485,-0.387,-0.016,0.196,0.427,0.7,0.803,862.76,1,5,0.569,0.24,986,178,50,9,1223,0,0,0,FALSE,2.26,2.26
single,Inactivating mutation,TMB,KRAS_12C,KEAP1,non-small cell lung cancer,298,89,mu_beta[3],0.287,0.013,0.406,-0.488,-0.343,0.036,0.284,0.532,0.881,1.062,913.463,1.001,overall,0.708,0.32,1615,281,72,17,1985,0.908,0.47,0.3,FALSE,2.26,2.26
single,Inactivating mutation,TMB,KRAS_12D,SMARCA4,non-small cell lung cancer,38,12,"beta[1,4]",-0.332,0.021,0.814,-2.1,-1.747,-0.831,-0.26,0.198,0.927,1.11,1544.798,0.998,3,-0.407,0.17,577,37,11,1,626,0,0,0,FALSE,2.26,2.26
single,Inactivating mutation,TMB,KRAS_12D,SMARCA4,non-small cell lung cancer,28,21,"beta[2,4]",-0.319,0.019,0.803,-1.974,-1.667,-0.819,-0.259,0.212,0.952,1.162,1763.526,1,4,-0.397,0.16,714,27,20,1,762,0,0,0,FALSE,2.26,2.26
single,Inactivating mutation,TMB,KRAS_12D,SMARCA4,non-small cell lung cancer,38,68,"beta[3,4]",-0.579,0.019,0.723,-2.163,-1.835,-1.037,-0.526,-0.061,0.499,0.665,1457.826,0.999,5,-0.801,0.37,1120,37,67,1,1225,0.192,0.18,0,FALSE,2.26,2.26
single,Inactivating mutation,TMB,KRAS_12D,SMARCA4,non-small cell lung cancer,104,101,mu_beta[3],-0.412,0.018,0.751,-2.032,-1.713,-0.877,-0.354,0.092,0.716,0.931,1690.664,0.999,overall,-0.548,0.23,2411,101,98,3,2613,0.073,0.1,0,FALSE,2.26,2.26
single,Inactivating mutation,TMB,KRAS_12D,TP53,non-small cell lung cancer,16,42,"beta[1,4]",-0.7,0.013,0.475,-1.669,-1.48,-1.004,-0.693,-0.376,0.047,0.21,1442.633,0.999,2,-1.474,0.85,384,15,41,1,441,0,0.01,0,TRUE,2.26,2.26
single,Inactivating mutation,TMB,KRAS_12D,TP53,non-small cell lung cancer,38,88,"beta[2,4]",-0.687,0.011,0.416,-1.553,-1.404,-0.955,-0.668,-0.402,-0.043,0.07,1384.619,1.001,3,-1.654,1.01,506,35,85,3,629,0.768,0.42,0.02,TRUE,2.26,2.26
single,Inactivating mutation,TMB,KRAS_12D,TP53,non-small cell lung cancer,28,92,"beta[3,4]",-0.795,0.012,0.462,-1.759,-1.596,-1.079,-0.771,-0.49,-0.083,0.043,1460.425,0.999,4,-1.723,1.07,647,27,91,1,766,1.217,0.57,0.04,TRUE,2.26,2.26
single,Inactivating mutation,TMB,KRAS_12D,TP53,non-small cell lung cancer,38,218,"beta[4,4]",-0.634,0.011,0.396,-1.408,-1.295,-0.899,-0.62,-0.356,-0.01,0.123,1410.312,0.999,5,-1.598,0.96,977,33,213,5,1228,0.289,0.23,0,TRUE,2.26,2.26
single,Inactivating mutation,TMB,KRAS_12D,TP53,non-small cell lung cancer,120,440,mu_beta[3],-0.7,0.01,0.393,-1.51,-1.393,-0.937,-0.689,-0.432,-0.084,0.027,1419.659,0.999,overall,-1.781,1.13,2514,110,430,10,3064,3.196,1.13,0.43,TRUE,2.26,2.26
single,Inactivating mutation,TMB,KRAS_12D,RBM10,non-small cell lung cancer,16,24,"beta[1,4]",0.875,0.012,0.426,-0.017,0.183,0.598,0.885,1.167,1.557,1.701,1325.314,0.998,2,2.053,1.4,403,14,22,2,441,0.499,0.32,0,FALSE,2.26,2.26
single,Inactivating mutation,TMB,KRAS_12D,RBM10,non-small cell lung cancer,38,34,"beta[2,4]",0.851,0.01,0.39,0.018,0.176,0.618,0.867,1.107,1.469,1.576,1604.156,1.001,3,2.183,1.54,558,34,30,4,626,1.125,0.54,0.04,FALSE,2.26,2.26
single,Inactivating mutation,TMB,KRAS_12D,RBM10,non-small cell lung cancer,28,71,"beta[3,4]",0.685,0.011,0.412,-0.192,-0.024,0.436,0.713,0.961,1.322,1.437,1529.352,1,4,1.662,1.02,667,25,68,3,763,0,0,0,FALSE,2.26,2.26
single,Inactivating mutation,TMB,KRAS_12D,RBM10,non-small cell lung cancer,40,110,"beta[4,4]",1.177,0.008,0.322,0.542,0.643,0.966,1.184,1.404,1.678,1.776,1483.7,0.999,5,3.659,3.6,1087,28,98,12,1225,19.775,5.06,3.66,FALSE,2.26,2.26
single,Inactivating mutation,TMB,KRAS_12D,RBM10,non-small cell lung cancer,122,239,mu_beta[3],0.894,0.01,0.345,0.166,0.324,0.684,0.897,1.124,1.439,1.535,1294.531,0.999,overall,2.591,2.02,2715,101,218,21,3055,14.21,3.79,2.69,FALSE,2.26,2.26
single,Inactivating mutation,TMB,KRAS_12D,STK11,non-small cell lung cancer,38,52,"beta[1,4]",0.709,0.009,0.369,0.008,0.132,0.463,0.701,0.954,1.325,1.447,1551.888,0.999,3,1.921,1.26,544,31,45,7,627,4.13,1.38,0.47,TRUE,2.26,2.26
single,Inactivating mutation,TMB,KRAS_12D,STK11,non-small cell lung cancer,28,96,"beta[2,4]",0.392,0.01,0.385,-0.44,-0.286,0.16,0.408,0.649,0.98,1.088,1532.108,1.001,4,1.018,0.51,642,24,92,4,762,0,0,0,TRUE,2.26,2.26
single,Inactivating mutation,TMB,KRAS_12D,STK11,non-small cell lung cancer,38,161,"beta[3,4]",0.513,0.01,0.333,-0.143,-0.042,0.305,0.52,0.737,1.038,1.144,1183.655,1.004,5,1.544,0.91,1034,30,153,8,1225,1.494,0.65,0.04,TRUE,2.26,2.26
single,Inactivating mutation,TMB,KRAS_12D,STK11,non-small cell lung cancer,104,309,mu_beta[3],0.539,0.009,0.357,-0.169,-0.051,0.319,0.54,0.755,1.116,1.259,1488.201,0.999,overall,1.509,0.88,2220,85,290,19,2614,3.7,1.26,0.47,TRUE,2.26,2.26
single,Inactivating mutation,TMB,KRAS_12D,NF1,non-small cell lung cancer,38,13,"beta[1,4]",-1.24,0.029,1.154,-3.823,-3.303,-1.793,-1.087,-0.491,0.295,0.493,1586.802,0.998,3,-1.074,0.55,575,38,13,0,626,0.115,0.13,0,TRUE,2.26,2.26
single,Inactivating mutation,TMB,KRAS_12D,NF1,non-small cell lung cancer,28,38,"beta[2,4]",-1.37,0.033,1.243,-4.328,-3.53,-1.89,-1.199,-0.551,0.144,0.392,1438.411,0.999,4,-1.103,0.57,703,28,38,0,769,0.616,0.36,0.01,TRUE,2.26,2.26
single,Inactivating mutation,TMB,KRAS_12D,NF1,non-small cell lung cancer,38,88,"beta[3,4]",-0.499,0.018,0.719,-2.137,-1.733,-0.933,-0.459,-0.001,0.586,0.763,1545.446,1,5,-0.694,0.31,1111,35,85,3,1234,0,0,0,TRUE,2.26,2.26
single,Inactivating mutation,TMB,KRAS_12D,NF1,non-small cell lung cancer,104,139,mu_beta[3],-1.011,0.025,0.96,-3.081,-2.597,-1.552,-0.898,-0.4,0.354,0.586,1476.349,0.999,overall,-1.053,0.53,2389,101,136,3,2629,0.799,0.43,0.02,TRUE,2.26,2.26
single,Inactivating mutation,TMB,KRAS_12D,KEAP1,non-small cell lung cancer,28,30,"beta[1,4]",0.26,0.017,0.591,-1.016,-0.751,-0.1,0.28,0.651,1.173,1.339,1145.182,1.001,4,0.441,0.18,706,26,28,2,762,0.155,0.16,0,FALSE,2.26,2.26
single,Inactivating mutation,TMB,KRAS_12D,KEAP1,non-small cell lung cancer,38,59,"beta[2,4]",0.19,0.017,0.567,-0.968,-0.758,-0.178,0.222,0.595,1.029,1.205,1129.62,1,5,0.334,0.13,1128,36,57,2,1223,0,0,0,FALSE,2.26,2.26
single,Inactivating mutation,TMB,KRAS_12D,KEAP1,non-small cell lung cancer,66,89,mu_beta[3],0.226,0.018,0.612,-1.058,-0.794,-0.169,0.245,0.64,1.157,1.321,1200.13,1.001,overall,0.369,0.15,1834,62,85,4,1985,0.107,0.13,0,FALSE,2.26,2.26
single,Inactivating mutation,TMB,KRAS_12V,SMARCA4,non-small cell lung cancer,22,12,"beta[1,4]",1.145,0.021,0.754,-0.288,-0.002,0.626,1.121,1.657,2.431,2.638,1321.257,1.001,3,1.518,0.89,595,19,9,3,626,10.822,3,1.6,FALSE,2.26,2.26
single,Inactivating mutation,TMB,KRAS_12V,SMARCA4,non-small cell lung cancer,37,21,"beta[2,4]",0.272,0.017,0.666,-1.211,-0.912,-0.092,0.346,0.671,1.286,1.473,1461.513,1,4,0.409,0.17,705,36,20,1,762,0,0,0,FALSE,2.26,2.26
single,Inactivating mutation,TMB,KRAS_12V,SMARCA4,non-small cell lung cancer,71,68,"beta[3,4]",0.226,0.012,0.464,-0.791,-0.589,-0.049,0.253,0.549,0.907,1.04,1409.306,1,5,0.487,0.2,1090,67,64,4,1225,0,0,0,FALSE,2.26,2.26
single,Inactivating mutation,TMB,KRAS_12V,SMARCA4,non-small cell lung cancer,130,101,mu_beta[3],0.552,0.016,0.613,-0.749,-0.479,0.201,0.556,0.952,1.491,1.773,1407.152,0.999,overall,0.9,0.43,2390,122,93,8,2613,1.335,0.61,0.16,FALSE,2.26,2.26
single,Inactivating mutation,TMB,KRAS_12V,TP53,non-small cell lung cancer,13,42,"beta[1,4]",-0.771,0.012,0.505,-1.889,-1.645,-1.067,-0.732,-0.429,-0.032,0.118,1660.183,1,2,-1.525,0.9,386,13,42,0,441,0.501,0.32,0.1,TRUE,2.26,2.26
single,Inactivating mutation,TMB,KRAS_12V,TP53,non-small cell lung cancer,22,88,"beta[2,4]",-0.564,0.011,0.425,-1.435,-1.263,-0.845,-0.554,-0.282,0.106,0.253,1408.131,1,3,-1.328,0.73,522,19,85,3,629,0,0,0,TRUE,2.26,2.26
single,Inactivating mutation,TMB,KRAS_12V,TP53,non-small cell lung cancer,37,92,"beta[3,4]",-0.72,0.012,0.446,-1.639,-1.463,-0.986,-0.704,-0.416,-0.041,0.044,1359.281,1.002,4,-1.615,0.97,639,35,90,2,766,1.015,0.5,0.15,TRUE,2.26,2.26
single,Inactivating mutation,TMB,KRAS_12V,TP53,non-small cell lung cancer,71,218,"beta[4,4]",-0.593,0.009,0.334,-1.266,-1.154,-0.816,-0.581,-0.369,-0.069,0.044,1509.111,1,5,-1.776,1.12,947,63,210,8,1228,1.725,0.72,0.17,TRUE,2.26,2.26
single,Inactivating mutation,TMB,KRAS_12V,TP53,non-small cell lung cancer,143,440,mu_beta[3],-0.668,0.01,0.379,-1.449,-1.302,-0.911,-0.657,-0.406,-0.061,0.031,1486.915,1.001,overall,-1.762,1.11,2494,130,427,13,3064,2.952,1.07,0.17,TRUE,2.26,2.26
single,Inactivating mutation,TMB,KRAS_12V,RBM10,non-small cell lung cancer,13,24,"beta[1,4]",0.311,0.011,0.437,-0.607,-0.446,0.043,0.31,0.608,0.978,1.13,1531.151,0.999,2,0.712,0.32,405,12,23,1,441,0,0,0,FALSE,2.26,2.26
single,Inactivating mutation,TMB,KRAS_12V,RBM10,non-small cell lung cancer,22,34,"beta[2,4]",0.322,0.011,0.404,-0.484,-0.332,0.068,0.328,0.585,0.963,1.081,1302.538,0.998,3,0.798,0.37,572,20,32,2,626,0.085,0.11,0,FALSE,2.26,2.26
single,Inactivating mutation,TMB,KRAS_12V,RBM10,non-small cell lung cancer,37,71,"beta[3,4]",0.286,0.01,0.373,-0.525,-0.374,0.058,0.307,0.553,0.862,0.954,1382.933,1,4,0.767,0.35,659,33,67,4,763,0.001,0.01,0,FALSE,2.26,2.26
single,Inactivating mutation,TMB,KRAS_12V,RBM10,non-small cell lung cancer,71,110,"beta[4,4]",0.371,0.008,0.321,-0.334,-0.152,0.165,0.376,0.597,0.879,0.964,1474.729,0.999,5,1.155,0.61,1053,62,101,9,1225,0.826,0.44,0.15,FALSE,2.26,2.26
single,Inactivating mutation,TMB,KRAS_12V,RBM10,non-small cell lung cancer,143,239,mu_beta[3],0.322,0.01,0.346,-0.361,-0.239,0.101,0.321,0.567,0.874,0.934,1283.214,0.999,overall,0.931,0.45,2689,127,223,16,3055,1.892,0.77,0.17,FALSE,2.26,2.26
single,Inactivating mutation,TMB,KRAS_12V,STK11,non-small cell lung cancer,22,52,"beta[1,4]",0.607,0.009,0.347,-0.057,0.056,0.384,0.594,0.82,1.187,1.298,1378.05,1.002,3,1.747,1.09,557,18,48,4,627,1.739,0.73,0.17,TRUE,2.26,2.26
single,Inactivating mutation,TMB,KRAS_12V,STK11,non-small cell lung cancer,37,96,"beta[2,4]",0.601,0.009,0.308,0.013,0.113,0.385,0.599,0.803,1.094,1.201,1232.374,1,4,1.952,1.29,637,29,88,8,762,2.079,0.83,0.17,TRUE,2.26,2.26
single,Inactivating mutation,TMB,KRAS_12V,STK11,non-small cell lung cancer,71,161,"beta[3,4]",0.527,0.008,0.272,-0.051,0.067,0.352,0.525,0.715,0.967,1.032,1278.022,1,5,1.933,1.27,1006,58,148,13,1225,1.315,0.6,0.16,TRUE,2.26,2.26
single,Inactivating mutation,TMB,KRAS_12V,STK11,non-small cell lung cancer,130,309,mu_beta[3],0.576,0.009,0.304,-0.068,0.079,0.381,0.587,0.775,1.048,1.144,1264.239,1.003,overall,1.894,1.23,2200,105,284,25,2614,6.477,1.96,0.86,TRUE,2.26,2.26
single,Inactivating mutation,TMB,KRAS_12V,NF1,non-small cell lung cancer,22,13,"beta[1,4]",-0.991,0.029,1.065,-3.572,-2.802,-1.462,-0.874,-0.304,0.438,0.645,1390.326,0.999,3,-0.931,0.45,591,22,13,0,626,0,0,0,TRUE,2.26,2.26
single,Inactivating mutation,TMB,KRAS_12V,NF1,non-small cell lung cancer,37,38,"beta[2,4]",-1.218,0.026,1.02,-3.915,-3.122,-1.663,-1.069,-0.54,0.06,0.221,1514.349,0.999,4,-1.195,0.63,694,37,38,0,769,1.067,0.52,0.15,TRUE,2.26,2.26
single,Inactivating mutation,TMB,KRAS_12V,NF1,non-small cell lung cancer,71,88,"beta[3,4]",-0.37,0.013,0.511,-1.432,-1.258,-0.697,-0.339,-0,0.426,0.54,1590.949,0.999,5,-0.726,0.33,1080,66,83,5,1234,0,0,0,TRUE,2.26,2.26
single,Inactivating mutation,TMB,KRAS_12V,NF1,non-small cell lung cancer,130,139,mu_beta[3],-0.879,0.021,0.811,-2.783,-2.334,-1.281,-0.806,-0.367,0.227,0.411,1478.442,0.999,overall,-1.083,0.55,2365,125,134,5,2629,0.305,0.24,0.04,TRUE,2.26,2.26
single,Inactivating mutation,TMB,KRAS_12V,KEAP1,non-small cell lung cancer,37,30,"beta[1,4]",0.409,0.015,0.493,-0.586,-0.403,0.09,0.433,0.722,1.197,1.372,1096.778,1.002,4,0.829,0.39,698,34,27,3,762,0.818,0.44,0.15,FALSE,2.26,2.26
single,Inactivating mutation,TMB,KRAS_12V,KEAP1,non-small cell lung cancer,71,59,"beta[2,4]",0.293,0.014,0.453,-0.609,-0.484,-0.001,0.31,0.624,0.985,1.116,1075.579,1.001,5,0.646,0.29,1097,67,55,4,1223,0.002,0.02,0,FALSE,2.26,2.26
single,Inactivating mutation,TMB,KRAS_12V,KEAP1,non-small cell lung cancer,108,89,mu_beta[3],0.345,0.016,0.524,-0.692,-0.518,0.032,0.375,0.675,1.122,1.308,1055.031,1.002,overall,0.659,0.29,1795,101,82,7,1985,0.628,0.37,0.12,FALSE,2.26,2.26
