cancer_group,alteration_group,confounder,ras,nonras,cancer,number_ras,number_nonras,Parameter,mean,se_mean,sd,2.5%,5%,25%,50%,75%,95%,97.5%,n_eff,Rhat,variable,z,p,00,10,01,11,n,chisq_stat,chisq_p,chisq_padj,is_driver,cutoff_nmodel,cutoff_ntest
single,Inactivating mutation,agecat,KRAS_12A,RBM10,non-small cell lung cancer,55,187,"beta[2,4]",1.318,0.008,0.31,0.71,0.805,1.126,1.321,1.536,1.809,1.887,1497.682,0.998,>65,4.247,4.66,1901,41,173,14,2129,17.507,4.54,3.49,FALSE,2.86,2.86
single,Inactivating mutation,agecat,KRAS_12A,RBM10,non-small cell lung cancer,78,246,mu_beta[3],1.353,0.016,0.627,0.141,0.427,1.024,1.336,1.678,2.315,2.605,1564.342,0.999,overall,2.158,1.51,3140,60,228,18,3446,28.171,6.95,5.52,FALSE,2.86,2.86
single,Inactivating mutation,agecat,KRAS_12A,MET,non-small cell lung cancer,24,14,"beta[1,4]",-0.252,0.039,1.392,-3.403,-2.69,-1.098,-0.148,0.7,1.829,2.181,1244.766,1.004,50-65,-0.181,0.07,1337,23,13,1,1374,0.274,0.22,0,TRUE,3.21,3.21
single,Inactivating mutation,agecat,KRAS_12A,MET,non-small cell lung cancer,57,43,"beta[2,4]",-1.337,0.043,1.628,-5.24,-4.061,-2.07,-1.051,-0.257,0.663,0.913,1439.566,0.998,>65,-0.821,0.39,2085,57,43,0,2185,0.361,0.26,0,TRUE,3.21,3.21
single,Inactivating mutation,agecat,KRAS_12A,MET,non-small cell lung cancer,81,57,mu_beta[3],-0.753,0.04,1.465,-3.985,-3.299,-1.522,-0.611,0.165,1.325,1.829,1349.777,1.002,overall,-0.514,0.22,3422,80,56,1,3559,0,0,0,TRUE,3.21,3.21
single,Inactivating mutation,agecat,KRAS_12A,ARID2,non-small cell lung cancer,23,30,"beta[1,4]",0.3,0.037,0.74,-1.268,-0.986,-0.207,0.364,0.819,1.422,1.605,393.557,1.004,50-65,0.406,0.16,1263,22,29,1,1315,0,0,0,FALSE,2.86,2.86
single,Inactivating mutation,agecat,KRAS_12A,ARID2,non-small cell lung cancer,55,54,"beta[2,4]",0.309,0.032,0.645,-1.205,-0.832,-0.108,0.357,0.738,1.271,1.454,397.811,1.004,>65,0.479,0.2,2028,53,52,2,2135,0.009,0.03,0,FALSE,2.86,2.86
single,Inactivating mutation,agecat,KRAS_12A,ARID2,non-small cell lung cancer,78,84,mu_beta[3],0.3,0.035,0.733,-1.333,-0.961,-0.181,0.344,0.799,1.448,1.626,428.494,1.005,overall,0.409,0.17,3291,75,81,3,3450,0.199,0.18,0,FALSE,2.86,2.86
single,Inactivating mutation,agecat,KRAS_12A,STK11,non-small cell lung cancer,24,106,"beta[2,4]",1.147,0.011,0.42,0.35,0.464,0.855,1.145,1.433,1.84,1.966,1432.648,1,50-65,2.732,2.2,1251,18,100,6,1375,7.94,2.32,1.44,TRUE,3.21,3.21
single,Inactivating mutation,agecat,KRAS_12A,STK11,non-small cell lung cancer,57,203,"beta[3,4]",0.856,0.009,0.326,0.162,0.295,0.654,0.874,1.082,1.356,1.462,1300.997,0.999,>65,2.629,2.07,1934,47,193,10,2184,3.773,1.28,0.53,TRUE,3.21,3.21
single,Inactivating mutation,agecat,KRAS_12A,STK11,non-small cell lung cancer,81,321,mu_beta[3],0.973,0.015,0.559,-0.175,0.14,0.678,0.958,1.259,1.813,2.137,1429.37,1,overall,1.741,1.09,3374,65,305,16,3760,11.909,3.25,2.3,TRUE,3.21,3.21
single,Inactivating mutation,agecat,KRAS_12A,RB1,non-small cell lung cancer,24,33,"beta[1,4]",-1.45,0.04,1.432,-4.643,-3.983,-2.206,-1.249,-0.492,0.425,0.632,1275.829,1,50-65,-1.012,0.51,1316,24,33,0,1373,0.011,0.04,0,TRUE,3.21,3.21
single,Inactivating mutation,agecat,KRAS_12A,RB1,non-small cell lung cancer,57,63,"beta[2,4]",-1.27,0.032,1.174,-3.979,-3.381,-1.981,-1.11,-0.423,0.372,0.597,1305.313,1,>65,-1.082,0.55,2065,56,62,1,2184,0.013,0.04,0,TRUE,3.21,3.21
single,Inactivating mutation,agecat,KRAS_12A,RB1,non-small cell lung cancer,81,96,mu_beta[3],-1.326,0.036,1.296,-4.163,-3.549,-2.068,-1.214,-0.435,0.497,0.734,1302.827,1,overall,-1.023,0.51,3381,80,95,1,3557,0.226,0.2,0,TRUE,3.21,3.21
single,Inactivating mutation,agecat,KRAS_12A,CDKN2A,non-small cell lung cancer,24,28,"beta[1,4]",0.934,0.02,0.64,-0.48,-0.165,0.58,0.956,1.355,1.921,2.146,1012.102,0.999,50-65,1.458,0.84,1324,22,26,2,1374,2.171,0.85,0.28,TRUE,3.21,3.21
single,Inactivating mutation,agecat,KRAS_12A,CDKN2A,non-small cell lung cancer,57,41,"beta[2,4]",0.768,0.02,0.588,-0.551,-0.25,0.43,0.788,1.192,1.652,1.788,855.015,1,>65,1.307,0.72,2088,55,39,2,2184,0.181,0.17,0,TRUE,3.21,3.21
single,Inactivating mutation,agecat,KRAS_12A,CDKN2A,non-small cell lung cancer,81,69,mu_beta[3],0.833,0.022,0.661,-0.583,-0.275,0.491,0.847,1.265,1.8,2.041,939.397,0.999,overall,1.26,0.68,3412,77,65,4,3558,2.472,0.94,0.29,TRUE,3.21,3.21
single,Inactivating mutation,agecat,KRAS_12A,NF1,non-small cell lung cancer,23,51,"beta[1,4]",-4.365,0.894,2.583,-11.354,-9.781,-5.565,-2.994,-2.842,-1.543,-1.003,8.355,1.118,50-65,-1.69,1.04,1247,23,51,0,1321,0.179,0.17,0,TRUE,3.21,3.21
single,Inactivating mutation,agecat,KRAS_12A,NF1,non-small cell lung cancer,55,87,"beta[2,4]",-4.386,0.926,2.568,-11.292,-9.791,-5.667,-3.057,-2.832,-1.598,-1.093,7.697,1.124,>65,-1.708,1.06,1997,55,87,0,2139,1.443,0.64,0.16,TRUE,3.21,3.21
single,Inactivating mutation,agecat,KRAS_12A,NF1,non-small cell lung cancer,78,138,mu_beta[3],-4.324,0.875,2.514,-11.077,-9.492,-5.557,-3.021,-2.838,-1.468,-1.02,8.255,1.117,overall,-1.72,1.07,3244,78,138,0,3460,2.335,0.9,0.29,TRUE,3.21,3.21
single,Inactivating mutation,agecat,KRAS_12A,ATM,non-small cell lung cancer,24,25,"beta[1,4]",0.56,0.123,1.907,-3.607,-2.414,0.092,0.977,1.644,2.024,2.137,238.621,1.01,50-65,0.294,0.11,1324,24,25,0,1373,0,0,0,TRUE,3.21,3.21
single,Inactivating mutation,agecat,KRAS_12A,ATM,non-small cell lung cancer,58,53,"beta[2,4]",1.774,0.019,0.435,0.83,0.976,1.523,1.836,2.03,2.422,2.53,542.454,1.02,>65,4.08,4.35,2082,50,45,8,2185,27.783,6.87,5.52,TRUE,3.21,3.21
single,Inactivating mutation,agecat,KRAS_12A,ATM,non-small cell lung cancer,82,78,mu_beta[3],1.149,0.073,1.123,-1.515,-0.845,0.727,1.369,1.893,2.271,2.534,235.429,1.015,overall,1.023,0.51,3406,74,70,8,3558,18.93,4.87,3.69,TRUE,3.21,3.21
single,Inactivating mutation,agecat,KRAS_12A,APC,non-small cell lung cancer,24,20,"beta[1,4]",-0.846,0.078,1.488,-4.092,-3.347,-1.664,-0.623,0.195,1.049,1.282,363.092,1.017,50-65,-0.569,0.24,1330,24,20,0,1374,0,0,0,TRUE,3.21,3.21
single,Inactivating mutation,agecat,KRAS_12A,APC,non-small cell lung cancer,57,30,"beta[2,4]",-0.603,0.072,1.27,-3.497,-3.003,-1.325,-0.407,0.319,1.078,1.256,308.623,1.011,>65,-0.475,0.2,2097,56,29,1,2183,0,0,0,TRUE,3.21,3.21
single,Inactivating mutation,agecat,KRAS_12A,APC,non-small cell lung cancer,81,50,mu_beta[3],-0.723,0.074,1.356,-3.703,-3.157,-1.511,-0.521,0.232,1.087,1.302,338.523,1.013,overall,-0.533,0.23,3427,80,49,1,3557,0,0,0,TRUE,3.21,3.21
single,Inactivating mutation,agecat,KRAS_12A,ARID1A,non-small cell lung cancer,23,40,"beta[1,4]",-0.261,0.044,1.244,-3.3,-2.379,-0.647,0.002,0.459,1.034,1.215,792.814,1.005,50-65,-0.21,0.08,1255,23,40,0,1318,0.059,0.09,0,TRUE,3.21,3.21
single,Inactivating mutation,agecat,KRAS_12A,ARID1A,non-small cell lung cancer,56,56,"beta[2,4]",0.283,0.024,0.611,-1.004,-0.782,-0.081,0.319,0.688,1.239,1.388,658.974,1.004,>65,0.464,0.19,2022,53,53,3,2131,0.758,0.42,0,TRUE,3.21,3.21
single,Inactivating mutation,agecat,KRAS_12A,ARID1A,non-small cell lung cancer,79,96,mu_beta[3],0.001,0.028,0.929,-2.265,-1.637,-0.456,0.153,0.601,1.166,1.413,1121.731,1.005,overall,0.001,0,3277,76,93,3,3449,0.043,0.08,0,TRUE,3.21,3.21
single,Inactivating mutation,agecat,KRAS_12A,MGA,non-small cell lung cancer,21,25,"beta[1,4]",0.295,0.023,0.79,-1.409,-1.052,-0.151,0.336,0.833,1.487,1.699,1229.804,1.002,50-65,0.374,0.15,1115,20,24,1,1160,0.005,0.03,0,FALSE,2.86,2.86
single,Inactivating mutation,agecat,KRAS_12A,MGA,non-small cell lung cancer,52,61,"beta[2,4]",0.224,0.019,0.665,-1.294,-0.974,-0.174,0.271,0.714,1.204,1.332,1191.158,1.001,>65,0.337,0.13,1853,50,59,2,1964,0,0,0,FALSE,2.86,2.86
single,Inactivating mutation,agecat,KRAS_12A,MGA,non-small cell lung cancer,73,86,mu_beta[3],0.282,0.023,0.797,-1.441,-1.147,-0.186,0.324,0.816,1.446,1.663,1231.946,1.002,overall,0.354,0.14,2968,70,83,3,3124,0.126,0.14,0,FALSE,2.86,2.86
single,Inactivating mutation,agecat,KRAS_12C,SMARCA4,non-small cell lung cancer,133,48,"beta[1,4]",0.93,0.01,0.299,0.303,0.432,0.745,0.923,1.145,1.412,1.488,976.345,1.002,50-65,3.114,2.73,1144,123,38,10,1315,5.132,1.63,1.19,FALSE,2.86,2.86
single,Inactivating mutation,agecat,KRAS_12C,SMARCA4,non-small cell lung cancer,252,52,"beta[2,4]",0.967,0.01,0.275,0.389,0.505,0.797,0.97,1.153,1.405,1.508,743.966,1.002,>65,3.515,3.36,1840,238,38,14,2130,10.203,2.85,2.18,FALSE,2.86,2.86
single,Inactivating mutation,agecat,KRAS_12C,SMARCA4,non-small cell lung cancer,385,100,mu_beta[3],0.937,0.012,0.404,0.105,0.331,0.74,0.939,1.165,1.474,1.684,1183.719,1.001,overall,2.322,1.69,2984,361,76,24,3445,15.759,4.14,3.32,FALSE,2.86,2.86
single,Inactivating mutation,agecat,KRAS_12C,TP53,non-small cell lung cancer,7,28,"beta[1,4]",-0.004,0.014,0.529,-0.972,-0.81,-0.343,-0.042,0.313,0.941,1.143,1380.258,1,40-50,-0.007,0,168,5,26,2,201,0.34,0.25,0.15,TRUE,3.21,3.21
single,Inactivating mutation,agecat,KRAS_12C,TP53,non-small cell lung cancer,140,195,"beta[2,4]",-0.332,0.007,0.262,-0.867,-0.789,-0.502,-0.32,-0.153,0.08,0.142,1477.365,0.999,50-65,-1.269,0.69,1060,126,181,14,1381,1.819,0.75,0.54,TRUE,3.21,3.21
single,Inactivating mutation,agecat,KRAS_12C,TP53,non-small cell lung cancer,260,238,"beta[3,4]",-0.055,0.005,0.207,-0.444,-0.391,-0.201,-0.052,0.089,0.282,0.333,1486.414,0.999,>65,-0.266,0.1,1717,232,210,28,2187,0,0,0,TRUE,3.21,3.21
single,Inactivating mutation,agecat,KRAS_12C,TP53,non-small cell lung cancer,407,461,mu_beta[3],-0.125,0.01,0.4,-0.885,-0.773,-0.347,-0.13,0.091,0.533,0.744,1475.753,0.999,overall,-0.311,0.12,2945,363,417,44,3769,0.716,0.4,0.27,TRUE,3.21,3.21
single,Inactivating mutation,agecat,KRAS_12C,KEAP1,non-small cell lung cancer,133,41,"beta[1,4]",0.625,0.009,0.323,-0.042,0.089,0.419,0.634,0.852,1.123,1.237,1408.964,1,50-65,1.934,1.28,1149,125,33,8,1315,3.114,1.11,0.8,FALSE,2.86,2.86
single,Inactivating mutation,agecat,KRAS_12C,KEAP1,non-small cell lung cancer,251,58,"beta[2,4]",0.533,0.009,0.293,-0.07,0.045,0.351,0.542,0.73,1.007,1.061,1035.886,0.999,>65,1.82,1.16,1829,241,48,10,2128,1.204,0.56,0.41,FALSE,2.86,2.86
single,Inactivating mutation,agecat,KRAS_12C,KEAP1,non-small cell lung cancer,384,99,mu_beta[3],0.574,0.009,0.351,-0.113,0.024,0.365,0.578,0.803,1.082,1.255,1450.238,0.999,overall,1.637,0.99,2978,366,81,18,3443,4.378,1.44,1.07,FALSE,2.86,2.86
single,Inactivating mutation,agecat,KRAS_12C,SETD2,non-small cell lung cancer,134,34,"beta[1,4]",0.191,0.011,0.407,-0.742,-0.57,-0.007,0.221,0.476,0.782,0.867,1328.037,1.002,50-65,0.47,0.19,1154,131,31,3,1319,0,0,0,FALSE,2.86,2.86
single,Inactivating mutation,agecat,KRAS_12C,SETD2,non-small cell lung cancer,253,68,"beta[2,4]",0.417,0.013,0.307,-0.191,-0.079,0.204,0.425,0.627,0.922,0.991,558.293,1.01,>65,1.36,0.76,1831,240,55,13,2139,2.893,1.05,0.78,FALSE,2.86,2.86
single,Inactivating mutation,agecat,KRAS_12C,SETD2,non-small cell lung cancer,387,102,mu_beta[3],0.3,0.015,0.441,-0.639,-0.423,0.059,0.313,0.557,0.92,1.103,824.573,1.003,overall,0.68,0.3,2985,371,86,16,3458,1.696,0.71,0.52,FALSE,2.86,2.86
single,Inactivating mutation,agecat,KRAS_12C,RBM10,non-small cell lung cancer,134,59,"beta[1,4]",0.931,0.008,0.304,0.33,0.431,0.72,0.931,1.142,1.433,1.517,1509.506,1,50-65,3.066,2.66,1138,120,45,14,1317,10.912,3.02,2.25,FALSE,2.86,2.86
single,Inactivating mutation,agecat,KRAS_12C,RBM10,non-small cell lung cancer,251,187,"beta[2,4]",0.568,0.005,0.21,0.135,0.207,0.428,0.562,0.716,0.903,0.97,1495.844,0.999,>65,2.703,2.16,1724,218,154,33,2129,6.16,1.88,1.42,FALSE,2.86,2.86
single,Inactivating mutation,agecat,KRAS_12C,RBM10,non-small cell lung cancer,385,246,mu_beta[3],0.75,0.017,0.629,-0.369,-0.119,0.487,0.754,1.031,1.627,1.882,1407.654,0.999,overall,1.192,0.63,2862,338,199,47,3446,15.95,4.19,3.32,FALSE,2.86,2.86
single,Inactivating mutation,agecat,KRAS_12C,MET,non-small cell lung cancer,140,14,"beta[1,4]",-5.5,0.107,2.977,-11.753,-10.3,-7.108,-5.153,-3.404,-1.688,-1.189,778.828,1,50-65,-1.848,1.19,1220,140,14,0,1374,0.677,0.39,0.27,TRUE,3.21,3.21
single,Inactivating mutation,agecat,KRAS_12C,MET,non-small cell lung cancer,260,43,"beta[2,4]",-5.508,0.103,2.664,-11.48,-10.428,-7.084,-5.222,-3.502,-1.763,-1.334,670.373,1,>65,-2.068,1.41,1882,260,43,0,2185,4.823,1.55,1.13,TRUE,3.21,3.21
single,Inactivating mutation,agecat,KRAS_12C,MET,non-small cell lung cancer,400,57,mu_beta[3],-5.374,0.1,2.622,-11.235,-10.304,-6.953,-5.12,-3.331,-1.707,-1.305,691.971,0.999,overall,-2.049,1.39,3102,400,57,0,3559,6.235,1.9,1.42,TRUE,3.21,3.21
single,Inactivating mutation,agecat,KRAS_12C,ARID2,non-small cell lung cancer,133,30,"beta[1,4]",0.608,0.011,0.38,-0.1,0.027,0.347,0.6,0.855,1.255,1.425,1093.447,1.002,50-65,1.599,0.96,1159,126,23,7,1315,4.507,1.47,1.08,FALSE,2.86,2.86
single,Inactivating mutation,agecat,KRAS_12C,ARID2,non-small cell lung cancer,251,54,"beta[2,4]",0.351,0.01,0.342,-0.372,-0.225,0.135,0.365,0.594,0.89,0.968,1081.823,0.999,>65,1.025,0.51,1837,244,47,7,2135,0.004,0.02,0,FALSE,2.86,2.86
single,Inactivating mutation,agecat,KRAS_12C,ARID2,non-small cell lung cancer,384,84,mu_beta[3],0.477,0.013,0.472,-0.41,-0.178,0.245,0.477,0.719,1.136,1.3,1242.944,1.001,overall,1.011,0.51,2996,370,70,14,3450,2.125,0.84,0.6,FALSE,2.86,2.86
single,Inactivating mutation,agecat,KRAS_12C,STK11,non-small cell lung cancer,7,12,"beta[1,4]",0.843,0.013,0.474,-0.194,0.067,0.574,0.852,1.118,1.58,1.778,1411.872,1,40-50,1.779,1.12,183,6,11,1,201,0.018,0.05,0,TRUE,3.21,3.21
single,Inactivating mutation,agecat,KRAS_12C,STK11,non-small cell lung cancer,141,106,"beta[2,4]",0.838,0.006,0.23,0.353,0.435,0.701,0.852,0.986,1.198,1.256,1491.82,1,50-65,3.65,3.58,1148,121,86,20,1375,8.273,2.4,1.84,TRUE,3.21,3.21
single,Inactivating mutation,agecat,KRAS_12C,STK11,non-small cell lung cancer,261,203,"beta[3,4]",1.053,0.005,0.168,0.735,0.781,0.932,1.053,1.162,1.325,1.39,940.561,1,>65,6.269,9.44,1772,209,151,52,2184,38.299,9.22,7.85,TRUE,3.21,3.21
single,Inactivating mutation,agecat,KRAS_12C,STK11,non-small cell lung cancer,409,321,mu_beta[3],0.901,0.01,0.373,0.115,0.305,0.71,0.916,1.108,1.469,1.651,1451.651,1.001,overall,2.414,1.8,3103,336,248,73,3760,49.625,11.73,10.06,TRUE,3.21,3.21
single,Inactivating mutation,agecat,KRAS_12C,RB1,non-small cell lung cancer,140,33,"beta[1,4]",-0.28,0.016,0.444,-1.158,-1.008,-0.569,-0.255,0.008,0.432,0.561,803.989,1.005,50-65,-0.632,0.28,1203,137,30,3,1373,0,0,0,TRUE,3.21,3.21
single,Inactivating mutation,agecat,KRAS_12C,RB1,non-small cell lung cancer,260,63,"beta[2,4]",-0.292,0.018,0.377,-1.028,-0.933,-0.525,-0.281,-0.034,0.298,0.396,461.786,1.009,>65,-0.774,0.36,1867,254,57,6,2184,0.156,0.16,0.09,TRUE,3.21,3.21
single,Inactivating mutation,agecat,KRAS_12C,RB1,non-small cell lung cancer,400,96,mu_beta[3],-0.3,0.017,0.472,-1.233,-1.002,-0.567,-0.275,-0.006,0.413,0.537,749.705,1.006,overall,-0.636,0.28,3070,391,87,9,3557,0.18,0.17,0.09,TRUE,3.21,3.21
single,Inactivating mutation,agecat,KRAS_12C,CDKN2A,non-small cell lung cancer,141,28,"beta[1,4]",0.284,0.021,0.412,-0.592,-0.421,0.034,0.316,0.55,0.933,1.058,390.488,1.014,50-65,0.687,0.31,1208,138,25,3,1374,0,0,0,TRUE,3.21,3.21
single,Inactivating mutation,agecat,KRAS_12C,CDKN2A,non-small cell lung cancer,260,41,"beta[2,4]",0.393,0.02,0.363,-0.348,-0.255,0.169,0.417,0.624,0.983,1.097,314.902,1.011,>65,1.081,0.55,1891,252,33,8,2184,1.626,0.69,0.51,TRUE,3.21,3.21
single,Inactivating mutation,agecat,KRAS_12C,CDKN2A,non-small cell lung cancer,401,69,mu_beta[3],0.334,0.021,0.442,-0.491,-0.37,0.101,0.354,0.598,0.98,1.127,459.238,1.012,overall,0.755,0.35,3099,390,58,11,3558,1.096,0.53,0.39,TRUE,3.21,3.21
single,Inactivating mutation,agecat,KRAS_12C,NF1,non-small cell lung cancer,134,51,"beta[1,4]",-0.436,0.012,0.408,-1.246,-1.105,-0.702,-0.437,-0.162,0.208,0.394,1209.084,1.001,50-65,-1.068,0.54,1141,129,46,5,1321,0,0,0,TRUE,3.21,3.21
single,Inactivating mutation,agecat,KRAS_12C,NF1,non-small cell lung cancer,251,87,"beta[2,4]",-0.587,0.012,0.382,-1.402,-1.225,-0.819,-0.569,-0.328,0.004,0.086,1076.884,1.005,>65,-1.537,0.91,1806,246,82,5,2139,2.565,0.96,0.7,TRUE,3.21,3.21
single,Inactivating mutation,agecat,KRAS_12C,NF1,non-small cell lung cancer,385,138,mu_beta[3],-0.515,0.013,0.434,-1.41,-1.185,-0.761,-0.508,-0.253,0.143,0.26,1039.21,1.004,overall,-1.186,0.63,2947,375,128,10,3460,1.799,0.75,0.54,TRUE,3.21,3.21
single,Inactivating mutation,agecat,KRAS_12C,ATM,non-small cell lung cancer,140,25,"beta[1,4]",1.768,0.013,0.436,0.991,1.084,1.46,1.747,2.056,2.539,2.66,1091.221,1,50-65,4.055,4.3,1220,128,13,12,1373,35.647,8.63,7.43,TRUE,3.21,3.21
single,Inactivating mutation,agecat,KRAS_12C,ATM,non-small cell lung cancer,260,53,"beta[2,4]",1.118,0.009,0.323,0.464,0.58,0.9,1.137,1.358,1.619,1.701,1164.176,1.002,>65,3.463,3.27,1885,247,40,13,2185,7.075,2.11,1.58,TRUE,3.21,3.21
single,Inactivating mutation,agecat,KRAS_12C,ATM,non-small cell lung cancer,400,78,mu_beta[3],1.447,0.015,0.579,0.411,0.653,1.128,1.424,1.711,2.365,2.571,1441.267,1.002,overall,2.501,1.91,3105,375,53,25,3558,32.508,7.93,6.86,TRUE,3.21,3.21
single,Inactivating mutation,agecat,KRAS_12C,APC,non-small cell lung cancer,140,20,"beta[1,4]",-1.985,0.253,1.323,-5.19,-4.404,-2.701,-1.847,-0.962,-0.269,-0.114,27.317,1.13,50-65,-1.5,0.87,1215,139,19,1,1374,0.16,0.16,0.09,TRUE,3.21,3.21
single,Inactivating mutation,agecat,KRAS_12C,APC,non-small cell lung cancer,260,30,"beta[2,4]",-2.229,0.293,1.358,-5.493,-4.721,-2.922,-2.087,-1.184,-0.454,-0.368,21.507,1.158,>65,-1.642,1,1893,260,30,0,2183,3.042,1.09,0.8,TRUE,3.21,3.21
single,Inactivating mutation,agecat,KRAS_12C,APC,non-small cell lung cancer,400,50,mu_beta[3],-2.085,0.266,1.34,-5.297,-4.465,-2.808,-1.976,-1.011,-0.401,-0.306,25.37,1.142,overall,-1.556,0.92,3108,399,49,1,3557,3.454,1.2,0.87,TRUE,3.21,3.21
single,Inactivating mutation,agecat,KRAS_12C,ARID1A,non-small cell lung cancer,134,40,"beta[1,4]",0.86,0.009,0.316,0.225,0.321,0.649,0.864,1.066,1.378,1.477,1344.47,1.001,50-65,2.721,2.19,1154,124,30,10,1318,8.333,2.41,1.84,TRUE,3.21,3.21
single,Inactivating mutation,agecat,KRAS_12C,ARID1A,non-small cell lung cancer,252,56,"beta[2,4]",0.666,0.008,0.289,0.06,0.182,0.485,0.672,0.865,1.129,1.211,1357.883,1,>65,2.305,1.67,1833,242,46,10,2131,1.457,0.64,0.48,TRUE,3.21,3.21
single,Inactivating mutation,agecat,KRAS_12C,ARID1A,non-small cell lung cancer,386,96,mu_beta[3],0.765,0.011,0.395,0.006,0.176,0.553,0.777,0.989,1.336,1.49,1417.437,1,overall,1.935,1.28,2987,366,76,20,3449,8.265,2.39,1.84,TRUE,3.21,3.21
single,Inactivating mutation,agecat,KRAS_12C,MGA,non-small cell lung cancer,114,25,"beta[1,4]",0.975,0.009,0.363,0.266,0.374,0.735,0.985,1.225,1.54,1.655,1515.064,0.999,50-65,2.684,2.14,1027,108,19,6,1160,4.272,1.41,1.06,FALSE,2.86,2.86
single,Inactivating mutation,agecat,KRAS_12C,MGA,non-small cell lung cancer,239,61,"beta[2,4]",0.991,0.008,0.283,0.429,0.524,0.804,0.999,1.179,1.435,1.558,1260.368,0.999,>65,3.507,3.34,1680,223,45,16,1964,10.327,2.88,2.18,FALSE,2.86,2.86
