cancer_group,alteration_group,confounder,ras,nonras,cancer,number_ras,number_nonras,Parameter,mean,se_mean,sd,2.5%,5%,25%,50%,75%,95%,97.5%,n_eff,Rhat,variable,z,p,00,10,01,11,n,chisq_stat,chisq_p,chisq_padj,is_driver,cutoff_nmodel,cutoff_ntest
single,Cosmic Driver mutation,race,KRAS_12A,CTNNB1,non-small cell lung cancer,75,67,"beta[2,4]",-1.135,0.033,1.24,-4.131,-3.411,-1.806,-0.95,-0.253,0.496,0.694,1393.627,1,White,-0.916,0.44,2869,74,66,1,3010,0.018,0.05,0,TRUE,2.99,2.99
single,Cosmic Driver mutation,race,KRAS_12A,CTNNB1,non-small cell lung cancer,77,83,mu_beta[3],-1.263,0.044,1.667,-5.221,-4.299,-2.195,-1.126,-0.167,1.121,1.628,1453.941,1.001,overall,-0.758,0.35,3200,76,82,1,3359,0.089,0.12,0.03,TRUE,2.99,2.99
single,Cosmic Driver mutation,race,KRAS_12A,CDKN2A,non-small cell lung cancer,76,40,"beta[1,4]",0.931,0.035,0.651,-0.42,-0.108,0.467,0.982,1.392,1.914,2.084,340.671,1.008,White,1.431,0.82,2897,73,37,3,3010,2.286,0.88,0.46,TRUE,2.99,2.99
single,Cosmic Driver mutation,race,KRAS_12A,CDKN2A,non-small cell lung cancer,76,40,mu_beta[3],0.796,0.061,2.16,-3.983,-2.82,-0.066,0.78,1.918,4.293,5.449,1236.018,1.003,overall,0.369,0.15,2897,73,37,3,3010,2.286,0.88,0.46,TRUE,2.99,2.99
single,Cosmic Driver mutation,race,KRAS_12A,U2AF1,non-small cell lung cancer,72,50,"beta[1,4]",1.123,0.019,0.561,-0.059,0.15,0.783,1.14,1.526,1.984,2.121,835.371,0.999,White,2,1.34,2799,68,46,4,2917,4.34,1.43,0.83,FALSE,1.3,1.3
single,Cosmic Driver mutation,race,KRAS_12A,U2AF1,non-small cell lung cancer,72,50,mu_beta[3],1.032,0.049,1.96,-3.45,-2.414,0.239,1.075,1.964,4.154,5.019,1598.21,0.999,overall,0.527,0.22,2799,68,46,4,2917,4.34,1.43,0.83,FALSE,1.3,1.3
single,Cosmic Driver mutation,race,KRAS_12C,TP53,non-small cell lung cancer,10,105,"beta[1,4]",-0.347,0.01,0.396,-1.155,-0.988,-0.592,-0.348,-0.097,0.31,0.476,1458.183,0.999,Asian,-0.876,0.42,241,7,102,3,353,0,0,0,TRUE,2.99,2.99
single,Cosmic Driver mutation,race,KRAS_12C,TP53,non-small cell lung cancer,15,64,"beta[2,4]",-0.278,0.011,0.383,-1.04,-0.906,-0.53,-0.277,-0.021,0.337,0.443,1285.152,1,Black,-0.726,0.33,126,11,60,4,201,0.025,0.06,0.02,TRUE,2.99,2.99
single,Cosmic Driver mutation,race,KRAS_12C,TP53,non-small cell lung cancer,16,53,"beta[4,4]",-0.356,0.01,0.393,-1.158,-0.989,-0.597,-0.346,-0.098,0.287,0.401,1531.491,0.999,Unknown,-0.904,0.44,114,13,50,3,180,0.484,0.31,0.1,TRUE,2.99,2.99
single,Cosmic Driver mutation,race,KRAS_12C,TP53,non-small cell lung cancer,367,906,"beta[5,4]",-0.15,0.003,0.124,-0.397,-0.36,-0.231,-0.151,-0.064,0.053,0.083,1485.062,1.001,White,-1.206,0.64,1879,268,807,99,3053,1.314,0.6,0.35,TRUE,2.99,2.99
single,Cosmic Driver mutation,race,KRAS_12C,TP53,non-small cell lung cancer,410,1149,mu_beta[3],-0.29,0.007,0.285,-0.822,-0.745,-0.484,-0.286,-0.102,0.174,0.281,1460.202,0.999,overall,-1.015,0.51,2399,300,1039,110,3848,1.853,0.76,0.48,TRUE,2.99,2.99
single,Cosmic Driver mutation,race,KRAS_12C,PIK3CA,non-small cell lung cancer,364,42,"beta[1,4]",0.106,0.014,0.462,-0.87,-0.693,-0.177,0.128,0.42,0.84,0.935,1151.962,0.999,White,0.23,0.09,2609,358,36,6,3009,0.04,0.07,0.02,TRUE,2.99,2.99
single,Cosmic Driver mutation,race,KRAS_12C,PIK3CA,non-small cell lung cancer,364,42,mu_beta[3],0.126,0.059,2.114,-4.326,-3.3,-0.863,0.099,1.08,3.629,4.886,1291.49,1.001,overall,0.06,0.02,2609,358,36,6,3009,0.04,0.07,0.02,TRUE,2.99,2.99
single,Cosmic Driver mutation,race,KRAS_12C,EGFR,non-small cell lung cancer,10,173,"beta[1,4]",-5.003,0.034,1.314,-8.002,-7.356,-5.826,-4.863,-4.073,-3.106,-2.757,1483.068,1,Asian,-3.808,3.85,193,10,173,0,376,6.956,2.08,1.42,TRUE,2.99,2.99
single,Cosmic Driver mutation,race,KRAS_12C,EGFR,non-small cell lung cancer,15,44,"beta[2,4]",-4.875,0.035,1.358,-7.827,-7.254,-5.667,-4.783,-3.915,-2.859,-2.542,1510.942,1,Black,-3.589,3.48,154,15,44,0,213,2.955,1.07,0.75,TRUE,2.99,2.99
single,Cosmic Driver mutation,race,KRAS_12C,EGFR,non-small cell lung cancer,16,37,"beta[4,4]",-4.95,0.034,1.346,-7.957,-7.295,-5.784,-4.85,-4.019,-2.974,-2.578,1590.604,1.001,Unknown,-3.678,3.63,130,16,37,0,183,3.176,1.13,0.76,TRUE,2.99,2.99
single,Cosmic Driver mutation,race,KRAS_12C,EGFR,non-small cell lung cancer,364,498,"beta[5,4]",-4.852,0.027,1.052,-7.311,-6.863,-5.491,-4.716,-4.101,-3.369,-3.134,1472.207,1.002,White,-4.61,5.4,2224,363,497,1,3085,75.44,17.42,16.36,TRUE,2.99,2.99
single,Cosmic Driver mutation,race,KRAS_12C,EGFR,non-small cell lung cancer,407,764,mu_beta[3],-4.912,0.032,1.193,-7.52,-7.099,-5.593,-4.791,-4.055,-3.197,-2.946,1428.958,1.001,overall,-4.116,4.41,2749,406,763,1,3919,105.86,24.1,22.74,TRUE,2.99,2.99
single,Cosmic Driver mutation,race,KRAS_12C,BRAF,non-small cell lung cancer,364,53,"beta[1,4]",-6.511,0.115,4.156,-16.127,-13.709,-8.076,-5.715,-3.821,-2.102,-1.766,1314.203,1,White,-1.567,0.93,2591,364,53,0,3008,6.314,1.92,1.41,TRUE,2.99,2.99
single,Cosmic Driver mutation,race,KRAS_12C,BRAF,non-small cell lung cancer,364,53,mu_beta[3],-4.868,0.116,3.567,-12.277,-11.113,-6.992,-4.825,-2.674,1.074,2.237,939.404,1,overall,-1.365,0.76,2591,364,53,0,3008,6.314,1.92,1.41,TRUE,2.99,2.99
single,Cosmic Driver mutation,race,KRAS_12C,STK11,non-small cell lung cancer,364,65,"beta[1,4]",0.965,0.009,0.295,0.357,0.47,0.773,0.965,1.175,1.435,1.503,969.28,1,White,3.274,2.97,2596,347,48,17,3008,11.021,3.05,2.29,TRUE,2.99,2.99
single,Cosmic Driver mutation,race,KRAS_12C,STK11,non-small cell lung cancer,364,65,mu_beta[3],0.72,0.052,2.048,-3.944,-2.781,-0.136,0.908,1.67,3.779,4.894,1556.583,1.001,overall,0.352,0.14,2596,347,48,17,3008,11.021,3.05,2.29,TRUE,2.99,2.99
single,Cosmic Driver mutation,race,KRAS_12C,CTNNB1,non-small cell lung cancer,10,16,"beta[1,4]",-1.274,0.045,1.766,-5.473,-4.376,-2.027,-0.938,-0.148,0.804,1.109,1553.296,0.999,Asian,-0.721,0.33,323,10,16,0,349,0,0,0,TRUE,2.99,2.99
single,Cosmic Driver mutation,race,KRAS_12C,CTNNB1,non-small cell lung cancer,364,67,"beta[2,4]",-0.283,0.011,0.414,-1.143,-0.985,-0.554,-0.267,0.007,0.361,0.456,1366.802,1.001,White,-0.685,0.31,2586,357,60,7,3010,0.052,0.09,0.02,TRUE,2.99,2.99
single,Cosmic Driver mutation,race,KRAS_12C,CTNNB1,non-small cell lung cancer,374,83,mu_beta[3],-0.714,0.034,1.302,-3.685,-2.961,-1.387,-0.628,0.032,1.16,1.613,1504.169,1,overall,-0.549,0.23,2909,367,76,7,3359,0.379,0.27,0.08,TRUE,2.99,2.99
single,Cosmic Driver mutation,race,KRAS_12C,CDKN2A,non-small cell lung cancer,365,40,"beta[1,4]",-0.315,0.018,0.55,-1.559,-1.297,-0.677,-0.261,0.062,0.506,0.657,982.498,1.001,White,-0.573,0.25,2609,361,36,4,3010,0.029,0.06,0.02,TRUE,2.99,2.99
single,Cosmic Driver mutation,race,KRAS_12C,CDKN2A,non-small cell lung cancer,365,40,mu_beta[3],-0.227,0.051,2.103,-4.726,-3.708,-1.21,-0.207,0.739,3.42,4.347,1701.847,1,overall,-0.108,0.04,2609,361,36,4,3010,0.029,0.06,0.02,TRUE,2.99,2.99
single,Cosmic Driver mutation,race,KRAS_12C,U2AF1,non-small cell lung cancer,351,50,"beta[1,4]",0.817,0.01,0.341,0.137,0.257,0.592,0.81,1.052,1.373,1.464,1169.352,0.999,White,2.399,1.78,2528,339,38,12,2917,5.781,1.79,1.38,FALSE,1.3,1.3
single,Cosmic Driver mutation,race,KRAS_12C,U2AF1,non-small cell lung cancer,351,50,mu_beta[3],0.754,0.056,2.115,-3.533,-2.521,-0.179,0.759,1.68,4.174,5.448,1435.147,0.999,overall,0.356,0.14,2528,339,38,12,2917,5.781,1.79,1.38,FALSE,1.3,1.3
single,Cosmic Driver mutation,race,KRAS_12D,TP53,non-small cell lung cancer,6,105,"beta[1,4]",-0.603,0.008,0.276,-1.191,-1.082,-0.765,-0.59,-0.427,-0.174,-0.087,1343.917,1,Asian,-2.184,1.54,243,5,104,1,353,0.066,0.1,0,TRUE,2.99,2.99
single,Cosmic Driver mutation,race,KRAS_12D,TP53,non-small cell lung cancer,10,64,"beta[2,4]",-0.601,0.008,0.283,-1.185,-1.076,-0.759,-0.592,-0.431,-0.174,-0.065,1378.508,1.003,Black,-2.124,1.47,128,9,63,1,201,1.375,0.62,0.26,TRUE,2.99,2.99
single,Cosmic Driver mutation,race,KRAS_12D,TP53,non-small cell lung cancer,7,53,"beta[4,4]",-0.567,0.008,0.281,-1.146,-1.03,-0.729,-0.558,-0.397,-0.129,-0.019,1341.273,1,Unknown,-2.021,1.36,122,5,51,2,180,0,0,0,TRUE,2.99,2.99
single,Cosmic Driver mutation,race,KRAS_12D,TP53,non-small cell lung cancer,116,906,"beta[5,4]",-0.564,0.006,0.217,-1.018,-0.932,-0.698,-0.556,-0.426,-0.204,-0.142,1264.756,1.001,White,-2.597,2.03,2055,92,882,24,3053,4.229,1.4,0.67,TRUE,2.99,2.99
single,Cosmic Driver mutation,race,KRAS_12D,TP53,non-small cell lung cancer,139,1149,mu_beta[3],-0.585,0.007,0.249,-1.126,-1.017,-0.73,-0.579,-0.42,-0.193,-0.092,1346.355,1.002,overall,-2.349,1.72,2588,111,1121,28,3848,6.027,1.85,0.97,TRUE,2.99,2.99
single,Cosmic Driver mutation,race,KRAS_12D,PIK3CA,non-small cell lung cancer,116,42,"beta[1,4]",0.502,0.019,0.65,-0.927,-0.651,0.12,0.554,0.944,1.45,1.629,1116.545,1.001,White,0.771,0.36,2854,113,39,3,3009,0.505,0.32,0.11,TRUE,2.99,2.99
single,Cosmic Driver mutation,race,KRAS_12D,PIK3CA,non-small cell lung cancer,116,42,mu_beta[3],0.443,0.059,2.253,-4.489,-3.37,-0.543,0.495,1.56,4.083,5.242,1477.028,1,overall,0.196,0.07,2854,113,39,3,3009,0.505,0.32,0.11,TRUE,2.99,2.99
single,Cosmic Driver mutation,race,KRAS_12D,EGFR,non-small cell lung cancer,6,173,"beta[1,4]",-2.771,0.026,0.956,-4.814,-4.44,-3.382,-2.73,-2.098,-1.299,-1.091,1385.758,0.999,Asian,-2.899,2.43,198,5,172,1,376,1.084,0.53,0.21,TRUE,2.99,2.99
single,Cosmic Driver mutation,race,KRAS_12D,EGFR,non-small cell lung cancer,10,44,"beta[2,4]",-3.086,0.028,1.058,-5.304,-4.888,-3.725,-3.024,-2.361,-1.461,-1.195,1443.922,0.999,Black,-2.917,2.45,159,10,44,0,213,1.569,0.68,0.27,TRUE,2.99,2.99
single,Cosmic Driver mutation,race,KRAS_12D,EGFR,non-small cell lung cancer,7,37,"beta[4,4]",-3.11,0.028,1.06,-5.46,-4.998,-3.774,-3.039,-2.384,-1.559,-1.255,1434.678,1.002,Unknown,-2.935,2.48,139,7,37,0,183,0.771,0.42,0.14,TRUE,2.99,2.99
single,Cosmic Driver mutation,race,KRAS_12D,EGFR,non-small cell lung cancer,116,498,"beta[5,4]",-3.163,0.022,0.835,-5.03,-4.629,-3.655,-3.063,-2.591,-1.958,-1.759,1386.078,0.999,White,-3.791,3.82,2472,115,497,1,3085,19.634,5.03,3.97,TRUE,2.99,2.99
single,Cosmic Driver mutation,race,KRAS_12D,EGFR,non-small cell lung cancer,139,764,mu_beta[3],-3.017,0.023,0.862,-4.923,-4.567,-3.547,-2.949,-2.432,-1.704,-1.543,1436.865,0.999,overall,-3.498,3.33,3018,137,762,2,3919,28.755,7.09,5.72,TRUE,2.99,2.99
single,Cosmic Driver mutation,race,KRAS_12D,BRAF,non-small cell lung cancer,116,53,"beta[1,4]",-1.271,0.031,1.238,-4.273,-3.609,-1.966,-1.085,-0.369,0.363,0.581,1557.525,0.998,White,-1.026,0.52,2840,115,52,1,3008,0.153,0.16,0,TRUE,2.99,2.99
single,Cosmic Driver mutation,race,KRAS_12D,BRAF,non-small cell lung cancer,116,53,mu_beta[3],-1.023,0.059,2.305,-5.709,-4.615,-2.339,-1.005,0.199,2.969,4.067,1519.469,0.999,overall,-0.444,0.18,2840,115,52,1,3008,0.153,0.16,0,TRUE,2.99,2.99
single,Cosmic Driver mutation,race,KRAS_12D,STK11,non-small cell lung cancer,116,65,"beta[1,4]",-0.522,0.02,0.802,-2.358,-1.956,-0.984,-0.421,0.01,0.625,0.816,1595.031,0.999,White,-0.651,0.29,2829,114,63,2,3008,0,0,0,TRUE,2.99,2.99
single,Cosmic Driver mutation,race,KRAS_12D,STK11,non-small cell lung cancer,116,65,mu_beta[3],-0.391,0.056,2.186,-5.067,-3.951,-1.447,-0.37,0.67,3.205,4.299,1550.099,0.999,overall,-0.179,0.07,2829,114,63,2,3008,0,0,0,TRUE,2.99,2.99
single,Cosmic Driver mutation,race,KRAS_12D,CTNNB1,non-small cell lung cancer,6,16,"beta[1,4]",-0.676,0.04,1.504,-4.416,-3.168,-1.236,-0.453,0.255,1.082,1.381,1393.058,1,Asian,-0.449,0.18,327,6,16,0,349,0,0,0,TRUE,2.99,2.99
single,Cosmic Driver mutation,race,KRAS_12D,CTNNB1,non-small cell lung cancer,117,67,"beta[2,4]",-0.078,0.016,0.631,-1.474,-1.169,-0.477,-0.036,0.386,0.851,0.995,1539.201,1,White,-0.124,0.05,2829,114,64,3,3010,0,0,0,TRUE,2.99,2.99
single,Cosmic Driver mutation,race,KRAS_12D,CTNNB1,non-small cell lung cancer,123,83,mu_beta[3],-0.362,0.03,1.171,-2.812,-2.294,-0.957,-0.283,0.382,1.265,1.597,1520.951,1,overall,-0.309,0.12,3156,120,80,3,3359,0,0,0,TRUE,2.99,2.99
single,Cosmic Driver mutation,race,KRAS_12D,CDKN2A,non-small cell lung cancer,116,40,"beta[1,4]",0.903,0.016,0.555,-0.273,-0.023,0.551,0.928,1.284,1.757,1.891,1278.905,1,White,1.625,0.98,2858,112,36,4,3010,2.623,0.98,0.52,TRUE,2.99,2.99
single,Cosmic Driver mutation,race,KRAS_12D,CDKN2A,non-small cell lung cancer,116,40,mu_beta[3],0.653,0.053,2.127,-4.205,-3.145,-0.293,0.744,1.671,4.038,4.973,1586.785,0.999,overall,0.307,0.12,2858,112,36,4,3010,2.623,0.98,0.52,TRUE,2.99,2.99
single,Cosmic Driver mutation,race,KRAS_12D,U2AF1,non-small cell lung cancer,112,50,"beta[1,4]",0.962,0.018,0.504,-0.169,0.115,0.641,0.99,1.329,1.725,1.895,767.533,1.004,White,1.908,1.25,2760,107,45,5,2917,3.669,1.26,0.67,FALSE,1.3,1.3
single,Cosmic Driver mutation,race,KRAS_12D,U2AF1,non-small cell lung cancer,112,50,mu_beta[3],0.728,0.054,1.998,-3.811,-2.822,-0.102,0.882,1.734,3.796,4.588,1368.859,0.999,overall,0.364,0.15,2760,107,45,5,2917,3.669,1.26,0.67,FALSE,1.3,1.3
single,Cosmic Driver mutation,race,KRAS_12V,TP53,non-small cell lung cancer,9,64,"beta[2,4]",0.047,0.008,0.314,-0.559,-0.438,-0.153,0.042,0.225,0.58,0.697,1373.599,1.001,Black,0.151,0.06,132,5,60,4,201,0.216,0.19,0.03,TRUE,2.99,2.99
single,Cosmic Driver mutation,race,KRAS_12V,TP53,non-small cell lung cancer,8,53,"beta[4,4]",-0.045,0.009,0.313,-0.74,-0.56,-0.218,-0.039,0.14,0.429,0.564,1311.013,1.002,Unknown,-0.144,0.05,121,6,51,2,180,0,0,0,TRUE,2.99,2.99
single,Cosmic Driver mutation,race,KRAS_12V,TP53,non-small cell lung cancer,141,906,"beta[5,4]",0.024,0.005,0.177,-0.331,-0.28,-0.092,0.025,0.144,0.306,0.361,1164.842,1.004,White,0.135,0.05,2049,98,863,43,3053,0.015,0.05,0.01,TRUE,2.99,2.99
single,Cosmic Driver mutation,race,KRAS_12V,TP53,non-small cell lung cancer,164,1149,mu_beta[3],-0.03,0.007,0.246,-0.517,-0.438,-0.181,-0.019,0.125,0.357,0.449,1284.394,1.003,overall,-0.124,0.05,2585,114,1099,50,3848,0.009,0.03,0.01,TRUE,2.99,2.99
single,Cosmic Driver mutation,race,KRAS_12V,PIK3CA,non-small cell lung cancer,141,42,"beta[1,4]",0.303,0.024,0.645,-1.173,-0.848,-0.117,0.35,0.785,1.272,1.408,732.995,1.003,White,0.469,0.19,2829,138,39,3,3009,0.153,0.16,0.03,TRUE,2.99,2.99
single,Cosmic Driver mutation,race,KRAS_12V,PIK3CA,non-small cell lung cancer,141,42,mu_beta[3],0.262,0.057,2.11,-4.183,-3.118,-0.731,0.32,1.213,3.799,4.971,1383.617,0.999,overall,0.124,0.05,2829,138,39,3,3009,0.153,0.16,0.03,TRUE,2.99,2.99
single,Cosmic Driver mutation,race,KRAS_12V,EGFR,non-small cell lung cancer,9,44,"beta[2,4]",-4.146,0.035,1.345,-7.237,-6.562,-4.946,-3.998,-3.236,-2.173,-1.861,1447.551,0.999,Black,-3.082,2.69,160,9,44,0,213,1.308,0.6,0.14,TRUE,2.99,2.99
single,Cosmic Driver mutation,race,KRAS_12V,EGFR,non-small cell lung cancer,8,37,"beta[4,4]",-4.086,0.035,1.356,-7.248,-6.453,-4.862,-3.989,-3.183,-2.06,-1.744,1513.654,0.998,Unknown,-3.013,2.59,138,8,37,0,183,1.012,0.5,0.1,TRUE,2.99,2.99
single,Cosmic Driver mutation,race,KRAS_12V,EGFR,non-small cell lung cancer,141,498,"beta[5,4]",-3.989,0.03,1.156,-6.744,-6.053,-4.593,-3.815,-3.166,-2.421,-2.191,1473.756,0.998,White,-3.452,3.25,2447,140,497,1,3085,24.817,6.2,5.2,TRUE,2.99,2.99
single,Cosmic Driver mutation,race,KRAS_12V,EGFR,non-small cell lung cancer,164,764,mu_beta[3],-4.052,0.031,1.218,-6.887,-6.256,-4.744,-3.898,-3.187,-2.359,-2.115,1519.343,0.999,overall,-3.327,3.06,2992,163,763,1,3919,37.65,9.07,7.77,TRUE,2.99,2.99
single,Cosmic Driver mutation,race,KRAS_12V,BRAF,non-small cell lung cancer,141,53,"beta[1,4]",-1.437,0.038,1.236,-4.348,-3.663,-2.02,-1.232,-0.566,0.165,0.393,1044.103,1.002,White,-1.163,0.61,2815,140,52,1,3008,0.417,0.29,0.03,TRUE,2.99,2.99
single,Cosmic Driver mutation,race,KRAS_12V,BRAF,non-small cell lung cancer,141,53,mu_beta[3],-1.183,0.061,2.294,-5.863,-4.659,-2.333,-1.252,-0.063,2.299,3.683,1434.086,1.001,overall,-0.515,0.22,2815,140,52,1,3008,0.417,0.29,0.03,TRUE,2.99,2.99
single,Cosmic Driver mutation,race,KRAS_12V,STK11,non-small cell lung cancer,141,65,"beta[1,4]",0.205,0.016,0.54,-0.986,-0.753,-0.128,0.241,0.6,1.029,1.141,1107.528,1,White,0.38,0.15,2806,137,61,4,3008,0.072,0.1,0.03,TRUE,2.99,2.99
single,Cosmic Driver mutation,race,KRAS_12V,STK11,non-small cell lung cancer,141,65,mu_beta[3],0.193,0.057,1.98,-4.293,-3.257,-0.727,0.365,1.109,3.077,4.283,1187.668,1.002,overall,0.097,0.04,2806,137,61,4,3008,0.072,0.1,0.03,TRUE,2.99,2.99
single,Cosmic Driver mutation,race,KRAS_12V,CTNNB1,non-small cell lung cancer,141,67,"beta[2,4]",-0.794,0.021,0.82,-2.691,-2.314,-1.245,-0.665,-0.226,0.349,0.498,1596.024,0.999,White,-0.968,0.48,2804,139,65,2,3010,0.139,0.15,0.03,TRUE,2.99,2.99
single,Cosmic Driver mutation,race,KRAS_12V,CTNNB1,non-small cell lung cancer,144,83,mu_beta[3],-1.009,0.038,1.485,-4.111,-3.473,-1.791,-0.903,-0.105,1.16,1.597,1529.275,0.999,overall,-0.68,0.3,3134,142,81,2,3359,0.337,0.25,0.03,TRUE,2.99,2.99
single,Cosmic Driver mutation,race,KRAS_12V,CDKN2A,non-small cell lung cancer,141,40,"beta[1,4]",1.001,0.015,0.526,-0.135,0.095,0.678,1.038,1.367,1.786,1.926,1226.012,1.002,White,1.904,1.24,2834,136,35,5,3010,3.914,1.32,0.8,TRUE,2.99,2.99
single,Cosmic Driver mutation,race,KRAS_12V,CDKN2A,non-small cell lung cancer,141,40,mu_beta[3],0.753,0.055,2.13,-3.97,-2.681,-0.268,0.808,1.816,4.146,5.169,1503.001,1,overall,0.353,0.14,2834,136,35,5,3010,3.914,1.32,0.8,TRUE,2.99,2.99
single,Cosmic Driver mutation,race,KRAS_12V,U2AF1,non-small cell lung cancer,136,50,"beta[1,4]",0.959,0.014,0.45,0.004,0.175,0.708,0.961,1.265,1.683,1.818,982.845,1,White,2.13,1.48,2737,130,44,6,2917,4.597,1.49,0.8,FALSE,1.3,1.3
single,Cosmic Driver mutation,race,KRAS_12V,U2AF1,non-small cell lung cancer,136,50,mu_beta[3],0.764,0.054,2.061,-3.688,-2.612,-0.103,0.844,1.689,3.91,4.908,1472.323,1,overall,0.371,0.15,2737,130,44,6,2917,4.597,1.49,0.8,FALSE,1.3,1.3
