cancer_group,alteration_group,confounder,ras,nonras,cancer,number_ras,number_nonras,Parameter,mean,se_mean,sd,2.5%,5%,25%,50%,75%,95%,97.5%,n_eff,Rhat,variable,z,p,00,10,01,11,n,chisq_stat,chisq_p,chisq_padj,is_driver,cutoff_nmodel,cutoff_ntest
single,Any mutation,TMB,KRAS_12C,PTPRD,non-small cell lung cancer,111,42,"beta[2,4]",-0.1,0.013,0.44,-0.96,-0.857,-0.391,-0.088,0.198,0.603,0.718,1104.796,1.001,4,-0.228,0.09,616,105,36,6,763,0,0,0,FALSE,4.23,4.23
single,Any mutation,TMB,KRAS_12C,PTPRD,non-small cell lung cancer,196,234,"beta[3,4]",0.346,0.005,0.181,-0.013,0.046,0.225,0.348,0.464,0.643,0.693,1485.923,1,5,1.915,1.26,879,150,188,46,1263,3.376,1.18,0.71,FALSE,4.23,4.23
single,Any mutation,TMB,KRAS_12C,PTPRD,non-small cell lung cancer,348,303,mu_beta[3],-0.192,0.027,0.994,-2.151,-1.785,-0.782,-0.194,0.42,1.347,1.823,1363.038,1.001,overall,-0.193,0.07,2078,295,250,53,2676,5.642,1.76,1.14,FALSE,4.23,4.23
single,Any mutation,TMB,KRAS_12C,PIK3C2G,non-small cell lung cancer,188,80,"beta[1,4]",0.053,0.011,0.31,-0.584,-0.474,-0.151,0.062,0.259,0.544,0.653,795.447,1.002,5,0.17,0.06,969,175,67,13,1224,0.005,0.02,0,FALSE,4.23,4.23
single,Any mutation,TMB,KRAS_12C,PIK3C2G,non-small cell lung cancer,188,80,mu_beta[3],0.042,0.049,1.879,-4.239,-2.916,-0.732,0.111,0.802,3.175,4.274,1496.067,1,overall,0.022,0.01,969,175,67,13,1224,0.005,0.02,0,FALSE,4.23,4.23
single,Any mutation,TMB,KRAS_12C,SMARCA4,non-small cell lung cancer,42,33,"beta[1,4]",0.799,0.012,0.448,-0.074,0.073,0.507,0.787,1.086,1.533,1.687,1408.323,0.999,3,1.784,1.13,561,36,27,6,630,5.597,1.74,1.14,FALSE,4.23,4.23
single,Any mutation,TMB,KRAS_12C,SMARCA4,non-small cell lung cancer,112,56,"beta[2,4]",0.366,0.009,0.314,-0.278,-0.146,0.16,0.363,0.584,0.876,0.967,1365.026,1.003,4,1.163,0.61,609,101,45,11,766,0.825,0.44,0.21,FALSE,4.23,4.23
single,Any mutation,TMB,KRAS_12C,SMARCA4,non-small cell lung cancer,189,148,"beta[3,4]",0.099,0.006,0.236,-0.377,-0.285,-0.048,0.099,0.257,0.47,0.559,1554.471,1.001,5,0.42,0.17,917,166,125,23,1231,0,0,0,FALSE,4.23,4.23
single,Any mutation,TMB,KRAS_12C,SMARCA4,non-small cell lung cancer,343,237,mu_beta[3],0.411,0.012,0.442,-0.487,-0.282,0.154,0.419,0.665,1.133,1.317,1376.603,0.998,overall,0.931,0.45,2087,303,197,40,2627,2.99,1.08,0.64,FALSE,4.23,4.23
single,Any mutation,TMB,KRAS_12C,PTPRT,non-small cell lung cancer,41,14,"beta[1,4]",1.512,0.016,0.639,0.102,0.396,1.109,1.524,1.95,2.526,2.679,1553,0.999,3,2.367,1.75,575,37,10,4,626,7.965,2.32,1.58,FALSE,4.23,4.23
single,Any mutation,TMB,KRAS_12C,PTPRT,non-small cell lung cancer,111,32,"beta[2,4]",0.449,0.011,0.449,-0.492,-0.323,0.155,0.474,0.748,1.147,1.267,1524.416,0.999,4,1,0.5,627,104,25,7,763,0.893,0.46,0.21,FALSE,4.23,4.23
single,Any mutation,TMB,KRAS_12C,PTPRT,non-small cell lung cancer,189,199,"beta[3,4]",-0.089,0.006,0.231,-0.536,-0.475,-0.239,-0.087,0.066,0.292,0.363,1421.459,1.002,5,-0.386,0.16,899,161,171,28,1259,0.088,0.12,0.01,FALSE,4.23,4.23
single,Any mutation,TMB,KRAS_12C,PTPRT,non-small cell lung cancer,341,265,mu_beta[3],0.269,0.028,1.102,-2.053,-1.715,-0.419,0.298,0.977,2.027,2.37,1523.514,0.999,overall,0.244,0.09,2107,302,226,39,2674,0.834,0.44,0.21,FALSE,4.23,4.23
single,Any mutation,TMB,KRAS_12C,HGF,non-small cell lung cancer,111,21,"beta[1,4]",-0.173,0.016,0.631,-1.54,-1.295,-0.528,-0.135,0.264,0.766,0.932,1489.809,1.001,4,-0.274,0.11,634,108,18,3,763,0,0,0,FALSE,4.23,4.23
single,Any mutation,TMB,KRAS_12C,HGF,non-small cell lung cancer,188,110,"beta[2,4]",0.193,0.007,0.265,-0.336,-0.257,0.02,0.195,0.378,0.614,0.693,1480.718,0.999,5,0.728,0.33,951,168,90,20,1229,0.551,0.34,0.13,FALSE,4.23,4.23
single,Any mutation,TMB,KRAS_12C,HGF,non-small cell lung cancer,299,145,mu_beta[3],-0.344,0.038,1.358,-3.215,-2.609,-1.13,-0.302,0.482,1.743,2.341,1298.988,1.001,overall,-0.253,0.1,1593,276,122,23,2014,0.056,0.09,0,FALSE,4.23,4.23
single,Any mutation,TMB,KRAS_12C,TP53,non-small cell lung cancer,24,152,"beta[1,4]",-1.474,0.014,0.547,-2.724,-2.469,-1.798,-1.421,-1.075,-0.696,-0.569,1522.248,1,2,-2.694,2.15,267,23,151,1,442,8.906,2.55,1.75,TRUE,4.1,4.1
single,Any mutation,TMB,KRAS_12C,TP53,non-small cell lung cancer,41,254,"beta[2,4]",-1.007,0.009,0.331,-1.669,-1.559,-1.221,-0.995,-0.779,-0.486,-0.374,1342.978,1.002,3,-3.044,2.63,349,33,246,8,636,6.739,2.03,1.35,TRUE,4.1,4.1
single,Any mutation,TMB,KRAS_12C,TP53,non-small cell lung cancer,111,318,"beta[3,4]",-0.76,0.006,0.215,-1.169,-1.099,-0.908,-0.758,-0.618,-0.397,-0.342,1461.834,0.999,4,-3.536,3.39,381,82,289,29,781,10.718,2.97,2.11,TRUE,4.1,4.1
single,Any mutation,TMB,KRAS_12C,TP53,non-small cell lung cancer,197,658,"beta[4,4]",-0.084,0.004,0.156,-0.382,-0.336,-0.19,-0.088,0.019,0.176,0.232,1567.447,0.999,5,-0.538,0.23,537,98,559,99,1293,0.014,0.04,0,TRUE,4.1,4.1
single,Any mutation,TMB,KRAS_12C,TP53,non-small cell lung cancer,373,1382,mu_beta[3],-0.802,0.009,0.36,-1.577,-1.372,-1.02,-0.778,-0.571,-0.269,-0.166,1457.825,0.999,overall,-2.226,1.58,1534,236,1245,137,3152,8.376,2.42,1.67,TRUE,4.1,4.1
single,Any mutation,TMB,KRAS_12C,ALK,non-small cell lung cancer,111,14,"beta[1,4]",0.589,0.014,0.555,-0.524,-0.333,0.219,0.6,0.972,1.493,1.651,1499.822,0.999,4,1.062,0.54,642,107,10,4,763,1.253,0.58,0.28,TRUE,4.1,4.1
single,Any mutation,TMB,KRAS_12C,ALK,non-small cell lung cancer,187,92,"beta[2,4]",0.341,0.007,0.273,-0.212,-0.113,0.164,0.351,0.521,0.779,0.871,1553.308,1.001,5,1.251,0.68,967,169,74,18,1228,1.109,0.53,0.25,TRUE,4.1,4.1
single,Any mutation,TMB,KRAS_12C,ALK,non-small cell lung cancer,298,106,mu_beta[3],0.449,0.023,0.887,-1.412,-0.831,-0.018,0.438,0.882,1.821,2.408,1454.86,0.999,overall,0.506,0.21,1609,276,84,22,1991,2.486,0.94,0.54,TRUE,4.1,4.1
single,Any mutation,TMB,KRAS_12C,NOTCH4,non-small cell lung cancer,111,17,"beta[1,4]",-0.725,0.019,0.755,-2.469,-2.085,-1.125,-0.637,-0.228,0.316,0.483,1592.635,0.999,4,-0.961,0.47,632,110,16,1,759,0.469,0.31,0.12,TRUE,4.1,4.1
single,Any mutation,TMB,KRAS_12C,NOTCH4,non-small cell lung cancer,187,80,"beta[2,4]",-0.004,0.008,0.31,-0.6,-0.52,-0.225,0.012,0.21,0.505,0.581,1445.012,1,5,-0.012,0,967,174,67,13,1221,0.006,0.03,0,TRUE,4.1,4.1
single,Any mutation,TMB,KRAS_12C,NOTCH4,non-small cell lung cancer,298,97,mu_beta[3],-0.346,0.021,0.815,-2.108,-1.758,-0.741,-0.317,0.105,0.849,1.16,1486.294,0.999,overall,-0.424,0.17,1599,284,83,14,1980,0.001,0.01,0,TRUE,4.1,4.1
single,Any mutation,TMB,KRAS_12C,FLT1,non-small cell lung cancer,111,18,"beta[1,4]",0.804,0.012,0.47,-0.137,0.04,0.49,0.802,1.116,1.563,1.684,1465.841,1,4,1.71,1.06,640,105,12,6,763,3.8,1.29,0.79,FALSE,4.23,4.23
single,Any mutation,TMB,KRAS_12C,FLT1,non-small cell lung cancer,190,77,"beta[2,4]",0.442,0.007,0.29,-0.141,-0.058,0.25,0.442,0.646,0.904,0.983,1574.73,1,5,1.525,0.9,980,174,61,16,1231,1.387,0.62,0.29,FALSE,4.23,4.23
single,Any mutation,TMB,KRAS_12C,FLT1,non-small cell lung cancer,301,95,mu_beta[3],0.584,0.018,0.687,-0.729,-0.462,0.206,0.577,0.945,1.616,1.995,1479.351,0.999,overall,0.849,0.4,1620,279,73,22,1994,4.42,1.45,0.89,FALSE,4.23,4.23
single,Any mutation,TMB,KRAS_12C,KEAP1,non-small cell lung cancer,24,12,"beta[1,4]",-0.081,0.021,0.854,-2.017,-1.61,-0.558,0.024,0.492,1.137,1.357,1583.831,1.001,2,-0.094,0.03,405,24,12,0,441,0.039,0.07,0,FALSE,4.23,4.23
single,Any mutation,TMB,KRAS_12C,KEAP1,non-small cell lung cancer,41,41,"beta[2,4]",0.964,0.01,0.428,0.086,0.23,0.676,0.982,1.268,1.625,1.739,1672.99,0.998,3,2.25,1.61,551,34,34,7,626,6.205,1.89,1.24,FALSE,4.23,4.23
single,Any mutation,TMB,KRAS_12C,KEAP1,non-small cell lung cancer,113,105,"beta[3,4]",1.052,0.006,0.239,0.572,0.656,0.888,1.061,1.212,1.441,1.516,1554.557,0.999,4,4.394,4.95,579,82,74,31,766,19.774,5.06,3.72,FALSE,4.23,4.23
single,Any mutation,TMB,KRAS_12C,KEAP1,non-small cell lung cancer,190,250,"beta[4,4]",0.239,0.005,0.187,-0.125,-0.066,0.109,0.239,0.367,0.549,0.609,1551.908,1.001,5,1.279,0.7,838,146,206,44,1234,0.966,0.49,0.23,FALSE,4.23,4.23
single,Any mutation,TMB,KRAS_12C,KEAP1,non-small cell lung cancer,368,408,mu_beta[3],0.539,0.012,0.5,-0.525,-0.316,0.248,0.549,0.872,1.318,1.462,1620.55,1,overall,1.076,0.55,2373,286,326,82,3067,28.359,7,5.53,FALSE,4.23,4.23
single,Any mutation,TMB,KRAS_12C,PAK7,non-small cell lung cancer,111,11,"beta[1,4]",-0.075,0.018,0.708,-1.609,-1.348,-0.508,-0.041,0.393,1.017,1.244,1497.583,1,4,-0.106,0.04,639,109,9,2,759,0,0,0,FALSE,4.23,4.23
single,Any mutation,TMB,KRAS_12C,PAK7,non-small cell lung cancer,187,82,"beta[2,4]",-0.285,0.009,0.35,-1.001,-0.879,-0.521,-0.273,-0.035,0.265,0.348,1485.877,1,5,-0.813,0.38,966,177,72,10,1225,0.411,0.28,0.11,FALSE,4.23,4.23
single,Any mutation,TMB,KRAS_12C,PAK7,non-small cell lung cancer,298,93,mu_beta[3],-0.17,0.028,0.999,-2.089,-1.696,-0.67,-0.168,0.337,1.35,1.833,1297.42,0.998,overall,-0.171,0.06,1605,286,81,12,1984,0.191,0.18,0.04,FALSE,4.23,4.23
single,Any mutation,TMB,KRAS_12C,PIK3CA,non-small cell lung cancer,24,15,"beta[1,4]",-0.292,0.016,0.612,-1.651,-1.358,-0.634,-0.236,0.094,0.623,0.769,1389.787,1.001,2,-0.477,0.2,402,24,15,0,441,0.134,0.15,0.03,TRUE,4.1,4.1
single,Any mutation,TMB,KRAS_12C,PIK3CA,non-small cell lung cancer,41,28,"beta[2,4]",-0.048,0.013,0.494,-1.042,-0.877,-0.342,-0.033,0.269,0.75,0.884,1487.665,1.001,3,-0.096,0.03,559,39,26,2,626,0,0,0,TRUE,4.1,4.1
single,Any mutation,TMB,KRAS_12C,PIK3CA,non-small cell lung cancer,112,43,"beta[3,4]",-0.173,0.01,0.392,-0.974,-0.824,-0.429,-0.148,0.085,0.476,0.568,1492.401,1.001,4,-0.442,0.18,613,107,38,5,763,0.13,0.14,0.03,TRUE,4.1,4.1
single,Any mutation,TMB,KRAS_12C,PIK3CA,non-small cell lung cancer,187,80,"beta[4,4]",0.264,0.007,0.28,-0.293,-0.21,0.079,0.268,0.449,0.715,0.813,1457.208,1,5,0.944,0.46,976,171,64,16,1227,1.133,0.54,0.25,TRUE,4.1,4.1
single,Any mutation,TMB,KRAS_12C,PIK3CA,non-small cell lung cancer,364,166,mu_beta[3],-0.051,0.011,0.399,-0.866,-0.729,-0.311,-0.033,0.206,0.573,0.717,1393.542,1.002,overall,-0.128,0.05,2550,341,143,23,3057,0.454,0.3,0.11,TRUE,4.1,4.1
single,Any mutation,TMB,KRAS_12C,TERT,non-small cell lung cancer,42,12,"beta[1,4]",0.954,0.013,0.555,-0.09,0.104,0.577,0.941,1.285,1.922,2.105,1726.933,1.002,3,1.719,1.07,576,39,9,3,627,3.911,1.32,0.81,TRUE,4.1,4.1
single,Any mutation,TMB,KRAS_12C,TERT,non-small cell lung cancer,111,27,"beta[2,4]",0.47,0.011,0.423,-0.434,-0.264,0.207,0.489,0.764,1.118,1.243,1471.086,0.999,4,1.11,0.57,629,106,22,5,762,0.099,0.12,0.01,TRUE,4.1,4.1
single,Any mutation,TMB,KRAS_12C,TERT,non-small cell lung cancer,188,66,"beta[3,4]",0.789,0.007,0.27,0.222,0.344,0.61,0.797,0.976,1.218,1.293,1333.338,0.999,5,2.926,2.46,993,170,48,18,1229,6.774,2.03,1.35,TRUE,4.1,4.1
single,Any mutation,TMB,KRAS_12C,TERT,non-small cell lung cancer,341,105,mu_beta[3],0.728,0.012,0.48,-0.166,-0.013,0.453,0.731,0.997,1.443,1.719,1692.318,1,overall,1.516,0.89,2198,315,79,26,2618,12.243,3.33,2.4,TRUE,4.1,4.1
single,Any mutation,TMB,KRAS_12C,ERBB2,non-small cell lung cancer,24,12,"beta[1,4]",-3.094,0.033,1.317,-6.277,-5.507,-3.816,-2.957,-2.179,-1.289,-1.04,1599.909,0.999,2,-2.349,1.73,405,24,12,0,441,0.039,0.07,0,TRUE,4.1,4.1
single,Any mutation,TMB,KRAS_12C,ERBB2,non-small cell lung cancer,41,27,"beta[2,4]",-3.13,0.034,1.316,-6.231,-5.535,-3.866,-2.978,-2.183,-1.327,-0.995,1512.356,0.999,3,-2.379,1.76,558,41,27,0,626,1.017,0.5,0.23,TRUE,4.1,4.1
single,Any mutation,TMB,KRAS_12C,ERBB2,non-small cell lung cancer,111,31,"beta[3,4]",-3.164,0.032,1.258,-6.031,-5.467,-3.847,-3.009,-2.288,-1.396,-1.183,1534.504,0.999,4,-2.514,1.92,622,111,31,0,764,4.341,1.43,0.88,TRUE,4.1,4.1
single,Any mutation,TMB,KRAS_12C,ERBB2,non-small cell lung cancer,187,30,"beta[4,4]",-2.893,0.03,1.239,-5.786,-5.172,-3.5,-2.757,-2.025,-1.215,-0.986,1664.911,0.999,5,-2.335,1.71,1009,186,29,1,1225,2.505,0.95,0.54,TRUE,4.1,4.1
single,Any mutation,TMB,KRAS_12C,ERBB2,non-small cell lung cancer,363,100,mu_beta[3],-3.066,0.031,1.214,-6.003,-5.299,-3.736,-2.899,-2.191,-1.398,-1.175,1563.572,0.999,overall,-2.526,1.94,2594,362,99,1,3056,10.638,2.96,2.11,TRUE,4.1,4.1
single,Any mutation,TMB,KRAS_12C,SETD2,non-small cell lung cancer,24,12,"beta[1,4]",-0.282,0.021,0.779,-2.16,-1.65,-0.695,-0.214,0.238,0.782,0.987,1373.427,1.002,2,-0.362,0.14,405,24,12,0,441,0.039,0.07,0,FALSE,4.23,4.23
single,Any mutation,TMB,KRAS_12C,SETD2,non-small cell lung cancer,41,21,"beta[2,4]",-0.463,0.021,0.772,-2.197,-1.879,-0.866,-0.364,0.072,0.558,0.719,1401.525,0.999,3,-0.6,0.26,570,41,21,0,632,0.604,0.36,0.15,FALSE,4.23,4.23
single,Any mutation,TMB,KRAS_12C,SETD2,non-small cell lung cancer,111,49,"beta[3,4]",0.131,0.01,0.367,-0.625,-0.485,-0.1,0.149,0.379,0.718,0.828,1339.487,1,4,0.358,0.14,617,103,41,8,769,0.032,0.07,0,FALSE,4.23,4.23
single,Any mutation,TMB,KRAS_12C,SETD2,non-small cell lung cancer,192,82,"beta[4,4]",0.642,0.006,0.26,0.119,0.199,0.473,0.648,0.814,1.061,1.145,1635.665,0.999,5,2.473,1.87,983,170,60,22,1235,7.62,2.24,1.51,FALSE,4.23,4.23
single,Any mutation,TMB,KRAS_12C,SETD2,non-small cell lung cancer,368,164,mu_beta[3],0.031,0.013,0.492,-1.035,-0.832,-0.253,0.055,0.349,0.751,0.884,1401.617,0.999,overall,0.063,0.02,2575,338,134,30,3077,5.978,1.84,1.21,FALSE,4.23,4.23
single,Any mutation,TMB,KRAS_12C,PIK3CG,non-small cell lung cancer,111,11,"beta[1,4]",0.894,0.016,0.62,-0.328,-0.155,0.482,0.912,1.309,1.897,2.034,1473.843,1,4,1.442,0.83,644,107,7,4,762,2.669,0.99,0.57,FALSE,4.23,4.23
single,Any mutation,TMB,KRAS_12C,PIK3CG,non-small cell lung cancer,188,95,"beta[2,4]",0.236,0.007,0.277,-0.327,-0.251,0.049,0.257,0.433,0.662,0.738,1432.959,1.001,5,0.851,0.4,963,171,78,17,1229,0.341,0.25,0.09,FALSE,4.23,4.23
single,Any mutation,TMB,KRAS_12C,PIK3CG,non-small cell lung cancer,299,106,mu_beta[3],0.497,0.026,0.995,-1.446,-0.953,-0.046,0.452,1.008,2.105,2.521,1477.614,1.001,overall,0.499,0.21,1607,278,85,21,1991,1.639,0.7,0.34,FALSE,4.23,4.23
single,Any mutation,TMB,KRAS_12C,BRCA2,non-small cell lung cancer,111,19,"beta[1,4]",0.586,0.015,0.569,-0.542,-0.399,0.223,0.618,0.971,1.493,1.645,1501.195,1.004,4,1.031,0.52,638,106,14,5,763,1.308,0.6,0.29,TRUE,4.1,4.1
single,Any mutation,TMB,KRAS_12C,BRCA2,non-small cell lung cancer,187,66,"beta[2,4]",-0.061,0.01,0.371,-0.828,-0.697,-0.305,-0.047,0.189,0.517,0.61,1255.935,1,5,-0.164,0.06,985,177,56,10,1228,0,0,0,TRUE,4.1,4.1
single,Any mutation,TMB,KRAS_12C,BRCA2,non-small cell lung cancer,298,99,mu_beta[3],-0.171,0.037,1.387,-2.968,-2.41,-1.03,-0.148,0.637,2.077,2.635,1382.929,1,overall,-0.123,0.04,1632,283,84,15,2014,0,0,0,TRUE,4.1,4.1
single,Any mutation,TMB,KRAS_12C,EGFR,non-small cell lung cancer,24,197,"beta[1,4]",-4.38,0.037,1.364,-7.712,-6.952,-5.016,-4.155,-3.441,-2.681,-2.487,1348.266,0.999,2,-3.211,2.88,242,24,197,0,463,16.955,4.42,3.16,TRUE,4.1,4.1
single,Any mutation,TMB,KRAS_12C,EGFR,non-small cell lung cancer,41,278,"beta[2,4]",-4.552,0.037,1.403,-7.761,-6.987,-5.201,-4.335,-3.613,-2.768,-2.56,1458.907,1,3,-3.244,2.93,363,41,278,0,682,28.248,6.97,5.53,TRUE,4.1,4.1
single,Any mutation,TMB,KRAS_12C,EGFR,non-small cell lung cancer,111,244,"beta[3,4]",-4.795,0.034,1.297,-8.011,-7.169,-5.402,-4.573,-3.916,-3.205,-2.988,1452.28,0.999,4,-3.697,3.66,470,111,244,0,825,52.235,12.31,10.71,TRUE,4.1,4.1
single,Any mutation,TMB,KRAS_12C,EGFR,non-small cell lung cancer,187,152,"beta[4,4]",-1.813,0.012,0.467,-2.836,-2.583,-2.101,-1.779,-1.472,-1.132,-0.987,1467.565,1,5,-3.88,3.98,925,180,145,7,1257,13.497,3.62,2.63,TRUE,4.1,4.1
single,Any mutation,TMB,KRAS_12C,EGFR,non-small cell lung cancer,363,871,mu_beta[3],-3.824,0.025,0.977,-6.202,-5.684,-4.302,-3.72,-3.175,-2.47,-2.234,1470.833,0.999,overall,-3.912,4.04,2000,356,864,7,3227,128.945,29.16,26.86,TRUE,4.1,4.1
single,Any mutation,TMB,KRAS_12C,SMAD4,non-small cell lung cancer,41,20,"beta[1,4]",-0.266,0.016,0.613,-1.622,-1.368,-0.608,-0.212,0.129,0.656,0.826,1508.729,1,3,-0.435,0.18,566,40,19,1,626,0,0,0,TRUE,4.1,4.1
single,Any mutation,TMB,KRAS_12C,SMAD4,non-small cell lung cancer,111,33,"beta[2,4]",-0.522,0.013,0.521,-1.642,-1.429,-0.84,-0.504,-0.161,0.28,0.407,1501.761,0.999,4,-1.001,0.5,624,109,31,2,766,1.331,0.6,0.29,TRUE,4.1,4.1
single,Any mutation,TMB,KRAS_12C,SMAD4,non-small cell lung cancer,187,41,"beta[3,4]",0.166,0.01,0.379,-0.572,-0.464,-0.089,0.162,0.438,0.772,0.86,1476.993,1.002,5,0.438,0.18,1004,178,32,9,1223,0.97,0.49,0.23,TRUE,4.1,4.1
single,Any mutation,TMB,KRAS_12C,SMAD4,non-small cell lung cancer,339,94,mu_beta[3],-0.225,0.013,0.503,-1.284,-1.059,-0.543,-0.186,0.097,0.539,0.707,1546.568,0.999,overall,-0.447,0.18,2194,327,82,12,2615,0,0,0,TRUE,4.1,4.1
single,Any mutation,TMB,KRAS_12C,BRAF,non-small cell lung cancer,24,11,"beta[1,4]",-1.568,0.026,0.973,-3.686,-3.306,-2.121,-1.488,-0.952,-0.111,0.182,1412.169,1,2,-1.611,0.97,406,24,11,0,441,0.018,0.05,0,TRUE,4.1,4.1
single,Any mutation,TMB,KRAS_12C,BRAF,non-small cell lung cancer,111,40,"beta[2,4]",-1.375,0.016,0.641,-2.792,-2.454,-1.775,-1.314,-0.932,-0.411,-0.22,1559.051,1,4,-2.144,1.49,614,109,38,2,763,2.338,0.9,0.51,TRUE,4.1,4.1
single,Any mutation,TMB,KRAS_12C,BRAF,non-small cell lung cancer,187,82,"beta[3,4]",-1.396,0.014,0.515,-2.525,-2.319,-1.725,-1.361,-1.026,-0.639,-0.499,1339.087,1.003,5,-2.714,2.18,959,183,78,4,1224,6.508,1.97,1.31,TRUE,4.1,4.1
single,Any mutation,TMB,KRAS_12C,BRAF,non-small cell lung cancer,322,133,mu_beta[3],-1.437,0.018,0.703,-2.941,-2.676,-1.845,-1.381,-0.96,-0.362,-0.205,1450.34,1,overall,-2.046,1.39,1979,316,127,6,2428,8.579,2.47,1.69,TRUE,4.1,4.1
single,Any mutation,TMB,KRAS_12C,RBM10,non-small cell lung cancer,24,26,"beta[1,4]",0.094,0.016,0.556,-1.098,-0.872,-0.23,0.137,0.475,0.907,1.057,1246.249,1.002,2,0.168,0.06,392,23,25,1,441,0,0,0,FALSE,4.23,4.23
single,Any mutation,TMB,KRAS_12C,RBM10,non-small cell lung cancer,41,39,"beta[2,4]",0.067,0.014,0.486,-1.08,-0.808,-0.219,0.105,0.391,0.788,0.915,1255.733,0.999,3,0.137,0.05,549,39,37,2,627,0.001,0.01,0,FALSE,4.23,4.23
single,Any mutation,TMB,KRAS_12C,RBM10,non-small cell lung cancer,112,81,"beta[3,4]",0.91,0.007,0.264,0.402,0.465,0.732,0.911,1.085,1.354,1.421,1629.242,1.001,4,3.449,3.25,594,88,57,24,763,14.865,3.94,2.87,FALSE,4.23,4.23
single,Any mutation,TMB,KRAS_12C,RBM10,non-small cell lung cancer,188,167,"beta[4,4]",0.361,0.006,0.212,-0.061,-0.003,0.222,0.36,0.499,0.71,0.756,1441.44,1.001,5,1.701,1.05,913,156,135,32,1236,1.997,0.8,0.42,FALSE,4.23,4.23
single,Any mutation,TMB,KRAS_12C,RBM10,non-small cell lung cancer,365,313,mu_beta[3],0.356,0.01,0.391,-0.421,-0.317,0.122,0.374,0.62,0.962,1.102,1413.834,0.999,overall,0.911,0.44,2448,306,254,59,3067,15.324,4.04,2.92,FALSE,4.23,4.23
single,Any mutation,TMB,KRAS_12C,FAT1,non-small cell lung cancer,41,14,"beta[1,4]",0.63,0.017,0.639,-0.672,-0.446,0.223,0.664,1.078,1.645,1.792,1402.313,1,3,0.985,0.49,573,39,12,2,626,0.406,0.28,0.11,FALSE,4.23,4.23
single,Any mutation,TMB,KRAS_12C,FAT1,non-small cell lung cancer,111,27,"beta[2,4]",0.835,0.011,0.412,0.006,0.131,0.569,0.835,1.116,1.482,1.604,1455.406,1,4,2.029,1.37,635,103,19,8,765,3.972,1.33,0.81,FALSE,4.23,4.23
